series,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22
S,12100.172877837953,12098.360568557888,12096.254143686583,12093.806045782883,12090.961088615244,12087.65525486358,12083.814311890284,12079.35222073165,12074.169311044048,12068.15019247389,12061.161371006925,12053.048537577655,12043.633495983271,12032.710698497869,12020.043361261427,12005.359138505695,11988.345346255328,11968.643743944795,11945.844908471383,11919.482272066245,11889.025945967003,11853.876519557049,11813.359112926773,11766.718073040054,11713.112842310971,11651.615693917174,11581.212217555803,11500.805643780976,11409.226297140449,11305.247638759454,11187.6104534251,11055.056693089233,10906.374230222838,10740.453212776778,10556.353764379604,10353.383385685727,10131.18059913701,9889.799263713045,9629.785840867433,9352.24015118139,9058.849379206838,8751.88582969069
I,5.0,5.812309280064875,6.7562722953558145,7.853115739984185,9.12744975962666,10.607793559365678,12.327177820786812,14.323833415263861,16.641976419811108,19.332699706008277,22.454981231770752,26.076818414685697,30.27649632613274,35.14399454630838,40.78253287348874,47.310249054522274,54.8619914939852,63.591195505721174,73.6717918779879,85.30006990752777,98.69638202526312,114.10653203016471,131.8026322544066,152.083145690245,175.2717472812788,201.71454621881963,231.7751133364274,265.8266644439699,304.2406781957022,347.3712009375561,395.53414608439897,448.9810772033875,507.8673246291049,572.2148771493448,641.871350116649,716.4674587871962,795.3767535784752,877.6827382867444,962.1596134750067,1047.273380466049,1131.2094763473908,1211.9311305940616
R,0.0,1.0,2.162461856012975,3.513716315084138,5.084339463080975,6.909829415006308,9.031388126879444,11.496823691036806,14.361590374089579,17.6899856580518,21.556525599253455,26.047521845607605,31.262885528544743,37.318184793771294,44.34698370303297,52.50349027773072,61.96554008863517,72.93793838743221,85.65617748857645,100.39053586417403,117.45054984567957,137.1898262507322,160.01113265676514,186.37165910764645,216.78828824569547,251.84263770195122,292.18554694571515,338.5405696130006,391.70590250179464,452.55403814093506,522.0282783284463,601.135107545326,690.9313229860036,792.5047879118246,906.9477633416935,1035.3220333650233,1178.6155251224625,1337.6908758381576,1513.2274234955064,1705.6593461905077,1915.1140222837175,2141.3559175531955
G,5.0,6.812309280064875,8.91873415136879,11.366832055068324,14.211789222707637,17.51762297437199,21.358565947666257,25.82065710630067,31.00356679390069,37.02268536406008,44.011506831024214,52.12434026029331,61.539381854677494,72.46217934007967,85.12951657652171,99.813739332253,116.82753158262038,136.52913389315339,159.32796936656433,185.69060577170177,216.14693187094267,251.29635828089687,291.8137649111717,338.4548047978914,392.0600355269742,453.5571839207708,523.9606602821425,604.3672340569705,695.9465806974968,799.9252390784911,917.5624244128452,1050.1161847487135,1198.7986476151084,1364.7196650611693,1548.8191134583424,1751.7894921522195,1973.992278700938,2215.3736141249024,2475.3870369705137,2752.9327266565574,3046.323498631109,3353.287048147258
