series,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15
S,5934.803521909573,5932.332508597282,5929.484611792453,5926.202976082797,5922.422375583182,5918.06804962222,5913.054399049642,5907.283534208043,5900.64366800524,5893.007351343897,5884.229553889397,5874.1456013732595,5862.568992048213,5849.289130364621,5834.069036363854,5816.643115678713,5796.715108359701,5773.956375787207,5748.004734029118,5718.464098708441,5684.905268997452,5646.868243025754,5603.866517287079,5555.3938684476,5500.934132853112,5439.974467932306,5372.022477520793,5296.627384958139,5213.405121231504,5122.066747649356,5022.449060013966,4914.545560854739,4798.535314649711,4674.806637744519,4543.972273470326,4406.872825272844,4264.565892491804,4118.299612030553,3969.471056920369,3819.571930923802,3670.1258594301776,3522.6229095218587,3378.457456345892,3238.875015768625,3104.9322889494347,2977.472725461762,2857.117830413193,2744.272623109567,2639.142382757458,2541.7572003533733,2452.000844321434,2369.640883418409,2294.3576979058316,2225.7707697770406,2163.4613442298755,2106.9911235764703,2055.9170660688287,2009.8026239311714,1968.2258935403745
I,7.0,8.07101331229102,9.304707454661903,10.725401673385031,12.360921838323613,14.24306343162062,16.408101317875428,18.89734589589876,21.757742919521856,25.0425109969603,28.811806252068603,33.133397517791906,38.08332733928057,43.74652355501572,50.21731284477937,57.599770960964946,66.00782408778407,75.56499184272047,86.40363523226635,98.6635435064897,112.48966451618047,128.02875758464228,145.4247318063891,164.81243428459047,186.3096830221602,210.0074113385346,235.95791948234043,264.1614281485256,294.55140624545544,326.9794985785121,361.2012864981999,396.86452835778704,433.5018688912575,470.5301720181974,507.25850188875074,542.9062497084831,576.6319325478266,607.5718264995121,634.8860163097938,657.807939044402,675.6924227291462,688.0568880916356,694.6109636492754,695.2712114966872,690.1596960165401,679.5873203009047,664.0247512892927,644.0650083350604,620.3822470201575,593.690980020211,564.7091400481077,534.1272729415113,502.5850038657865,470.65493122142004,438.83337052430113,407.536917072846,377.10359116591815,347.7973150703919,319.81458244711035
R,0.0,1.4000000000000001,3.0142026624582043,4.875144153390585,7.0202244880675915,9.492408855732315,12.341021542056438,15.622641805631524,19.402110984811276,23.753659568715648,28.76216176810771,34.52452301852143,41.151202522079814,48.76786798993593,57.51717270093907,67.56063526989495,79.08058946208794,92.28215427964476,107.39515264818885,124.67587969464213,144.4085883959401,166.90652129917618,192.51227281610463,221.59721917738244,254.55970603430055,291.82164263873256,333.8231249064395,381.0147088029076,433.84699443261275,492.75727568170385,558.1531753974062,630.3934326970463,709.7663383686037,796.4667121468551,890.5727465504946,992.0244469282447,1100.6056968699413,1215.9320833795066,1337.446448679409,1464.4236519413678,1595.9852397502482,1731.1237242960774,1868.7351019144046,2007.6572946442598,2146.7115369435974,2284.7434761469053,2420.6609402070862,2553.465890464945,2682.278892131957,2806.3553415359884,2925.0935375400304,3038.035365549652,3144.8608201379543,3245.3778209111115,3339.5088071553955,3427.2754812602557,3508.782864674825,3584.2035829080087,3653.7630459220873
G,7.0,9.47101331229102,12.318910117120108,15.600545826775617,19.381146326391203,23.735472287352934,28.749122859931866,34.51998770153028,41.15985390433313,48.79617056567595,57.573968020176316,67.65792053631334,79.23452986136039,92.51439154495165,107.73448554571844,125.16040623085989,145.088413549872,167.84714612236522,193.7987878804552,223.3394232011318,256.8982529121205,294.9352788838184,337.93700462249365,386.4096534619728,440.86938905646065,501.8290539772671,569.7810443887798,645.1761369514331,728.3984006780681,819.7367742602158,919.354461895606,1027.2579610548332,1143.2682072598611,1266.9968841650525,1397.8312484392454,1534.9306966367278,1677.237629417768,1823.503909879019,1972.3324649892031,2122.2315909857703,2271.6776624793947,2419.180612387713,2563.34606556368,2702.928506140947,2836.871232960137,2964.33079644781,3084.6856914963787,3197.5308988000047,3302.6611391521137,3400.0463215561986,3489.8026775881376,3572.162638491163,3647.44582400374,3716.032752132531,3778.3421776796963,3834.8123983331016,3885.886455840743,3932.0008979784006,3973.5776283691976
