series,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15,2020-05-16,2020-05-17,2020-05-18,2020-05-19,2020-05-20,2020-05-21,2020-05-22,2020-05-23,2020-05-24,2020-05-25,2020-05-26,2020-05-27,2020-05-28,2020-05-29,2020-05-30,2020-05-31,2020-06-01,2020-06-02,2020-06-03,2020-06-04,2020-06-05,2020-06-06,2020-06-07,2020-06-08,2020-06-09,2020-06-10,2020-06-11,2020-06-12,2020-06-13,2020-06-14,2020-06-15,2020-06-16,2020-06-17,2020-06-18,2020-06-19,2020-06-20,2020-06-21,2020-06-22,2020-06-23,2020-06-24,2020-06-25,2020-06-26,2020-06-27,2020-06-28,2020-06-29,2020-06-30,2020-07-01,2020-07-02,2020-07-03,2020-07-04,2020-07-05,2020-07-06,2020-07-07,2020-07-08,2020-07-09,2020-07-10,2020-07-11,2020-07-12,2020-07-13,2020-07-14,2020-07-15,2020-07-16,2020-07-17,2020-07-18,2020-07-19,2020-07-20,2020-07-21,2020-07-22,2020-07-23,2020-07-24,2020-07-25,2020-07-26,2020-07-27,2020-07-28,2020-07-29,2020-07-30,2020-07-31,2020-08-01,2020-08-02,2020-08-03,2020-08-04,2020-08-05,2020-08-06,2020-08-07,2020-08-08,2020-08-09,2020-08-10,2020-08-11,2020-08-12,2020-08-13,2020-08-14,2020-08-15,2020-08-16,2020-08-17,2020-08-18,2020-08-19,2020-08-20,2020-08-21,2020-08-22,2020-08-23,2020-08-24,2020-08-25,2020-08-26,2020-08-27,2020-08-28,2020-08-29,2020-08-30,2020-08-31
G_high,6.0,10.603744698403222,18.364621840915788,31.434331718304435,53.40659829554371,90.23946475619891,151.68936445385648,253.40625768543003,419.64919466675633,685.9677457317215,1099.9139974510813,1716.3626388612392,2584.6987152451075,3731.0628417505773,5146.62663476144,6790.946639697766,8606.774572442408,10535.301107501245,12525.240941728933,14700.424020663433,17229.936353057485,19666.018044496082,21631.459462269573,23570.574151688666,25401.92256416049,27407.8938350656,29094.670047890646,30705.924885416716,32242.739492805427,33706.835470960905,35356.41591696937,36515.55067362668,37861.93886737655,39299.466603988585,40646.260010343714,41976.82042458408,43303.46855940227,44529.161744243866,45623.39547360299,46441.07067666442,47143.1784870482,47944.54170056042,48877.80241162096,49751.11834731373,50568.20999061142,51332.61136075899,52030.405792309895,52568.746819785214,53063.969473147605,53519.504429540226,53953.68168444706,54428.678266695526,54868.47626574201,55275.68194337787,55652.71257793905,56001.808792088006,56325.04646213784,56624.34811110502,56901.49372653817,57158.1309725969,57395.78478640858,57615.86636336079,57737.29889329908,57799.177762376,57944.425261104334,58220.99908573888,58440.602384636746,58663.259074465925,58860.1948257334,59050.51039926611,59205.093342677894,59314.926668875945,59431.70960708822,59580.27065044334,59638.387823287456,59766.22716635617,59885.80186464311,59932.062384113364,60053.93207275336,60200.13661426921,60291.68430595592,60385.075097235705,60498.88264064868,60606.67000598438,60701.1967406852,60771.233586807226,60857.85531355797,60961.604674743874,61064.813196184834,61143.81857563244,61217.55984471457,61272.0435290366,61336.17447851781,61416.286953509094,61486.83957317629,61534.01233085839,61580.40482688152,61635.77046132878,61683.62430886574,61728.96394935843,61771.92213450439,61812.62454183438,61851.190157953504,61887.73164043382,61922.35565959931,61955.16322136796,61986.2499722445,62015.70648749046,62043.618543436154,62070.06737484055,62095.129918150524,62118.87904145982,62141.38376192029,62162.70945131303,62182.918030445195,62202.0681529989,62220.21537942184,62237.412341414645,62253.70889753769,62269.152280429706,62283.787236101954,62297.65615574519,62310.79920046132,62323.25441930816,62335.05786102378,62346.24367977561,62356.844235260556,62366.89018746342,62376.410586363956,62385.4329568666,62397.85013625304,62406.096287180466,62410.59615538879,62417.518753128206,62425.69633777387,62434.32568065168,62443.43752655323,62453.066768402285,62463.25290853998,62474.04059086928,62478.750840246386,62482.38521596499,62488.711589059,62494.49270898748,62499.77561778074,62504.60329095856,62509.01499036363,62540.08414322716,62561.38539582449,62572.016022626936,62595.53137829969,62677.35386365335,62720.23499688518,62793.867955534835,62825.23779539855,62921.89552183073,63024.0768212518,63187.86394370953,63351.24647920567,63552.22646651786,63800.246457914094,64017.7427361676,64287.162521108265,64641.14557835016,65014.27221487211,65437.7377999983,65936.95550286841,66523.48631988069,67406.93529720802,68388.39628119185,69325.44527261806,70593.62573951505,72526.28552029413,74395.66594663769,76512.4561560702,80506.13974897258
G_low,6.0,8.845229645485775,12.807680305730543,18.21550254455226,25.695563403238175,36.03360727492523,50.23746492034127,70.0459762846199,96.8532371124644,133.587961010075,183.85122385593175,252.48524837607465,345.94587168672876,472.7405321633404,643.903486903956,873.4401199778997,1178.6122221232717,1579.862349199773,2100.115042312936,2763.2033605175197,3591.327126283763,4601.792995847013,5788.304474106197,7045.597840116084,8465.136018201063,10140.894209815902,11884.292077362288,13620.174804092372,15581.376010732738,17476.621205025855,19187.360866139716,20877.276857690296,22753.482578919622,24528.427871915876,26153.125098006236,27726.584802770358,29245.81572718259,30709.000731141303,32115.257076855833,33464.43748168285,34757.772451919984,36042.68957421377,37272.21884402006,38304.85892993026,39386.44611388708,40446.63350205184,41408.02970046284,42323.20429095465,43212.47839822077,44059.34559104654,44865.643006362996,45701.89215525858,46363.68976200626,47058.90099354254,47711.76738390197,48243.597936177466,48750.04010690665,49232.31311626775,49691.580514951136,50128.95190685205,50545.484799043596,50942.186532283115,51320.01625509629,51749.68318357446,52161.51251265329,52554.020839203215,52928.123688396285,53216.759652278684,53472.80774614622,53726.79472835764,53989.43026608725,54204.64854939612,54409.72439103353,54605.14473842007,54791.37251719371,54994.87821289692,55197.9526320289,55390.50429954928,55587.68535639689,55766.92520082906,55937.712858844185,56100.45362543647,56250.1500695209,56336.00833896951,56472.78060867382,56603.212297026876,56727.601087804374,56799.32708752223,56850.300175256416,56903.7272341133,56977.548978074614,57071.21001637496,57160.520071283034,57206.50527530974,57238.330469342975,57268.48096967493,57315.3574464749,57362.008749552304,57406.10839429199,57459.43927831727,57513.43386045607,57564.89096439727,57632.07729422649,57697.65878075205,57760.250103593244,57816.86173509041,57831.127895813865,57844.485737612755,57863.44120381564,57898.473166035605,57929.4641779215,57945.67003041826,57956.76912717949,57965.39937754972,57973.456902950275,57980.97972315567,57988.00333247471,57994.56086770138,58000.683264871994,58006.399405577584,58011.7362535302,58016.71898203459,58021.37109297302,58025.714527870085,58030.531280818264,58033.588660411864,58037.09091551181,58040.39134124132,58043.47278978041,58046.349791694534,58049.0359131175,58051.54381979314,58056.45849835002,58064.29525414053,58073.12588346707,58082.97943366222,58093.926422450706,58106.0845594608,58119.626627794685,58134.791705687836,58151.90116356987,58171.38134903812,58193.79564412648,58219.88976918218,58250.656015493034,58287.42483211405,58331.99637259095,58367.29385383198,58382.43674987165,58382.64881850505,58389.334388947325,58399.034839002394,58410.75022741152,58431.78855244103,58505.09185970697,58589.750066855624,58687.47679733049,58790.34305880777,58873.95661281724,58937.96769111574,59042.32029962871,59104.08302932258,59212.34571793436,59253.46425721495,59335.51509496625,59441.64900047458,59514.60530426627,59515.139978573214,59556.26182790921,59583.708918809985,59635.13312913949,59635.492692209584,59635.821394065264,59636.12188367401,59636.39658260384,59636.64770454858
D_high,0.01,0.01,0.06511773487507917,0.15971009887767926,0.3053237824277677,0.5117170216685342,0.7982917986023392,1.2339779551269896,1.8923245332810534,2.8615230124509785,4.437933597283606,6.907368705448855,10.671605026261663,16.359475134479794,25.01980427910216,37.5579692882301,55.45651403037205,80.1967101700697,113.3810772693429,156.4079292027925,210.22452053961905,275.30605077146214,351.8623834105162,439.65808166069075,538.1530365777325,646.5834392721599,770.5187358285754,898.9117085391738,1034.0547593696967,1175.4537352069826,1330.381455262301,1495.7550345628927,1673.1433548789314,1834.9719810132012,2040.9151027873918,2209.5098169408084,2384.5869632257422,2565.3931724363415,2757.6590785043863,2949.896671463837,3109.816712172833,3297.068047344126,3482.2996326978373,3665.8220017071553,3842.8727839402477,4014.572540549557,4180.673867019488,4341.000315732548,4495.437654924765,4643.9257630528,4770.381767450468,4903.204752879328,5051.884099405905,5178.679475428627,5297.929951177841,5411.636195333575,5527.134402851886,5637.900834970641,5748.427687082991,5847.212374068766,5942.3089663829505,6027.723713917206,6102.353498866226,6172.781637584414,6239.207714782216,6324.386738248905,6405.354014531639,6481.814548349632,6553.97018173497,6622.02031998784,6684.302273328809,6731.379070140433,6775.661381042877,6817.302288843593,6856.448145973842,6898.19375957299,6947.498879936132,6994.257513862227,7037.215712285785,7080.6092757989345,7120.428774119963,7158.154508974029,7193.889064636306,7227.730853188948,7259.774180846566,7290.109328153527,7318.8226414647115,7345.996633446541,7373.8292000891,7396.038186267525,7418.362782271219,7440.190379699665,7461.410305930358,7480.880554790507,7494.182024836921,7506.688644749117,7518.451156092857,7529.5131041364075,7539.915572192127,7561.471946504713,7590.453308194967,7602.867811524306,7614.599404089684,7625.684994983045,7636.159570913983,7654.339580605784,7675.0303469566215,7694.80712515402,7715.090423420406,7743.909783997816,7771.581312261118,7803.328011873045,7834.318771994211,7848.109500555838,7867.59888666787,7872.094021680374,7876.320908733015,7880.295462456946,7884.032664187995,7887.546615419102,7890.850588343293,7909.262629800495,7912.228351418362,7919.580423066649,7934.827165562869,7940.846420329329,7943.550585195871,7950.099797516903,7959.694781418657,7968.861834884422,7977.619491425397,7985.985528069887,7993.976992326864,8006.885531626694,8019.5130270377385,8032.731264936878,8041.168801852027,8049.017367407553,8056.348535148082,8063.232105990548,8069.731123549175,8075.902176958267,8081.796349226584,8087.46016072152,8092.936432480653,8098.265075806122,8118.557495629166,8142.786203510323,8166.010700361437,8186.7365838617125,8187.179736472958,8190.989591763941,8200.834689957943,8211.028650727083,8221.630856241904,8232.700259059055,8236.811056031438,8256.476604321448,8269.302617922505,8282.834587723819,8297.134486184385,8312.26572238311,8333.9241197503,8402.474422718326,8429.42461752495,8447.27213132506,8451.130950766714,8477.712520706993,8528.415318585805,8537.48239707761,8613.873975092967,8714.870708191564,8830.081795989776,8929.353240493056,9073.326785625084,9255.163087999104
D_low,0.01,0.01,0.012699137816517561,0.01953303405931017,0.034235850022099966,0.058339184391984544,0.10068587532618148,0.16286335691757844,0.2662565140071318,0.4171739019576945,0.6612335760078102,0.9980438641750768,1.50318276388525,2.263336332986964,3.4046897706352808,4.905657718214529,7.166161653537113,10.484568543980583,15.131168301721571,21.39560612889551,29.66118245742269,40.6315726772356,55.09111147892736,73.82866788686857,97.58028073040427,127.25545437972947,161.98052643756637,198.07255628318046,238.36825332456954,289.9539446267791,352.35794456179235,420.14483769695,492.8380713466915,569.7498473151448,652.6095971517818,741.1890462443678,835.2192311397802,937.3147194940503,1048.0401000512245,1163.9646359800483,1262.7433451211132,1375.7560934161313,1488.5224763259644,1602.1719407978337,1718.0915230244666,1836.0052926265348,1946.9744251147288,2069.933067113913,2180.0823892219923,2290.173905425571,2400.033427436247,2509.5016982181314,2618.4336709507425,2726.6977573130384,2834.1750611931907,2940.7586106770436,3046.35259843441,3152.2111517307467,3265.046296784529,3377.153470382228,3488.4313604566123,3598.7864277523618,3707.7605049203257,3816.3910184763713,3923.4896309951678,4029.362982301963,4133.8785746233425,4231.111987208072,4326.816089347357,4420.954385625426,4511.293431261927,4594.164311351477,4682.366263953105,4768.39609032013,4850.843437719026,4931.8588680715,5011.452385826425,5089.635382722005,5166.420476897845,5241.821366042793,5315.852693478265,5388.529926150472,5443.826241409511,5479.519145734736,5543.656141509446,5607.447904785319,5670.013292878811,5731.372180860341,5793.691360249589,5850.550112107249,5906.141180083065,5919.662604294501,5942.227346427397,5994.087286047413,6043.335215830162,6068.880846620136,6085.255131390889,6100.89171815134,6115.822741299796,6130.079038185255,6143.6901915662975,6156.684571704996,6169.089377968553,6200.279768371957,6236.453375112373,6244.802925452627,6267.004170746216,6272.949551979267,6278.560615171959,6283.855981061636,6288.853253091888,6293.569070766308,6298.019160457612,6304.505957398501,6314.745920232447,6316.256294636875,6317.668862449603,6318.989944766737,6320.9273611987755,6324.868322118104,6328.602740561078,6332.141370319168,6335.494412604986,6338.671543685305,6341.6819412122495,6343.285463059354,6344.403946270228,6347.646977624841,6351.3046740472,6354.522301884332,6356.700119983585,6358.763449103477,6360.718286499994,6364.422348479847,6368.246441613059,6369.83679419826,6371.300317577845,6372.637819780327,6373.866031742428,6375.002810638708,6376.064313535659,6377.064763382497,6378.0167324690465,6378.931494598141,6379.819357986105,6380.689970043249,6381.5526020406805,6382.416425157375,6383.29079046651,6384.185526578412,6385.111270596987,6386.0798511176745,6390.543213143305,6395.854515038212,6402.442309183234,6412.053416078531,6424.229991466123,6436.576055785077,6448.315346963118,6454.294677903161,6454.406394536931,6454.5341535508815,6455.941989143043,6467.290484861751,6479.871201216323,6486.841396356996,6486.969577026088,6487.098790370118,6501.423069671517,6510.572175989327,6511.281537072939,6515.944926790721,6541.393118986564,6541.628981751627,6541.888430190032,6542.1736212010865
G_high_100,6.0,12.32954984338243,24.752316955143975,49.07364488675319,96.46093440854335,187.93669451447022,361.4579687915905,680.3314555228262,1235.6394953267732,2127.0154064589565,3415.1415674097016,5080.942322932622,7037.54986262161,9177.60183598621,11408.130629498964,13660.837935302305,15889.469648446902,18064.13189839052,20166.262406198097,22184.954530090923,24114.43501579313,25952.36560235744,27698.70034973534,29354.91203890253,30923.464054355147,33470.82332634462,35958.22162113438,38257.05251288018,40371.35648268116,42308.82914077131,44079.329876245014,45693.84093706711,47163.75864548827,48500.42369265304,49714.820562264125,50817.394897110156,51817.95198972249,52725.61022481654,53548.79103689767,54295.23249801802,54972.017602048596,55585.61110758294,56141.900770274086,56646.240175594365,57103.49134608072,57518.06596540692,57893.96452205619,58234.81298960892,58543.896872356345,58824.1925849684,59078.39622508508,59308.94985334874,59518.065427388865,59707.74655222875,59879.80821484614,60035.89466891386,60177.49562966002,60305.96093010121,60422.51377983126,60528.262756907614,60624.2126527029,60711.27427922273,60790.273338539075,60861.958444766926,60927.00838047297,60986.03866156169,61039.60747752103,61088.22106739687,61132.33858596212,61172.37650920864,61208.71262347182,61241.68963815301,61271.61845809111,61298.781148110196,61323.43361909687,61345.808062104596,61366.115154411025,61384.54605913826,61401.27423796086,61416.457094547164,61430.237464685946,61442.744967523766,61505.19159811513,61567.435177124054,61625.749583863755,61680.383987917565,61731.57162497144,61779.530830859534,61824.466006858864,61866.568520969224,61906.01754957463,61942.980863567165,61977.615562722574,62010.06876184657,62040.478231960864,62068.972999566395,62095.673906806776,62149.69223372876,62213.22229859702,62273.5905693846,62330.95563995156,62385.46803545815,62437.27063303095,62486.4990596363,62533.28206846195,62577.74189502956,62619.99459418709,62660.150359061525,62698.31382298742,62734.584345366224,62769.056282354526,62801.819243225866,62832.95833320097,62862.55438349426,62890.68416928061,62917.42061624516,62942.83299634025,62966.98711333752,62989.94547872903,63011.76747849953,63032.50953126203,63052.22523822076,63070.965525399275,63088.77877854668,63105.71097111169,63121.80578565241,63137.10472902926,63151.64724170893,63165.470801489406,63178.61102193875,63191.101745824424,63202.97513379469,63214.261748559424,63224.990634804286,63235.557926299385,63254.73504164589,63276.4035543511,63300.01876798286,63325.76219722389,63353.845517421694,63384.51537760495,63418.059126525346,63454.81164715775,63495.425009596765,63548.61186291943,63608.35278327404,63676.02519048826,63747.91036143954,63824.24994790943,63905.296792270456,63991.31509573449,64082.58053744451,64179.38033626524,64282.01324647792,64390.78947795411,64506.03053078991,64628.06893384652,64757.24787618795,64893.920720059854,65038.4503838442,65191.20858338525,65352.57492024961,65522.935805892805,65702.68321139587,65916.33219431425,66506.60563948561,67225.70315203068,68065.63722727755,68979.51646581909,69970.04080408877,71273.03175158362,72806.45059290667,74493.55614701936,79439.3023721968,87121.96163429317,97419.20137766797
G_low_100,6.0,8.582688911879323,12.069701071235796,16.77698368197115,23.130292892487237,31.702887002824493,43.265772459632046,58.85436726546572,79.85637563367871,108.12659596432717,146.13507588680744,197.1550172381434,265.4952809208524,356.7778584097133,478.2511906511337,639.1130754535886,850.7896602699859,1127.0795517645354,1484.0307041834676,1939.390627401364,2511.490072776116,3217.524053577613,4071.39408450011,5081.518179072268,6249.171534670135,7567.856271960356,9023.89380783029,10598.03585340699,12267.612281259908,14008.690663926538,15797.869356423238,17613.537465114307,19436.60712217181,21206.45658292914,22860.580797137318,24477.49397733165,26051.116274156248,27577.00431190415,29052.073364560078,30474.35088179094,31842.76363785543,33156.95731188441,34417.14559498023,35623.98524922179,36778.473459264744,37881.86403732185,38935.59940014565,39941.25563757539,40887.75932062863,41726.99168689078,42528.062539616134,43292.52597483722,44021.91074626723,44717.712588991686,45381.38849243025,46014.35254797644,46617.973065361766,47193.57070783288,47742.41744200905,48265.73613570561,48764.700667616205,49240.43643780126,49694.02118845389,50126.486061238735,50538.81683129814,50931.955269343074,51306.800592540756,51664.21097254084,52005.00507524562,52329.96361206996,52639.83088665263,52928.20666910469,53183.02832672454,53424.82145503073,53654.25725970032,53871.97226660251,54078.57006289121,54274.622965180664,54460.67361476435,54637.23650057187,54804.799411122396,54963.824817159526,55114.75118696642,55257.994236584644,55393.948117311906,55522.98654294816,55645.46385930756,55761.71605852578,55872.061740675876,55976.803025167465,56076.22641434939,56170.60361166863,56260.19229666222,56345.23685897666,56425.96909352314,56502.60885878855,56575.36470023321,56644.43444061738,56710.005739011285,56772.25662015738,56831.355975770326,56887.46403927947,56939.01540728222,56964.10487310339,56987.633354052494,57009.69805267904,57030.39010916006,57049.79498047429,57067.99279574553,57085.05868926406,57101.06311259904,57116.07212712417,57130.14767819444,57143.34785213289,57155.72711711227,57167.3365489473,57178.224042748545,57188.43451132855,57198.01007119395,57206.99021690457,57215.41198453082,57223.31010489443,57230.717147233925,57237.663653895994,57244.178266615585,57250.28784491213,57256.01757709596,57261.39108434789,57266.43051830555,57271.156652563004,57275.5889684644,57279.74573554847,57283.64408697843,57288.244513921185,57293.30725626875,57298.844880459845,57304.897210983814,57311.53346372667,57318.856188881415,57327.00773595673,57336.180156211965,57346.62983898722,57358.69879485059,57372.84545650547,57389.689347831474,57410.076267788034,57435.174231843186,57464.36360989624,57498.30558954964,57537.76617147805,57583.63206852531,57636.92876421728,57698.84093351964,57770.73541288259,57854.18687343616,57942.36827027415,57967.708822409564,57997.69372787419,58033.53768434405,58076.82995787451,58129.6658538872,58194.82897348934,58276.04525288861,58378.338765284476,58476.81327560134,58529.78481290233,58616.809562299546,58752.52877868229,58752.5314703479,58752.53380010775,58752.53581662159,58752.53756200668,58752.539072717416,58752.54038030675,58752.54151208523,58752.54249169134
D_high_100,0.01,0.01,0.076209445989375,0.18873063475041307,0.3521480209822594,0.5825905590417029,0.9055108719189795,1.4673144007491061,2.339143547357371,3.685730711448035,5.760681607068586,8.94649883221431,14.166267661107224,22.339649945314328,34.723017825691585,52.96192811018169,78.90997397445854,114.40794447093991,161.02772293681423,219.87070794009264,291.4753891810651,375.8316837139857,481.0624592206318,604.2319536287575,741.94420275013,892.5179952723975,1054.0349728588455,1224.480257187397,1401.8494139008158,1584.2239244249254,1769.8203808710011,1957.0192339937942,2144.3784008596335,2330.636116334531,2514.7064540090637,2695.6700976217985,2872.7622561689413,3045.3590799013173,3212.9635281494793,3375.191337754938,3531.757519379295,3682.463648636276,3827.1861044345414,3965.8653262721687,4103.119121685437,4284.275656054964,4458.917217412553,4626.881893384609,4788.079343232709,4942.480760306247,5090.109722741867,5231.033933011259,5365.357821593297,5493.21597325666,5614.767323999355,5730.190070915465,5839.6772348556715,5943.432815734578,6041.668481973348,6134.6007382955195,6222.448519505269,6305.431161668667,6383.766706071051,6457.6704952824775,6527.354024520875,6593.024015187539,6654.881680916984,6713.122159707493,6767.934088668689,6831.550235308693,6894.78354374004,6954.653857392226,7011.318752300578,7064.931030631704,7115.6385066980665,7163.583858768623,7208.904537311888,7251.732721382065,7292.195315828924,7330.413982885289,7366.505202469789,7400.580356244201,7432.745831091442,7463.103138238712,7491.749044746881,7518.775714527857,7544.270856441905,7568.3178773717855,7590.996038474829,7612.380613081904,7639.679447760244,7673.244900445309,7705.1448166022965,7735.456226873015,7764.253187763818,7791.606831488526,7817.585423394034,7842.254425636928,7865.676565928415,7887.91191030023,7916.9067149917455,7947.662511436934,7977.0411629528635,8014.602828671597,8052.0329019908,8088.074936098579,8122.772852656359,8156.1697118961965,8188.307687511305,8219.228046072045,8248.971130607692,8277.576348015084,8305.082159975369,8331.526077079301,8356.944655880046,8381.373498610139,8404.847255316103,8427.399628180341,8449.063377815262,8469.870331329123,8489.851391976896,8509.03655022261,8527.454896051922,8545.13463238546,8562.103089454493,8578.38674001093,8594.011215253431,8609.001321360684,8623.381056531563,8637.173628440016,8650.401472020163,8663.086267504272,8675.248958642913,8676.415039882912,8677.54700489228,8678.645820325431,8679.712551168626,8680.748354062936,8681.754473383751,8682.732240283614,8683.683074982288,8684.608492697855,8685.51011376244,8686.389678666623,8687.24906904337,8688.090335957311,8688.915737339414,8689.727787043515,8690.529318859913,8691.323245936106,8692.112575150604,8692.90042218757,8693.690027339579,8694.48477205824,8695.28819626274,8696.104016404419,8696.936144270856,8697.7887064953,8706.792228545672,8717.287413259957,8727.389609156795,8737.132198621288,8756.573964471776,8777.885675045547,8798.661934084252,8818.939999860415,8838.760314353352,8858.167270802795,8877.210126969554,8964.234804748488,9087.590403988637,9220.77126350604,9364.249752510612,9518.47159563654,9683.847637187882,10022.894426349223
D_low_100,0.01,0.01,0.0124,0.018373308426765305,0.029690477865103742,0.049021822954651684,0.08039192459476464,0.12986088689007905,0.2065418836748701,0.3241129415905523,0.5030450776701867,0.7738467327366172,1.181702511715555,1.79292465965742,2.7035567434582726,4.050130554749485,6.021809086423837,8.871892028745016,12.925252311931207,18.57764457628992,25.94269591348085,35.4734304923592,48.064590135826016,64.44317118783185,85.3752530772774,109.71724903700674,138.71935273011692,172.69348853021373,211.88440359045075,256.4683571973913,306.5544447691386,362.18783688163245,423.3543261437827,487.1015806579472,555.0907800498686,627.2056116992757,703.1894716202601,782.7725061731212,865.6769426839245,951.621620369955,1040.325780611225,1131.512185746704,1224.9096393229092,1320.254980227218,1417.2946199425546,1515.7856873577114,1615.4968399204,1716.2087939479886,1817.714620958878,1919.8198511758917,2022.3424200141494,2125.1124884705337,2227.972163909099,2330.7751437876504,2433.386301378374,2535.681229471992,2637.5457553866395,2738.875438293009,2839.5750578794873,2939.558101679219,3038.7462569315685,3137.0689116220533,3234.462668309035,3330.870873476625,3426.243164428475,3520.5350351361076,3608.781064875975,3692.868037575262,3775.6778652085923,3857.2017298075925,3937.4338570490418,4016.3712246382133,4094.0132936451014,4170.361761318539,4245.420333944787,4319.1945183691405,4391.69143085832,4462.919622045356,4532.8889167653815,4601.610267658569,4669.09562148424,4735.357797156961,4800.410374580492,4864.267593418326,4926.944260999799,4988.455668618196,5048.817515531724,5108.045840029639,5166.156956974168,5223.167401274193,5279.093876789072,5333.953210200456,5387.762309426795,5440.538126189354,5492.297622370267,5543.05773983247,5592.835373398508,5641.647346710215,5689.510390714437,5736.441124541196,5782.456038560379,5827.571479421023,5871.803636893897,5915.168532353334,5956.997782679335,5970.327666109253,5983.059616562477,5995.21968742423,6006.8328676191695,6017.923118410361,6028.5134095984395,6038.625755051252,6048.281247506063,6057.500092596888,6061.865815461723,6063.466150024705,6064.958316834374,6066.349610486435,6067.6468358138145,6068.856340484673,6069.984045468303,6071.03547350338,6072.015775695212,6072.929756361199,6073.78189623662,6074.576374146134,6075.317087239972,6076.007669887759,6076.651511317153,6077.251772079091,6077.811399416303,6078.333141606934,6078.819561350571,6079.726535168831,6080.9641772831965,6082.123748876754,6083.191941520474,6084.190788230464,6085.1429170862775,6086.0691918951625,6086.989513660662,6087.923936754682,6088.89390438499,6089.923695411169,6091.042241070449,6092.285538503368,6093.699994024434,6095.347198732859,6097.310911811106,6099.658960389162,6102.467053079105,6105.82506394551,6109.840217266347,6114.640433749315,6120.378243812106,6123.178353158836,6123.280668342071,6123.3995621540325,6123.537645306347,6123.6979134426365,6123.883795200491,6124.099203296439,6124.348587791436,6124.636990252892,6124.858215735986,6125.019982484717,6125.208844490013,6125.429164751729,6125.685946971207,6125.984908290353,6126.332552952479,6126.736244034029,6127.204269413361,6127.745897058957,6128.371413611653,6129.092139226311
