beta,gamma,gamma2,a1,a2,a3,h,Hiding_init,k,k2,eta,c1,metric1,metric2,r1,r2,reopen
11.435880069195198,0.040622075377335906,0.04031068578306439,0.1832860117139388,0.05528605761511356,0.17517681803308333,0.07142857142857142,0.26954484863945305,0.10003435807006121,0.1,0.049830536578951624,0.9400000000000001,0.1528188258175877,3.699320365455315,0.8929880214409501,0.4922402724067956,2020-07-19
10.360975122262078,0.04,0.056729429472652526,0.49883632389793636,0.18138394572953986,0.07028653124908775,0.07142857142857142,0.7608606505005114,1.792747847252383,0.1,0.05,0.92,0.18546496251201675,23.954404450332845,0.8685895250550375,0.531702708998157,2020-07-19
11.26389222394396,0.04,0.04,0.47142912044762975,0.13997879567209687,0.11043471326186662,0.013549616744306681,2.754732047331161,1.1063305035107305,0.1,0.04971582964278739,0.9400000000000001,0.14561221717361983,15.414163451200745,0.8984570207703493,0.5186146933888105,2020-07-19
11.458791701128986,0.04,0.04109371944948197,0.3785380975745458,0.12585789013182166,0.12314980674107553,0.0030614778574988735,4.999083445695857,0.1,0.1,0.04946483409058306,0.9400000000000001,0.19424114994667516,3.9415601803027887,0.8564825677027545,0.5258021776263135,2020-07-19
11.059175553882705,0.04,0.04,0.22508905214468894,0.06986095127082909,0.09184216544192035,0.0,0.0,2.0,2.0,0.05,0.9400000000000001,0.18010138584142604,31.415083874996153,0.8769628212554198,0.4985137589630948,2020-07-19
12.005762122880451,0.04,0.04,0.039579471582350506,0.014943209672696444,0.06969562615703698,0.07142857142857142,0.5762712531299873,0.41815902715343906,1.0598749846620434,0.04619531472206512,0.93,0.1320194649105514,3.337946592189924,0.9169760982459177,0.5332936252069261,2020-07-19
11.631116805551521,0.04653082554734848,0.04,0.49937034389351703,0.13814026428669787,0.09310549890055488,0.07142857142857142,0.6230336129901376,0.1,0.1,0.05,0.9400000000000001,0.17484075837278243,2.5385285941590245,0.8814463405241828,0.4915472737765929,2020-07-19
12.623735849779365,0.04,0.04,0.43488747296773334,0.12459037719307939,0.07318598670594426,0.006918818520111907,3.605699047765721,0.12627319283868607,0.1,0.04136906379799471,0.91,0.1538798517600393,2.2887163924644933,0.8968338426359594,0.5262738350801457,2020-07-19
11.325245224066297,0.04,0.04,0.21369219748019633,0.0696296025368759,0.011219977925060897,3.1002885491153674e-05,0.27110460397645975,1.8266529486404606,0.1,0.05,0.9400000000000001,0.1657486229303277,4.7832177053638985,0.8851320021904973,0.5338472646378687,2020-07-19
11.697886825691898,0.04,0.04,0.08144937648348685,0.027362601259032258,0.10500325081005886,0.0025474493621828608,4.45110492429829,0.1,1.0486874379443094,0.04609590261904082,0.93,0.16747673008633235,2.679110049185147,0.8779234329114857,0.5202219856978574,2020-07-19
12.489938522998829,0.04,0.04,0.49988450917261984,0.14935992166596537,0.15488990460057347,0.07142857142857142,1.0535313853659538,1.5807160596890644,1.6285436521865047,0.045175763525123126,0.93,0.14771523620487678,1.187017993822269,0.9045019735760038,0.5314883361242818,2020-07-19
14.980267411012086,0.04,0.04,0.06328237447644318,0.02106877065779552,0.09032452528077434,0.06429916077816994,0.9570798655447883,0.5450673894279688,2.0,0.05,0.9600000000000001,0.33631215529145275,7.466213275422212,0.8801482404090452,0.5961811632064347,2020-07-19
