series,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15
S,31946.550000000003,31945.10973222315,31943.370595716588,31941.27099408925,31938.736828547477,31935.679047891244,31931.990758262687,31927.543831823885,31922.184953919153,31915.73105386512,31907.96407813667,31898.625090181868,31887.40772331042,31873.951078053313,31857.832249861745,31838.55880372633,31815.56168426381,31788.18926349887,31755.703475608065,31717.27924553717,31672.00864348564,31618.911321969154,31556.95272554781,31485.071203550942,31402.2144184397,31307.38430224462,31199.68835536725,31078.393532179434,30942.97767076773,30793.172802269015,30628.99503110034,30450.75708930793,30259.061904461298,30054.77808710404,29839.000548669643,29613.001018586114,29378.173809459957,29135.98183754888,28887.90690706217,28635.406956483548,28379.881653189666,28122.646618486986,27864.915765176516,27607.7907401907,27352.25623770842,27099.17991363029,26849.31572108294,26603.309641533306,26361.706965702248,26124.9604560727,25893.438883371044,25667.435566197277,25447.176654498082,25232.82898534139,25024.50740644775,24822.281512636,24626.181776146816,24436.20507675963,24252.319654293675,24074.46951658219,23902.57834199527,23736.5529183503,23576.28616057029,23421.65974846243,23272.546424031152,23128.811985202767
I,5.0,6.0402677768515085,7.296182861268342,8.812089859704649,10.64128821270184,12.84776581191899,15.508234175522487,18.714501880283617,22.576219634591464,27.224022117857125,32.81307607688034,39.52701794553289,47.58222338133733,57.232290767940455,68.77253569807333,82.54417897764198,98.9377641219508,118.39516375713555,141.40933854736807,168.52082153447395,200.30975786324694,237.38229875067108,280.3503112719604,329.8038083670724,386.2762888089484,450.2043018993126,521.8839046247393,601.4280154425746,688.7296356188743,783.4361332680803,884.9390137753076,992.3818344656969,1104.6864725550715,1220.5953721079206,1338.7252807736866,1457.626788395321,1575.8438544498522,1691.96831800494,1804.6857830512536,1912.8108709857745,2015.3113046007961,2111.3214349354143,2200.1465734510502,2281.259872560784,2354.293585238201,2419.026422497276,2475.3685012448427,2523.3451006948926,2563.0801684703592,2594.780264622279,2618.719416154151,2635.225180035587,2644.6660773319345,2647.4404603020703,2643.966802371549,2634.6753519935733,2620.0010603232713,2600.377674884594,2576.232883359783,2547.984390402484,2516.036813757205,2480.7792923016027,2442.583706697485,2401.8034222695464,2358.77247291926,2313.8051139141053
IH,0.2,0.28330538453201093,0.3596150310662023,0.44163665668303886,0.5364371519302472,0.6490920446021036,0.7842749443379967,0.9470009961053909,1.1430314858751296,1.379152172698776,1.6634148950884344,2.0053801304332968,2.4163755323143157,2.9097743997194265,3.5012910070677585,4.20928339643419,5.055047018826475,6.063073743531707,7.261239998539661,8.680875493182548,10.35665121654937,12.326214374822698,14.62949209161987,17.307589771880444,20.401229441026896,23.948712869910572,27.9834557493456,32.531218893658306,37.607249113859105,43.213617167860775,49.33708030666197,55.9477827841782,62.9990311713748,70.42825148658046,78.15907774435061,86.1043713617498,94.16986036670102,102.25803632386311,110.27195790743639,118.1186706049337,125.71204121520067,132.97490185271334,139.84048405715006,146.25318942565917,152.1687858231192,157.55413949334883,162.38659777540863,166.65312990242074,170.34931937771734,173.47828451644978,176.0495865828734,178.07816918110515,179.58335900336579,180.58794697990515,181.1173602371198,181.19892879474202,180.86124627991518,180.13362075436618,179.04560971581327,177.6266321651122,175.90565009430304,173.9109116625846,171.66974854388508,169.20842034270925,166.55199950429954,163.72429073317522
IN,0.2,0.3670828476117258,0.5482769485160022,0.7498856836403399,0.9789487714176548,1.2434792704803848,1.5527309197668302,1.9175028852679805,2.3504892870827176,2.8666810022168376,3.483827009938412,4.222961730110985,5.109003073932734,6.171422845502203,7.444986144930459,8.970548855547063,10.795891396230237,12.976551949823428,15.576602810075379,18.669289310015746,22.337422965401874,26.67339150136441,31.778622987578707,37.76232656059892,44.73933760562678,52.8269311894104,62.14054254454943,72.78845018739418,84.86562827047338,98.44713960369936,113.58158745179921,130.2852358895467,148.5374144495823,168.27772981779947,189.40542632228963,211.78100114615287,235.22993524361982,259.5481912981234,284.5089871930147,309.8702900787348,335.3824871225636,360.7957571217363,385.86676992805815,410.3644565296351,434.07470468047995,456.8039320806957,478.38156576127125,498.66151131154015,517.5227305492905,534.8690643586712,550.6284424472224,564.7516173466221,577.2105492994303,587.9965543356637,597.1183118335107,604.5998116061093,610.4783050230515,614.8023104550869,617.6297107409049,619.0259695353759,619.0624842939997,617.815086177442,615.3626911721182,611.786102043162,607.1669571840289,601.5868198270423
D,0.01,0.02669461546798907,0.05034298774185257,0.08036116104264852,0.11722593184210672,0.16200399171320026,0.2161857021530149,0.28165154523752184,0.3607006326264324,0.45611298824887975,0.5712350642241183,0.7100854244102522,0.8774806751339005,1.0791829768251249,1.3220708003346977,1.6143343353573198,1.9656961738536187,2.3876565046131812,2.8937599281247954,3.4998779761068013,4.224497367527665,5.08899891550953,6.117905961327851,7.3390746861357545,8.783792465731977,10.486745868692786,12.485818630274975,14.82168379627904,17.53716474695207,20.67635756077582,24.283531168767453,28.401849088932543,33.071982688274716,38.33070568958451,44.209568572840965,50.73374731421394,57.921144164200655,65.78179220168214,74.3175851763749,83.52232484720955,93.3820537739067,103.87562471282554,114.97544897944873,126.6483645204066,138.85656831254832,151.55856514028713,164.71009401144397,178.26500304652126,192.17605264780997,206.39563455903323,220.8764008192759,235.5718015757735,250.43653436438376,265.4269099794389,280.50114164435445,295.6195650630343,310.74479726023304,325.84184205875533,340.8781497155089,355.8236377426947,370.6506793470471,385.3340652819022,399.8509442613735,414.1807464585062,428.3050940163431,442.20770195208803
R,0.0,0.13291715238827417,0.33498645482406364,0.6050325496835607,0.9492713846359512,1.3786109900464183,1.907815995537784,2.5555108692265316,3.3446050406758348,4.302977853862938,5.464368817205036,6.869464587651895,8.567194026868108,10.61625095670929,13.086866487858366,16.062850708698573,19.643917025338173,23.948290546036255,29.115583107835576,35.30989014905976,42.723027101643865,51.57777448848589,62.13094213970979,74.67599706337792,89.54493323897319,107.10900592806094,127.7779230838497,151.99709950066733,180.24265148212027,213.01395013057882,250.82375619713258,294.18620846372835,343.60319467440974,399.5498537940828,462.46009791719973,532.7130731964593,610.62139631568,696.4218246225211,790.2687796097589,892.2308869998071,1002.2904600978761,1120.3456628903355,1246.214958407787,1379.6433767728272,1520.3101182372434,1667.8370271581152,1821.7975201241052,1981.7256135113344,2147.12476325259,2317.4762958708825,2492.2472706254475,2670.8976656636505,2852.8868255028183,3037.679143061545,3224.7489774657333,3413.5848299065565,3603.6928149667283,3794.5994750875816,3985.8539921743304,4177.029853572158,4367.726030512189,4557.567726226186,4746.206748754867,4933.321560423665,5118.617052344935,5301.824088370841
G,5.0,6.440267776851509,8.179404283416462,10.279005910754236,12.813171452527799,15.870952108761097,19.559241737318114,24.006168176121044,29.36504608085158,35.81894613488456,43.58592186333635,52.92490981813933,64.1422766895864,77.5989219466965,93.71775013826462,112.99119627367914,135.98831573619933,163.36073650114014,195.8465243919435,234.27075446283882,279.54135651436974,332.6386780308536,394.5972744521966,466.47879644906544,549.3355815603072,644.1656977553873,751.8616446327591,873.1564678205735,1008.5723292322792,1158.3771977309952,1322.554968899669,1500.7929106920828,1692.4880955387132,1896.771912895968,2112.5494513303674,2338.548981413897,2573.376190540054,2815.56816245113,3063.6430929378384,3316.14304351646,3571.6683468103433,3828.903381513025,4086.6342348234944,4343.759259809312,4599.293762291592,4852.370086369723,5102.234278917072,5348.240358466709,5589.843034297767,5826.589543927316,6058.111116628971,6284.114433802739,6504.373345501934,6718.721014658624,6927.042593552268,7129.268487364016,7325.3682238532,7515.344923240385,7699.230345706341,7877.080483417824,8048.971658004744,8214.997081649719,8375.26383942973,8529.89025153759,8679.003575968867,8822.738014797253
H,15971.38346904797,15971.38346904797,15971.38346904797,15971.38346904797,15971.38346904797,15971.38346904797,15971.38346904797,15971.38346904797,15971.38346904797,15971.38346904797,15971.38346904797,15971.38346904797,15971.38346904797,15971.38346904797,15971.38346904797,15971.38346904797,15971.38346904797,15971.38346904797,15971.38346904797,15971.38346904797,15971.38346904797,15971.38346904797,15971.38346904797,15971.38346904797,15971.38346904797,15971.38346904797,15971.38346904797,15971.38346904797,15971.38346904797,15971.38346904797,15971.38346904797,15971.38346904797,15971.38346904797,15971.38346904797,15971.38346904797,15971.38346904797,15971.38346904797,15971.38346904797,15971.38346904797,15971.38346904797,15971.38346904797,15971.38346904797,15971.38346904797,15971.38346904797,15971.38346904797,15971.38346904797,15971.38346904797,15971.38346904797,15971.38346904797,15971.38346904797,15971.38346904797,15971.38346904797,15971.38346904797,15971.38346904797,15971.38346904797,15971.38346904797,15971.38346904797,15971.38346904797,15971.38346904797,15971.38346904797,15971.38346904797,15971.38346904797,15971.38346904797,15971.38346904797,15971.38346904797,15971.38346904797
beta,5.761071107406035,5.761071107406034,5.758734483344706,5.755915513392148,5.752515939764163,5.748418085881893,5.743481289715473,5.737537805718869,5.730388154510911,5.721795930785423,5.711482130158808,5.699119131698182,5.684324582756251,5.66665558483703,5.645603780455452,5.620592193572591,5.590974972440285,5.556041498196817,5.515026602705227,5.467128795595157,5.411538302611811,5.3474762017521815,5.274244846594088,5.191287989525121,5.098256625589127,4.995073899446841,4.881990096785991,4.759617654049209,4.6289371133752875,4.491268436060797,4.348207675860824,4.20153541972242,4.05310881250706,3.9047517567872414,3.758157264766407,3.614812362614627,3.475950745560281,3.342533163733849,3.215251532798108,3.0945505722559767,2.9806602890271505,2.87363336094216,2.773382846602374,2.679717163631334,2.592370623725566,2.511028847761544,2.4353490867787313,2.36497589115314,2.2995527717250774,2.2387305533288595,2.1821730907577694,2.129560941660059,2.080593497946407,2.0349899836637606,1.9924896418354663,1.9528513593243788,1.9158529181830366,1.881290013432783,1.8489751392411602,1.8187364162992468,1.7904164111503333,1.7638709817893985,1.7389681717758823,1.7155871663513218,1.6936173178110678,1.6729572430083233
