beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,eta,h,Hiding_init,c1,I_initial,metric1,metric2,r1,r2,reopen
2.495961741581586,0.28478411887161736,0.8986078553932136,0.06693031648532018,0.19990183322440774,0.042709046926845136,0.24966193749497695,0.007710313167081698,0.17797972221426647,0.1387133367496934,0.03336394914697199,0.8477996272075665,0.8300000000000001,0.004420604391375586,0.001507784155393241,0.002162109552919727,0.9999323724887146,0.9983784100220502,2021-03-15
