series,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-06,2021-02-07,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-13,2021-02-14,2021-02-15,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-20,2021-02-21,2021-02-22,2021-02-23,2021-02-24,2021-02-25,2021-02-26,2021-02-27,2021-02-28,2021-03-01,2021-03-02,2021-03-03,2021-03-04,2021-03-05,2021-03-06,2021-03-07,2021-03-08,2021-03-09,2021-03-10,2021-03-11,2021-03-12,2021-03-13,2021-03-14,2021-03-15,2021-03-16,2021-03-17,2021-03-18,2021-03-19,2021-03-20,2021-03-21,2021-03-22,2021-03-23,2021-03-24,2021-03-25,2021-03-26,2021-03-27,2021-03-28,2021-03-29,2021-03-30,2021-03-31,2021-04-01,2021-04-02,2021-04-03,2021-04-04,2021-04-05,2021-04-06,2021-04-07,2021-04-08,2021-04-09,2021-04-10,2021-04-11,2021-04-12,2021-04-13,2021-04-14,2021-04-15,2021-04-16,2021-04-17,2021-04-18,2021-04-19,2021-04-20,2021-04-21,2021-04-22,2021-04-23,2021-04-24,2021-04-25,2021-04-26,2021-04-27,2021-04-28,2021-04-29,2021-04-30,2021-05-01,2021-05-02,2021-05-03,2021-05-04,2021-05-05,2021-05-06,2021-05-07,2021-05-08,2021-05-09,2021-05-10,2021-05-11
S,1927041.5634346043,1924092.1960347183,1921360.447404175,1918771.6938933192,1916278.0044400662,1913848.5589725557,1911463.5514397523,1909110.2858258255,1906780.6653614643,1904469.5725681498,1902173.8215003547,1899891.4787283933,1897621.4225401394,1895363.0563473841,1893116.1220822674,1890880.578529556,1888656.5218917609,1886444.133861872,1884243.6476398425,1882055.3256729182,1879879.4450692125,1877716.288042959,1875566.1356662088,1873429.2637984045,1871305.9404542942,1869196.4241246418,1867100.9627302678,1865019.7929987176,1862953.1401242104,1860901.2176184114,1858864.2272904648,1856842.3593151062,1854835.7923611724,1852844.6937617783,1850869.219713395,1848909.5154950484,1846965.7157015288,1845037.9444863128,1843126.3158111158,1841230.9336998346,1839351.8924952154,1837489.2771169813,2193777.562550073,2549659.0847782954,2905137.01724179,3260207.5106014307,3614858.195723393,3969067.5670356387,4322804.715982594,4676029.101753375,5028690.183734997,5380726.822417096,5732066.401234974,6082623.64442231,6432299.114649209,6780977.375296206,7128524.799745022,7474787.006693898,7819585.897989169,8162716.2750969445,8503942.013233574,8842991.77945891,9179554.293963308,9513273.15375622,9843741.266514206,10170494.980972745,10493008.050190307,10810685.6258794,11122858.555243967,11428778.334059376,11727613.156278566,12008586.520227373,11932353.487178838,11849055.988873104,11758131.961689144,11659225.8902397,11552134.496411506,11436782.837834645,11313213.614181105,11181581.09537319,11042145.474906048,10895265.760229664,10741390.564465288,10581046.852714444,10414827.063619614,10243375.197082315,10067372.50260385,9887523.364911739,9704541.89679382,9519139.637666788,9332014.638292942,9143842.099703396,8955266.635589328,8766896.146198124,8579297.229282938,8392992.009110922,8208456.235955227,8026118.493305676,7846360.345498599,7669517.261974432
E,0.0,2949.3673998861277,4841.183034224143,6051.2445003823,6821.635620517215,7308.387598575404,7612.082408746168,7797.547841120102,7906.550514188701,7965.983286006134,7993.148822749871,7999.169750214596,7991.1894294491385,7973.7917818026435,7949.916780272926,7921.450287611611,7889.603685063899,7855.157881255644,7818.619887474293,7780.3230789521085,7740.491230082007,7699.279281743074,7656.799192295577,7613.136248745148,7568.35929440703,7522.52709109785,7475.692236145778,7427.903541269801,7379.207450713219,7329.648864689898,7279.271599067339,7228.118626058274,7176.232185970551,7123.653825464954,7070.424396016706,7016.584032695408,6962.172124975224,6907.227286147619,6851.78732481308,6795.889220101578,6739.569101225128,6682.8622313924425,6625.802995824064,6991.7565292500585,7657.082072838756,8540.372571588045,9591.924201621714,10785.324436964467,12111.085603114476,13572.0542199031,15180.265965618675,16954.92784589458,18921.25407052237,21109.937444397165,23557.091512591942,26304.54454563419,29400.4027857015,32899.827264659834,36865.98688042539,41371.16141220564,46497.97275573692,52340.72155947279,59006.80001428647,66618.13990150184,75312.63810043047,85245.47959019445,96590.25080937977,109539.70488158119,124306.0064104854,141120.25031864695,160231.02118715015,181901.74315850425,206332.04856043315,230869.45622190938,256045.52874134225,282033.89989716635,308806.5180512195,336214.98448305216,364035.5200291513,391996.50402759487,419797.7454944828,447125.7291159292,473666.6180891958,499117.59936860966,523196.6227139331,545650.4000550383,566260.5261418832,584847.6588448987,601273.8017645439,615442.8310554719,627299.4860713305,636827.093251434,644044.3147403196,649001.2114439277,651774.8902114423,652464.9725719471,651189.0834191459,648078.51672836,643274.1951893258,636923.0038436528
I,5674.940672161712,4160.684053133635,3135.6423907842563,2438.7407340945624,1962.735215223574,1635.9882176436854,1410.4827251751385,1253.918496974852,1144.4859290774102,1067.4009268141097,1012.6007951273602,973.2075017945256,944.4994591190881,923.221214439587,907.1183346712896,894.6228333014878,884.6395670759987,876.4005906484724,869.3654198172397,863.1524288283597,857.491448115547,852.1908594957525,847.114648575772,842.1663267587163,837.2776143588455,832.4004387477016,827.5012513595871,822.5569742058567,817.5520966793522,812.476587973173,807.3243903101404,802.0923275003734,796.7793116807309,791.3857649484385,785.9131964261474,780.3638921352083,774.740687008001,769.0467968918507,763.285694496498,757.4610176195988,751.5765011451058,745.6359265962503,739.6430846849485,733.6017475081679,739.7392949588053,763.4503377128417,806.3394125438772,868.1477226486368,947.9228682096152,1044.6926249078417,1157.8263820267534,1287.209324739695,1433.311874346994,1597.206985716634,1780.5675656925607,1985.6629098010421,2215.3645785457306,2473.1669693803983,2763.2248299398243,3090.408281493133,3460.375009795311,3879.6587448592063,4355.772726679358,4897.326357096935,5514.152537399136,6217.442189501683,7019.881084064031,7935.7823065825705,8981.205473061505,10174.051203536817,11534.116493557722,13083.09371189301,14844.493344465409,16841.31688172051,19013.83822117434,21333.616906950483,23784.814964377572,26355.010512135756,29030.81123205979,31795.93671220152,34630.60766593278,37511.65457979163,40413.03759666613,43306.60313281119,46162.96619765044,48952.438496069175,51645.93986381283,54215.84323560691,56636.71485425791,58885.92287822865,60944.098805126625,62795.44662756823,64427.90377383691,65833.16522120353,67006.58749628649,67946.99260413267,68656.39343567134,69139.66218163387,69404.16207243057,69459.36071657983
A,50295.2796458912,48147.216187296035,46845.66486014984,46083.834662851965,45664.2074249932,45459.652277445006,45388.397817136996,45397.904876896864,45454.468218210546,45536.510585036405,45630.25839640938,45726.95424014081,45821.06110755427,45909.10652247883,45988.93938274892,46059.25282399632,46119.27840649988,46168.59051352798,46206.98154777187,46234.38252708243,46250.81272927681,46256.3478747712,46251.10010083857,46235.205406655434,46208.81580873642,46172.094448756616,46125.21253845786,46068.347437434284,46001.681421791014,45925.40086830573,45839.69568416148,45744.758878672124,45640.78621489427,45527.975904716295,45406.52832676038,45276.64575593896,45138.53209913116,44992.39263467828,44838.433755177626,44676.862713965835,44507.887376088336,44331.715974672006,44148.556873586494,43958.61833717504,43870.442787551656,43956.296090025025,44264.524885581304,44828.69130814117,45674.164875257244,46822.803612935495,48296.26046246813,50118.34363002118,52316.759746301796,54924.4846676501,57980.94045557816,61533.10728302416,65636.66308570075,70357.21867992988,75771.69892469072,81969.90879660643,89056.31485115965,97152.06568387919,106397.26815711451,116953.52795728206,129006.75221621325,142770.1972357751,158487.72461547636,176437.2032329968,196933.96175766276,220334.15635568782,247037.8714303264,277491.7192540689,312190.6503886712,351659.5642876473,395722.1479917921,444345.65048427414,497543.1540023497,555320.0033798104,617643.3385729871,684424.4358022835,755508.8503572948,830671.9120655621,909618.3147358821,991985.0506833765,1077347.1232771245,1165225.5078228584,1255096.8195553315,1346404.1350508688,1438568.4212452222,1531000.0604698565,1623110.0180840958,1714320.2748450164,1804073.2312423163,1891839.8781246885,1977126.610866203,2059480.6385797216,2138494.0027157767,2213806.2695436296,2285105.998455931,2352131.113596164
IH,0.0,379.82557522319905,560.5449125406521,626.145744402874,628.2188940820273,597.8992725355033,553.51380026698,505.458762912807,459.29286533440177,417.68443231640777,381.625531753022,351.1794014268029,325.9326545964275,305.2622814377399,288.4877290902772,274.95271019511233,264.0649017144259,255.31112983916202,248.2588986334076,242.5508498350047,237.89605694952942,234.0603873546288,230.85714260228247,228.1385717578484,225.78849286494383,223.71605599781046,221.85057596431787,220.137314563203,218.53407707017521,217.00849038225456,215.53584196975555,214.09737417343362,212.67894445162716,211.2699773494278,209.8626474916596,208.45124454362457,207.0316808564505,205.60111057157667,204.1576355131445,202.7000784726503,201.22780870134082,199.74060776465407,198.2385665455696,196.72200624985814,195.1914178814822,194.4655484796272,195.51348531513892,199.1622916409471,206.00884622718647,216.43266339034352,230.65050971174878,248.78115509498883,270.90511677356795,297.1136745258987,327.5464284572724,362.41901766420443,402.0434663913813,446.8436869546895,497.3683695306989,554.3030652444319,618.4828421427843,690.9065156281222,772.7531383522983,865.4011710631735,970.4505269534612,1089.7474651517236,1225.4120808648809,1379.867878269928,1555.8725981614925,1756.5490905609408,1985.414564715451,2246.4060169897734,2543.899047240426,2882.7166616043896,3267.980055309371,3699.494883099555,4175.213290082226,4692.554441730195,5248.770338259041,5840.923886680406,6465.744267114549,7119.47864404181,7797.789314797772,8495.712125137725,9207.676228097298,9927.577811414243,10648.896967737925,11364.845488349649,12068.533172864232,12753.140877858765,13412.089761883952,14039.197854726073,14628.817021985451,15175.94545058228,15676.312797526814,16126.436998472658,16523.653332236165,16866.11762634906,17152.78644442946,17383.377725007234
IN,1134.431043804879,2066.956365562125,2530.808415479341,2707.1964989687376,2712.8791616073877,2622.3960496809277,2482.6997730634307,2322.7876396060474,2160.0391470054983,2004.3808149716324,1861.0170763669487,1732.214529349605,1618.4614323169178,1519.2152895360161,1433.3793875588672,1359.6015403857473,1296.4567803271843,1242.5548339030884,1196.599354438606,1157.4166748972254,1123.9657294877466,1095.336733627712,1070.7435211158545,1049.5126578664758,1031.071279157977,1014.9348293384237,1000.695384029654,988.0109147012304,976.5956536333147,966.211593366658,956.6610817668054,947.7804338105241,939.4344621633667,931.5118226292817,923.9210723993102,916.5873453066147,909.4495568237936,902.4580609388436,895.5726904769624,888.7611214070046,881.9975099223292,875.2613584999712,868.5365736938352,861.8106841351527,855.0741921550032,850.7635661330635,851.9600250472723,861.5171432203124,881.7288826541899,914.2905401615424,960.4013346755555,1020.9209882385209,1096.5332581081316,1187.8942446956178,1295.7577614883514,1421.0778756035388,1565.0924858937212,1729.39320052643,1915.9868901466891,2127.353784788378,2366.506230002643,2637.051416670452,2943.260633449167,3290.146876675779,3683.551966202775,4130.243611401297,4638.022092415007,5215.835306505096,5873.899818693631,6623.824199278187,7478.729295200521,8453.358164411102,9564.166243785647,10829.380025351767,12268.580095256031,13885.922734983946,15679.139192929357,17643.198469095376,19771.481822619084,22055.8713653454,24486.439544403962,27051.071794369705,29735.178068590703,32521.559637691655,35390.45084437143,38319.72980403924,41285.27713435989,44261.45303582121,47221.65837231087,50138.943859884195,52986.632494054305,55738.92343704734,58371.45022619573,60861.77180488927,63189.78098027091,65338.0209932413,67291.9065504857,69039.85062572877,70573.30240827198,71886.7048815871
D,10173.0,10173.0,10175.928574133837,10180.25055095374,10185.078330731321,10189.922095142172,10194.53208577579,10198.799850518151,10202.697095873255,10206.238387700389,10209.458865478562,10212.401317840931,10215.10902100376,10217.622063842076,10219.975731630058,10222.200062366204,10224.320033867947,10226.3560569566,10228.324585722701,10230.238739577679,10232.10888258885,10233.943135689144,10235.747814575656,10237.527795441976,10239.28681527572,10241.027715265232,10242.75263611748,10244.463173534463,10246.160501169505,10247.845467341394,10249.518670762158,10251.180519602476,10252.831277405603,10254.471098671369,10256.100056359535,10257.718163093768,10259.325387469267,10260.921666564178,10262.506915514185,10264.081034819443,10265.643915903458,10267.195445326472,10268.73550796452,10270.26398939438,10271.780777669423,10273.285764628816,10274.785154907802,10276.29262510797,10277.828228747596,10279.416621467197,10281.085385081522,10282.863772743547,10284.781953359397,10286.870716648287,10289.161556125104,10291.68704166527,10294.481405789165,10297.581286821822,10301.026591584976,10304.861457473458,10309.135307695966,10313.904004097354,10319.231109702025,10325.189278399566,10331.861792443622,10339.344269919593,10347.746564148947,10357.19487505114,10367.834088521799,10379.830353501704,10393.373897083282,10408.682065143723,10426.00255903513,10445.616817354796,10467.84346558773,10493.040615237942,10521.564879346655,10553.75708135255,10589.938145651871,10630.407808701937,10675.44316105333,10725.296074211046,10780.189484142958,10840.312881770973,10905.817482833158,10976.811550092882,11053.356284009456,11135.462614514703,11223.089132325375,11316.141302555472,11414.472012587674,11517.883424876809,11626.130036951368,11738.922797454812,11855.93408948535,11976.803370459413,12101.14324998685,12228.545791842684,12358.588840654671,12490.842195829297
R,0.0,2349.969180642799,4868.995204975108,7460.1082114889,10066.455709241363,12656.410312883814,15213.954746545327,17732.51150260786,20211.015665308143,22651.443795467472,25057.283808222433,27432.609327301558,29781.539152283134,32107.939295541204,34415.27536822246,36706.5560090497,38984.32953015194,41250.709928459255,43507.41746276156,45755.82482437116,47997.003650749255,50231.76848082169,52460.71671024969,54684.26399083218,56902.67503736718,59116.090092616825,61324.54744411988,63528.00244203591,65726.34347119548,67919.40530599187,70106.98023795981,72288.8273215388,74464.68003872367,76634.25264090422,78797.24538761347,80953.34886770033,83102.24755866965,85243.6227543572,87377.15496935506,89502.52591024156,91619.42008826126,93727.52613522926,95826.53787372075,97916.1551837162,99996.08470050977,102070.6672349878,104147.96805620681,106238.90761088535,108356.554117074,110515.6165973691,112732.13408856072,115023.33795894201,117407.659068015,119904.85339608806,122536.22485252075,125324.93004169554,128296.35568788064,131478.56468838482,134902.8112246997,138604.1290350613,142621.99992934123,147001.11200556226,151792.21887581836,157053.11255010052,162849.72342412113,169257.36097291208,176362.1081005742,184262.38040647563,193070.65860593808,202915.3976455335,213943.10930915354,226320.60596221237,240237.38123812695,255908.0887919047,273574.2483009898,293474.6127991838,315847.2277687848,340929.7823587748,368958.6542387627,400166.9535845998,434781.82316426607,473021.2260570269,515090.43680603284,561178.438016755,611454.4081969727,666064.465938769,725128.810009611,788739.3653787959,856958.0132252495,929815.4504499498,1007310.6930385712,1089411.209416527,1176053.645929659,1267145.0875197228,1362564.7828364398,1462166.2543316956,1565779.7099020623,1673214.6727573725,1784262.7496509496,1898700.4636273407
G,569998.0,569998.0,570083.1626078113,570222.9511509755,570397.6800647677,570594.6539239769,570805.682684522,571025.4805940086,571250.6337942197,571478.9344327246,571708.9511849418,571939.7523385705,572170.7273457126,572401.4719221095,572631.7141436477,572861.2669775593,573089.997845123,573317.8091460967,573544.6258288751,573770.3874817394,573995.043319138,574218.5490169766,574440.8647250589,574661.9538259719,574881.7821649542,575100.3175750863,575317.5295861885,575533.3892468226,575747.8690149821,575960.9426897326,576172.5853666273,576382.7734063971,576591.48441059,576798.6972004378,577004.3917968264,577208.5494002231,577411.1523699901,577612.1842028559,577811.6295105026,578009.4739963309,578205.7044315091,578400.3086304321,578593.2754257153,578784.5946428429,578986.480721612,579207.5779906646,579454.1801603042,579731.1457492537,580042.5706179145,580392.2766712961,580784.1680073051,581222.4962525249,581712.0676333789,582258.416433385,582867.963186891,583548.1712022567,584307.7115738224,585156.6444575413,586106.6227771316,587171.123450189,588365.7104637227,589708.3335014521,591219.6651663032,592923.4789970276,594847.069297024,597021.7121245081,599483.1644841911,602272.1956670771,605435.1406860498,609024.4607798869,613099.2900238044,617725.9403411181,622978.3299936887,628936.1416013993,635602.4677283453,642995.7497409104,651139.4426587028,660056.191513854,669764.3563443536,680275.8355933632,691594.6846920456,703716.2910951595,716626.9895427285,730304.0527770921,744716.0098524854,759823.2456584007,775578.8314235838,791929.5319530184,808816.933570552,826178.6379715813,843949.4712877183,862062.6640064538,880450.965168339,899047.6626809699,917787.4899542223,936607.4068484156,955447.249782826,974250.2515805456,992963.436161472,1011537.8965702102
H,10734172.913764138,10734172.913764138,10734172.913764138,10734172.913764138,10734172.913764138,10734172.913764138,10734172.913764138,10734172.913764138,10734172.913764138,10734172.913764138,10734172.913764138,10734172.913764138,10734172.913764138,10734172.913764138,10734172.913764138,10734172.913764138,10734172.913764138,10734172.913764138,10734172.913764138,10734172.913764138,10734172.913764138,10734172.913764138,10734172.913764138,10734172.913764138,10734172.913764138,10734172.913764138,10734172.913764138,10734172.913764138,10734172.913764138,10734172.913764138,10734172.913764138,10734172.913764138,10734172.913764138,10734172.913764138,10734172.913764138,10734172.913764138,10734172.913764138,10734172.913764138,10734172.913764138,10734172.913764138,10734172.913764138,10734172.913764138,10376038.514534507,10017904.115304876,9659769.716075245,9301635.316845614,8943500.917615984,8585366.518386353,8227232.119156722,7869097.719927091,7510963.32069746,7152828.9214678295,6794694.522238199,6436560.123008568,6078425.723778937,5720291.324549306,5362156.925319675,5004022.5260900445,4645888.126860414,4287753.727630783,3929619.328401152,3571484.929171521,3213350.5299418904,2855216.1307122596,2497081.7314826287,2138947.332252998,1780812.933023367,1422678.5337937362,1064544.1345641054,706409.7353344746,348275.33610484377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
