series,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15
S,24052.324289731972,24050.746704659992,24048.801823879956,24046.40667241413,24043.460828406725,24039.84340756486,24035.409853721965,24029.988701849714,24023.37858320795,24015.34587210697,24005.623521006914,23993.911772860825,23979.881535782515,23963.18119502196,23943.44744959381,23920.320336304765,23893.46193243672,23862.577390693114,23827.436146606102,23787.8906160664,23743.889715539743,23695.485191018008,23642.829908231317,23586.168611334924,23525.822811434304,23462.17213310565,23395.634541674746,23326.64750386168,23255.651509921034,23183.07671756789,23109.332912935603,23034.802586831585,22959.836697410115,22884.752599811007,22809.833625381878,22735.329847924295,22661.45965218093,22588.411801315415,22516.34777481059,22445.404211347868,22375.69534178203,22307.31533617897,22240.34051776606,22174.83141748652,22110.834657456202,22048.384661536693,21987.505197709062,21928.21076092869,21870.50780739674,21814.395852242378,21759.868442866515,21706.914019936106,21655.51667743668,21605.656832428493,21557.311814301996,21510.456382454027,21465.063180446974,21421.103133894507
I,5.0,6.177585071981741,7.628259046259787,9.41314978838431,11.605941812718308,14.294887309567304,17.584850167694725,21.599214026530547,26.481395546174554,32.395595003459796,39.526298503239346,48.07594276906873,58.26010442585471,70.29963683234196,84.40941131390511,100.78377169783779,119.57947383005694,140.89765766725785,164.7670891408892,191.13125254931828,219.84165287202984,250.65884516400354,283.26142033757486,317.26180360696145,352.2266592190259,387.6992048101585,423.22085985625097,458.35022888081664,492.6782045109968,525.8387405032613,557.5154458952865,587.4445363276807,615.4148628429379,641.2657714146133,664.8834841305717,686.1965828577088,705.1710519724579,721.8052186801743,736.1248276905834,748.1784049380593,758.0330021088523,765.7703675432032,771.4835565526558,775.2739723079861,777.2488145536634,777.5189053088806,776.1968567117992,773.3955449552262,769.2268548907558,763.8006616538597,757.224018097414,749.600519580029,741.0298205130508,731.607279880196,721.4237156162752,710.5652502149438,699.1132322048005,687.144220180882
IH,0.2,0.280810398678895,0.36056540423137445,0.45081753217916304,0.5586797140695412,0.6899733246475859,0.8505805895955626,1.0470727894765242,1.2870404088783252,1.5792870646335095,1.9339378867456707,2.3624633983702608,2.877595756195739,3.493102478508559,4.223380492866243,5.08284175956215,6.085083212973279,7.241868955375388,8.561997894011306,10.050175882150134,11.70604370112057,13.5235164070818,15.490557568544432,17.589447477865246,19.79752346041733,22.088295187216545,24.432787893486775,26.80095104679777,29.16298685055905,31.49049115074512,33.7573453425601,35.94034051317857,38.01954768073324,39.97846854207407,41.80401076386787,43.48633324624777,45.0186029478712,46.39669833982007,47.618887198333404,48.68549940333659,49.59860928084605,50.36173703387365,50.97957494107314,51.457741139449865,51.80256177529105,52.02088093039332,52.11989685041728,52.10702248639749,51.98976810368869,51.77564363404214,51.47207848577108,51.08635664022924,50.62556501894686,50.09655328314912,49.50590341145677,48.859907582844464,48.164553064515886,47.42551296486364
IN,0.2,0.37686104530331654,0.5803635949114951,0.8183489221105794,1.1001962204719695,1.4371469404658854,1.842672043108991,2.3328785251850594,2.926945233710667,3.647568789745126,4.521387944988772,5.579338930992217,6.856876287946609,8.393975716043,10.234822070243778,12.427083101740049,15.020685405138142,18.06604956282729,21.611808357606108,25.70211865074141,30.3737679573727,35.65334786858778,41.554795669566175,48.07757981092902,55.205727249351135,62.90777950901117,71.1376464007777,79.83622690854632,88.93360187582402,98.35157713217602,108.00636331426253,117.81120941166272,127.67884967808018,137.52366859966892,147.2635297690062,156.8212484152354,166.12571291675638,175.11267826997937,183.72526537066653,191.91420551804987,199.63787117991146,206.86213297939406,213.56008006377465,219.71163723780202,225.30310802822322,230.32666856193458,234.77983302782664,238.66490769566968,241.98844705958754,244.76072268705488,246.99521278429293,248.70811831362226,249.91790968504193,250.6449065551039,250.91089206164668,250.7387618647033,250.1522076158517,249.17543390755097
D,0.01,0.029189601321104992,0.0561327993084477,0.09072833109536338,0.13398337465077617,0.1875875795466933,0.2537891446576159,0.3354006566866622,0.43586520360782116,0.5593541652604562,0.7108836109699324,0.8964410961020809,1.1231147498542216,1.3992143264777208,1.7343705461594356,2.139595485586611,2.627284020307918,3.211135624621447,3.905978514988151,4.727485145479238,5.691779487406467,6.814951045766147,8.112505487322757,9.598793607232722,11.286466030026471,13.185998941779628,15.305326834307465,17.649604128503125,20.221101956575627,23.019232411549904,26.040682264492823,29.279632258405766,32.72803628736904,36.3759360993791,40.2117904631328,44.22280196404183,48.39522895360287,52.71467416661672,57.16634488540032,61.73528218885376,66.40655880719838,71.16544649810184,75.99755477569366,80.8889433688866,85.82621105563993,90.79656359503868,95.78786342217327,100.7886636294564,105.7882285671755,110.77654318060793,115.74431297801232,120.68295630456518,125.5845903889341,130.44201243578044,135.24867686110608,139.99866960864102,144.68668034414512,149.30797319973144
R,0.0,0.12313895469668347,0.30714500730722205,0.5545727440742165,0.8746602033377803,1.2812870128873672,1.792544064950747,2.4310218843802485,3.2244601316541246,4.20661260190581,5.41826077911731,6.908330676616275,8.735062729609762,10.96716535664543,13.68485571499261,16.980661382485664,20.959830826782156,25.740187228781924,31.45126921838111,38.232641437887025,46.23133017430354,55.598438228529936,66.48510243765259,79.03805389406494,93.39510233885392,109.68087817816358,128.00312707241167,148.44977490563647,171.08688461699035,195.95753096635775,223.08153997977428,252.4559843894656,284.05629583274464,317.83784526524005,353.73784922352434,391.6774753244519,431.5640407603632,473.2932189599741,516.751189776404,561.8166863358107,608.3629065731398,656.2592694984343,705.3730056327187,755.5705781913341,806.7189368629573,858.686609799038,911.3446420106978,964.5673900365355,1018.2331837140255,1072.2248663340326,1126.4302245199701,1180.7423189574229,1235.059726689319,1289.2867051492524,1343.333287479492,1397.1153180068147,1450.5544360556864,1503.578015584437
G,5.0,6.577585071981741,8.522465852018327,10.917617317843632,13.863461325248377,17.48088216711484,21.914436010007645,27.33558788225904,33.94570652402549,41.978417625004695,51.70076872506103,63.41251687114956,77.44275394946104,94.14309471001665,113.87684013816717,137.00395342721225,163.86235729525842,194.7468990388639,229.88814312587587,269.43367366557607,313.43457419223313,361.83909871396924,414.49438150066084,471.1556783970534,531.5014782976748,595.1521566263294,661.6897480572346,730.6767858703004,801.6727798109458,874.2475721640901,947.9913767963761,1022.5217029003933,1097.487592321865,1172.5716899209754,1247.4906643501029,1321.9944418076857,1395.8646375510516,1468.9124884165647,1540.9765149213877,1611.9200783841102,1681.6289479499478,1750.008953553007,1816.9837719659158,1882.4928722454586,1946.4896322757747,2008.939628195285,2069.819092022914,2129.1135288032847,2186.816482335232,2242.9284374895965,2297.4558468654595,2350.4102697958674,2401.8076122952916,2451.6674573034807,2500.0124754299754,2546.867907277946,2592.2611092849984,2636.221155837464
H,12026.152799252455,12026.152799252455,12026.152799252455,12026.152799252455,12026.152799252455,12026.152799252455,12026.152799252455,12026.152799252455,12026.152799252455,12026.152799252455,12026.152799252455,12026.152799252455,12026.152799252455,12026.152799252455,12026.152799252455,12026.152799252455,12026.152799252455,12026.152799252455,12026.152799252455,12026.152799252455,12026.152799252455,12026.152799252455,12026.152799252455,12026.152799252455,12026.152799252455,12026.152799252455,12026.152799252455,12026.152799252455,12026.152799252455,12026.152799252455,12026.152799252455,12026.152799252455,12026.152799252455,12026.152799252455,12026.152799252455,12026.152799252455,12026.152799252455,12026.152799252455,12026.152799252455,12026.152799252455,12026.152799252455,12026.152799252455,12026.152799252455,12026.152799252455,12026.152799252455,12026.152799252455,12026.152799252455,12026.152799252455,12026.152799252455,12026.152799252455,12026.152799252455,12026.152799252455,12026.152799252455,12026.152799252455,12026.152799252455,12026.152799252455,12026.152799252455,12026.152799252455
beta,7.598358483586325,7.598358483586325,7.582278487141151,7.562548149456555,7.53839056981932,7.508889501484981,7.472977297244302,7.429428645341673,7.3768641588806725,7.313769015651655,7.238532689994041,7.149515860068841,7.045149101131587,6.9240642157483885,6.785252512279748,6.628235356428587,6.453222623722998,6.261227593239295,6.054106486801576,5.83450033256658,5.605675740236934,5.37128451755488,5.1350816742854954,4.900649818651653,4.6711725152755745,4.449283071220346,4.236995426677017,4.0357072015109585,3.846255326641096,3.66900232790186,3.503934143745039,3.350755620073065,3.2089753476649965,3.0779760507975107,2.95706988742945,2.8455398781596606,2.742669554975959,2.6477631508654844,2.560158516245448,2.4792346428931626,2.4044153211150197,2.3351701168632806,2.271013562152069,2.2115032132022976,2.156237044046732,2.104850501819794,2.0570134452477102,2.0124271119229835,1.970821205881505,1.931951159190353,1.8955955953188417,1.8615540046756887,1.8296446313726573,1.799702563202106,1.771578012677383,1.7451347748390162,1.720248846709342,1.69680719331512
