beta,gamma,gamma2,a1,a2,a3,h,Hiding_init,k,k2,eta,c1,metric1,metric2,r1,r2,reopen
10.23258476221197,0.07709287300365557,0.04,0.23067685175144595,0.018226223292760087,0.11870073421524781,0.07012275773016742,0.2547106680155006,0.20563929744308954,0.971767339547613,0.029343877063463305,0.92,0.10297010718787217,0.23110974806974288,0.9691030859528071,0.8838362836076669,2020-05-30
12.758103325452797,0.06062479985783356,0.04258667837481429,0.449128372902712,0.04090507708667182,0.024929750732472146,0.07065147037486053,0.306801820178736,0.11266755344841702,1.9972030025415322,0.02285207588466448,0.91,0.11008945409573762,0.23773793780856656,0.9687094487430528,0.8759968007453249,2020-05-30
7.661839293117758,0.04084998630450728,0.051735233010430176,0.21219407451922748,0.026673224218514428,0.025785052295334357,0.06886523294968494,0.3747238678522561,0.1,1.998919581049526,0.039299222024131414,0.9600000000000001,0.09394154810430881,0.27793817322206277,0.9780997901150461,0.8778499534176455,2020-05-30
17.502040991431343,0.04940579579868531,0.04,0.2800355707310678,0.02621414069392122,0.035307719816943355,0.038725179022128756,0.49849531345819853,0.14962041967542564,2.0,0.01701775157182015,0.9,0.10723368591332162,0.22790863710291548,0.9735692978595444,0.8883251722789816,2020-05-30
11.482934696506556,0.06579912880819022,0.04,0.499999070660393,0.043001694239411734,0.09218132192172868,0.003495726490951725,1.7428633015149255,0.158220347528795,1.275930899848532,0.024284957827473305,0.9,0.133127731495014,0.24099624900374134,0.963386569899663,0.8809061107087446,2020-05-30
6.066166239537134,0.04915902161644183,0.04,0.4724467924287644,0.047039942316276256,0.04208795563240625,0.04030101931045164,0.3340896440383894,0.12193489698046382,1.9999999022035668,0.049651170966775765,0.9700000000000001,0.11224990723230675,0.19426954105796243,0.9726038652545591,0.9112612609571259,2020-05-30
8.545417078426667,0.06952841434257112,0.056679239960135123,0.3190233742398847,0.031012371272317516,0.07265954987106327,0.06007019021325031,0.39669485933446164,0.4465522468104295,0.5150178730532133,0.03560390716363948,0.93,0.12198295748737584,0.17880030186665755,0.9591607072866175,0.9129232591793153,2020-05-30
13.351203024779757,0.056965128019392165,0.04,0.47746681354559556,0.04401746886057378,0.1289211752911702,0.07142857142857142,0.34338315597090796,0.15441284617664414,1.2197444252104803,0.02174644138160963,0.91,0.0994496794184088,0.2374737928365448,0.9737265420350704,0.8843810077512321,2020-05-30
6.4276561929426785,0.05477559308746976,0.08692371586864071,0.4998326891700282,0.06877676854765621,0.06123476993933364,0.05429575201305748,0.33563577986352894,0.1058528712279358,1.935759248083048,0.04796587089920873,0.9400000000000001,0.11521644889175947,0.25572341020012634,0.9734985839299739,0.8957329589822938,2020-05-30
5.941185812240429,0.04028834655544082,0.04,0.4999943721638194,0.061223939802500536,0.10393840112238212,0.01993919665073787,0.46196116234269574,0.3344606560589693,0.6298395530525478,0.04449492602676137,0.9600000000000001,0.12886944559469263,0.22830205316920382,0.9652650325017772,0.9018700535146628,2020-05-30
8.900514433603846,0.055791772944338125,0.04,0.2896110497697034,0.02781389006996154,0.15213163262147805,0.03224138443646508,0.39847676522937486,0.3362199338604713,0.6155017844174564,0.03198778268219605,0.9400000000000001,0.1073300349289484,0.24858279108193246,0.9711470633670576,0.8851204859290089,2020-05-30
11.17822309766026,0.07124587250891012,0.04,0.49948468978098787,0.03840184569292369,0.01485459394923615,0.07142857142857142,0.22121951519983268,0.10889578249439004,1.975051335135668,0.02599280211951139,0.91,0.10314114321951155,0.289562082987962,0.9712609151694948,0.8763663376320449,2020-05-30
10.953369412349643,0.040654880566399765,0.04,0.4104787944567557,0.05085688268022142,0.0965425651616878,0.04317319922322195,0.64965729643704,0.7541775965423085,0.26777283496196363,0.026010527835234075,0.9400000000000001,0.1093617462236084,0.2248104808151285,0.9639954063491987,0.8704452922577095,2020-05-30
8.103453043681252,0.04542721960925531,0.04,0.4932113439727016,0.05159433839375343,0.03774353595431932,0.03533153280030588,0.4362439593674085,0.20414751398708453,1.0236818750933998,0.03647541427336284,0.9600000000000001,0.09463591649989024,0.20831566288015607,0.9762553158759177,0.8852613088937618,2020-05-30
8.511488583489808,0.04,0.0418143801325575,0.16626046422320062,0.020613412725653955,0.176041973264403,0.03505914184766522,0.41000770090665883,0.1,1.410089744562848,0.03531206801082874,0.9600000000000001,0.11641864754675142,0.225810953444512,0.9671568544440832,0.8999357441869339,2020-05-30
6.147977411948729,0.05578398473828762,0.04,0.49994986701500466,0.04549165377663229,0.10210647838448014,0.06971881540716045,1.1046761584920064,2.0,0.23817761113162328,0.05,0.9700000000000001,0.10795820367256627,0.20617397116031477,0.9704183047932318,0.9009007045557287,2020-05-30
8.327738914205142,0.10506766345631906,0.040002954971789385,0.2752126277352588,0.017937344409618715,0.12692683707728455,0.01135221006225769,0.14376572218292794,0.1074503773386964,1.993775625729493,0.037425539429381316,0.92,0.1291398453975941,0.24254906875178764,0.9669217031059811,0.8787641335059564,2020-05-30
8.095001357116017,0.04608784031999298,0.050161377635759063,0.4400588585880333,0.04672824297797571,0.14079762729653206,0.038118850348161676,0.7536092548343675,1.1179645095969275,0.36521315004313093,0.036226545023484165,0.9500000000000001,0.10887495431820515,0.2053977377914098,0.969065487649807,0.8944902916945026,2020-05-30
6.419296037748466,0.044317250642629646,0.07737735861971999,0.1829714341704346,0.026845379915699824,0.13018294062004337,0.07142857142857142,0.4462726106632935,0.12992696826328617,2.0,0.05,0.9600000000000001,0.09791730450116083,0.1977750978956276,0.9768018467197354,0.8869817456649136,2020-05-30
8.337801278857752,0.05064828476293146,0.04,0.34419163151341603,0.033154094157451464,0.19741737767463682,0.07142857142857142,0.3426161794839428,0.11987442649951753,1.9997753046551725,0.03659250498244547,0.9600000000000001,0.10257950859641612,0.242212605311324,0.9727741211261469,0.8661664577444071,2020-05-30
6.153259202740901,0.052411880349856284,0.04008917390521311,0.19945897541474644,0.020431182909759,0.1344236442348207,0.06670025458758594,0.296647041116367,0.1,1.4763481881183098,0.05,0.9700000000000001,0.11973061239652787,0.21563189958853826,0.9596617937442109,0.8885539402633905,2020-05-30
12.535223460496777,0.06762291694427557,0.04,0.18573985879404026,0.015957356619929974,0.1985655140710689,0.040365249302554924,0.35009222129639417,0.17331549202528634,1.2797870041248685,0.024487750177948842,0.92,0.11729400934454524,0.22732803625296935,0.9632664095479178,0.8853691557755202,2020-05-30
12.761621086240757,0.06221642371414852,0.04,0.43120501945553447,0.04259433550690349,0.17272356963959548,0.05321254647077377,0.3412039992558807,0.1461889774247719,0.9760559013380035,0.022482075723150207,0.91,0.11638050130421802,0.20879116297061182,0.9672454284877631,0.8987338874510906,2020-05-30
6.596347991338713,0.05969496205203648,0.06712835915432205,0.22114768968412643,0.025726167232027017,0.10958635951969246,0.05983545020279025,0.3145760022272989,0.10062156144684291,1.6824304414057814,0.04675725949108637,0.9500000000000001,0.11279452168397004,0.2288394006013708,0.9646000159391313,0.8753038400346784,2020-05-30
6.055496132694267,0.07175853553708068,0.04000004875455844,0.41627528739080555,0.035097574026922644,0.17052202834737326,0.03989453944562874,0.21900254264626756,0.1108048377274137,1.4979461475574882,0.04968540395170026,0.9600000000000001,0.11006723616465064,0.21125505850838056,0.9627407530787995,0.8931872746737206,2020-05-30
14.89535055527934,0.05769120535345575,0.04,0.34035980274260197,0.03032455278668756,0.10450596873790957,0.06480585276571608,0.36765047636028353,0.11111832913611709,2.0,0.020206132338396417,0.91,0.11729939335433028,0.21486713598175705,0.9708318341508679,0.9000605056628688,2020-05-30
8.769770756117623,0.04285253341516778,0.04028827115768304,0.1913171917637097,0.02301030258253718,0.1889136023411752,0.07142725870170936,0.5005171822495177,0.4695870018214962,0.3931287589883886,0.03445076247870366,0.9600000000000001,0.11387312059853638,0.19898326917849488,0.9685298489458147,0.8975075362156449,2020-05-30
7.280308847428698,0.04,0.04,0.2510145856546198,0.029857659655459744,0.0994702182584923,0.036793322791853995,0.35576955079555095,0.10582809152457652,1.6926045973456916,0.03870718149139209,0.9600000000000001,0.10949167748640548,0.2395049383526964,0.9690675148862282,0.895829338057132,2020-05-30
9.071279099006281,0.042107696183965856,0.04,0.14208629377524257,0.018687131912988077,0.13821892039329192,0.03604881476805747,1.1038453674648345,2.0,0.14490679013739652,0.03131468295199439,0.9500000000000001,0.12200986791870184,0.2594801084286021,0.9583258389517126,0.8613579619394236,2020-05-30
8.108773805961675,0.04,0.04,0.5,0.058493939591555674,0.18315745515582807,0.03594801141337713,1.1282005472801637,2.0,0.1901173362871727,0.03552498499811416,0.9600000000000001,0.11005404700913246,0.2208528073866756,0.9674428043441572,0.9033006631221134,2020-05-30
9.734553135419434,0.04,0.04,0.32166961818665746,0.037943583612142055,0.11617729111376962,0.033936801912744646,0.3707486538177989,0.10357738297496713,1.5607481699820496,0.028334730658016654,0.9400000000000001,0.1018173212279056,0.19356365258689556,0.9749921358662502,0.9162918381369631,2020-05-30
6.52563376166928,0.04,0.04,0.42776436208652363,0.047619159342956664,0.13076607728710038,0.037182083516064446,0.43350789887032243,0.20928115512339024,1.256141803490697,0.04560980226945767,0.9700000000000001,0.10226629119221613,0.24810042844347896,0.9739293187990916,0.8903656582846813,2020-05-30
6.554215755285802,0.05705209875576799,0.040012915222377744,0.394568565935182,0.03601618683926494,0.16262794948844275,0.029165785247935113,0.3059577068853157,0.1,1.586165737542468,0.044855506571954654,0.9600000000000001,0.09965797978826196,0.22145621787506187,0.9779489933302473,0.8691251308629391,2020-05-30
6.257696929577597,0.05599191155809005,0.04,0.19988072346595978,0.019761246542614234,0.17489343037830946,0.06405128740205106,0.30521993940346287,0.10149787336493724,1.5388455983392748,0.049992182653763796,0.9700000000000001,0.11516433503363159,0.257295187727866,0.9684295229982216,0.8851578293996838,2020-05-30
6.396525573458227,0.06534963716238495,0.04,0.32463951009134356,0.028187719398448555,0.19565551687910682,0.040273338300146864,0.273679735186592,0.1549660832464696,1.2443079525745282,0.04692163469645663,0.9600000000000001,0.10798770953667458,0.1848579417928919,0.9670062605435397,0.9111123170310662,2020-05-30
11.00154540821171,0.06594501245839576,0.04,0.2550548893883146,0.022107729117236633,0.18375819353755976,0.041857118635673214,0.3367933968877275,0.14833377852165888,1.223637378831823,0.027489690155396384,0.93,0.09938828365074463,0.2325268651222128,0.9709235085772149,0.8856751326457015,2020-05-30
6.497012206525942,0.12747149021724757,0.04,0.2441524031773967,0.016657970320064486,0.18676866209334056,0.0,0.0,0.14352460852257082,1.0405358256254689,0.04999696341001247,0.93,0.1426379063095673,0.2822304356628527,0.9633252238608631,0.8763789983916487,2020-05-30
8.838181425716519,0.057648087465781685,0.04,0.2276925724542435,0.02161725518169299,0.07569472160225187,0.07142857142857142,0.30955063316715753,0.1271051622314101,1.1787994637975139,0.03396804011776309,0.9500000000000001,0.10709994813345519,0.2265228662572885,0.9696664704780266,0.8782110424554854,2020-05-30
8.828210185828265,0.04,0.07896120769019997,0.24440189960852804,0.039283235121590085,0.16053610829921158,0.07142857142857142,0.43341400913247613,0.13564143776380902,2.0,0.03373624303402094,0.93,0.11749298937304542,0.23765959811619033,0.9613120476843035,0.8851904549678068,2020-05-30
6.775996738521439,0.09346743103010464,0.08239737207932346,0.49999203981421725,0.04503062842483598,0.06717796555869325,0.06763052270890427,0.7029258464723116,1.296766724276232,0.37116792636900475,0.05,0.93,0.12364313649221287,0.30212091762068466,0.9632738903033998,0.8661329412467023,2020-05-30
8.180882853792872,0.04627177860736999,0.04000011450246705,0.2114287829982978,0.020820259150536737,0.17100296739998158,0.06987300029009529,0.4247813166319771,0.12766251752911226,1.999313265647614,0.040164820143836065,0.9700000000000001,0.157143153503832,0.23158355572200873,0.9620181191816035,0.880020924670535,2020-05-30
12.20229662688643,0.09974815166657251,0.04,0.20522519548416127,0.014535140440896306,0.07883382883527741,0.07142857142857142,0.2146460637089594,0.18184523434343983,0.8988506789047703,0.026230609598459968,0.9,0.12884245156283627,0.20986452575760153,0.9653966683582585,0.9021406563849593,2020-05-30
6.264637555547262,0.1060413229116064,0.04,0.49253402547460823,0.034385943816706475,0.08006575352492343,0.016902363860496594,0.12886600175805296,0.17460551603701724,0.9316758329712955,0.05,0.9400000000000001,0.1136614095791732,0.23420043344302452,0.9725572272703001,0.8838629330704916,2020-05-30
12.69768012826853,0.09883367113197733,0.04,0.1488745591652333,0.011211404825512314,0.08458030818202786,0.0462258555011185,0.30759717286415256,0.2934875483706024,0.6243903253162764,0.02545744276105472,0.9,0.1185108151743647,0.22587994472135553,0.9706206056699624,0.8895705309941541,2020-05-30
8.927998645516594,0.05404199576336833,0.04,0.49999539845777463,0.04750557795358492,0.19925528309633667,0.04255788895138792,1.1318114813626794,1.9724698698744512,0.17814792334977278,0.03183573556143129,0.9400000000000001,0.11392299492895212,0.21979584384505516,0.9590883431152691,0.8771934663226665,2020-05-30
8.303284138772879,0.046175160470320185,0.04,0.4913160249938768,0.04896087540680967,0.11495822307547816,0.01655517913246536,0.4433702083758034,0.12943411389642578,2.0,0.03428312134978533,0.9500000000000001,0.1172715688746778,0.26298668571888406,0.9658229426155354,0.8850333824213567,2020-05-30
9.787513186512738,0.04115379494218626,0.09508962287475728,0.10280173157468038,0.02104650100505154,0.18732552103234587,0.0714043505977679,0.5060087180207129,0.10003018136252775,1.938230553565854,0.0331909607490879,0.93,0.10953918127232537,0.2661006258068699,0.9678338381090063,0.8599144802150547,2020-05-30
12.03576983601156,0.06745334641324136,0.04,0.4685613001447245,0.039762880343209676,0.06675272471111425,0.0344465451666921,0.29250805290404075,0.12986966356977697,1.3514551571270264,0.0237033956617854,0.9,0.1182316836791263,0.25204019184551424,0.9660700407847854,0.8819764781125305,2020-05-30
7.971983139809175,0.04000461311441797,0.06934100625386408,0.4916385573285724,0.06989765135860909,0.04649482535466348,0.03877745519927968,0.8832059224920158,1.7072172253411912,0.25593674174287656,0.036916960454484206,0.9400000000000001,0.1051125163476103,0.2801566439044934,0.9691816028240835,0.8691508005927935,2020-05-30
5.864859096283821,0.06559618681918024,0.04,0.4349724167344629,0.03544340045362507,0.07192627092671151,0.0713776728058157,0.20060089922530153,0.13457191788114037,1.6569597661643305,0.05,0.9600000000000001,0.11858023701525715,0.22888423509349531,0.9645367246217048,0.8816697023288145,2020-05-30
8.023885740997382,0.04271627572882434,0.09577645474682676,0.4431973449635087,0.07188045551862166,0.17232412482852927,0.07142857142857142,0.43951871332857584,0.18210478842051125,2.0,0.03873219326521396,0.93,0.11625238248897854,0.3860958805805612,0.9645932348116766,0.8819490904921159,2020-05-30
8.523394508617006,0.040841442638547304,0.05375387091779901,0.49978508015404927,0.06470490416997961,0.04521638250943538,0.044189858778168736,0.9235834887893851,1.8201836478149178,0.18108706182840226,0.03296042592405013,0.9400000000000001,0.10345662067615845,0.2460279765695919,0.973793856087898,0.8654398584784468,2020-05-30
6.6106288697839375,0.04011590266276742,0.04,0.3043208354566138,0.03584225516487091,0.011209449772966833,0.03131178017367593,0.49554289422069603,0.3191333953980174,0.7606626265782016,0.045046472971421544,0.9700000000000001,0.10753247242436381,0.22705983343100614,0.9657463984966594,0.876536695390304,2020-05-30
6.843648169785663,0.04,0.04,0.09628658324747112,0.013160616571854964,0.07574113684092552,0.07142857142857142,0.4268524892746793,0.1,0.979594296810031,0.05,0.9800000000000001,0.17600468966980884,0.248912315263459,0.9619700062912114,0.8718091303832013,2020-05-30
6.5512195578796595,0.07347550583727415,0.04,0.2831864342963466,0.021475641180358607,0.1731676254520516,0.04380171627591095,0.27413085560268674,0.1926238154892096,1.2989513618642845,0.04815159417969373,0.9600000000000001,0.09875237337907292,0.2500751159120831,0.9682695577052003,0.8585972678134055,2020-05-30
14.003317072561027,0.04064904449673476,0.04,0.49713690292276896,0.05747290870540708,0.15199768751525364,0.028853148590042895,0.49734231208178775,0.22613783085530081,0.9739743747168713,0.019495881403125147,0.91,0.11536218945833195,0.23661519420291338,0.9696431431852688,0.8750239053278355,2020-05-30
7.945985576766249,0.10321771541220395,0.04,0.49998077142640435,0.03429122098373009,0.08866075018937182,0.06771653263190291,0.06331220374683603,0.10798490860348622,1.607671507749866,0.03863608720234831,0.92,0.1304752244828825,0.26020404965992516,0.9694386343254918,0.8793379555360715,2020-05-30
12.731519517436395,0.05621625391207414,0.06708757460216865,0.2389717120199084,0.02762472940017891,0.10361446641681205,0.07128472842526537,0.3986802863284193,0.15820693969056598,1.563148754017226,0.023952064083312824,0.9,0.10332164177085353,0.2074713868549222,0.9718603935107076,0.9060802446629692,2020-05-30
5.874560059164043,0.04192793064913534,0.040668967992365655,0.4969785031795878,0.053011522169618415,0.19712570117804612,0.021932327454517397,0.5356062050019618,0.3810755452941304,0.8426266060012293,0.049999956212245754,0.9700000000000001,0.09433812634837764,0.18544461146754898,0.9778419422897046,0.9142764048886867,2020-05-30
7.768981290552915,0.11476764710388522,0.12364969725997521,0.49430197935632536,0.04592050303559918,0.0576261397124899,0.07142857142857142,0.16797128688169516,0.1395828895972278,1.999999909270315,0.04998965595295282,0.9,0.11468168204711593,0.3599743341346952,0.9684252220610755,0.868755169251133,2020-05-30
7.158825118924014,0.053888978147171245,0.04,0.4976230791078813,0.04484049842703812,0.18416155258129996,0.04640476223820828,1.1576690073609575,2.0,0.221938265388367,0.04122259645167896,0.9600000000000001,0.0996440202642868,0.21371364980535326,0.9728539934150979,0.8866404465154618,2020-05-30
9.791899013188422,0.04,0.04,0.14205903959953764,0.018970039326244637,0.18356216139328357,0.03839863615575783,0.9584400016642004,1.6179479932935052,0.15234720265405982,0.029600926494458214,0.9500000000000001,0.09992280216423463,0.24045042364677732,0.9737732580096226,0.8771995507521613,2020-05-30
6.431774317365328,0.05821640783856954,0.04,0.5,0.044440553477295974,0.19641141323859437,0.04667250957697481,1.1300231458118062,2.0,0.22552666056568796,0.04535783911541012,0.9600000000000001,0.09924131596401838,0.2031166001305662,0.9758231567237589,0.8965991639539403,2020-05-30
9.588887182489094,0.041882977316825824,0.04,0.4824039191327348,0.05490826812571293,0.1990838055722248,0.06492128285007275,0.46585895650931103,0.2158347070455573,1.1577849369947717,0.031934523313440225,0.9600000000000001,0.10847131787514536,0.24520074872676317,0.9721152253808205,0.8710640420196285,2020-05-30
6.156531714094337,0.040081334834681154,0.04,0.2760551110292866,0.03355943896264625,0.01189930913133277,0.038716955961085625,1.040545097026688,1.9211554623965146,0.1834275097707607,0.047678840587682035,0.9700000000000001,0.10216979440117203,0.19669893401979513,0.9752709852471584,0.9091068245659127,2020-05-30
6.100712485423706,0.04924262759504111,0.04,0.4891154304448403,0.04612625469164219,0.019078719892685232,0.0483923457413611,1.063022856936315,1.99946345503434,0.26108275830733213,0.05,0.9700000000000001,0.11362920659513062,0.21102708849364737,0.9673550420583671,0.9000939303670211,2020-05-30
