series,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22
S,3038.648121562756,3035.5943573081327,3031.8229290323375,3027.167937189366,3021.4265840659627,3014.3517311122,3005.64336105408,2994.9390113315635,2981.803407472138,2965.7177805540728,2946.069735630699,2922.1450831724965,2893.123779843999,2858.0830454943793,2816.0117619995253,2765.8412289006787,2706.4978758952193,2636.982994425374,2556.4820989448313,2464.501260634184,2361.0191873363055,2246.6326805729564,2122.662212229536,1991.178947968608,1854.9208571527656,1717.087319783198,1581.035572583174,1449.9363020582211,1326.463302790006,1212.58274847218,1109.4746543059807,1017.5785962811187,936.7258006142255,866.3095800218227,805.4533477343982,753.1511265264901,708.3710031582249
I,7.0,8.653764254623141,10.69443967949353,13.210543586566352,16.309787992656254,20.122683347887765,24.806516736430495,30.549563111660746,37.57525434875396,46.145830397068565,56.56470924102824,69.17641985102547,84.36243920931791,102.53068571707372,124.09583206851295,149.44719875365683,178.9011120083851,212.63577107655337,250.60951234178538,292.4684481840757,337.4568318451391,384.35197223946057,431.4520461349886,476.64490116891886,517.5740117509777,551.89274677035,577.565944616304,593.152026217996,597.9946202426119,592.2762505119156,576.9290945757317,553.4393336854473,523.6042626152512,489.29963068460364,452.29593683510734,414.138970675994,376.0912999090604
R,0.0,1.4000000000000001,3.1307528509246287,5.269640786823334,7.911749504136605,11.173707102667855,15.198243772245409,20.15954711953151,26.26945974186366,33.78451061161445,43.01367669102817,54.32661853923381,68.1619025094389,85.03439035130249,105.54052749471724,130.35969390841984,160.2491336591512,196.0293560608282,238.55651027613888,288.678412744496,347.1721023813111,414.66346875033895,491.5338631982311,577.8242724252289,673.1532526590127,776.6680550092082,887.0466043632782,1002.559793286539,1121.1901985301383,1240.7891225786607,1359.2443726810438,1474.6301915961901,1585.3180583332796,1690.03891085633,1787.8988369932506,1878.358024360272,1961.1858184954708
G,7.0,10.05376425462314,13.825192530418157,18.480184373389683,24.221537496792855,31.296390450555617,40.0047605086759,50.70911023119225,63.84471409061761,79.930341008683,99.57838593205639,123.50303839025928,152.52434171875683,187.56507606837621,229.6363595632302,279.8068926620767,339.1502456675363,408.6651271373816,489.1660226179243,581.1468609285718,684.6289342264503,799.0154409897996,922.9859093332198,1054.4691735941478,1190.7272644099903,1328.560801779558,1464.612548979582,1595.7118195045348,1719.1848187727498,1833.065373090576,1936.1734672567752,2028.0695252816372,2108.9223209485303,2179.338541540933,2240.1947738283575,2292.4969950362656,2337.277118404531
