beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,eta,h,Hiding_init,c1,I_initial,metric1,metric2,r1,r2,reopen
2.814675184555272,0.2041078008768339,0.5599808930719448,0.05062300333683669,0.19462587061785178,0.04,0.4519022431285885,0.039561709106380974,0.1768072198170721,0.20158525481608855,0.06993051589010636,0.3513477689507278,0.8600000000000001,0.004050938072966977,0.0161570323125611,0.024146338191204184,0.9459447371739863,0.9133565896730154,2021-05-03
