series,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15,2020-05-16,2020-05-17,2020-05-18,2020-05-19,2020-05-20,2020-05-21,2020-05-22,2020-05-23,2020-05-24,2020-05-25,2020-05-26,2020-05-27,2020-05-28,2020-05-29,2020-05-30,2020-05-31,2020-06-01,2020-06-02,2020-06-03,2020-06-04,2020-06-05,2020-06-06,2020-06-07,2020-06-08,2020-06-09,2020-06-10,2020-06-11,2020-06-12,2020-06-13,2020-06-14,2020-06-15,2020-06-16,2020-06-17,2020-06-18,2020-06-19,2020-06-20,2020-06-21,2020-06-22,2020-06-23,2020-06-24,2020-06-25,2020-06-26,2020-06-27,2020-06-28,2020-06-29,2020-06-30,2020-07-01,2020-07-02,2020-07-03,2020-07-04,2020-07-05,2020-07-06
S,45466.350000000006,45464.23176747482,45461.6432125857,45458.480598149836,45454.61764586772,45449.90080491186,45444.14360891749,45437.119985958525,45428.55638670541,45418.122609718324,45405.42123737605,45389.975661723314,45371.21679012346,45348.46869258688,45320.93370429196,45287.6778449664,45247.61787066991,45199.51182440261,45141.95555837196,45073.38827054316,44992.1104729275,44896.31776211695,44784.15302600163,44653.778059140786,44503.462893533346,44331.687703090814,44137.24852688158,43919.35524127344,43677.70924093244,43412.54986918063,43124.66273836171,42815.348809278854,42486.35898288671,42139.80351135022,41778.047815618855,41403.60616187185,41019.04264752667,40626.88596506958,40229.56130514681,39829.34012563436,39428.30662891448,39028.33867612182,38631.10039381752,38238.04370880919,37850.41630147628,37469.27385533595,37095.494903478124,36729.79697262815,36372.75307368786,36024.80787352753,35686.29310766335,35357.441964056605,35038.402293574814,34729.248591765936,34429.99275773858,34140.593676056655,33860.96569224752,33590.98606616268,33330.50149334972,33079.33378527813,32837.28479652653,32604.140682193054,32379.675562755972,32163.65466702702,31955.837017134803,31755.97771293074,31563.829866998705,31379.1462356711,31201.68058615643,31031.18883507979,30867.4299894191,30710.16691696328,30559.166969992788,30414.20248285282,30275.05116141885,30141.496380106582,30013.32740002013,29890.33952003068,29772.334171003746,29659.11896201956,29550.507686233854,29446.320292983793,29346.38283183674,29250.527373491026,29158.59191175273,29070.420250217732,28985.86187677194,28904.771828575074,28827.010549805178,28752.44374410499,28680.942223380112,28612.381754347167,28546.642904012286,28483.610885072216,28423.175402067827,28365.23049897976,28309.674408835206,28256.409405791026,28205.341660069054,28156.38109604291,28109.44125371001,28064.439153726376,28021.295166134056,27979.93288287024,27940.278994112672,27902.2631684869,27865.81793713628,27830.87858163521,27797.38302570909,27765.271730710214,27734.487594787577,27704.97585567898,27676.683997046628,27649.56165827153,27623.560547617573,27598.634358672996
I,7.0,8.558232525188789,10.462128812293141,12.787772943177597,15.627703389837947,19.09432807451529,23.32397782292172,28.481682556054462,34.76674720468627,42.41918441539554,51.72702200443477,63.03443589681804,76.75055262493271,93.3586059515132,113.42490577031526,137.60677263424958,166.6582051200028,201.4315949776991,242.87333341012706,292.01075456611875,349.92769181648487,417.72618728171585,496.4728284145004,587.129969002184,690.4747370894484,807.0119485648263,936.8901688888716,1079.8322409858963,1235.0916620480255,1401.4437008359962,1577.2153355880325,1760.3520378238456,1948.5137011900838,2139.188076631368,2329.8087262322238,2517.865681880646,2700.9999416753726,2877.076628798433,3044.2351584173325,3200.917525256399,3345.877619955766,3478.17536315196,3597.1596164041043,3702.4435321001038,3793.875456865008,3871.5078664561383,3935.5661889974767,3986.41882472765,4024.549217689727,4050.5304804348852,4065.002807864273,4068.653726841875,4062.201099176319,4046.3787130510905,4021.924250034356,3989.5693917135377,3950.0318241855875,3904.0089043355815,3852.1727648016913,3795.1666516891482,3733.602308305617,3668.0582379746447,3599.0786983737535,3527.1732982328053,3452.817084266399,3376.451021729149,3298.4827859228517,3219.2877943766284,3139.2104203411695,3058.5653377905182,2977.638956427968,2896.6909123695473,2815.955586350477,2735.643626582406,2655.943457889783,2577.0227625708694,2499.029921651652,2422.0954079089693,2346.3331243031853,2271.8416833431174,2198.705624461373,2126.996567754523,2056.774303481212,1988.0878175484315,1920.976253882852,1855.4698151072214,1791.590603344433,1729.3534032737457,1668.7664097817437,1609.831902699394,1552.5468712083193,1496.9035905445999,1442.8901536359144,1390.4909602851124,1339.6871664666912,1290.4570962374246,1242.776618682985,1196.6194922325258,1151.9576785758948,1108.7616283159662,1067.0005403835903,1026.6425971365377,987.6551769579337,950.0050460651177,913.658531137476,878.5816742722482,844.7403716810917,812.1004974476724,780.6280135779813,750.2890674906165,721.0500780140047,692.8778108814848,665.7394446433174,639.6026278469482,614.4355282731507,590.206874955877
IH,495.0,226.66950023988875,104.01019774329798,47.987811792809374,22.458857845767415,10.89672349652683,5.747417136376495,3.5615548567036317,2.768153411506994,2.6566918425680806,2.9118121009196134,3.4008054990049708,4.076744420383431,4.9345314624445,5.991164665738948,7.277070522795481,8.832457488937852,10.705874945831836,12.953622745810218,15.639305416647568,18.83310601572319,22.610476276425892,27.050005924411906,32.23030166731464,38.225808632903956,45.10165961018147,52.90783588024671,61.673139126672254,71.39965558915799,82.05847930238497,93.58740080053518,105.89104755682095,118.84361956601845,132.29397762386674,146.07250787134404,159.99897946500772,173.89056464891337,187.56928661105442,200.86835213421827,213.63705452593706,225.7441474887383,237.0797608225846,247.55604193944666,257.10676569866166,265.68616996039646,273.2672591594171,279.839785836073,285.40808041376994,289.98885943213503,293.6091060045111,296.3040854279849,298.1155341712958,299.0900415883965,299.27762991033484,298.730528458163,297.5021317065084,295.6461270166991,293.21577588291683,290.2633318594531,286.8395785468688,282.9934717973557,278.77187142586996,274.21934902007916,269.37805981528015,264.2876679640034,258.9853158351739,253.505629195216,247.88075123793124,242.1403994353549,236.3119400784085,230.42047616832667,224.48894501425946,218.5382224971214,212.5872314831846,206.6530523215987,200.75103374616572,194.8949028309873,189.09687292911434,183.36774875948595,177.71702800601327,172.1529989587745,166.68283386547523,161.31267777558162,156.0477327533336,150.89233741223,145.8500417851796,140.92367759360945,136.11542401738228,131.4268690970826,126.85906692254615,122.41259077766026,118.08758242252372,113.88379770091899,109.80064866449041,105.83724240568651,101.99241678996327,98.26477327442268,94.65270699536491,91.15443430148949,87.76801790296302,84.4913897995021,81.32237214318789,78.25869618408487,75.29801943900475,72.43794121603847,69.67601661985336,67.00976915528344,64.43670203947585,61.954308325833274,59.56007993623718,57.25151569156923,55.026128424379394,52.88145125168604,50.815043080337226,48.8244934121122,46.907426510792334
IN,0.28,0.5249981276926827,0.8016991521749487,1.1199665498334168,1.4914741598257493,1.930138052233966,2.4526310122153365,3.0789948483231777,3.8333672058657284,4.744840560314715,5.848471139035123,7.18645401920702,8.809476648212986,10.778255264870849,13.165245522657518,16.0564980296182,19.553599314504652,23.77559685375212,28.86075206319834,34.9678984052848,42.277107463511605,50.989294004168976,61.32433878910123,73.51729951272843,87.81234423737534,104.45420350665754,123.67720754531285,145.69233635148692,170.67310972974607,198.74149623647662,229.95522829336525,264.2979005128709,301.6729771513834,341.9023858246261,384.7298244248783,429.8283728051093,476.81157929824076,525.246941203658,574.6706264776687,624.6023617902998,674.5595909782954,724.0702362511743,772.6836295244216,819.9793936999847,865.5742277235661,909.1266796007197,950.3400801498232,988.9638629456871,1024.7935200513066,1057.669446151031,1087.474912162964,1114.1333887170379,1137.6054142007397,1157.8851744393382,1174.9969335961619,1188.9914299145994,1199.9423262818357,1207.9427846754659,1213.102215478332,1215.5432373493413,1215.3988706393188,1212.8099769980608,1207.922949560166,1200.8876516466053,1191.855597010315,1180.9783610405548,1168.406209799555,1154.286932099038,1138.7648588621903,1121.9800536117134,1104.0676579523547,1085.1573762727332,1065.3730844902232,1044.8325484336008,1023.6472383440332,1001.9222269301392,979.7561594012891,957.2412848970996,934.463539708956,911.5026736355953,888.4324117179933,865.3206444513226,842.2296403687508,819.2162756307678,796.3322759337614,773.6244666732579,751.1350278621401,728.9017508145464,706.9582940648148,685.3344364008861,664.0563252563222,643.1467190279114,622.625222170106,602.508512166567,582.8105576960932,563.542827498207,544.7144896055726,526.3326007488927,508.40228585751163,490.92690767793005,473.90822661496486,457.34655096829346,441.2408777923828,425.58902465192295,410.387752579305,395.63288056670484,381.3193919441236,367.44153300732404,353.9929042669192,340.9665446927273,328.35500932663035,316.15044063319516,304.3446339507931,292.9290973973726,281.8951065748199,271.233754404355
D,0.01,21.12049976011124,30.78738143776519,35.22315366909653,37.269712637460906,38.2275261994113,38.692243934278835,38.93735675868032,39.08924807776732,39.20730282914019,39.320604026120435,39.444785457752666,39.58982122274444,39.76368407548897,39.974129379032796,40.2296374199194,40.53998609774927,40.916668101186474,41.373246627400135,41.925685920062755,42.5926627953081,43.3958471994032,44.36012690447288,45.513741335944204,46.88828229678493,48.51851648663337,50.441988354070446,52.69837392307641,55.328577536690396,58.37359251080544,61.87317939490259,65.86444566187053,70.38043138721639,75.44881159396222,81.09081559980626,87.3204391197595,94.14399147857584,101.559984858993,109.55934118223927,118.12586906010463,127.23694984459082,136.86436756460603,146.97522056253007,157.53286048975588,168.4978146626944,179.82865875807585,191.4828171599569,203.41727722412256,215.5892109879785,227.956503407124,240.47819019879006,253.11481105605765,265.82868562698405,278.5841204779002,291.3475554969483,304.0876580208957,316.7753725259923,329.3839331188485,341.8888453742771,354.2678433492025,366.5008268928471,378.5697836978797,390.4586999097213,402.1534625394309,413.6417564123798,424.9129579298635,435.9580275214004,446.76940231799125,457.3408902766671,467.66756672958286,477.7456741120812,487.57252543910374,497.14641194389395,506.46651516328916,515.532823646579,524.346054376804,532.9075789217343,541.2193542741796,549.2838582956097,557.1040296414668,564.6832120194236,572.0251026117905,579.1337044791275,586.0132827528331,592.6683244192071,599.1035014954566,605.3236373987259,611.3336763119256,617.138655354484,622.7436793717488,628.1538981633374,633.3744859779766,638.4106231101035,643.2674794415092,647.9501997794724,652.4638908510201,656.813609821076,661.0043542102419,665.041053095736,668.9285594865535,672.6716437711715,676.2749881430783,679.7431819160489,683.080717647404,686.2919879934726,689.3812832271375,692.3527893526707,695.2105867580802,697.9586493498917,700.6008441196905,703.1409310958645,705.5825636378299,707.929289033593,710.1845493648315,712.3516826067658,714.4339239329556
R,0.0,247.5350018723073,360.93538026877695,413.0406968952592,437.17460609939866,448.59047926546765,454.2801211767303,457.4604250217276,459.62609739477904,461.489370634271,463.4108533534504,465.5978574039157,468.196614960285,471.33623065881613,475.15085037031224,479.79217642703367,485.43788130891494,492.2984407189365,500.62348678151415,510.7080851487379,522.8989589814796,537.6004331213433,555.2796739658926,576.4706293410513,601.7759342101491,631.8659687408968,667.4742724499254,709.3886683394295,758.4377541639424,815.4728619337118,881.3461175614555,956.8857591657387,1042.8702878185904,1140.0032369759604,1248.8903102528961,1370.020364857626,1503.7512753722242,1650.3011934582785,1809.7452166417324,1982.0170637329038,2166.915062818133,2364.1115960878537,2573.165097751977,2793.5337392023016,3024.5900293120553,3265.6356806897,3515.916224378551,3774.6349820606224,4040.9661181509937,4314.066590474926,4593.086896682644,4877.180575157134,5165.512465832755,5457.265770355407,5751.647974675794,6047.895712587812,6345.278657742372,6643.102535824515,6940.711349136531,7237.488903787315,7532.859725838338,7826.289447710498,8117.284740380314,8405.392860738864,8690.200877212106,8971.334630534524,9248.457480562276,9521.268884297315,9789.502844928193,10052.926266709994,10311.337245920178,10564.563323941082,10812.459724725504,11054.907595484707,11291.812266379162,11523.101542269447,11748.724037174215,11968.647559959965,12182.857557929025,12391.355623354255,12594.158066608588,12791.294558333102,12982.806842058591,13168.747517823615,13349.178896599225,13524.171924721159,13693.805177029155,13858.16391700733,14017.339221896704,14171.427170500443,14320.528091214255,14464.745867679829,14604.18729937068,14738.961514370116,14869.17943158424,14994.953269643636,15116.39609978075,15233.62144002196,15346.742888100323,15455.873790573685,15561.12694572077,15662.614337882536,15760.446901015503,15854.734309326323,15945.584792961048,16033.104976827166,16117.399740730563,16198.572099112249,16276.723098770299,16351.951733050526,16424.354871084368,16494.02720074415,16561.061184074,16625.547024038995,16687.572641515595,16747.223661523043
G,7.0,9.118232525188787,11.706787414308243,14.86940185017615,18.732354132290705,23.449195088155086,29.206391082522742,36.23001404148922,44.793613294605386,55.22739028168956,67.92876262396044,83.37433827669848,102.1332098765586,124.8813074131337,152.41629570805682,185.67215503361635,225.73212933010953,273.83817559740606,331.39444162804995,399.9617294568518,481.23952707250737,577.0322378830572,689.196973998379,819.5719408592227,969.8871064666616,1141.6622969091954,1336.1014731184268,1553.9947587265613,1795.6407590675622,2060.8001308193748,2348.6872616382907,2658.0011907211465,2986.9910171132924,3333.546488649783,3695.3021843811484,4069.7438381281486,4454.307352473326,4846.464034930416,5243.7886948531905,5644.009874365644,6045.043371085522,6445.011323878178,6842.249606182479,7235.306291190806,7622.933698523719,8004.07614466405,8377.85509652188,8743.553027371852,9100.59692631214,9448.542126472477,9787.056892336655,10115.9080359434,10434.947706425193,10744.10140823407,11043.357242261423,11332.756323943353,11612.384307752485,11882.363933837327,12142.848506650284,12394.016214721876,12636.065203473478,12869.209317806955,13093.674437244035,13309.695332972988,13517.512982865206,13717.372287069269,13909.520133001304,14094.20376432891,14271.669413843581,14442.161164920224,14605.920010580916,14763.183083036733,14914.183030007227,15059.147517147194,15198.298838581164,15331.853619893433,15460.022599979884,15583.010479969334,15701.015828996267,15814.231037980455,15922.84231376616,16027.02970701622,16126.96716816327,16222.822626508987,16314.758088247281,16402.929749782277,16487.488123228068,16568.578171424935,16646.33945019483,16720.90625589502,16792.407776619897,16860.968245652843,16926.707095987724,16989.739114927794,17050.174597932182,17108.11950102025,17163.675591164803,17216.940594208983,17268.008339930955,17316.9689039571,17363.90874629,17408.910846273633,17452.054833865954,17493.41711712977,17533.071005887337,17571.08683151311,17607.53206286373,17642.4714183648,17675.96697429092,17708.078269289796,17738.862405212432,17768.37414432103,17796.66600295338,17823.78834172848,17849.789452382436,17874.715641327013
H,22733.175000000003,22733.175000000003,22733.175000000003,22733.175000000003,22733.175000000003,22733.175000000003,22733.175000000003,22733.175000000003,22733.175000000003,22733.175000000003,22733.175000000003,22733.175000000003,22733.175000000003,22733.175000000003,22733.175000000003,22733.175000000003,22733.175000000003,22733.175000000003,22733.175000000003,22733.175000000003,22733.175000000003,22733.175000000003,22733.175000000003,22733.175000000003,22733.175000000003,22733.175000000003,22733.175000000003,22733.175000000003,22733.175000000003,22733.175000000003,22733.175000000003,22733.175000000003,22733.175000000003,22733.175000000003,22733.175000000003,22733.175000000003,22733.175000000003,22733.175000000003,22733.175000000003,22733.175000000003,22733.175000000003,22733.175000000003,22733.175000000003,22733.175000000003,22733.175000000003,22733.175000000003,22733.175000000003,22733.175000000003,22733.175000000003,22733.175000000003,22733.175000000003,22733.175000000003,22733.175000000003,22733.175000000003,22733.175000000003,22733.175000000003,22733.175000000003,22733.175000000003,22733.175000000003,22733.175000000003,22733.175000000003,22733.175000000003,22733.175000000003,22733.175000000003,22733.175000000003,22733.175000000003,22733.175000000003,22733.175000000003,22733.175000000003,22733.175000000003,22733.175000000003,22733.175000000003,22733.175000000003,22733.175000000003,22733.175000000003,22733.175000000003,22733.175000000003,22733.175000000003,22733.175000000003,22733.175000000003,22733.175000000003,22733.175000000003,22733.175000000003,22733.175000000003,22733.175000000003,22733.175000000003,22733.175000000003,22733.175000000003,22733.175000000003,22733.175000000003,22733.175000000003,22733.175000000003,22733.175000000003,22733.175000000003,22733.175000000003,22733.175000000003,22733.175000000003,22733.175000000003,22733.175000000003,22733.175000000003,22733.175000000003,22733.175000000003,22733.175000000003,22733.175000000003,22733.175000000003,22733.175000000003,22733.175000000003,22733.175000000003,22733.175000000003,22733.175000000003,22733.175000000003,22733.175000000003,22733.175000000003,22733.175000000003,22733.175000000003,22733.175000000003
beta,6.052092929110823,6.052092929110823,6.049556343194386,6.04645943109828,6.042680022727147,6.0380700970627545,6.032450696442293,6.025606028889445,6.01727672441624,6.007152266230143,5.994862708262914,5.9799699301163125,5.961958885311688,5.9402295846781445,5.914090935445751,5.882758026980511,5.845354988744403,5.800926072579005,5.748457990645363,5.686916549896302,5.6152999632207585,5.532709559149418,5.4384357257901765,5.3320528766568325,5.213512605263101,5.083220235062405,4.942078378914485,4.791483491516356,4.633268320086235,4.469593482517117,4.302802247697145,4.135260388575593,3.9692051004651203,3.806623008322413,3.649169099109401,3.4981290813719474,3.3544199867249427,3.2186193027792,3.091011654594021,2.9716431773976653,2.8603760955545203,2.7569386649982093,2.6609679407435323,2.572044542001985,2.489719690301196,2.4135353986380856,2.343038935912572,2.2777927127255233,2.2173806335288795,2.161411805072509,2.109522324250378,2.0613757126413947,2.016662430538951,1.9750987928888495,1.9364255221578728,1.9004061057874657,1.8668250750600834,1.8354862845474957,1.806211243861085,1.7788375337310127,1.7532173245451235,1.729216005856115,1.7067109288552211,1.6855902595395986,1.665751937621539,1.6471027346650209,1.629557404143381,1.6130379158416726,1.5974727671006062,1.582796363689867,1.568948463519025,1.5558736768834447,1.5435210174593907,1.5318434987797822,1.520797771422285,1.5103437966142872,1.500444552398896,1.4910657689099633,1.4821756896718805,1.4737448561724036,1.4657459132559558,1.458153433152909,1.450943756199846,1.4440948465192531,1.4375861611170044,1.431398531024768,1.4255140532643256,1.4199159925437324,1.414588691713233,1.4095174901134462,1.404688649041167,1.4000892836404832,1.395707300599994,1.3915313411018462,1.3875507285259712,1.383755420464188,1.3801359646444515,1.3766834584061458,1.3733895114035095,1.3702462112465443,1.3672460918175553,1.3643821040271973,1.3616475887968897,1.359036252075036,1.3565421417129127,1.3541596260425994,1.3518833740141436,1.3497083367624534,1.347629730486368,1.3456430205331145,1.3437439065910364,1.3419283089022167,1.3401923554144783,1.3385323697993605,1.336944860269076,1.3354265091312871
