series,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15
S,33836.96309823799,33828.3547315307,33820.3557152154,33809.47593280073,33793.82957950123,33771.348421863564,33739.39991972557,33694.70710139966,33633.43885870235,33551.48629209085,33444.90700632398,33310.43223095912,33145.877749057334,32950.33868039744,32724.152623571605,32468.701884295646,32186.147968389625,31879.167986031218,31550.728777960758,31203.90976477188,30841.77238955051,30467.268884629888,30083.182108793357,29692.08896502597,29296.341208163354,28898.058763326328,28499.13181315124,28101.228834145935,27705.808485721114,27314.133812044347,26927.28764042588,26546.18837979272,26171.605662819467,25804.175454277032,25444.41438071453,25092.733133911588,24749.448871204473,24414.79658635137,24088.939460058868,23771.9782234547,23463.959583564607,23164.883769441913,22874.71126268359,22593.36877791512,22320.7545583949,22056.74304989563,21801.189012999555,21553.931130292964,21314.79516095175,21083.596691083065,20860.143524075473,20644.237751213495,20435.67753899894,20234.25866603305,20039.775838973328,19852.023813996653,19670.798347375745,19495.896996203228,19327.119787964708,19164.26977555628,19007.153492446985,18855.581320987152,18709.36778534284,18568.331779179476
E,0.0,8.608366707292298,14.15133513059641,20.993608689267276,30.650288207443936,44.38663067858293,63.671210098393225,90.19803403066845,125.7319302629779,171.81199599490978,229.37170523450808,298.40457828732525,377.8214306729654,465.5644957577234,558.9206282466456,654.9060615621246,750.6091256575891,843.4332729465189,931.2330446991731,1012.3625218633897,1085.6633590627114,1150.4169084912296,1206.2789328632107,1253.2093648227426,1291.404716756388,1321.2372639355133,1343.2028104837332,1357.8774090789227,1365.8825762554284,1367.858119284716,1364.4415192704125,1356.2527963517757,1343.8838493500223,1327.8913706958388,1308.7925614614394,1287.0629951638316,1263.1360941712558,1237.4037849566296,1210.2179867398404,1181.8926624601222,1152.7062225826444,1122.9041224237862,1092.7015340486066,1062.286005882093,1031.8200483887479,1001.4436037565724,971.2763725431132,941.4199816082896,911.9599861245513,882.9677046386597,854.5018905645725,826.6102465193352,799.330789897931,772.6930792759706,746.7193118334842,721.4253021671525,696.8213527248016,672.9130257492056,649.7018261300399,627.1858039873337,605.3600851872342,584.2173373507887,563.7481782799027,543.9415331063828
I,6.0,5.646222690057773,7.7693530029501074,11.348758391392835,16.66927663689903,24.43122316221349,35.65461047891112,51.71830617549951,74.40319210157634,105.88866612234463,148.6647414072643,205.3409416695793,278.37107685825123,369.7535186439456,480.7817087862717,611.8987381461136,762.6702750336088,931.8568703907035,1117.5513372321748,1317.3468222887807,1528.508791135785,1748.1334585693814,1973.283217968484,2201.095458341832,2428.864924907764,2654.101939341181,2874.5698355659524,3088.3052853648032,3293.625077256997,3489.122571272772,3673.656610018278,3846.33520137945,4006.495845241101,4153.683978700367,4287.630670774812,4408.230409753279,4515.519590791631,4609.656122555743,4690.900423265621,4759.597961991214,4816.163414525492,4861.066439301545,4894.819033043955,4917.96439428489,4931.067202331493,4934.705207132072,4929.462019652092,4915.92099116436,4894.660071965537,4866.24754442985,4831.238531214637,4790.172186244792,4743.569483379124,4691.9315250746595,4635.7383006811915,4575.447831055675,4511.4956428769565,4444.294522299555,4374.234503375555,4301.683051983244,4226.98541083352,4150.465075494846,4072.4243753070873,3993.1451365707576
R,0.0,0.35377730994222656,0.6866948890461267,1.1447983566086681,1.8139538924238727,2.7968225336380304,4.237357935125715,6.3396566321702315,9.389117171093009,13.776144029894741,20.01964527225035,28.785347321970136,40.892841649448044,57.30640343888686,79.10813763347485,107.45641423411388,143.53572915717638,188.50496886955776,243.44993834589195,309.3439893139481,387.0185584889923,477.1438465475028,580.2188386129488,696.569310047454,826.3522484104916,969.5651316349745,1126.0586390370695,1295.5515696483346,1477.6469590044546,1671.848595636161,1877.5773285234254,2094.18672071405,2320.977740827402,2557.212294564753,2802.12548528721,3054.936559409293,3314.8585420706318,3581.106604374246,3852.9052281736604,4129.494250331954,4410.133877565247,4694.108767070747,4980.731268461836,5269.343920155887,5559.321289122847,5850.07123745371,6141.035693043224,6431.690995172372,6721.547879196147,7010.151158086413,7297.079152383306,7581.942914260364,7864.38528596199,8144.079827854307,8420.72964674998,8694.066151018504,8963.847755260482,9229.858553985996,9491.90698076768,9749.824466711127,10003.464109770242,10252.699364405196,10497.42275930815,10737.544649381367
G,6.0,6.0,8.456047891996235,12.493556748001502,18.483230529322903,27.22804569585152,39.891968414036825,58.057962807669725,83.79230927266933,119.66481015223937,168.68438667951466,234.12628899154944,319.26391850769926,427.05992208283243,559.8898464197465,719.3551523802275,906.2060041907853,1120.3618392602614,1361.001275578067,1626.6908116027291,1915.5273496247778,2225.2773051168847,2553.5020565814334,2897.6647683892866,3255.2171733182563,3623.6670709761565,4000.628474603023,4383.856855013139,4771.272036261453,5160.971166908934,5551.233938541704,5940.5219220935005,6327.473586068504,6710.896273265121,7089.756156062022,7463.166969162571,7830.378132862263,8190.762726929989,8543.805651439281,8889.092212323168,9226.29729209074,9555.175206372292,9875.550301505793,10187.30831444078,10490.388491454343,10784.776444585787,11070.49771269532,11347.611986336737,11616.207951161688,11876.398702516266,12128.317683597947,12372.11510050516,12607.954769341117,12836.01135292897,13056.467947431176,13269.513982074184,13475.343398137444,13674.153076285556,13866.141484143242,14051.507518694378,14230.44952060377,14403.164439900049,14569.847134615244,14730.68978595213
