beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,eta,c1,E_initial,I_initial,h1,Hiding_init1,reopen1,antibody ratio,h2,Hiding_init2,reopen2,metric1,metric2,r1,r2
49.99942377616705,0.2899730713770459,0.11590378223184977,0.2,0.19983940688191953,0.2,0.08010614588853299,0.0014359900254350202,0.013055936890830724,0.010943880165404212,0.8,0.0005462726316241569,1.919219494276704e-07,0.03333333333333333,0.836033316384951,2021-03-18,0.40084635682088265,0.03414446427862715,1.199589165178069,2021-08-10,0.006822020041799067,0.17234768713773355,0.9994988427575628,0.7579061445203104
