series,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22
S,5453.313161824481,5450.841042645718,5447.846143373288,5444.21881943542,5439.826855295685,5434.511017160864,5428.079823055723,5420.303437538867,5410.906610771403,5399.560609917162,5385.874143077319,5369.383363213883,5349.541176319203,5325.706282571049,5297.132672408289,5262.960702928922,5222.211410499731,5173.786374884354,5116.476208881836,5048.981519279743,4969.950795004484,4878.039830007011,4771.996546021014,4650.772900081272,4513.661416746333,4360.447530432082,4191.560804033861,4008.199782590693,3812.399645673146,3607.012684635802,3395.5820748329616,3182.1097379032894,2970.7449871786603,2765.443545116888,2569.6569503765654,2386.105070890603,2216.6618170179413,2062.3553059286273,1923.4594487523434,1799.6412086375008,1690.1274388204865,1593.8633597101132,1509.6460116142232
I,6.0,7.272119178763369,8.812594615439838,10.677399630219966,12.933883843910703,15.662945209949529,18.961550273100613,22.94562573533614,27.75332735573211,33.54866273882743,40.52539703090486,48.911097488159726,58.97106488520759,71.0117456563206,85.38300668781649,102.4783748296208,122.73199229288804,146.61062944968722,174.59866956226784,207.17362525190742,244.76962447678596,287.726664578901,336.2246156491177,390.203338459036,449.274154102168,512.6332095959856,578.9932940750098,646.555656703176,713.0446622800876,775.8226908614142,832.0887624919721,879.14334692325,914.6794282632292,937.0449846723556,945.422582478207,939.8899454685279,921.3552102474841,891.3906792873012,852.0084006061248,805.4249605997425,753.853738296808,699.3470697478197,643.6950038941458
R,0.0,1.2000000000000002,2.654423835752674,4.4169427588406425,6.552422684884636,9.139199453666777,12.271788495656683,16.064098550276807,20.653223697344036,26.20388916849046,32.913621716255946,41.01870112243692,50.800920620068865,62.59513359711038,76.7974827283745,93.87408406593781,114.36975903186197,138.9161574904396,168.23828338037703,203.1580172928306,244.59274234321208,293.5466672385693,351.0920001543495,418.33692328417305,496.37759097598024,586.2324217964139,688.759063715611,804.557722530613,933.8688538712482,1076.4777863272657,1231.6423244995485,1398.060076997943,1573.8887463825931,1756.824632035239,1944.23362896971,2133.3181454653513,2321.296134559057,2505.567176608554,2683.845312466014,2854.246992587239,3015.3319847071875,3166.102732366549,3305.9721463161127
G,6.0,8.47211917876337,11.467018451192512,15.094342389060607,19.48630652879534,24.802144663616303,31.233338768757292,39.00972428561294,48.406551053076136,59.75255190731788,73.4390187471608,89.92979861059663,109.77198550527645,133.60687925343098,162.180489416191,196.3524588955586,237.10175132475,285.52678694012684,342.8369529426449,410.3316425447381,489.3623668199981,581.2733318174704,687.3166158034674,808.5402617432092,945.6517450781483,1098.8656313923996,1267.7523577906209,1451.1133792337891,1646.913516151336,1852.3004771886801,2063.731086991521,2277.203423921193,2488.568174645822,2693.8696167075946,2889.656211447917,3073.2080909338792,3242.651344806541,3396.957855895855,3535.853713072139,3659.671953186981,3769.1857230039955,3865.4498021143686,3949.6671502102586
