series,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22
S,19507.2,19504.057879803608,19499.552699944645,19493.102190720012,19483.884764325485,19470.750827920558,19452.111014425685,19425.80530131267,19388.969073145203,19337.93355086286,19268.228557507602,19174.785516774038,19052.440204561797,18896.765442412943,18705.101532908866,18477.45903245288,18216.90254592167,17929.20639733426,17621.91287927429,17303.16927859043,16980.718122488342,16661.238862884893,16350.05276681648,16051.099685609579,15767.074518942663,15499.633416267054,15249.612216447636,15017.226673878928,14802.24194395436,14604.108993530765,14422.070594166742,14255.241492298986,14102.667678367903,13963.369259998684,13836.370754347134,13720.721887663938,13615.511330751851,13519.875243517536,13433.00205337469,13354.134539779094,13282.570025019566,13217.659263825208,13158.80446744704
I,5.0,7.180561944993716,10.304836086377552,14.773605277372432,21.14989526042126,30.21646040456382,43.04529653340992,61.07289763328458,86.16409606950289,120.6292588418189,167.1358403571329,228.43671181065204,306.85098299000975,403.51472620996,517.5780528042487,645.6842637766516,782.0681439810355,919.3634771679001,1049.8526877263944,1166.6973854825142,1264.779042004897,1341.0265568006091,1394.3176226611577,1425.1271808393626,1435.0837874999293,1426.541558711105,1402.2221971815388,1364.9440749507753,1317.4341572814142,1262.2091707827494,1201.5100415147717,1137.2747644706205,1071.1373916243622,1004.4436105334987,938.2759078299752,873.4833862602594,810.7129116683213,750.4394609562564,692.9943999272396,638.5910168379091,587.3470392952445,539.3041220755607,494.44445273447616
IH,0.21262206486855278,0.27640868432911864,0.38827178683095864,0.5546886414128018,0.7946454843494156,1.137780525709702,1.6262713985603554,2.3183573859306614,3.2925963362381423,4.651856505637454,6.525245371393369,9.06492710947289,12.433615204234538,16.778742483326567,22.192849603324053,28.667557744574058,36.057611606836815,44.07427221028393,52.31767383911948,60.339671406173025,67.71502285745872,74.09849315994788,79.25591505808657,83.06931291999138,85.52349065407036,86.68314282774479,86.66778521511523,85.62901135838612,83.73214893674194,81.1427588509298,78.01753169284933,74.49876870528907,70.7115723605148,66.76296050117196,62.74226305348297,58.722311103889936,54.76106157417339,50.90340913115504,47.183020288819094,43.624086137620395,40.24293396260312,37.049468246658115,34.048431679562995
IN,0.748936186532317,1.4230983389886254,2.3565722709293997,3.6648242520981453,5.511824518405602,8.129506534215878,11.843894065300606,17.109031850734425,24.548801119800878,35.004122683624246,49.57802303427363,69.66295276395353,96.92468471282477,133.2100534633882,180.35167416215455,239.87189058404581,312.6382645339444,398.5681845128641,496.4839217995112,604.1693381642783,718.6052517722103,836.3072266584697,953.6787024274765,1067.3140931549424,1174.218967868441,1271.9417974929636,1358.6284309611774,1433.0175125848868,1494.3957770022969,1542.5296360917835,1577.585796772127,1600.0499840122889,1610.649714757232,1610.284630552745,1599.9661192596454,1580.7667341256038,1553.7791290854561,1520.08375939511,1480.7243527819157,1436.6900652233885,1388.903242899096,1338.2117787370528,1285.3851511115924
D,0.01,0.05252441297371056,0.1078061498395343,0.18546050720572604,0.2963982354882864,0.4553273323581696,0.68288343750011,1.0081377172121813,1.4718091943983136,2.1303284616459424,3.0606997627734334,4.365748837052108,6.178734258946686,8.665457299793594,12.021205796458908,16.45977571712372,22.19328726603853,29.404809587405893,38.21966402946268,48.68319879728657,60.75113307852118,74.29413765001293,89.11383628200251,104.96501929361983,121.5788818776181,138.68358000843216,156.0202085739811,173.35376561700414,190.47956788868137,207.22599767602975,223.4545494462157,239.05805578478558,253.9578095258434,268.10012399794635,281.45271609818076,294.00116870887734,305.7456309296553,316.69784324449,326.878525070721,336.31512912848484,345.0399463560089,353.0885331485295,360.49842679786116
R,0.0,0.18108506651028503,0.4613720127826044,0.8907888533037801,1.5340304272565293,2.4816555340005264,3.8621983909504056,5.85783235157372,8.725182386262741,12.82244089581798,18.64319221822965,26.85570095623548,38.34333652359102,54.23713638199102,75.92624297635183,105.02903797612984,143.31170494188075,192.5544174386922,254.38473158263068,330.1126858107251,420.60298604997934,526.2062810974783,646.7527150062078,781.5962664339161,929.6919114086899,1089.6880629441127,1260.0207198719638,1439.0005198614338,1624.8879631879197,1815.955001319156,2010.5330446587075,2207.048492979442,2404.0473916155565,2600.2109726673652,2794.363797662993,2985.476070388842,3172.6614942419533,3355.171842006863,3532.389206808024,3703.8167211449127,3869.068370718891,4027.858392218401,4179.990628480877
G,5.0,8.142120196394586,12.647300055359178,19.097809279992013,28.315235674520217,41.449172079447216,60.08898557432052,86.3946986873347,123.23092685480209,174.26644913714364,243.9714424924021,337.41448322596517,459.75979543820586,615.4345575870584,807.0984670911371,1034.740967547124,1295.2974540783348,1582.993602665745,1890.2871207257172,2209.030721409576,2531.4818775116655,2850.961137115117,3162.14723318353,3461.100314390431,3745.1254810573473,4012.566583732957,4262.587783552375,4494.973326121085,4709.9580560456525,4908.091006469247,5090.12940583327,5256.958507701024,5409.532321632107,5548.8307400013255,5675.829245652875,5791.47811233607,5896.688669248157,5992.3247564824715,6079.197946625316,6158.0654602209115,6229.629974980439,6294.540736174798,6353.395532552965
H,9764.160674871913,9764.160674871913,9764.160674871913,9764.160674871913,9764.160674871913,9764.160674871913,9764.160674871913,9764.160674871913,9764.160674871913,9764.160674871913,9764.160674871913,9764.160674871913,9764.160674871913,9764.160674871913,9764.160674871913,9764.160674871913,9764.160674871913,9764.160674871913,9764.160674871913,9764.160674871913,9764.160674871913,9764.160674871913,9764.160674871913,9764.160674871913,9764.160674871913,9764.160674871913,9764.160674871913,9764.160674871913,9764.160674871913,9764.160674871913,9764.160674871913,9764.160674871913,9764.160674871913,9764.160674871913,9764.160674871913,9764.160674871913,9764.160674871913,9764.160674871913,9764.160674871913,9764.160674871913,9764.160674871913,9764.160674871913,9764.160674871913
beta,12.56848078557834,12.568480785578341,12.550286960162474,12.524292322225252,12.48726015377583,12.4347216508725,12.360618620028793,12.256954342589317,12.113580487027205,11.918358417401778,11.658054986741915,11.320367247218016,10.897223315817062,10.388791184539595,9.806598922789254,9.173654028901115,8.520486083500938,7.878433057345765,7.273275163652211,6.721790807555923,6.23167778338072,5.803592198974606,5.433759938226752,5.116195026675643,4.844214222955832,4.611314131405782,4.411597808257729,4.239927204422812,4.09192770537828,3.963923106112998,3.8528450530691134,3.756139578305711,3.6716810956588968,3.5976976747460006,3.5327081445238364,3.4754701095891725,3.424937425426421,3.380225596593399,3.3405836813986336,3.305371479136218,3.2740409793443996,3.246121239618475,3.221206019546418
