beta,gamma,gamma2,a1,a2,a3,h,Hiding_init,k,k2,eta,c1,metric1,metric2,r1,r2
17.280709974759503,0.08600602141477309,0.09555670841768477,0.2968811565081071,0.042924773326529074,0.19248116200113707,0.0546593675803472,0.5000049025086548,0.5816961476741519,0.6948684249238153,0.025640444587293,0.9,0.13509907191631587,6.428533631999222,0.9995995957580905,0.9841653934336992
