beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,eta,c1,E_initial,I_initial,h1,Hiding_init1,reopen1,antibody ratio,h2,Hiding_init2,reopen2,metric1,metric2,r1,r2
19.558547489322738,0.3,0.1,0.2,0.2,0.2,0.23740156351606234,0.008581483052284797,0.026260963918386115,0.017697232270530296,0.8600000000000001,0.0015708857827929198,0.010991612997223014,0.03333333333333333,2.3748820893126807,2021-03-18,0.3999688036356175,0.034756257305539516,1.866739303589255,2021-06-27,0.048604566863288,0.04242315316459508,0.9867364914576587,0.9959269639517997
