series,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15
S,41253.100000000006,41231.58269796201,41213.3544459405,41187.503433465405,41149.20137260999,41093.7601017798,41016.34910704092,40912.601363968395,40779.26667984047,40614.556569469,40418.11931102484,40190.787040250834,39934.258748505774,39650.81235672734,39343.07571942249,39013.85554401552,38666.01364085852,38302.37927273903,37925.68833871393,37538.54235618789,37143.38204397896,36742.471685594974,36337.89144921662,35931.53555908667,35525.11473354469,35120.16168680479,34718.038775689325,34319.94708693936,33926.93642463934,33539.91578400886,33159.66399665139,32786.84030995217,32421.994724512562,32065.577961863703,31717.950972906605,31379.393927638783,31050.11465035059,30730.256482872228,30419.905572632528,30119.097593065188,29827.82391192555,29546.037228898243,29273.656707922706,29010.57263229975,28756.65061216434,28511.735374559586,28275.654166323686,28048.219799466977,27829.23336780257,27618.486662407493,27415.764312117914,27220.845673770218,27033.50649534315,26853.520373577634,26680.66002608221,26514.69839639793,26355.40960901517,26202.569789918474,26055.957766893385,25915.35566256578,25780.549391962715,25651.329075284204,25527.489375557103,25408.829769902855
E,0.0,21.517302037996757,36.60901317200538,57.123591438846105,87.09884255424643,129.84386176130297,188.32773540079836,264.6232615879653,359.3842584437365,471.70753058882923,599.3847765546211,739.3457376872644,888.1008461512694,1042.090272959933,1197.923165834694,1352.5240984068128,1503.2108411031443,1647.7246960036728,1784.229575511683,1911.2914170800514,2027.8459976311144,2133.1606594035406,2226.793658251344,2308.553586266838,2378.460442653941,2436.7093154917475,2483.6372125903263,2519.693286779976,2545.4125012958593,2561.392647547924,2568.274541514992,2566.7251727278867,2557.4235515604537,2541.048989257893,2518.271545639119,2489.7443879349867,2456.097817996067,2417.9347420936183,2375.8273762682707,2330.3149995870363,2281.9025869937254,2231.0601721555586,2178.2228084687267,2123.791012967015,2068.131593156428,2011.578770722298,1954.4355286225657,1896.9751193274044,1839.442681951737,1782.0569248305576,1725.0118377939712,1668.4784051009806,1612.6062957806944,1557.5255130976761,1503.3479890919023,1450.1691137258283,1398.0691911783874,1347.1148183293874,1297.3601825426108,1248.8482775407208,1201.6120375226446,1155.675390751625,1111.0542346814243,1067.7573353261475
I,6.0,5.348120281590471,7.903605978559849,12.381340113532184,19.36295910242108,29.955490671008455,45.628048966487924,68.12293256653916,99.29529348891248,140.89403372213235,194.34638569577405,260.60261747359425,340.06220727207426,432.5725629221307,537.4787606006553,653.7027529169357,779.8353189617696,914.2293608256288,1055.0874856265955,1200.5399377463175,1348.7110633112702,1497.7738618949757,1645.993032203318,1791.757415261652,1933.60299786337,2070.2277421382905,2200.499509890396,2323.458290972764,2438.3138493476404,2544.43978614159,2641.3648976486575,2728.7625855189794,2806.4389611502556,2874.3201794803167,2932.4394405197786,2980.924010701893,3019.98254047958,3049.892889178806,3070.990612281004,3083.6582192675687,3088.3152710592913,3085.4093540484337,3075.4079418949336,3058.791135826786,3036.045258390063,3007.6572637426284,2974.1099190514415,2935.877705778272,2893.423386130419,2847.1951782816386,2797.6244837619365,2745.1241113542324,2690.0869436501184,2632.8849948780194,2573.8688115349264,2513.36717057087,2451.6870332658227,2389.113716399248,2325.911245762001,2262.3228604360156,2198.571639521747,2134.8612260921755,2071.3766260714124,2008.285062460351
R,0.0,0.6518797184095291,1.2329349089401103,2.0916349822273546,3.4368257333510157,5.540545787894596,8.79510859180064,13.752441877109032,21.15376822689351,31.941866220050812,47.24952672477853,68.36460458832369,96.6781980709025,133.62480739060962,180.62235414217076,239.01760466074708,310.0401990765847,394.7666704316853,494.0946001478078,608.726288985755,739.1608950786655,885.6937931065268,1048.421860328735,1227.2534393848593,1421.921825938018,1632.0012555651838,1856.9245018299678,2096.0013353079107,2348.437224717179,2613.351782301645,2889.7965641849755,3176.771931800979,3473.242762776741,3778.152869398101,4090.4380409345104,4409.037673724349,4732.904991173775,5061.015885855362,5392.3764388182135,5726.0291880802215,6061.05823002145,6396.59324489778,6731.81254171365,7065.945218906466,7398.272536289187,7728.128590975503,8054.900386002323,8378.027375427364,8697.00056411529,9011.36123448033,9320.699366326196,9624.651809774587,9922.900265226053,10215.169118446685,10501.223173290979,10780.865319305389,11053.934166540637,11320.301675352906,11579.87080480202,11832.573199457502,12078.366930992914,12317.234307872015,12549.17976369008,12774.227832310664
G,6.0,6.0,9.13654088749996,14.47297509575954,22.799784835772098,35.49603645890305,54.423157558288565,81.87537444364818,120.44906171580598,172.83589994218318,241.5959124205526,328.96722206191794,436.7404053429767,566.1973703127403,718.1011147428261,892.7203575776828,1089.8755180383544,1308.9960312573141,1549.1820857744033,1809.2662267320725,2087.8719583899356,2383.4676550015024,2694.4148925320533,3019.0108546465117,3355.5248238013883,3702.2289977034743,4057.424011720364,4419.459626280675,4786.75107406482,5157.7915684432355,5531.161461833633,5905.5345173199585,6279.681723926997,6652.473048878418,7022.877481454289,7389.961684426242,7752.887531653354,8110.908775034167,8463.367051099216,8809.687407347788,9149.37350108074,9482.002598946212,9807.220483608582,10124.736354733252,10434.31779467925,10735.785854718131,11029.010305053764,11313.905081205634,11590.423950245708,11858.556412761967,12118.323850088133,12369.775921128818,12612.987208876171,12848.054113324704,13075.091984825904,13294.232489876256,13505.621199806457,13709.415391752153,13905.78205056402,14094.896059893515,14276.938570514658,14452.095533964188,14620.55638976149,14782.512894771015
