series,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15
S,14242.740018055223,14236.47344027938,14229.005887811294,14220.131462667274,14209.618894937752,14197.212405856184,14182.634423838945,14165.590706288865,14145.778374329146,14122.89720449112,14096.664208017308,14066.831056776427,14033.203321782725,13995.659872271748,13954.170291333592,13908.8079708488,13859.756788155926,13807.309969935299,13751.86080466979,13693.886041053624,13633.923826111892,13572.54866521451,13510.346024043316,13447.888880884875,13385.717922584294,13324.326343797195,13264.149518632237,13205.559270436184,13148.862109997974,13094.30063616609,13042.057258923445,12992.259467250193
I,14.0,16.76466122045973,20.038753354736667,23.900746918600753,28.43485598238912,33.72873842719487,39.8699184808355,46.940698345926364,55.01142968715597,64.13221121398308,74.32337538896692,85.56550814937563,97.79015246035661,110.87267669601984,124.6289103440717,138.81694194219972,153.14488555256804,167.28451733827794,180.88965255191266,193.61723981314347,205.1486392184979,215.2085561163336,223.5795968929592,230.11123349387023,234.7228819264592,237.401607417445,238.19553120455993,237.20428839035594,234.56790421984275,230.4552903982226,225.05329644649294,218.5569549290604
IH,0.7019212911459511,1.0351853451889084,1.3320277061888457,1.63711892900469,1.9756023675197412,2.3636380539650177,2.8132935072255956,3.334686467508045,3.9367471249055015,4.627242667618764,5.412372676917706,6.296100055240376,7.279332975082957,8.359070379720107,9.527638717244846,10.772160874312483,12.074394175626528,13.411042857538899,14.754590127115755,16.074614585486074,17.339472859070916,18.518165318885703,19.58217118946252,20.507049624064187,21.27364933285744,21.86883724789556,22.285729427704254,22.52347012285462,22.586648462043428,22.48446378875464,22.229752610005193,21.83797766818433
IN,2.7999952642374772,5.133699614558922,7.6316970684811505,10.368513453943246,13.421957684352881,16.873723726302302,20.80943237196029,25.317950563396614,30.489806399035135,36.41452239317358,43.17673235447932,50.851042276275564,59.49575100460307,69.14575733448234,79.80522198557631,91.44077874129704,103.97623574226137,117.28971248019562,131.21398088680058,145.54042501164204,160.02656013237515,174.40655530161467,188.40379029371812,201.74423256097853,214.16937938971824,225.44766046302604,235.38348255561658,243.82344935134114,250.65963703136714,255.83009962893772,259.3169894934514,261.14280103365286
D,0.01,0.02769659153001848,0.05379531861345176,0.08737793039690037,0.12865239426927957,0.17846058297182849,0.2380517902673617,0.30897955194010523,0.39305248866471526,0.492304365912504,0.6089647727587406,0.7454195999307085,0.9041546494514505,1.0876786198680306,1.2984245481459415,1.538632008371867,1.8102159214016782,2.1146312802087204,2.4527457532060772,2.8247332651479526,3.230000767231281,3.667157429101246,4.134030868712489,4.627729648307932,5.144746136140076,5.681089864910298,6.232439261052195,6.7942991954997325,7.3621529643346975,7.931599563129763,8.498469918054425,9.05891858475661
R,0.0,0.817251559489008,2.189773351292157,4.126714711387736,6.671971244324773,9.89496796398981,13.886814621375061,18.75891339297108,24.642524581700425,31.688449478798283,40.06628140017551,49.962807753356095,61.57922173838628,75.12687930876702,90.82144768197513,108.87545019562523,129.48941506282344,152.84206071908682,179.08016062178206,208.30888088156405,240.58343552154065,275.90283523016205,314.20632132243855,355.3728083985101,399.2233552411368,445.5263958201333,494.0052335294341,544.3471571143687,596.2134819350426,649.2498450654701,703.096167219155,757.3958151447571
G,14.0,20.26657777584316,27.734130243928846,36.6085553879499,47.121123117472365,59.5276121990404,74.10559421628038,91.14931176635878,110.96164372607831,133.84281356410276,160.07581003791475,189.90896127879492,223.5366962724969,261.0801457834739,302.56972672163045,347.9320472064229,396.9832298992976,449.43004811992455,504.8792133854337,562.8539770016001,622.8161919433325,684.1913528407139,746.3939940119075,808.8511371703476,871.0220954709283,932.4136742580268,992.5904994229837,1051.1807476190368,1107.8779080572474,1162.4393818891317,1214.6827591317758,1264.480550805028
H,7121.370000727073,7121.370000727073,7121.370000727073,7121.370000727073,7121.370000727073,7121.370000727073,7121.370000727073,7121.370000727073,7121.370000727073,7121.370000727073,7121.370000727073,7121.370000727073,7121.370000727073,7121.370000727073,7121.370000727073,7121.370000727073,7121.370000727073,7121.370000727073,7121.370000727073,7121.370000727073,7121.370000727073,7121.370000727073,7121.370000727073,7121.370000727073,7121.370000727073,7121.370000727073,7121.370000727073,7121.370000727073,7121.370000727073,7121.370000727073,7121.370000727073,7121.370000727073
beta,36.46955123024876,36.46955123024876,36.30802672606797,36.11740500553758,35.89345711483935,35.63173765480615,35.32773553139282,34.97708720749791,34.575854976184004,34.120863299948184,33.610073038512674,33.04295796358259,32.42083369537118,31.74708100617799,31.02720848816116,30.268717050335972,29.480759430266612,28.673625371531145,27.858116992638323,27.04489886860745,26.243907630196365,25.463887534429073,24.712088575733855,23.994131902974026,23.3140217299679,22.67426782210896,22.076078145643116,21.519584771241984,21.004074072530617,20.52820150623842,20.0901796983654,19.687935163269575
