beta,gamma,gamma2,a1,a2,a3,h,Hiding_init,k,k2,eta,c1,metric1,metric2,r1,r2
36.46955123024876,0.05013723508185365,0.19999966173124836,0.5,0.02521164659520039,0.16653275091985462,0.033903043744339,0.49999999941720913,0.28954887864943313,0.7834779268317404,0.012273600391968908,0.91,0.23020182077760476,48.401491182367245,0.9964408946323968,0.8770253149046501
