series,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15
S,51494.249013810375,51491.05665732059,51487.44831287833,51483.373552245284,51478.77688317097,51473.597532320855,51467.76930721492,51461.22056709121,51453.8743376739,51445.648609496704,51436.456863093605,51426.208866206296,51414.8117871662,51402.171663642766,51388.19525582272,51372.79229674817,51355.878129324075,51337.37668942391,51317.22375859595,51295.37037039467,51271.78621501225,51246.462852589684,51219.41652203506,51190.69032499486,51160.355578274444,51128.51216464391,51095.287770524905,51060.835974868416,51025.33323871041,50988.97492945413,50951.970587503565,50914.53869656129,50876.90124683867
I,6.0,6.792356489784404,7.683758336129016,8.685015634723639,9.807678455146128,11.0639579232043,12.466599859857403,14.028700039624244,15.763449441081287,17.68379784184708,19.80202510820432,22.12921195223143,24.674606211428703,27.444887250292926,30.443340170219116,33.6689631766819,37.11554533010914,40.77076709823311,44.61539108689834,48.62262285342621,52.75772909446597,56.97799987925069,61.23313048217389,65.4660753295077,69.61439191811962,73.61204878141066,77.39162338784985,80.88676968920012,84.03479797152657,86.77918803919604,89.07185477408254,90.8750038067229,92.16245200665094
IH,1.2000000000000002,2.3622709176913395,3.6464702874074435,5.068573639958512,6.64621624019532,8.39878889825164,10.347514984863164,12.515499753039641,14.927741160700776,17.611089403138315,20.594140436810907,23.907047108771305,27.581230375781036,31.648972858881795,36.142878057292606,41.095181407090195,46.53690447426203,52.496851290867426,59.00045635776516,66.06850701333593,73.71577813475743,81.94963340307292,90.76866299239879,100.16144045792747,110.10548949783636,120.56655198487756,131.4982406049023,142.8421419964502,154.52841015718232,166.47685716328195,178.59851223245397,190.7975848804183,202.97373748822372
IN,1.2000000000000002,2.2325531490397195,3.2794961183231344,4.358630037424211,5.487434102479294,6.683258493248344,7.96347458718255,9.345578940549082,10.847245811810883,12.486321406043952,14.280751641480034,16.248434253361157,18.406985686507042,20.77341377139565,23.363688955024962,26.192210203790104,29.271166907197834,32.60980537110045,36.21361777423173,40.08348244313277,44.214796254964455,48.59665174157082,53.21112146630473,58.03271862474142,63.028103701995484,68.15610084653845,73.3680735524171,78.60868749884166,83.8170604535135,88.92826768974524,93.8751399759172,98.59026378704796,103.00807354298874
D,0.01,0.03572908230866086,0.08637830137252445,0.16456191317318475,0.2732367034815192,0.41573757405247247,0.595815183099292,0.8176752370456637,1.0860188397789816,1.406083073950694,1.7836807146161364,2.2252376599284935,2.7378263122773348,3.3291927677045074,4.00777529076346,4.7827111944367715,5.663828948530416,6.661622153204228,7.787201993044443,9.052224991275686,10.468793370406068,12.049326139636198,13.806400192129738,15.752562193111844,17.90011381452522,20.260874816129576,22.845930432538204,25.66537131251122,28.728035669654627,32.0412641562885,35.610678123322884,39.43999130785053,43.53086361258553
R,0.0,0.1794468509602806,0.5145978888106598,1.0086803398094613,1.6675651380986913,2.4997386007608204,3.516301980449991,4.730992748903571,6.160220883097017,7.823112588687211,9.741552815651929,11.940216629779778,14.446578058167894,17.29088351932284,20.50607551434093,24.12765108019254,28.193438826192093,32.74327847305392,37.81858800247794,43.46180611453421,49.71570194352113,56.62255005715554,64.22317664230249,72.55589221022457,81.65533660345133,91.55127273751064,102.2673753077629,113.82006844495733,126.21747084809,139.4585073077354,153.53224120103548,168.41747346704574,184.08264032125373
G,6.0,9.192356489784405,12.80070093204278,16.875461565089008,21.47213063940095,26.651481489517575,32.4797065954524,39.028446719162204,46.37467613646894,54.60040431366725,63.79215071676332,74.04014760407216,85.43722664416201,98.07735016759771,112.05375798764108,127.45671706219152,144.37088448629152,162.87232438645913,183.0252552144176,204.8786434157048,228.46279879811505,253.78616122068615,280.8324917753096,309.558688815513,339.893435535928,371.73684916646687,404.96124328547035,439.41303894196056,474.91577509996705,511.27408435624716,548.2784263068121,585.7103172490855,623.3477669717026
H,25747.07132315739,25747.07132315739,25747.07132315739,25747.07132315739,25747.07132315739,25747.07132315739,25747.07132315739,25747.07132315739,25747.07132315739,25747.07132315739,25747.07132315739,25747.07132315739,25747.07132315739,25747.07132315739,25747.07132315739,25747.07132315739,25747.07132315739,25747.07132315739,25747.07132315739,25747.07132315739,25747.07132315739,25747.07132315739,25747.07132315739,25747.07132315739,25747.07132315739,25747.07132315739,25747.07132315739,25747.07132315739,25747.07132315739,25747.07132315739,25747.07132315739,25747.07132315739,25747.07132315739
beta,13.079202025758862,13.079202025758862,13.059770833356524,13.037877006050465,13.013241259483726,12.985561601344951,12.954513971179525,12.919753717210588,12.880918112175657,12.837630121276536,12.789503633660564,12.736150348529614,12.677188461610493,12.612253221118113,12.54100930974108,12.463164858882369,12.378486716719507,12.286816382867165,12.18808580809005,12.082332064574732,11.969709754176334,11.85049997442397,11.725114735964201,11.594095939006007,11.458108368466748,11.317926631275142,11.174416483636115,11.028511512323929,10.881186568201736,10.733429637817775,10.586213939191163,10.440471931810963,10.297072662229862
