beta,gamma,gamma2,a1,a2,a3,h,Hiding_init,k,k2,eta,c1,metric1,metric2,r1,r2
13.079202025758862,0.2,0.2,0.01,0.02144090192388405,0.13953904246690046,0.005664152688433502,0.49999896719053455,0.5893677775573329,1.7567251573175902,0.04067980706439138,0.9600000000000001,0.2653455699181842,114.79718961099273,0.9757339234004951,0.9779157928890122
