beta,gamma,gamma2,a1,a2,a3,h,Hiding_init,k,k2,eta,c1,metric1,metric2,r1,r2
9.99852306100245,0.04,0.04,0.09139400384108408,0.04360836613109852,0.012309923878585434,0.005282568695261375,0.500026162718775,0.5154688708443804,1.0736285332936881,0.05,0.92,0.18172277413122814,1.0285542903017104,0.9987144410479575,0.9891006234382732
