beta,gamma,gamma2,a1,a2,a3,h,Hiding_init,k,k2,eta,c1,metric1,metric2,r1,r2
7.931497674635626,0.04,0.04,0.5,0.14082395521582217,0.033402237829822407,0.04909311624825291,0.4998066683815543,0.8940388573558605,1.7351868254248444,0.046218880341241435,0.9400000000000001,0.1096064766009186,149.01527208464245,0.9986902612786739,0.9933119172016055
