series,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-06,2021-02-07,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-13,2021-02-14,2021-02-15,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-20,2021-02-21,2021-02-22,2021-02-23,2021-02-24,2021-02-25,2021-02-26,2021-02-27,2021-02-28,2021-03-01,2021-03-02,2021-03-03,2021-03-04,2021-03-05,2021-03-06,2021-03-07,2021-03-08,2021-03-09,2021-03-10,2021-03-11,2021-03-12,2021-03-13,2021-03-14,2021-03-15,2021-03-16,2021-03-17,2021-03-18,2021-03-19,2021-03-20,2021-03-21,2021-03-22,2021-03-23,2021-03-24,2021-03-25,2021-03-26,2021-03-27,2021-03-28,2021-03-29,2021-03-30,2021-03-31,2021-04-01,2021-04-02,2021-04-03,2021-04-04,2021-04-05,2021-04-06,2021-04-07,2021-04-08,2021-04-09,2021-04-10,2021-04-11,2021-04-12,2021-04-13,2021-04-14,2021-04-15,2021-04-16,2021-04-17,2021-04-18,2021-04-19,2021-04-20,2021-04-21,2021-04-22,2021-04-23,2021-04-24,2021-04-25,2021-04-26,2021-04-27,2021-04-28,2021-04-29,2021-04-30,2021-05-01,2021-05-02,2021-05-03,2021-05-04,2021-05-05,2021-05-06,2021-05-07,2021-05-08,2021-05-09,2021-05-10,2021-05-11,2021-05-12,2021-05-13,2021-05-14,2021-05-15,2021-05-16,2021-05-17,2021-05-18,2021-05-19,2021-05-20,2021-05-21,2021-05-22
S,8006281.671850009,8003967.702137949,8001943.98989306,8000038.282787425,7998154.864075352,7996239.513293201,7994260.499647457,7992198.25127259,7990039.732345347,7987775.379130832,7985397.428488014,7982899.004788777,7980273.620315448,7977514.901377709,7974616.437906146,7971571.700835388,7968373.996948603,7965016.444675911,7961491.961876623,7957793.26074905,7953912.847259212,7949843.023709059,7945575.893737987,7941103.369420283,7936417.180322972,7931508.884498242,7926369.88144297,7920991.427087156,7915364.650885314,7909480.575086665,7903330.136254892,7896904.209098013,7890193.632654816,7883189.23886656,7875881.883541848,7868262.479698684,7860322.033241129,7852051.680898659,7843442.730324784,7834486.702217785,7825175.374291163,7815500.826884957,7805455.489971966,7795032.19127593,7784224.205182402,7773025.302088261,7761429.797803389,7749432.602588775,7737029.269390058,7724216.040805228,8127977.671222071,8530494.356845697,8931708.805226956,9331522.968083985,9729805.506971765,10126395.589660116,10521104.189838812,10913713.682056548,11303976.253390703,11691611.47095342,12076303.227683246,12457696.219654905,12835392.072750254,13208945.225452581,13577858.68135349,13941579.76542665,14299496.049210047,14650931.649245758,14995144.147845184,15331322.432253195,15658585.79334423,15975984.662620643,16282503.389756152,16577065.46450168,16858541.558360163,17125760.695641488,17377524.755014185,17612626.349851236,17829769.423820157,18027896.357180323,17788921.93155203,17536537.781822007,17270739.709605847,16992175.775927383,16701891.302234596,16401291.397918146,16091750.67064532,15774857.24568959,15452258.953980759,15125619.959829818,14796583.189617017,14466738.29606663,14137595.201629393,13810563.221650613,13486935.604071964,13167879.144483797,12854428.389607213,12547483.844435873,12247813.548863789,11956057.382166062,11672733.47899343,11398246.189063247,11132895.07583596,10876884.519943258,10630333.565350408,10393285.716074804,10165718.45596066,9947552.321842274,9738659.410594864,9538871.242895627,9347985.941274023
E,0.0,2313.9697120602473,3711.002336356035,4611.679201514867,5246.142338569665,5740.70940295089,6164.998467892317,6557.614400866901,6940.170884301479,7324.955998182481,7719.129315880649,8127.023910190912,8551.411441320794,8994.198908718947,9456.813228811528,9940.413870099845,10446.010440104412,10974.527472968848,11526.839687180453,12103.790567054122,12706.201393003132,13334.874686678068,13990.594289782883,14674.123325617196,15386.200752278939,16127.536914769644,16898.80833459147,17700.651881545902,18533.658420996584,19398.366002797924,20295.25264528021,21224.72876337272,22187.12929083288,23182.705550687344,24211.61693419633,25273.922456161614,26369.572262679692,27498.39917608467,28660.11037048226,29854.27927962654,31080.33784662367,32337.569231753398,33625.10110027088,34941.89961608444,36286.76426940333,37658.32366653759,39055.03240776069,40475.169174305054,41916.83613799208,43377.95979660467,44856.29332486425,47179.20275224123,50175.248707733284,53760.177629814534,57905.844046256854,62621.21875258643,67941.03711343104,73919.22644778929,80625.29670839495,88142.55281711806,96567.41285811506,106009.3794028443,116591.36923976018,128450.19768181312,141737.061999041,156617.89015890617,173273.426210728,191898.91928839587,212703.27451328884,235907.5154545733,261742.4034608868,290445.0634330425,322254.4828749294,357405.785549182,396123.2361980502,438612.0103769022,485048.86272144294,535571.9436824158,590270.1405992409,649170.8679412975,712233.4191021225,771626.8123771187,828348.9438900354,882475.1956676702,933663.2740152337,981404.317097881,1025156.7404524141,1064412.6346287932,1098741.9388281961,1127814.7298584762,1151411.6737318395,1169426.1111274413,1181859.9989520018,1188815.37123944,1190482.69611417,1187127.3106230944,1179074.9409173096,1166697.1402631465,1150397.3013101988,1130597.728726495,1107728.1013665746,1082215.5154703646,1054476.1854219274,1024908.7873941641,993889.3629632179,961767.652392594,928864.6978975144,895471.5426153679,861848.8480392327,828227.2583495227,794808.3517864981
I,1708.0052731322726,1112.778400881054,811.5174570764758,667.4875021288703,607.332866171682,591.8682315213209,600.2878778948381,621.6401782304931,650.2337431737159,683.1688608873554,719.0158756974838,757.1110975603003,797.1841682199538,839.1625970286793,883.0704704831164,928.9768424987859,976.9700620458665,1027.145444724455,1079.5996635182714,1134.4284128360518,1191.725581495341,1251.5830516137776,1314.0906964206538,1379.336381778558,1447.4058909439816,1518.3827466508503,1592.3479288618355,1669.379496031451,1749.552120402982,1832.936547682105,1919.5989903013535,2009.6004622751248,2102.9960626925676,2199.8342143083582,2300.155863463469,2403.9936476516177,2511.3710373823387,2622.3014595197365,2736.7874099432656,2854.819564135348,2976.3758951070695,3101.4208088877504,3229.9043085894164,3361.7611987771506,3496.910342496172,3635.2539837925474,3776.677148884438,3921.0471392642594,4068.2131299116254,4218.005885448385,4370.237606451303,4524.701917241426,4712.204782263981,4946.405324810108,5233.051796790913,5574.836691726781,5973.84966405369,6432.751113259365,6955.2909914517695,7546.511835227933,8212.8141904544,8961.973739961817,9803.151390029938,10746.91217247636,11805.255670814417,12991.65392171126,14321.089149670224,15810.081544523782,17476.695728536433,19340.513216690866,21422.55697607514,23745.153247588605,26331.71533815282,29206.43444089897,32393.86405814132,35918.387652304446,39803.56403877035,44071.35193216626,48741.223916044946,53829.19058310705,59346.708155473345,65299.71817276951,71399.24193231857,77494.32522827794,83489.43925776667,89309.54576636087,94886.72721707127,100156.48156947929,105057.79132565844,109534.8204442845,113538.85341729588,117029.94944403262,119978.09812680818,122363.82064477212,124178.24209257371,125422.7032031763,126108.00009537011,126253.3474720254,125885.15857152552,125035.72720758647,123741.88567271396,122043.69888001212,119983.24123923932,117603.48942144337,114947.35206372486,112056.84702861265,108972.42826073206,105732.45759979376,102372.8120090685,98926.6133751901,95424.06609532787
A,10661.393556417914,9720.677198359537,9403.111419069977,9439.673086548992,9683.252068364714,10053.440244590267,10506.41046876682,11018.453536952715,11576.96370922711,12175.492765496816,12811.029833535691,13482.500953954244,14189.93839030247,14934.018542929109,15715.803276882509,16536.593845226605,17397.847336570674,18301.127943022682,19248.077651305175,20240.397750108925,21279.836306601577,22368.178855875994,23507.240716114884,24698.86000023073,25944.89076829565,27247.19597959231,28607.640028282134,30028.080721439743,31510.360604445366,33056.29756888013,34667.67469924499,36346.22933114113,38093.64130742085,39911.52043167244,41801.39313108844,43764.68835378186,45802.72273923459,47916.68511491317,50107.62038718906,52376.412910491206,54723.769434964735,57150.20174961874,59656.00915476942,62241.26091422468,64905.778853769,67649.12028771173,70470.5614691454,73369.08177168845,76343.34882041508,79391.70479696011,82512.15414800304,85702.35292708785,89153.29455426165,92999.10121613005,97342.39356824142,102270.16750637245,107863.83681220238,114205.73987197211,121383.53803626313,129493.38336993061,138642.38960186174,148950.72589562682,160553.5191810981,173602.66560055988,188268.5951714799,204741.9935896774,223235.45351367115,243985.00007780016,267251.4092049765,293321.21139390016,322507.2480312326,355148.62290206115,391609.87033913727,432279.1461227578,477565.2413178669,527893.2267022887,583698.560359437,645419.5369027677,713488.0258877015,788318.5393331967,870295.4137773064,959759.5714554592,1055193.8812563447,1155448.0143891494,1259490.7385085311,1366301.9118634865,1474832.6230123264,1584000.0909551391,1692698.514337657,1799819.2747391204,1904274.56017762,2005021.3438744866,2101083.7340394803,2191572.40425117,2275700.316115918,2352794.336812947,2422302.665063789,2483798.221867914,2536978.3428755742,2581661.2327735564,2617779.7149097156,2645372.839169149,2664575.9061379777,2675609.434216022,2678767.5464439695,2674406.1923878747,2662931.553360031,2644788.911248561,2620452.1958175334,2590414.365007392,2555178.719082336
IH,0.0,257.96317023956743,393.96138078056697,467.5540026317648,510.24540234264714,538.5446764597704,560.9904868221132,581.9177495767199,603.4684740150967,626.6588206628937,651.9406848867366,679.493864556925,709.37556899754,741.5950632820015,776.1495123702117,813.04007146656,852.2781815144436,893.8872047694219,937.9019950737754,984.3676743743941,1033.338208524537,1084.875035218318,1139.045832109388,1195.9234377311614,1255.5849067845538,1318.1106714969806,1383.5837803596596,1452.0891888670285,1523.7130812212322,1598.5422061688619,1676.6632137916754,1758.161983102814,1843.1229327697747,1931.6283093042914,2023.7574487385118,2119.586009242917,2219.1851734116117,2322.620820103529,2429.952666826216,2541.233384711267,2656.507689175345,2775.8114103975527,2899.1705487748195,3026.600321538385,3158.104207717579,3293.672999609194,3433.283869835371,3576.8994639309713,3724.4670291714165,3875.917591011117,4031.1651890271396,4190.1061846291195,4352.618652981821,4523.248506752476,4708.0395300873515,4913.152388555124,5144.388583114712,5407.144049071818,5706.545771597883,6047.649775376357,6435.645166929553,6876.0426941815185,7374.8424534829155,7938.6822727776525,8574.970504448322,9292.006906335362,10099.09422066744,11006.64158203386,12026.259266257659,13170.84263801295,14454.64150375151,15893.309449607299,17503.926176908804,19304.984406960957,21316.331717666293,23559.056844928666,26055.309715986376,28828.04498742978,31900.68034516611,35296.66346147163,39038.945396631076,43149.35447658059,47647.90296457606,52508.470466065555,57685.38465638781,63124.22273234578,68765.9938873204,74548.7826033093,80408.6280631587,86280.30467340416,92098.26185033111,97797.73984589911,103315.99670110625,108593.55722668878,113575.39752256172,118211.99317806751,122460.17853087146,126283.78429121645,129654.03931463964,132549.7381651594,134957.1887951595,136869.96402975218,138288.48671733623,139219.48171839293,139675.328788388,139673.34935670302,139235.05770425842,138385.40355929083,137152.02907109167,135564.55882646763,133653.9373136384
IN,337.2637020116509,663.0723248893794,860.281097604965,991.3045636433457,1089.4376121005125,1172.3594266147547,1249.411166345968,1325.5084107940813,1403.2372684355007,1483.9721861947814,1568.4683494784672,1657.1729933751922,1750.387110126056,1848.3480837478749,1951.2709215224709,2059.368084195394,2172.8584517607583,2291.970915445604,2416.9454133155677,2548.03282310146,2685.4943974062353,2829.6010547919254,2980.6326552335872,3138.8772997501505,3304.6306541235963,3478.195280731036,3659.8799579394595,3849.998966884088,4048.87132768552,4256.819969848037,4474.170824141971,4701.251825523725,4938.3918185814455,5185.9193586750725,5444.161403447064,5713.441890791535,5994.080200749525,6286.389500197397,6590.6749706514665,6907.231921050294,7236.343789011987,7578.280035803413,7933.293942099539,8301.620313544958,8683.47310713997,9079.042991538014,9488.494856431567,9911.965288286054,10349.560031717505,10801.351457756806,11267.376062055531,11747.63201771743,12242.076808836257,12756.75232697703,13300.192390664266,13881.77602248708,14511.095350143374,15197.829331425173,15951.853504701377,16783.448455792597,17703.541295108982,18723.951851890866,19857.633888566656,21118.910114007173,22523.70294702962,24089.763450042174,25836.899971057042,27787.206471045512,29965.288581169953,32398.483259035085,35117.06554636071,38154.43340763392,41547.25900599643,45335.59214856918,49562.89916745853,54276.01842010021,59525.01218306969,65362.894317178674,71845.21406082473,79029.47900364223,86974.40496488009,95738.97564754848,105381.34460744032,115900.6283284828,127266.16579884307,139429.4742281827,152328.90043546935,165891.47423902844,180033.96726161547,194663.92940728058,209681.0252081844,224978.7076739122,240446.1619230807,255970.41100428428,271438.4689014838,286739.4346971285,301766.43893810315,316418.37377393997,330601.35960384045,344229.92099789984,357227.86243328045,369528.84927506617,381076.7111687363,391825.4936092314,401739.2891231579,410791.88258979324,418966.2461498396,426253.9183502102,432654.30007989996,438173.8968623314,442825.5335291697
D,12217.0,12217.0,12217.864189194783,12219.183979024145,12220.750307723998,12222.459654693886,12224.263805611523,12226.143151088,12228.092603914809,12230.114252718982,12232.213590314845,12234.397623388228,12236.673960956592,12239.050403691424,12241.534783302657,12244.1349220027,12246.858645873956,12249.713819326544,12252.708385035277,12255.850402437043,12259.148082129446,12262.609815498334,12266.24419974882,12270.060058809462,12274.06646062145,12278.27273126298,12282.68846626413,12287.323539371473,12292.188108936629,12297.292622032497,12302.647816344504,12308.264719840075,12314.154648185517,12320.329199853786,12326.800248847661,12333.579934949501,12340.680651400216,12348.115029905883,12355.895922869964,12364.036382752485,12372.549638464327,12381.449068715197,12390.748172247653,12400.460534906844,12410.59979351639,12421.179596554826,12432.213561654435,12443.715229974667,12455.698017535697,12468.175163633501,12481.159676495965,12494.664276379364,12508.70133634565,12523.282821002627,12538.435923987132,12554.208085907492,12570.667385901997,12587.901338419944,12606.01553455693,12625.132741058787,12645.392662600505,12666.952387616859,12689.987465816794,12714.693547524508,12741.288520111373,12770.015089290364,12801.143765367797,12834.976223289916,12871.849009111236,12912.137563876226,12956.2605287296,13004.684282362294,13057.927643741836,13116.566649667755,13181.239288457384,13252.650038781505,13331.574027604154,13418.86058522532,13515.435941163498,13622.304775326475,13740.550318467123,13871.332688509028,14015.885129331686,14175.507926872004,14351.413862471894,14544.662712959345,14756.131936118783,14986.501367656936,15236.24342327714,15505.616246827476,15794.659473238486,16103.193139789983,16430.820335449116,16776.93396056201,17140.72767069162,17521.210788653458,17917.22672807326,18327.474295503816,18750.53112861415,19184.87848033688,19628.926564360416,20081.03972534624,20539.560776606657,21002.833948016723,21469.225998061916,21937.145158011972,22405.057686769396,22871.501917126494,23335.099764681345,23794.56574757958,24248.71362777669
R,0.0,952.1714371922991,1863.6066084276197,2770.169258653087,3693.309710944412,4646.439451538494,5638.472460780078,6675.805681471822,7763.435353155299,8905.592366594628,10106.108243761606,11368.629149766688,12696.74342619767,14094.059404462834,15564.254282051254,17111.105910691527,18738.51431509691,20450.51690540076,22251.299709517567,24145.206002607338,26136.7431531976,28230.588172834945,30431.59225417323,32744.7844573701,35175.37462554956,37728.75555882412,40410.50444230172,43226.38350027447,46182.33983256836,49284.50437749557,52539.18993757442,55952.88819830259,59532.26566627257,63284.15845050994,67215.56580994245,71333.64239030863,75645.68907558559,80159.14238218893,84881.5623288253,89820.61872102041,94984.07579706228,100379.77519143955,106015.61718285503,111899.54020656543,118039.498625127,124443.43876756706,131119.27326447048,138074.8537253474,145317.94182477042,152856.17888492922,160697.05406419988,168847.87128377162,177315.71504698548,186124.5061184899,195310.75471176705,204921.04674340723,215010.70801509643,225643.27546586678,236890.53264828064,248832.95354962436,261560.45695082928,275173.4116937164,289783.8578633331,305516.9243021983,322512.4318891214,340926.6764245217,360934.38583752385,382730.84435748466,406534.1715534034,432587.7368342431,461162.6801338579,492560.4970937832,527115.632213301,565198.0064401999,607215.3870637093,653615.4884063174,704887.6729342134,761564.105647889,824220.2019534105,893474.2028627419,969985.7135800004,1054453.0219127238,1147609.1408726263,1250057.6140304203,1362297.295336295,1484729.4813507632,1617657.2260840838,1761281.8026171287,1915698.9764498025,2080896.3784709133,2256752.7901945976,2443039.672497932,2639425.001962805,2845479.2936925935,3060683.561180762,3284438.879883259,3516077.173789394,3754872.827270505,4000054.7320019407,4250818.405153027,4506337.854934888,4765776.9180571865,5028299.846372341,5293080.9734195955,5559313.342939195,5826216.22868173,6093041.51665032,6359078.9565375,6623660.318293752,6886162.512606013,7146009.750961354
G,939387.0,939387.0,939473.533881823,939612.311600453,939784.7712921029,939980.9575510612,940195.6387832594,940426.1868522676,940671.4173004654,940930.9539417631,941204.8801186708,941493.5469151784,941797.4674561219,942117.2585161455,942453.6081845972,942807.2579122052,943178.9925095176,943569.6345426581,943980.0411518969,944411.1021887304,944863.7390478386,945338.903836742,945837.5786742934,946360.7749921165,946909.5327598157,947484.919581286,948088.0296246904,948719.9823575857,949381.9210640964,950075.0111245193,950800.4380402195,951559.405188674,952353.1312953556,953182.8476110168,954049.7947849589,954955.219427125,955900.3703543924,956886.4945192881,957914.832622514,958986.6144141704,960103.0536923625,961265.3430119755,962474.6481207485,963732.1021443377,965038.7995467656,966395.7898974423,967804.0714807424,969264.5847888244,970778.2059429116,972345.7400924944,973967.9148457741,975645.3737880223,977409.7009242778,979286.0690631864,981296.5002427953,983461.9639649166,985803.7652058316,988344.5079155813,991108.8127258539,994123.89968267,997420.1041270463,1001031.3670786115,1004995.724546885,1009355.809173222,1014159.3699840632,1019459.8102227687,1025316.7382230475,1031796.5214754471,1038972.8290636995,1046927.1423479856,1055749.2081499205,1065537.4029093755,1076398.97065772,1088450.0926722647,1101815.7429866747,1116629.2823038972,1133031.7441313972,1151170.7719442109,1171199.1755316595,1193273.0887397642,1217549.6706139864,1244184.557923738,1273040.5377775847,1304017.7148966764,1337019.0130102786,1371934.555333467,1408635.4355366994,1446972.4940409244,1486777.57733813,1527866.4492420624,1570042.5356631787,1613101.0602345772,1656833.257926489,1701030.436890196,1745487.7209712772,1790007.3568164797,1834401.513693638,1878494.5418201117,1922124.6861268654,1965145.2769332707,2007425.437186427,2048850.358228377,2089321.2032159031,2128754.700179491,2167082.4861593056,2204250.2607552493,2240216.8025554563,2274952.895935763,2308440.2092055017,2340670.1584467245,2371642.784978085
H,12509633.307347914,12509633.307347914,12509633.307347914,12509633.307347914,12509633.307347914,12509633.307347914,12509633.307347914,12509633.307347914,12509633.307347914,12509633.307347914,12509633.307347914,12509633.307347914,12509633.307347914,12509633.307347914,12509633.307347914,12509633.307347914,12509633.307347914,12509633.307347914,12509633.307347914,12509633.307347914,12509633.307347914,12509633.307347914,12509633.307347914,12509633.307347914,12509633.307347914,12509633.307347914,12509633.307347914,12509633.307347914,12509633.307347914,12509633.307347914,12509633.307347914,12509633.307347914,12509633.307347914,12509633.307347914,12509633.307347914,12509633.307347914,12509633.307347914,12509633.307347914,12509633.307347914,12509633.307347914,12509633.307347914,12509633.307347914,12509633.307347914,12509633.307347914,12509633.307347914,12509633.307347914,12509633.307347914,12509633.307347914,12509633.307347914,12509633.307347914,12092645.530436317,11675657.753524719,11258669.976613121,10841682.199701523,10424694.422789926,10007706.645878328,9590718.86896673,9173731.092055133,8756743.315143535,8339755.538231938,7922767.761320341,7505779.984408745,7088792.207497148,6671804.430585551,6254816.653673954,5837828.876762358,5420841.099850761,5003853.322939164,4586865.546027567,4169877.76911597,3752889.992204373,3335902.2152927755,2918914.4383811783,2501926.661469581,2084938.8845579838,1667951.1076463866,1250963.3307347894,833975.5538231923,416987.77691159514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
