beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,eta,h,Hiding_init,Lockdown_init,c1,I_initial,metric1,metric2,r1,r2,reopen,lockdown
1.4275324609708206,0.27082446988235853,0.8619168727058998,0.1510318347943356,0.19746057422478008,0.0882357782854838,0.12095743683027801,0.003350048745250969,0.03396475536975106,0.3358018699736892,0.03333333333333333,0.609752639354961,3.429669405870568e-05,0.8,0.0006029172397181465,0.003916034011806144,0.005392086053610128,0.9998655283204669,0.9993313055489188,2021-03-23,2021-04-20
