series,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22
S,51347.0862671595,51345.14479296007,51342.735969823596,51339.75040343988,51336.05474430551,51331.48730799398,51325.8533478777,51318.92020921476,51310.4127542848,51300.00965810182,51287.34142355639,51271.99122193298,51253.499865163416,51231.376256896256,51205.114417909965,51174.21751152685,51138.2281558452,51096.76281287126,51049.54651918935,50996.4431752118,50937.47654783139,50872.83831261382,50802.881660966,50728.10159268254,50649.105215818,50566.57659427625,50481.240752037585,50393.83059976006,50305.05924235054,50215.59878975943,50126.065713479096,50037.01207908196,49948.92162210707,49862.20953711822,49777.22492055008,49694.25496462664,49613.5301842972,49535.23013711819,49459.489250175684,49386.40249273103,49316.030728955535,49248.40565561878,49183.534279625834,49121.40292447379,49061.98077703094
I,5.0,6.215321546326254,7.72149023664965,9.58566049611032,11.889189070281692,14.729952144484463,18.224673494797806,22.511033155697334,27.749198795630317,34.122264113214584,41.83490413550044,51.10940043284261,62.1781118578318,75.27155994687965,90.60167034143262,108.34044806573283,128.59546298710063,151.38481863599802,176.61541477947037,204.06880835278582,233.3984144129712,264.14007405929567,295.73552259326704,327.56576400708553,358.9895911516725,389.38196388312315,418.16765689287934,444.8470984713958,469.01307572479783,490.358510460298,508.67656007205835,523.8548277355743,535.8655701101615,544.7536140104927,550.6233741582982,553.6260052805083,553.9473870975909,551.7973613124151,547.4004246763649,540.9879279832206,532.7917279182702,523.0391758990825,511.94929484073657,499.72998225212103,486.5760792053743
IH,0.2,0.27566579461069207,0.3529052188340794,0.44237387849268994,0.5507892750002283,0.6839471035909639,0.8479550911038365,1.04979291860468,1.2976084030423967,1.6008908063737832,1.9705539392747027,2.4189138136122663,2.9595211963224624,3.6067970892478973,4.3754182366625525,5.2794143018132305,6.330973313758064,7.539009151706976,8.90761833564586,10.434626688455886,12.110473933351177,13.917679742914297,15.831064446795539,17.818771258229987,19.843987991484084,21.867139244170275,23.848250889188886,25.749190543743275,27.535548754228095,29.178018911642514,30.653230348988075,31.944067561586152,33.039559385148216,33.9344453767284,34.6285284309361,35.12591056596054,35.434189883207864,35.56367615339898,35.52666352961788,35.33678311623075,35.008445986705254,34.55637853507854,33.995246239586194,33.33935839215162,32.60244451284882
IN,0.5261526531039791,0.9738665168390147,1.482724169939965,2.074216301176669,2.773696465195112,3.6112997245413956,4.622968172311778,5.851568562546182,7.348065220599368,9.172679243605689,11.395921020109284,14.099327318084887,17.375670219195808,21.32834259701446,26.06958142858016,31.717192460369205,38.38951914892572,46.1985819533405,55.2416063770323,65.59152656735397,77.28741677603408,90.32605475147554,104.65585492763813,120.1741756194964,136.72853967668132,154.12172665991017,172.12014442893556,190.46449347395273,208.8815604362678,227.09601135079723,244.84124501360327,261.8686389466634,277.9548077107409,292.90674870097394,306.564949272663,318.80466452815347,329.53565261983647,338.7006851681019,346.2731471486735,352.2540152149288,356.66846558763837,359.5623196209053,360.998491935865,361.053565745264,359.81458440867704
D,0.01,0.03433420538930796,0.06787474571362478,0.11081308610396058,0.16463717019448998,0.23165226691490787,0.31486881338593187,0.4180403801250824,0.5457697626129191,0.703651109585547,0.8984331380263194,1.138192459471422,1.4325041872687974,1.7925921704954035,2.231434876331986,2.7637965065073367,3.406148266285202,4.1764442909412836,5.093723276588833,6.177522347134693,7.447114092122892,8.920607892403032,10.61398627943647,12.540168148334937,14.708196346249267,17.12263474388794,19.78323203210912,22.684873208675462,25.81780366517484,29.16808215963829,32.71820168488339,36.44781170067361,40.334479205741445,44.35443632599362,48.483275143841425,52.69656375968087,56.9703693706736,61.28168364278219,65.60875264236041,69.9313182779932,74.23078096873215,78.49029454373705,82.69480460765342,86.83104112892437,90.8874751022362
R,0.0,0.17843878936894342,0.4614556178721161,0.8589526108383886,1.3893635264227808,2.07826057909332,2.9586063633014485,4.071775580867289,5.469023345912802,7.213276437993807,9.381184023293612,12.065363855604197,15.37674718855817,19.44687111269959,24.429897019623024,30.504056951324635,37.87216025132657,46.76075290935033,57.41753785451104,70.10676064506792,85.1024527667329,102.67969075269639,123.10433059946693,146.62194809691428,173.44688882851634,203.75236100526257,237.66238353191093,275.2461643547808,316.51518888160376,361.42300717080036,409.86746921397577,461.69499478615353,516.7063812937491,574.6636382801978,635.2973722567933,698.3143110516617,763.4046365440984,830.2488764177197,898.524181639908,967.9098824892044,1038.0922703957294,1108.7685955950253,1179.650302562929,1250.465547820356,1320.9610595525305
G,5.0,6.941474199430233,9.350297335905456,12.335863719618049,16.031522853990325,20.598959165521073,26.232919281796825,33.16605794473659,41.67351287469383,52.07660905766944,64.74484360310038,80.09504522651142,98.58640199607308,120.71001026323304,146.97184924952637,177.86875563264326,213.85811131429222,255.32345428823314,302.53974797014445,355.6430919476943,414.6097193281082,479.2479545456809,549.2046061935,623.984674476957,702.9810513414994,785.50967288325,870.8455151219197,958.2556673994438,1047.0270248089682,1136.4874774000723,1226.0205536804049,1315.074188077547,1403.1646450524372,1489.8767300412824,1574.861346609428,1657.8313025328605,1738.556082862303,1816.8561300413137,1892.5970169838206,1965.683774428474,2036.0555382039715,2103.680611540725,2168.5519875336663,2230.6833426857133,2290.105490128563
H,25615.330476605515,25615.330476605515,25615.330476605515,25615.330476605515,25615.330476605515,25615.330476605515,25615.330476605515,25615.330476605515,25615.330476605515,25615.330476605515,25615.330476605515,25615.330476605515,25615.330476605515,25615.330476605515,25615.330476605515,25615.330476605515,25615.330476605515,25615.330476605515,25615.330476605515,25615.330476605515,25615.330476605515,25615.330476605515,25615.330476605515,25615.330476605515,25615.330476605515,25615.330476605515,25615.330476605515,25615.330476605515,25615.330476605515,25615.330476605515,25615.330476605515,25615.330476605515,25615.330476605515,25615.330476605515,25615.330476605515,25615.330476605515,25615.330476605515,25615.330476605515,25615.330476605515,25615.330476605515,25615.330476605515,25615.330476605515,25615.330476605515,25615.330476605515,25615.330476605515
beta,8.045660953658908,8.045660953658908,8.030782090789819,8.012397929810572,7.989728540825613,7.961844470476774,7.9276505234013195,7.885874540483474,7.835065507428369,7.773606802129877,7.6997517085315135,7.61168892755143,7.507644845265552,7.386025723762709,7.245595873830541,7.085677209364744,6.906343036001327,6.708568389334507,6.494296225123181,6.266388091623068,6.028450318430991,5.784556609011165,5.538914522478012,5.295536053212587,5.057966759846407,4.829107461463683,4.611136812395725,4.4055215421937195,4.213089054771576,4.034134631964587,3.8685396837778088,3.7158845805293494,3.575546714279162,3.446780051991068,3.328776157556504,3.220708706700172,3.121764362656437,3.0311629796755732,2.9481698093550457,2.8721019352455883,2.802330689772556,2.7382813818740965,2.6794313098053317,2.625306754373876,2.5754794357359643
