beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,eta,h,Hiding_init,c1,I_initial,metric1,metric2,r1,r2,reopen
29.623228626498108,0.24914015173908785,0.8497199417046981,0.044010642329396735,0.04,0.049763480688755,0.048284473501437455,0.0034259779251453785,0.08922693583245637,0.03721017007612797,0.03333333333333333,0.7971887487992169,0.9000000000000001,0.0003284862280269371,0.003118395209293772,0.009444953512168515,0.9984787168529311,0.9693936197104981,2021-03-25
