series,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15,2020-05-16,2020-05-17,2020-05-18,2020-05-19,2020-05-20,2020-05-21,2020-05-22,2020-05-23,2020-05-24,2020-05-25,2020-05-26,2020-05-27,2020-05-28,2020-05-29,2020-05-30,2020-05-31,2020-06-01,2020-06-02,2020-06-03,2020-06-04,2020-06-05,2020-06-06,2020-06-07,2020-06-08,2020-06-09,2020-06-10,2020-06-11,2020-06-12,2020-06-13,2020-06-14,2020-06-15,2020-06-16,2020-06-17,2020-06-18,2020-06-19,2020-06-20,2020-06-21,2020-06-22,2020-06-23,2020-06-24,2020-06-25,2020-06-26,2020-06-27,2020-06-28,2020-06-29,2020-06-30,2020-07-01,2020-07-02,2020-07-03,2020-07-04,2020-07-05,2020-07-06,2020-07-07,2020-07-08,2020-07-09,2020-07-10,2020-07-11,2020-07-12,2020-07-13,2020-07-14,2020-07-15,2020-07-16,2020-07-17,2020-07-18,2020-07-19,2020-07-20,2020-07-21,2020-07-22,2020-07-23,2020-07-24,2020-07-25,2020-07-26,2020-07-27,2020-07-28,2020-07-29,2020-07-30,2020-07-31,2020-08-01,2020-08-02,2020-08-03,2020-08-04,2020-08-05,2020-08-06,2020-08-07,2020-08-08,2020-08-09,2020-08-10,2020-08-11,2020-08-12,2020-08-13,2020-08-14,2020-08-15,2020-08-16,2020-08-17,2020-08-18,2020-08-19,2020-08-20,2020-08-21,2020-08-22,2020-08-23,2020-08-24,2020-08-25,2020-08-26,2020-08-27,2020-08-28,2020-08-29,2020-08-30,2020-08-31
S,34503.59797513469,34501.603575422436,34499.202477626284,34496.3127960669,34492.83662624592,34488.65711918442,34483.63511369476,34477.605301578085,34470.371920721314,34461.70400328942,34451.33025479978,34438.9337093505,34424.14640091582,34406.54441317085,34385.643819964695,34360.898198019415,34331.698565175255,34297.376740078784,34257.21318509904,34210.45032198066,34156.31203349869,34094.02953367021,34022.87299737471,33942.187355287904,33851.42964096377,33750.20445992836,33638.2937926442,33515.677632408995,33382.54292746011,33239.27977894881,33086.46551950624,32924.83878511964,32755.26669464682,32578.70862755372,32396.179880384643,32208.717853413218,32017.3525871915,31823.082628932447,31626.856493638043,31429.55945775752,31232.005090920928,31034.930766361762,30838.99635081228,30644.78531703382,30452.807610653723,30263.50371094525,30077.249434974114,29894.36113583811,29715.101033529754,29539.682489708466,29368.27509588415,29201.009489753087,29037.98184867263,28879.25803453305,28724.877382438604,28574.85613824713,28429.190558466184,28287.859691331156,28150.827860936148,28018.04687769871,27889.457998706523,27764.993660985234,27644.579009713576,27528.133242091753,27415.570786083616,27306.802331701343,27201.73573095151,27100.276781058692,27002.32990415587,26907.798735296394,26816.586629408514,26728.597096683094,26643.7341748563,26561.902745918233,26483.00880393967,26406.959679956242,26333.664229175312,26263.032985169,26194.978285180394,26129.414370192648,26066.257462986414,26005.425827034524,25946.83980874872,25890.421865297238,25836.096579949713,25935.15461863079,26035.694199160513,26135.873600395276,26235.68583707041,26335.123931054328,26434.18091334716,26532.849826192283,26631.123725300797,26728.995682188965,26826.458786628344,26923.50614920826,27020.130904010017,27116.326211392086,27212.08526088529,27307.401274196807,27402.267508321533,27496.67725875922,27590.62386283545,27684.10070312436,27777.10121097068,27869.618870108498,27961.647220373816,28053.17986150772,28144.210457046705,28234.73273829645,28324.740508385024,28414.227646391228,28503.188111543503,28591.615947484574,28679.505286596654,28766.85035438184,28853.645473892007,28939.885070202225,29025.5636749215,29110.675930734396,29195.21659596674,29279.180549168545,29362.562793706886,29445.3584623614,29527.562821914737,29609.171277730227,29690.179378308792,29770.58281981696,29850.377450577747,29929.559275516058,30008.1244605501,30086.06933692029,30163.390405447033,30240.084340708796,30316.14799513176,30391.578402982486,30466.372784255003,30540.528548443763,30614.0432981941,30686.914832821836,30759.141151693886,30830.720457461866,30901.65115914091,30971.9318750261,31041.561435439187,31110.53888529853,31178.8634865055,31246.534720140862,31313.552288465078,31379.916116716733,31445.626354703745,31510.68337818239,31575.08779001962,31638.840421134522,31701.94233121533,31764.394809208752,31826.19937357894,31887.35777233389,31947.871982817505,32007.74421126619,32066.976892129194,32125.57268715258,32183.5344842271,32240.865396000827,32297.56875825793,32353.6481280654,32409.107281690136,32312.58626033207
I,7.0,8.434399712250313,10.160745531425224,12.237567448291719,14.734731873408931,17.735460385030137,21.338629043884513,25.661350837048392,30.841823626855355,37.04239516860042,44.452752044751705,53.293077330452235,63.81693957869621,76.31357215737432,91.10907959093932,108.56597516894661,129.08032999958772,153.07572869609322,180.9932253801508,213.2766304681216,250.35278851264167,292.60706526010654,340.35503633479993,393.812275514822,453.0650077977701,518.0449882093552,588.5120564367677,664.0472521570349,744.0581769333571,827.796671289989,914.3871970293633,1002.8629556536139,1092.206009674145,1181.3875959933137,1269.4053354829227,1355.3149356157123,1438.255006988171,1517.46456468817,1592.29353480752,1662.2070879034397,1726.7848877077586,1785.716421250303,1838.7935230997614,1885.9010750302398,1927.0066954079173,1962.150059483758,1991.4323306961942,2015.0060433765036,2033.0656622147403,2045.8389530588495,2053.5792306384587,2056.5584983184444,2055.0614595334287,2049.3803569103343,2039.8105804519512,2026.6469782072677,2010.180799731635,1990.6972028881326,1968.4732570520887,1943.776379725358,1916.8631483395193,1887.9784341936465,1857.3548107298118,1825.21219349325,1791.7576740219288,1757.1855144824472,1721.6772740736856,1685.4020420406098,1648.5167555801816,1611.1665839932443,1573.485363161664,1535.5960668341502,1497.6113033142103,1459.633827987143,1421.7570637267365,1384.0656226120248,1346.6358235839919,1309.5362017035854,1272.828005555905,1236.5656800991803,1200.79733289748,1165.5651822175732,1130.905985925972,1096.8514505033731,1063.4286198106263,1030.6602435018383,1035.1136769789916,1039.7269231523794,1044.4997770756654,1049.4320358902798,1054.5234967328386,1059.7739546238445,1065.1832003383997,1070.7510182597891,1076.4771842169164,1082.3614633067123,1088.4036077027672,1094.6033544515822,1100.9604232579718,1107.474514261302,1114.1453058043878,1120.972452197029,1127.9555814763069,1135.0942931659224,1142.3881560369998,1149.8367058729325,1157.4394432409995,1165.1958312736213,1173.1052934622762,1181.1672114672333,1189.3809229463977,1197.7457194067003,1206.2608440815848,1214.9254898382721,1223.7387971185951,1232.6998519173005,1241.8076838018203,1251.0612639775945,1260.459503403117,1270.0012509589355,1279.685291674901,1289.5103450200006,1299.4750632591467,1309.5780298813065,1319.8177581033674,1330.1926894541175,1340.7011924426993,1351.3415613158509,1362.112014908192,1373.0106955897395,1384.0356683147459,1395.1849197758436,1406.4563576673593,1417.8478100615155,1429.3570249010784,1440.9816696118378,1452.7193308381093,1464.5675143042383,1476.5236448048656,1488.5850663264664,1500.7490423024226,1513.0127560036165,1525.3733110662488,1537.8277321582889,1550.372965785653,1563.0058812388888,1575.7232716808157,1588.5218553752263,1601.3982770564176,1614.3491094389599,1627.3708548667607,1640.459947100117,1653.6127532390897,1666.8255757811708,1680.09465481085,1693.416170318333,1706.786244644303,1720.2009450472733,1733.6562863897288,1747.1482339389281,1760.6727062779069,1774.2255783219157,1787.802684435219,1801.399821642902,1815.0127529320566,1828.6372106364638,1842.2688998986544,1855.9035022030084
IH,0.0,0.28,0.4978461393413473,0.6917492679743684,0.8859495171571948,1.097133748739508,1.3381941945594886,1.620474534145886,1.9551604368574238,2.3541904102209013,2.830900414818709,3.4005208554010125,4.080587716929912,4.891293749211586,5.855780906988452,7.0003562032690105,8.354596920870918,9.951296872105841,11.826193827248158,14.017411541833303,16.564551449664975,19.50738321876436,22.88411378122538,26.72926284829323,31.07123688277357,35.92976484661163,41.3134237604769,47.21752276828801,53.62261509147251,60.4938596943759,67.78136253279949,75.42150741884362,83.33916348663348,91.45055516026625,99.66651948975482,107.89586133841851,116.04854437180961,124.03851249889149,131.7860069163564,139.21931428502495,146.27594196162806,152.9032614815373,159.0586905485956,164.70949830452227,169.83232171397515,174.412475976581,178.44313213048156,181.92442298271575,184.86252601926884,187.26876019241416,189.15872311456516,190.55148648639596,191.46886058065934,191.93473316959282,191.97448422403926,191.61447480035935,190.88160654440838,189.80294697828805,188.40541502136023,186.715520888105,184.75915448615632,182.56141661771852,180.1464875973125,177.53752828661692,174.7566089751819,171.82466197700273,168.76145424868798,165.58557675286738,162.31444768283117,158.96432702683228,155.55034028107508,152.08650941889718,148.58578949087806,145.06010946816082,141.52041615115323,137.9767201502096,134.4381431061829,130.91296545915432,127.40867419537938,123.93201010759724,120.48901419423603,117.08507290046231,113.72496197004833,110.41288873309588,107.15253270203327,103.94708438813169,60.44974443763373,37.329142847892335,25.05081592706159,18.541935653742655,15.103494571277633,13.299480336228477,12.365859209887148,11.896124747849639,11.673993455385745,11.584390226500851,11.56608799035892,11.58650954677795,11.628320830600249,11.682297825023205,11.743531380072731,11.809407968929495,11.878535334867038,11.950170868768938,12.023917465267822,12.099561691329871,12.176987672428815,12.256131264421054,12.33695565954202,12.419438396525042,12.50356443838112,12.589322478583071,12.676702965039981,12.765697038155096,12.856295955371918,12.948490774724707,13.042272176379747,13.137630357801768,13.234554968320186,13.333035064906202,13.433059079504552,13.53461479280363,13.637689311743559,13.742269049347271,13.848339706143612,13.95588625281555,14.064892913900064,14.175343152469267,14.287219655776742,14.400504321881872,14.515178247279833,14.63122171557239,14.748614187218115,14.867334290401793,14.987359813062813,15.108667696121405,15.231234027940356,15.355034040058108,15.480042104227255,15.606231730790277,15.733575568422008,15.862045405265802,15.99161217148768,16.122245943269874,16.253915948262154,16.386590572506265,16.520237368845436,16.65482306682764,16.790313584107647,16.926674039349546,17.06386876662752,17.2018613313191,17.34061454748123,17.480090496695745,17.620250548366947,17.761055381450184,17.902465007586397,18.044438795613914,18.18693549742489,18.32991327513012,18.47332972949228,18.61714192958413,18.7613064436247,18.905779370943243,19.05051637501736,19.195472717528823,19.340603293377654,19.485862666592254
IN,0.28,0.517989353195547,0.7776472425228266,1.0674004079081094,1.3967524574985042,1.776575753273356,2.219440252631268,2.7399849838263686,3.3553370837188945,4.085581881885973,4.954285054949331,5.989063995267768,7.222199759219925,8.691272759382793,10.439794252193497,12.51779133211657,14.982285658783743,17.897586319000872,21.33529697577404,25.373920184846646,30.09793255025017,35.59620975535294,41.95970738143806,49.278357239045064,57.63722089866228,67.11204646070186,77.76448713127395,89.63733937873971,102.75022016098137,117.09610720880572,132.6391054813856,149.3136840309991,167.02547210393647,185.6535406483826,205.05395404463167,225.06427732385723,245.5086752379427,266.203238935861,286.96121349075963,307.597861359712,327.9347694780353,347.8034800740547,367.0483899285284,385.5289156045525,403.12096179730975,419.71775695099,435.23013631310704,449.58635977201226,462.7315523339232,474.62685092831015,485.24833405688184,494.58580194487405,502.6414653061715,509.4285913009003,514.97014621577,519.2974661213185,522.4489794079301,524.4689987284329,525.4065944672963,525.3145573604652,524.2484542262363,522.2657778445353,519.4251897441393,515.7858529316279,511.4068503347715,506.3466838571062,500.6628483788078,494.41147472977826,487.6470355508973,480.42210800350693,472.7871874475719,464.79054645428596,456.4781338235814,447.89350862037,439.07780460893565,430.0697208397885,420.90553451751913,411.6191326442537,402.24205928570757,392.80357564170185,383.3307304177769,373.84843828769664,364.37956450746816,354.9450139899225,345.5638233752992,336.253254838381,327.0288905575153,319.36666900787526,313.03860188824,307.8508996138143,303.638840291893,300.26240846257633,297.60258810975967,295.5582117762591,294.0432823456215,292.9846965719982,292.320310079995,291.99729260046684,291.97072989533456,292.202435358256,292.6599398314341,293.3156328990708,294.1460329299967,295.1311665520735,296.2540411394055,297.5001963569588,298.8573229011345,300.31493835461754,301.8641115865733,303.4972284150517,305.20779234132976,306.990255094834,308.8398725168234,310.752581982099,312.7248981284091,314.7538241480416,316.8367763081825,318.97151971688186,321.15611364918004,323.3888650009958,325.6682886534611,327.99307371320276,330.3620547494588,332.77418728099286,335.2285268780283,337.7242113398417,340.2604454897544,342.83648819819115,345.4516413030635,348.1052401465283,350.79664548949245,353.5252366012037,356.2904053518307,359.09155116191374,361.9280766846374,364.79938411563296,367.7048720409498,370.64393274737074,373.61594993074294,376.6202967477566,379.6563341648927,382.72340956529416,385.820855580283,388.9479891173074,392.10411056039084,395.2885031227927,398.5004323346604,401.7391456510599,405.0038721679639,408.2938224356342,411.6081883603943,414.94614318710285,418.3068415557383,421.68941962642884,425.0929952680303,428.5166683059919,431.95952082578236,435.4206175285804,438.8990061362926,442.3937178432486,445.9037678121572,449.4281557120899,452.96586629640456,456.5158700186298,460.07712368441634,463.64857113771757,467.22914397940474,470.81776231654476
D,0.01,0.01,0.021495692983293457,0.04193528716467225,0.07033577718628414,0.10670936164319911,0.15175333570433913,0.20669429860677324,0.2732245762202968,0.3534957337745641,0.45014948441782543,0.5663750631143754,0.7059870050321485,0.873519803550808,1.074336986522375,1.3147521989658428,1.6021591478461086,1.9451658664228977,2.3537267722348165,2.8392635343739774,3.4147630326075125,4.094838025005074,4.895734054970666,5.8352652914839584,6.932663146390141,8.20832528858853,9.683459380154877,11.379625221723247,13.318190025922917,15.519722597540369,18.00336130618671,20.7861960692809,23.882704975081673,27.304281535534667,31.05887976865668,35.15079301425545,39.58057050037853,44.3450649191515,49.437595839836014,54.848208250566806,60.56400287329998,66.56951472913187,72.8471181224747,79.37743909701518,86.13975989680476,93.11240357203255,100.27309027304263,107.59925978000436,115.06835732561906,122.65808176573911,130.34659666764625,138.11270597492074,145.93599663977002,153.79695105797103,161.67703236278527,169.5587456887341,177.42567845109107,185.26252254034944,193.05508113244488,200.79026258771466,208.456063671091,216.04154408475435,223.53679407058442,230.93289661857509,238.22188561213125,245.39670105348895,252.45114234293825,259.37982043385625,266.17810955104386,272.8420990414534,279.36854582286884,285.75482780614766,291.9988985889348,298.0992436520327,304.05483823263603,309.8651070002845,315.52988562060096,321.0493842577179,326.4241530378998,331.6550494734661,336.74320782703523,341.6900103807375,346.4970605628455,351.1661578747898,355.69927455434055,360.09853390550086,368.63384653860413,373.59750155984403,376.66267559919316,378.7196505197539,380.24216765969254,381.4823472065943,382.57439536932736,383.5897819475523,384.56659764606826,385.5251736792975,386.4763922038869,387.42610789356496,388.3775004399775,389.33232619840476,390.2915841208038,391.25587005855374,392.2255652608771,393.200936655883,394.1821901944921,395.16949922047195,396.16301955215727,397.1628974931829,398.16927408017386,399.18228732739243,400.2020734047594,401.2287672474769,402.26250286234455,403.30341347181957,404.35163157087936,405.4072889366316,406.47051661194047,407.54144487439913,408.62020319669404,409.7069202015964,410.80172361332245,411.9047402062112,413.01609575124843,414.1359149607438,415.26432143135173,416.4014375855673,417.5473846117968,418.70228240309035,419.86624949461617,421.0394029999568,422.2218585463064,423.4137302086529,424.61513044302944,425.8261700189245,427.046957950942,428.27760142980713,429.5182057528158,430.7688742538293,432.02970823291884,433.30080688576635,434.58226723293274,435.8741840491044,437.1766497924329,438.4897545340852,439.81358588812077,441.148228941817,442.49376618656316,443.85027744944443,445.2178398256396,446.59652761175477,447.9864122402165,449.38756221484766,450.80004304774786,452.2239171976013,453.6592440095313,455.1060796566222,456.56447708322526,458.03448595016357,459.5161525819508,461.0095199161319,462.51462745485543,464.03151121877966,465.56020370341463,467.100733837996,468.6531269469835,470.2174047142721,471.79358515019993,473.381682561431
R,0.0,0.04201064680445309,0.22776290213255784,0.5365266564468931,0.9635792635153977,1.514976701574032,2.2048446131374106,3.054168902964239,4.090508689710523,5.348308650774129,6.869633335957736,8.705228539940581,10.91586015897793,13.573903494310425,16.765163433341232,20.59090221196928,25.170038232335664,30.641457302273842,37.1663470802339,44.93042742484905,54.145906090830046,65.05294520524167,77.92038620753846,93.0454589531343,110.75220544531632,131.3883904010619,155.3207557818066,182.9286031999028,214.59584546283978,250.70183539516316,291.6114292787125,337.6648468423097,389.16793024807083,446.38337424347054,509.523405964076,578.7442544292218,654.1425908448791,735.7539651601596,823.5531304421652,917.4560455784151,1017.3232821930306,1122.964531237891,1234.1439026230403,1350.58573006453,1471.9806256649495,1597.991568206069,1728.259850747742,1862.4107533853362,2000.058843711378,2140.812839480905,2284.279994772983,2430.0699926569623,2577.798344402028,2727.0893081628387,2877.578349441535,3028.9141720698735,3180.7603525334375,3332.7966126683277,3484.7197665253475,3636.244376874331,3787.103155705161,3937.047141408798,4085.8456832792617,4233.286261712863,4379.174170107059,4523.3320820633,4665.59952513906,4805.832280118886,4943.901722613864,5079.694121773258,5213.109909012995,5344.062927938113,5472.479675060781,5598.298539488749,5721.469048475559,5841.9511245761405,5959.714359131082,6074.737305900979,6187.006797879405,6296.517289620099,6403.270226811751,6507.2734443137015,6608.5405934196415,6707.090598736273,6802.947144742678,6896.138191827187,6986.695521375706,7059.085994042835,7121.406075402669,7178.039282188457,7231.382774274649,7282.7676220131225,7332.949822463615,7382.372723828509,7431.307650413723,7479.929573670426,7528.358096633307,7576.679874692992,7624.961067225431,7673.25440665195,7721.603336990649,7770.044536523215,7818.6095325256565,7867.325791953285,7916.217498470588,7965.30613298438,8014.610924451171,8064.149210255281,8113.936730270712,8163.987870160468,8214.315864504368,8264.932967358576,8315.85059596524,8367.079452076752,8418.629624478901,8470.510675647409,8522.731714972755,8575.301460591323,8628.22829153855,8681.520291673669,8735.185286603706,8789.23087464801,8843.664452727426,8898.493237929257,8953.72428538656,9009.364503014755,9065.420663567516,9121.899414405036,9178.807285309338,9236.150694631706,9293.935954015082,9352.169271898585,9410.856755980814,9470.004414792871,9529.61815851008,9589.70379911281,9650.267049991016,9711.313525073712,9772.848737553253,9834.87809826463,9897.406913771827,9960.440384206375,10023.983600897298,10088.041543826746,10152.619078941323,10217.720955345538,10283.351802400826,10349.516126750927,10416.218309292275,10483.462602106187,10551.253125368012,10619.593864247114,10688.48866581035,10757.941235940745,10827.955136282193,10898.53378122029,10969.680434908738,11041.398208350192,11113.690056539948,11186.558775680362,11260.00700047352,11334.037201499314,11408.651682685639,11483.85257887724,11559.641853509273,11636.021296391431,11712.99252160818,11790.556965540305
G,7.0,8.994399712250313,11.39549750840525,14.285179067785762,17.76134888876631,21.94085595026023,26.962861439917017,32.992673556591654,40.22605441336249,48.89397184525599,59.26772033489531,71.66426578417597,86.45157421885611,104.05356196382992,124.95415516998486,149.6997771152673,178.89940995942413,213.22123505589664,253.38479003564166,300.1476531540245,354.2859416359943,416.56844146447054,487.7249777599725,568.4106198467786,659.1683341709124,760.3935152063192,872.3041824904801,994.9203427256888,1128.0550476745739,1271.3181961858743,1424.1324556284476,1585.7591900150474,1755.3312804878676,1931.889347580968,2114.418094750042,2301.8801217214655,2493.245387943181,2687.5153462022336,2883.7414814966373,3081.0385173771588,3278.5928842137528,3475.667208772918,3671.6016243224003,3865.8126581008596,4057.790364480956,4247.094264189431,4433.348540160568,4616.236839296573,4795.49694160493,4970.915485426218,5142.322879250535,5309.588485381598,5472.616126462058,5631.339940601638,5785.720592696081,5935.741836887554,6081.407416668503,6222.738283803532,6359.770114198539,6492.551097435976,6621.139976428166,6745.604314149455,6866.018965421112,6982.464733042935,7095.027189051074,7203.795643433346,7308.86224418318,7410.321194075999,7508.26807097882,7602.799239838298,7694.011345726177,7782.000878451596,7866.863800278388,7948.695229216458,8027.589171195023,8103.63829517845,8176.933745959379,8247.564989965693,8315.6196899543,8381.183604942047,8444.340512148281,8505.172148100173,8563.758166385978,8620.176109837457,8674.50139518498,8726.807308461042,8777.631679888455,8828.81623061083,8880.36794589283,8932.29380386605,8984.600773530354,9037.29581264237,9090.385865490993,9143.877860559962,9197.778708077718,9252.095297454938,9306.834494610317,9362.003139185386,9417.608041649317,9473.655980294938,9530.15369812735,9587.1078996468,9644.525247527707,9702.412359195936,9760.775803306757,9819.622096126077,9878.957697817894,9938.789008641126,9999.12236505928,10059.964035766674,10121.320217635239,10183.197031586173,10245.600518391033,10308.536634407099,10372.011247252158,10436.030131424108,10500.598963871078,10565.723319518,10631.408666755859,10697.6603629001,10764.483649624892,10831.883648380224,10899.865355799018,10968.433639101642,11037.593231505445,11107.348727647091,11177.704579025662,11248.665089474633,11320.234410670982,11392.416537689807,11465.215304612902,11538.634380199854,11612.677263630248,11687.347280325623,11762.647577859796,11838.581121966205,11915.150692650825,11992.358880419202,12070.208082626,12148.700499955401,12227.83813304049,12307.622779229649,12388.056029507743,12469.139265579692,12550.873657123742,12633.260159221536,12716.299509971705,12799.992228293479,12884.338611926398,12969.33873563188,13054.992449602005,13141.299378080494,13228.258918200401,13315.870239042635,13404.132280918966,13493.043754882683,13582.60314246963,13672.80869567182,13763.658437145343,13855.150160653797,13947.28143174793,14040.049588681679,14133.451743564297,14227.484783747706,14322.14537344774,14417.429955597407,14513.33475392981,14609.855775287875
H,40348.21824412925,40348.21824412925,40348.21824412925,40348.21824412925,40348.21824412925,40348.21824412925,40348.21824412925,40348.21824412925,40348.21824412925,40348.21824412925,40348.21824412925,40348.21824412925,40348.21824412925,40348.21824412925,40348.21824412925,40348.21824412925,40348.21824412925,40348.21824412925,40348.21824412925,40348.21824412925,40348.21824412925,40348.21824412925,40348.21824412925,40348.21824412925,40348.21824412925,40348.21824412925,40348.21824412925,40348.21824412925,40348.21824412925,40348.21824412925,40348.21824412925,40348.21824412925,40348.21824412925,40348.21824412925,40348.21824412925,40348.21824412925,40348.21824412925,40348.21824412925,40348.21824412925,40348.21824412925,40348.21824412925,40348.21824412925,40348.21824412925,40348.21824412925,40348.21824412925,40348.21824412925,40348.21824412925,40348.21824412925,40348.21824412925,40348.21824412925,40348.21824412925,40348.21824412925,40348.21824412925,40348.21824412925,40348.21824412925,40348.21824412925,40348.21824412925,40348.21824412925,40348.21824412925,40348.21824412925,40348.21824412925,40348.21824412925,40348.21824412925,40348.21824412925,40348.21824412925,40348.21824412925,40348.21824412925,40348.21824412925,40348.21824412925,40348.21824412925,40348.21824412925,40348.21824412925,40348.21824412925,40348.21824412925,40348.21824412925,40348.21824412925,40348.21824412925,40348.21824412925,40348.21824412925,40348.21824412925,40348.21824412925,40348.21824412925,40348.21824412925,40348.21824412925,40348.21824412925,40196.85429217212,40045.49034021498,39894.12638825784,39742.762436300705,39591.39848434357,39440.03453238643,39288.670580429294,39137.30662847216,38985.94267651502,38834.57872455788,38683.214772600746,38531.85082064361,38380.48686868647,38229.122916729335,38077.7589647722,37926.39501281506,37775.031060857924,37623.66710890079,37472.30315694365,37320.93920498651,37169.575253029376,37018.21130107224,36866.8473491151,36715.483397157965,36564.11944520083,36412.75549324369,36261.39154128655,36110.02758932942,35958.66363737228,35807.29968541514,35655.935733458005,35504.57178150087,35353.20782954373,35201.843877586594,35050.47992562946,34899.11597367232,34747.75202171518,34596.388069758046,34445.02411780091,34293.66016584377,34142.296213886635,33990.9322619295,33839.56830997236,33688.204358015224,33536.84040605809,33385.47645410095,33234.11250214381,33082.748550186676,32931.38459822954,32780.0206462724,32628.656694315265,32477.292742358128,32325.92879040099,32174.564838443854,32023.200886486717,31871.83693452958,31720.472982572443,31569.109030615306,31417.74507865817,31266.38112670103,31115.017174743894,30963.653222786757,30812.28927082962,30660.925318872483,30509.561366915346,30358.19741495821,30206.833463001072,30055.469511043935,29904.105559086798,29752.74160712966,29601.377655172524,29450.013703215387,29298.64975125825,29147.285799301113,28995.921847343976,28844.55789538684,28693.193943429702,28541.829991472565,28390.466039515428,28239.10208755829,28087.738135601154,27936.374183644017,27936.374183644017
beta,5.751653595966545,5.751653595966545,5.747240005222658,5.741935372932734,5.7355643049172045,5.727918876995126,5.718753483829557,5.707779267161928,5.694658282734254,5.678997679238667,5.660344317664541,5.638180460725837,5.61192140944707,5.580916246460245,5.54445313392272,5.501770852087385,5.452078361665949,5.394584001968797,5.3285353456971185,5.253269579543885,5.168272503224691,5.073241940276641,4.968148886083464,4.853287714498689,4.729306034365335,4.597206057939912,4.458312891530068,4.314210508126317,4.166652059139988,4.017455968642054,3.868401512869041,3.721136745020062,3.5771081575535875,3.4375166313587844,3.3032994481381177,3.1751345339893473,3.053461135530098,2.9385107082510618,2.8303424800874826,2.72887941290292,2.63394167887939,2.545276014012287,2.4625802755270016,2.3855231920961835,2.313759694643479,2.246942414379252,2.184729997098575,2.126792861586992,2.0728169642705954,2.022506048216942,1.975582768282457,1.9317890043934833,1.8908856056507606,1.8526517502688278,1.816884059802815,1.7833955694038544,1.7520146274395,1.7225837761857086,1.6949586490589423,1.669006907829624,1.6446072344699825,1.621648385961325,1.600028315906042,1.57965336368404,1.5604375097993497,1.5423016947057118,1.5251731975737253,1.5089850710131676,1.4936756275786196,1.479187973881393,1.46546958824517,1.452471938033092,1.4401501330090318,1.4284626113535555,1.4173708552203985,1.4068391329819647,1.3968342655656771,1.3873254145228664,1.3782838896959217,1.3696829745566177,1.3614977674786384,1.3537050373806851,1.3462830923339975,1.3392116598704726,1.3324717778560158,1.3260456949093096,1.3243738434102026,1.3228927329387787,1.3213861581763509,1.3198538750151436,1.3182956540096245,1.3167112804292669,1.315100554315993,1.3134632905455736,1.3117993188922703,1.3101084840960056,1.3083906459313295,1.3066456792774848,1.3048734741888308,1.3030739359649257,1.3012469852195443,1.299392557947911,1.2975106055914511,1.2956010950993433,1.293664008986168,1.2916993453849686,1.289707118095019,1.287687356623632,1.2856401062213265,1.283565427909701,1.281463398501362,1.2793341106112794,1.277177672658952,1.274994208860784,1.2727838592120932,1.2705467794582028,1.2682831410540696,1.2659931311119579,1.2636769523366629,1.26133482294784,1.2589669765890188,1.2565736622229071,1.2541551440126342,1.251711701188614,1.2492436279007442,1.2467512330556965,1.2442348401390952,1.2416947870224277,1.2391314257545556,1.2365451223377562,1.2339362564882668,1.2313052213813342,1.228652423380837,1.2259782817535814,1.2232832283684163,1.2205677073803824,1.2178321749001122,1.2150770986487969,1.2123029575990336,1.209510241601949,1.2066994510010094,1.203871096232995,1.2010256974166362,1.1981637839294668,1.1952858939734785,1.1923925741301968,1.1894843789058431,1.186561870267266,1.1836256171693682,1.1806761950747744,1.1777141854665212,1.1747401753545565,1.1717547567768773,1.1687585262961284,1.165752084492529,1.1627360354539662,1.159710986264144,1.156677546489655,1.1536363276668498,1.150587942789386,1.1475330057973314,1.1444721310686807,1.1414059329141537,1.1383350250761146,1.1352600202324408,1.1321815295061635,1.1291001619816619,1.1260165242281899
