beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,eta,c1,E_initial,I_initial,h1,Hiding_init1,reopen1,h2,Hiding_init2,reopen2,metric1,metric2,r1,r2
1.0593951958166805,0.27978106285672694,0.8747675880137202,0.07394309850438915,0.1726365978320231,0.15610682156295855,0.09107040735851621,0.0043076110267156065,0.012472258623678813,0.23627288517641568,0.8600000000000001,0.0,0.0009688227281554662,0.036867210553573074,1.4361814215032147,2021-03-22,0.03333333333333333,0.9888280071736476,2021-06-28,0.003391878159003929,0.03167335578527348,0.9999560913610342,0.9904293906725301
