series,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22
S,57508.754315633996,57505.25170298345,57500.26828443399,57493.189924727136,57483.159782183124,57468.994245244736,57449.08122748161,57421.26838865908,57382.76160071089,57330.073730972246,57259.08706291898,57165.30588397652,57044.35311870912,56892.68150077521,56708.33788574707,56491.518017874376,56244.68235571525,55972.18614424592,55679.586415696846,55372.88062177556,55057.87877441672,54739.79430209008,54423.04326089867,54111.19705490129,53807.028753998,53512.60603620038,53229.40001857564,52958.392465129786,52700.17278932223,52455.02162387498,52222.98063744894,52003.90968198495,51797.53290638093,51603.475575106684,51421.29321818175,51250.49453992857,51090.559294455044,50940.95212763314,50801.133201480196,50670.56626080822,50548.72467270254
I,6.0,8.553962921994245,12.184929037451061,17.336750473664612,24.625809079197555,34.897801501185214,49.29318761077003,69.31236492554777,96.86029351172789,134.23374805910956,183.9969480025237,248.68668448208462,330.3200237946583,429.76530824376545,546.159466103997,676.6269957655426,816.4823219470927,959.885911235689,1100.7197215953033,1233.3926046656402,1353.3848587550065,1457.4879679337585,1543.798081599937,1611.5570157552631,1660.9247957342445,1692.7415374281572,1708.311088387282,1709.2205001190075,1697.1982486803615,1674.0083044753899,1641.3747036284071,1600.9307145835892,1554.1870755502975,1502.5145489339986,1447.1369026930922,1389.1312426261752,1329.433325392454,1268.8460650036088,1208.0499119660928,1147.6141491269684,1088.0084287235982
IH,0.3378835447627418,0.43924860819156436,0.613481801432882,0.8702257097392693,1.2373681637066043,1.7579863931669446,2.4926280638912486,3.523681246264349,4.960355633368108,6.9426899097608015,9.642036076428365,13.254200992364943,17.98078337905953,23.995851771359924,31.400526492317287,40.17654068318603,50.15648350686018,61.026268581324366,72.36282295041883,83.69469377227222,94.56558568977793,104.58408795766074,113.4520932297155,120.97295600373252,127.04498631289543,131.6466888217052,134.81892515207142,136.64737856258682,137.24712712900214,136.75003154357364,135.29498610947408,133.0207463571524,130.06091470098778,126.54064746219197,122.57468454722618,118.26636310398736,113.7073403310636,108.97780951753941,104.14704388887444,99.27414425089927,94.40889939641944
IN,0.6107661837914808,1.2010795405416532,2.031604008648392,3.203928454424376,4.861421466201415,7.2053948231909075,10.51650609644714,15.182106818272988,21.72930922788571,30.86148826909748,43.49226357271277,60.765683326041746,84.04571582834404,114.85597993023319,154.75746516129044,205.17103210219364,267.17725088562923,341.34354126003274,427.6238901063391,525.3510429565533,633.3109424109576,749.8701062494274,873.1231440996456,1001.0346704470644,1131.5602802067217,1262.740319298088,1392.7662759599916,1520.0229246923413,1643.1106822141903,1760.852782439571,1872.2914280861412,1976.676392946456,2073.448831283181,2162.222396152685,2242.7632141618087,2314.9698163549074,2378.8537749835327,2434.521529531308,2482.1576872466053,2522.009939431207,2554.3756326931134
D,0.01,0.07757670895254835,0.16542643059086123,0.28812279087743764,0.4621679328252915,0.7096415655666124,1.0612388442000014,1.5597644569782512,2.264500706231121,3.2565718329047426,4.645109814856903,6.573517030142576,9.224357228615565,12.820513904427472,17.619684258699458,23.899789557162915,31.935097693800124,41.96639439517216,54.17164811143704,68.6442127015208,85.38315145597525,104.29626859393085,125.213086185463,147.9035048314061,172.09809603215263,197.5070932947317,223.83643105907274,250.80021608948704,278.1296918020044,305.57911722780483,332.92912353651957,359.98812075841437,386.5922700298448,412.60445297004236,437.91258246248077,462.427519371926,486.08079199272345,508.8222600589362,530.617821962444,551.447230740219,571.3020595903988
R,0.0,0.18939459942267928,0.44923965043843067,0.8240132067078851,1.3664165374913604,2.1478958347016857,3.268177265627509,4.866659256405203,7.136905572447872,10.344736319433617,14.849544977046968,21.126995555395666,29.788966422755657,41.5938107375587,57.43793759918374,78.32058938009435,105.27945561392089,139.30470564441964,181.24846690221375,231.74978949100634,291.18965263411604,359.68023253769644,437.0832993491255,523.0477634237983,617.0560530785456,718.4712903195018,826.580226228504,940.6294807693519,1059.8544262147718,1183.5011058012406,1310.8420865530707,1441.187308731992,1573.8909674173076,1708.3553447369466,1844.032363316185,1980.4234839769802,2117.0784382077327,2253.593173618017,2389.6072988183378,2524.801241005034,2658.893272256475
G,6.0,9.502612650548466,14.486031200007403,21.564390906859355,31.594533450868003,45.76007038925714,65.67308815238171,93.48592697491435,131.9927149231065,184.680584661752,255.6672527150145,349.44843165747534,470.4011969248789,622.0728148587905,806.4164298869338,1023.2362977596254,1270.071959918749,1542.5681713880836,1835.1678999371577,2141.8736938584384,2456.8755412172786,2774.960013543919,3091.711054735332,3403.5572607327094,3707.725561636005,4002.148279433629,4285.354297058367,4556.36185050422,4814.581526311775,5059.732691759024,5291.773678185057,5510.844633649049,5717.221409253064,5911.27874052731,6093.461097452238,6264.259775705422,6424.195021178953,6573.8021880008555,6713.621114153801,6844.188054825774,6966.029642931451
H,28754.35033523289,28754.35033523289,28754.35033523289,28754.35033523289,28754.35033523289,28754.35033523289,28754.35033523289,28754.35033523289,28754.35033523289,28754.35033523289,28754.35033523289,28754.35033523289,28754.35033523289,28754.35033523289,28754.35033523289,28754.35033523289,28754.35033523289,28754.35033523289,28754.35033523289,28754.35033523289,28754.35033523289,28754.35033523289,28754.35033523289,28754.35033523289,28754.35033523289,28754.35033523289,28754.35033523289,28754.35033523289,28754.35033523289,28754.35033523289,28754.35033523289,28754.35033523289,28754.35033523289,28754.35033523289,28754.35033523289,28754.35033523289,28754.35033523289,28754.35033523289,28754.35033523289,28754.35033523289,28754.35033523289
beta,12.765678547395922,12.765678547396018,12.740588693839152,12.705061064314968,12.654937493273321,12.584585140258426,12.486548825243199,12.351290362530971,12.167204234402034,11.921212155323646,11.600309545195005,11.194318329056232,10.699604903396406,10.12263930413754,9.481506437800105,8.803790414326786,8.121052960839908,7.46224008185545,6.848871769465405,6.293413030716561,5.800315898361668,5.368323558401594,4.992831563684961,4.667713029109633,4.386500047201324,4.143042049401338,3.93181185394123,3.7480024665742513,3.5875127070287065,3.446881486590866,3.3232041978210214,3.21404841221065,3.1173767635577705,3.0314798772582336,2.9549196807202476,2.88648227986662,2.8251391598736184,2.770015400950821,2.720363695834366,2.675543112872984,2.6350017168856157
