beta,gamma,gamma2,a1,a2,a3,h,Hiding_init,k,k2,eta,c1,metric1,metric2,r1,r2
12.765678547395922,0.05631392412712363,0.1017943639652468,0.5,0.2,0.03348716347447796,0.0014095908951160688,0.4999995335912867,1.534755070029109,1.3479291473301254,0.045729553107891,0.9700000000000001,0.21255015287413503,21.802642428979535,0.9988537854687074,0.993410968975272
