beta,gamma,gamma2,a1,a2,a3,h,Hiding_init,k,k2,eta,c1,metric1,metric2,r1,r2
7.205478023489575,0.04,0.04,0.5,0.05706099387550607,0.04427473408211676,0.044759897678134763,0.4998814271396692,1.6188624742083346,1.4660088650284882,0.03677706901766494,0.9800000000000001,0.35763116309959625,0.5379238796760779,0.9769816574771362,0.9018391777356286
