series,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15
S,77324.33926567581,77323.01428386293,77321.44552931735,77319.58879871521,77317.39213136461,77314.79455021195,77311.72463910584,77308.09895153872,77303.82025376862,77298.77561670837,77292.83438731103,77285.84609247022,77277.63835764444,77268.01495902234,77256.7541717086,77243.60762526206,77228.29992785746,77210.52936427556,77189.97000029264,77166.27552300465,77139.08509749953,77108.03141067874,77072.75089475863,77032.8958802266,76988.14814272846,76938.23302218456,76882.93306232158,76822.10000491785,76755.6640210678,76683.63928541508,76606.12537079821,76523.3043947145,76435.43429986568,76342.83901751939,76245.89648930567,76145.02559239719,76040.67294208104,75933.30037525378,75823.37369726604,75711.35304690023,75597.68503180238,75482.79662679898,75367.09071525914,75250.94308554113,75134.70066253428,75018.68074885193,74903.17106237634,74788.43037918859,74674.689617892,74562.15322916157,74451.0007806697,74341.3886510685,74233.4517669186,74127.30533328376,74023.04652237984,73920.75609553551,73820.49994219819,73722.33052620945,73626.28823445113,73532.40262655285,73440.69358692964
I,5.0,5.92498181287572,7.019737813412453,8.314889390486568,9.846365589841849,11.656237495314484,13.793649601797316,16.315845200780192,19.28927535482049,22.79077038668114,26.90873815309331,31.744333941646342,37.41252205209672,44.04291891002015,51.78027271095812,60.78439734062036,71.22934295796787,83.3015591032257,97.19679835788578,113.11553177724643,131.25671474018148,151.80986438175847,174.9455911513279,200.80495839124958,229.48829921808357,261.0443558245414,295.4607672215576,332.6569632475598,372.48039003780355,414.70669448751045,459.0440735453817,505.1415237454591,552.6002966946551,600.9875553053629,649.8510790946593,698.7338896755732,747.1878288176614,794.7853693395091,841.1292177800774,885.8595307234857,928.6587833634568,969.2544856977711,1007.4200383817953,1042.9740650292604,1075.7785628337717,1105.7361914894248,1132.7869826458668,1156.9047072219405,1178.0930919407817,1196.3820333159515,1211.8239191425525,1224.4901352123536,1234.4678085452572,1241.856817496485,1246.7670830006919,1249.3161432049628,1249.627005085886,1247.826260667758,1244.0424515726556,1238.4046633451198,1231.0413299007241
IH,0.2,0.2885878012248988,0.3648260663692385,0.4423852077823973,0.5285452398787756,0.627967926837411,0.7444009892040011,0.881470218388003,1.0430713504923304,1.233588001496826,1.4580350588173503,1.7221701259709574,2.032589681640724,2.3968141355287127,2.823359227457032,3.3217868385805613,3.902724854463113,4.577842786531966,5.359767498189681,6.261922023021934,7.298270788396272,8.482957399046931,9.829827294600609,11.351837578298932,13.060369990268395,14.964479271830992,17.070125808817068,19.379455249039808,21.89019517714619,24.595236897148464,27.48245756611984,30.53481538201097,33.73072172732121,37.044664225547734,40.44802896649422,43.91005291390006,47.398830783579754,50.88230415144834,54.329172003747104,57.70967816210952,60.99624871782863,64.16396911893571,67.19090413845495,70.05827383496519,72.75050478442753,75.25517879762043,77.56290176191607,79.66711392438953,81.56386055135354,83.25153900592463,84.73063527825686,86.00346014415018,87.07389256801154,87.94713577527628,88.6294896116562,89.12814136193583,89.45097608077776,89.60640664552102,89.60322312866465,89.4504606610682,89.15728467639649
IN,0.2,0.3911450531835767,0.6108264824813672,0.864571814935688,1.15888870335398,1.5014338377758873,1.9012077536790473,2.3687782700219415,2.9165350500484313,3.5589772504591837,4.313035294558046,5.198426329928436,6.238040744191234,7.458354031132626,8.889854146114752,10.567469126205044,12.530973134346151,14.825341349351541,17.50101566756142,20.614034787028608,24.22597514956327,28.403645131543644,33.218475871652075,38.745560331874586,45.06230928696821,52.246719494884935,60.37528411556762,69.52061515508092,79.74888693576693,91.1172417748532,103.67131790447606,117.44306081412806,132.44896147661103,148.68883079556775,166.14517456332766,184.78318430429584,204.55131354339932,225.38237168282407,247.1950418833506,269.8957158487506,293.38053602858406,317.5375421455879,342.2488313339139,367.3926568719615,392.84540728640343,418.48342385676796,444.1846292073128,469.82995217163005,495.30454426429515,520.4987909549607,545.3091267280046,569.638666915273,593.3976718232019,616.5038600400927,638.8825882760785,660.4669148904884,681.1975635918745,701.022802809894,719.898255056696,737.7866493107872,754.6575281370209
D,0.01,0.021412198775101213,0.03787930553334093,0.058696643472061015,0.08393958310394686,0.11409889979959756,0.14993137382688132,0.19240763411277148,0.2427052008456503,0.30222388878780904,0.3726136461861172,0.45581057574756717,0.5540793147581755,0.6700609021336937,0.806825498841824,0.9679291824281032,1.1574736408800852,1.38016699989839,1.6413832591037203,1.947216919492058,2.3045284136966093,2.7209749984550737,3.2050209786482697,3.7659206937027574,4.413667828233812,5.158905520260361,6.012793580340446,6.986831924571475,8.09264290184758,9.34171919478435,10.745147856739159,12.313324199603379,14.055671113106015,15.98037961900509,18.094184977499246,20.402189710632666,22.907740971025863,25.612365364073856,28.51576020963129,31.61583676059842,34.90880835276398,38.38931492728084,42.05057477620459,45.88455454573869,49.88214927996416,54.033365387908354,58.32750068437949,62.75331694678266,67.2992016465015,71.95331659388492,76.70373215122844,81.53854641190878,86.44598932446647,91.41451217500625,96.4328631508476,101.49014991476754,106.57589024315621,111.68005184145952,116.7930824622657,121.90593142843603,127.01006361637845
R,0.0,0.10885494681642335,0.27046669064611106,0.4799239039129076,0.739395195005277,1.0549773041164312,1.4354368514445561,1.891812813775555,2.4374249509742745,3.088089440002507,3.8624562121193033,4.78243223228132,5.873676238669855,7.166158674632694,8.694782383815731,10.500057925892282,12.62882323066627,15.134991161211152,18.080300600396285,21.535037164339368,25.57867908440553,30.30041308623055,35.79945562091592,42.18510845404683,49.576476623752654,58.10178337969347,67.89723262790794,79.10539518166547,91.87312955540176,106.34908790640073,122.68089800485252,141.0121468200757,161.4793147984166,184.20881821090668,209.31430876813516,236.89435667420048,267.03060947907,299.78647988414156,335.20637653291953,373.31545728059615,414.1198574107569,457.6073269872056,503.74820178625833,552.49662985271,603.7919789569211,657.5603572921212,713.7161889999636,772.163796222439,832.7989493808464,895.5103566434889,960.1810717060454,1026.6898059236075,1094.9121364962477,1164.7216069051728,1235.9907192566845,1308.5918207681304,1382.3978884759108,1457.2832175017159,1533.1240190043845,1609.7989343775319,1687.189472415637
G,5.0,6.32498181287572,7.89373635844251,9.750466960589621,11.947134311183827,14.54471546384381,17.6146265699518,21.24031413707846,25.519011907181174,30.56364896742746,36.50487836477413,43.49317320557463,51.70090803135671,61.32430665344788,72.58509396718746,85.73164041372635,101.0393378183235,118.80990140021876,139.3692653831369,163.0637426711284,190.25416817624316,221.30785499703467,256.5883709171448,296.44338544917275,341.1911229473067,391.1062434912112,446.4062033541907,507.2392607579175,573.675244607966,645.6999802606972,723.2138948775694,806.0348709612773,893.90496581011,986.5002481563902,1083.4427763701156,1184.3136732786022,1288.6663235947362,1396.038890421997,1505.965568409726,1617.9862187755407,1731.6542338733907,1846.5426388767814,1962.2485504166273,2078.396180134636,2194.638603141488,2310.658516823843,2426.168203299439,2540.908886487182,2654.649647783778,2767.1860365142106,2878.338485006088,2987.950614607293,3095.887498757185,3202.0339323920334,3306.292743295959,3408.5831701402853,3508.8393234776054,3607.0087394663487,3703.051031224667,3796.9366391229437,3888.6456787461575
H,38653.001064757984,38653.001064757984,38653.001064757984,38653.001064757984,38653.001064757984,38653.001064757984,38653.001064757984,38653.001064757984,38653.001064757984,38653.001064757984,38653.001064757984,38653.001064757984,38653.001064757984,38653.001064757984,38653.001064757984,38653.001064757984,38653.001064757984,38653.001064757984,38653.001064757984,38653.001064757984,38653.001064757984,38653.001064757984,38653.001064757984,38653.001064757984,38653.001064757984,38653.001064757984,38653.001064757984,38653.001064757984,38653.001064757984,38653.001064757984,38653.001064757984,38653.001064757984,38653.001064757984,38653.001064757984,38653.001064757984,38653.001064757984,38653.001064757984,38653.001064757984,38653.001064757984,38653.001064757984,38653.001064757984,38653.001064757984,38653.001064757984,38653.001064757984,38653.001064757984,38653.001064757984,38653.001064757984,38653.001064757984,38653.001064757984,38653.001064757984,38653.001064757984,38653.001064757984,38653.001064757984,38653.001064757984,38653.001064757984,38653.001064757984,38653.001064757984,38653.001064757984,38653.001064757984,38653.001064757984,38653.001064757984
beta,7.205478023489575,7.205478023489574,7.199433137946293,7.192289202747686,7.183852155370173,7.173895950630411,7.162158192084792,7.148335529627883,7.132078974743532,7.1129893681526255,7.090613342377274,7.064440255551065,7.033900730702524,6.998367608668911,6.957160295232981,6.909553623337752,6.8547924123531185,6.792112824533167,6.720771318107331,6.640081402431898,6.549457465236459,6.448463679390688,6.336864522500949,6.214672001091085,6.082183625228668,5.940004944433471,5.789051370881059,5.630526186640218,5.465874807969284,5.296718948991341,5.124777462077656,4.951782557415126,4.7794003699072665,4.609163476911526,4.442420444360321,4.280304499811703,4.123720690435067,3.9733488595567517,3.8296586547769995,3.6929324988422576,3.5632927940924297,3.4407303293664375,3.325131682810364,3.2163042011138745,3.1139977936842893,3.0179232758509116,2.9277673333569254,2.8432043861356475,2.7639057344196774,2.689546405087193,2.6198101062313213,2.554392662503801,2.493004256326285,2.435370749363091,2.3812343099568674,2.3303535283258787,2.2825031633741366,2.237473633147159,2.1950703348970237,2.1551128597490297,2.117434150345478
