beta,gamma,gamma2,a1,a2,a3,h,Hiding_init,k,k2,eta,c1,metric1,metric2,r1,r2
11.295669583513707,0.04,0.041289289507962616,0.5,0.11331538034879389,0.07105761802124237,0.038978846592823885,0.49997239015351536,0.47832987143974126,1.0389331328109186,0.04640000872816146,0.92,0.17578931242767956,179.81308498973587,0.9988144338827443,0.9908243499436901
