beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,eta,c1,E_initial,I_initial,h,Hiding_init,metric1,metric2,r1,r2,reopen
3.6165484348139687,0.20121052434500297,0.8569329928615296,0.050288250028818884,0.05208536396622472,0.04103274845903105,0.4307209765351621,0.011325889356124944,0.15730905846992022,0.16654731066830306,0.8200000000000001,1.065508736241573e-07,0.0,0.04811474131238565,0.0,0.03648800074279199,0.01953624320882433,0.993084725478743,0.9987922740016383,2021-06-10
