series,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15
S,32903.43528352486,32901.46390368486,32898.88839837124,32895.53561445587,32891.1908373308,32885.59300221956,32878.4326702608,32869.354931309026,32857.96965467154,32843.87104940485,32826.666901410856,32806.01507148626,32781.66157902148,32753.472370042862,32721.45124862339,32685.739850831644,32646.600584526383,32604.387772607486,32559.514075684474,32512.418492971166,32463.539958642166,32413.298096774433,32362.080892342594,32310.23807746836,32258.078745934978,32205.871817256022,32153.84824550318,32102.204167799893,32051.104447050027,32000.686263045838,31951.062548178765
I,5.0,6.571379839994455,8.621174766418985,11.284264700470754,14.726300649497011,19.146031708776732,24.77468113083188,31.87044559214341,40.706086582252894,51.548204922362885,64.62849652256935,80.11004672535813,98.0547354521126,118.39956559456081,140.9487217664678,165.38422181689663,191.29275037680554,218.20214226555873,245.61966780732615,273.0656770960458,300.0989572573632,326.33290254450634,351.44347477278643,375.1708116651981,397.3164782653624,417.73808868308953,436.3426133412847,453.07928197726824,467.93266016895325,480.9162313596247,492.06664771792845
IH,0.2,0.2799182038030084,0.3747079938982826,0.4945769397716563,0.6489990913635273,0.8483862342376687,1.1048487882084335,1.4324748983710176,1.8472219280392803,2.3663767558622624,3.007511096143026,3.7869142845096118,4.71761880688414,5.807307524451864,7.056530555211874,8.457675105926604,9.994979886751231,11.645614213053996,13.381568541072651,15.171941321639896,16.985198576992342,18.79109109784774,20.562067341973716,22.27415643314665,23.907385333429445,25.44583559798484,26.877450923611576,28.19369253674412,29.389117609645098,30.46093386034913,31.408564855791695
IN,0.2,0.3855705301295005,0.6206078319919979,0.9206796125831345,1.305625606951207,1.800480206142812,2.436421600059039,3.2516274849428832,4.291849004508262,5.610446938301951,7.267596259915145,9.328398314500916,11.859780971419694,14.926318628515077,18.58540692765934,22.882467951849883,27.8469274151563,33.489555429613596,39.801458464995775,46.75467544867585,54.30407662905942,62.3901397315324,70.94217262595065,79.88162190459245,89.12520708880561,98.58771876747035,108.18439972701145,117.83288657906789,127.45472742492538,136.97651308553006,146.33066999724633
D,0.01,0.030081796196991598,0.05818809779999146,0.09581214563423587,0.14547211217536682,0.21063744959934225,0.2958230468608124,0.40675978782728683,0.5505931326592519,0.7360708041067454,0.9736762827893659,1.2756574072540412,1.6558976116390327,2.1295889087137425,2.712694739510233,3.421233781848277,4.270460320736214,5.274046066130056,6.443370322206752,7.786999983396227,9.310399151065665,11.015865632008625,12.902659940739031,14.967276169490695,17.203801519242496,19.604317718586877,22.159308141291305,24.85804560000436,27.68894553782205,30.6398768890536,33.69842821782146
R,0.0,0.11442946987049954,0.2822064635092846,0.5143356705240487,0.8280487340606344,1.2467457065306735,1.8008386980843503,2.529044452537998,3.4798782058438644,4.713134699359932,6.301101952572385,8.329195306960901,10.895671661311255,14.110132825742445,18.090680912606548,22.959834036680654,28.8395809990134,35.84615294300394,44.08514270477111,53.64749670392041,64.60669326819863,77.01718774451635,90.91401650080223,106.31333988405875,123.21366538302684,141.59750550169133,161.43326588846622,182.67720903186697,205.27538573347226,229.16546528444826,254.27842455729152
G,5.0,6.971379839994454,9.546885153618542,12.899669068983828,17.244446194047747,22.842281305287226,30.002613264044513,39.08035221582259,50.46562885330354,64.56423411999376,81.76838211398925,102.42021203858357,126.77370450336667,154.9629134819839,186.98403490145574,222.695432693202,261.8346989984626,304.0475109173602,348.92120784037235,396.0167905536781,444.8953248826792,495.13718675041133,546.3543911822519,598.1972060564865,650.3565375898667,702.5634662688228,754.5870380216651,806.2311157249515,857.3308364748179,907.7490204790056,957.3727353460793
H,21300.214446531245,21300.214446531245,21300.214446531245,21300.214446531245,21300.214446531245,21300.214446531245,21300.214446531245,21300.214446531245,21300.214446531245,21300.214446531245,21300.214446531245,21300.214446531245,21300.214446531245,21300.214446531245,21300.214446531245,21300.214446531245,21300.214446531245,21300.214446531245,21300.214446531245,21300.214446531245,21300.214446531245,21300.214446531245,21300.214446531245,21300.214446531245,21300.214446531245,21300.214446531245,21300.214446531245,21300.214446531245,21300.214446531245,21300.214446531245,21300.214446531245
beta,25.19406042907209,25.19406042907209,25.045503120348748,24.85404006296738,24.609136714872104,24.298862552580836,23.910453234907013,23.431366260588867,22.850903368833016,22.162317787840912,21.365073341950065,20.466651825522977,19.48318205551416,18.438367096423367,17.360737987075794,16.279919514892388,15.222969918788198,14.21172870139521,13.261599054438957,12.381641443021472,11.575530031606144,10.842875378655553,10.180541664447942,9.58375612105284,9.0469443484526,8.564305925644712,8.130179487133617,7.739252972781795,7.386667895642439,7.06805538176226,6.779530962051911
