series,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-06,2021-02-07,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-13,2021-02-14,2021-02-15,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-20,2021-02-21,2021-02-22,2021-02-23,2021-02-24,2021-02-25,2021-02-26,2021-02-27,2021-02-28,2021-03-01,2021-03-02,2021-03-03,2021-03-04,2021-03-05,2021-03-06,2021-03-07,2021-03-08,2021-03-09,2021-03-10,2021-03-11,2021-03-12,2021-03-13,2021-03-14,2021-03-15,2021-03-16,2021-03-17,2021-03-18,2021-03-19,2021-03-20,2021-03-21,2021-03-22,2021-03-23,2021-03-24,2021-03-25,2021-03-26,2021-03-27,2021-03-28,2021-03-29,2021-03-30,2021-03-31,2021-04-01,2021-04-02,2021-04-03,2021-04-04,2021-04-05,2021-04-06,2021-04-07,2021-04-08,2021-04-09,2021-04-10,2021-04-11,2021-04-12,2021-04-13,2021-04-14,2021-04-15,2021-04-16,2021-04-17,2021-04-18,2021-04-19,2021-04-20,2021-04-21,2021-04-22,2021-04-23,2021-04-24,2021-04-25,2021-04-26,2021-04-27,2021-04-28,2021-04-29,2021-04-30,2021-05-01,2021-05-02,2021-05-03,2021-05-04,2021-05-05,2021-05-06,2021-05-07,2021-05-08,2021-05-09,2021-05-10,2021-05-11,2021-05-12,2021-05-13,2021-05-14,2021-05-15,2021-05-16,2021-05-17,2021-05-18,2021-05-19,2021-05-20,2021-05-21,2021-05-22
S,1417129.5886765334,1416560.5301832622,1416029.4280284878,1415509.7522333039,1414983.6893029246,1414438.9091061926,1413866.5136935376,1413259.7317521968,1412613.0856108782,1411921.8586884884,1411181.7544542449,1410388.677774386,1409538.5947254342,1408627.4429630137,1407651.0749249721,1406605.2226425475,1405485.4770769742,1404287.2775434433,1403005.9084712896,1401636.5018232095,1400174.0441764442,1398613.387894671,1396949.2660795231,1395176.3111415796,1393289.076908182,1391282.0642124545,1389149.7498992279,1386886.6191489717,1384487.2009672155,1381946.1066193895,1379258.070713882,1376417.994553306,1373420.9912893886,1370262.432334458,1366937.9944061548,1363443.7065157448,1359775.996157965,1355931.7339251617,1351908.2757533952,1347703.5020152838,1343315.852704782,1338744.3580129296,1333988.6636698288,1329049.0505245877,1323926.4479485548,1318622.4407738852,1313139.2696147168,1307479.8245570036,1301647.6323403534,1295646.8372861755,1289482.1763467283,1283158.9487555542,1276682.9808484386,1397989.8534614784,1518252.043811822,1637425.0195129102,1755442.4935609908,1872215.4655364968,1987632.0667214715,2101557.7207549782,2213835.3630108596,2324285.6253467845,2432707.000405033,2538876.06587229,2642547.88641521,2743456.728227938,2841317.223728622,2935826.114830603,3026664.683679251,3113501.9503739295,3195998.6786590707,3273812.1842232184,3346601.888471371,3414035.5068956334,3475795.70975984,3531587.0483740135,3581142.90709892,3624232.2227679254,3660044.072853192,3689081.792585292,3711256.3511461564,3726534.785192658,3734941.9155501965,3608631.629350862,3482093.9505604957,3356142.058639621,3230550.8707212666,3105848.653624748,2982583.1780377612,2861278.966446388,2742413.8144253413,2626406.733376951,2513612.8818214354,2404322.875755788,2298764.871498416,2197108.3862014906,2099469.161656755,2005914.5902857424,1916469.3632811105,1831121.0991759237,1749825.7826737738,1672512.8973052304,1599090.1765570045,1529447.929712371,1463462.9228211597,1401001.8134592765,1341924.1513663523,1286084.9665727837,1233336.973000602,1183532.419387582,1136524.6212861433
E,0.0,569.0584932712756,975.7409586016242,1282.0794809349268,1527.8268853241814,1738.5610237967755,1930.8351919435802,2115.4568144598775,2299.5767251720526,2488.021200095404,2684.1412416657095,2890.353787765571,3108.4861235494404,3339.9944350663,3586.1017437287896,3847.88407456648,4126.3232590997895,4422.338105971399,4736.801420162921,5070.547642077288,5424.374154437328,5799.038212733869,6195.250767175456,6613.668015946332,7054.881268443944,7519.405543625679,8007.667244328583,8519.991208479332,9056.587425957845,9617.537714282094,10202.78265932398,10812.109143113425,11445.138794955117,12101.317711015281,12779.907788401777,13479.980010374456,14200.409998150915,14939.87611097938,15696.860329647643,16469.65210008169,17256.355244639748,18054.897971341827,18863.045928439446,19678.418166752163,20498.505788686653,21320.692984476478,22142.28008642423,22960.508213874167,23772.585037773737,24575.71116572618,25367.106637281424,26144.037024876463,26903.83865750526,27643.942520316134,29266.911374213763,31624.246855297315,34621.673092372046,38208.240229210765,42367.00645083884,47107.44176573259,52459.43391261362,58468.63945229214,65192.871751101855,72699.21874132808,81061.613182475,90358.62155181522,100671.26622579395,112080.74524784897,124665.96318351504,138500.83484745148,153651.3705779915,170172.59618309003,188105.4008399944,207473.43957592573,228280.24068044362,250506.67996709832,274108.98153570824,299017.38823326974,325135.6155644761,352317.4500393715,380419.3740261314,409273.1812997625,438689.6582946511,468462.62827071967,491953.3899408134,510343.9525412241,524352.8746018352,534409.8968924689,540831.2972334618,543887.4502525768,543836.3424285128,540938.3379129483,535460.7273827583,527676.9032566444,517862.94275772263,506293.20039204444,493235.82079988765,478948.67049867247,463675.9369637822,447645.49086283246,431067.0147536319,414130.84709972725,397007.4605591799,379847.4796297053,362782.1393062862,345924.08966775966,329368.45866941713,313194.09507585684,297464.9241635494,282231.35968759394,267531.72605942935
I,390.84205261403486,301.27620511442365,247.2793405130041,216.40775925431768,200.7092917669674,195.10502637927317,196.3561321250305,202.40360513200488,211.94599678925158,224.16914367609937,238.57304731825093,254.86087856672947,272.86772558832644,292.5147751267068,313.77977145351616,336.6778914989186,361.24928065510784,387.5508408180927,415.65072433698526,445.6245396666218,477.55262848875884,511.51800136147307,547.6046652892273,585.8961712225013,626.4742711111951,669.4176147279605,714.8004437083434,762.6912590174165,813.1514514596305,866.233894861967,921.9815093956001,980.4258088856791,1041.5854512991395,1105.4648160914967,1172.052635791596,1241.3207120767727,1313.2227485577139,1387.6933334487217,1464.6471051429326,1543.9781323623083,1625.5595379648391,1709.2433916715577,1794.860891986201,1882.2228515441675,1971.1204932279581,2061.326556860179,2152.596708411729,2244.671235749507,2337.2770073133715,2430.1296630672623,2522.936000899918,2615.39651660004,2707.208051787315,2798.066501867964,2887.6695352555626,2999.6447792962454,3148.2795355988255,3342.0946781004895,3586.311486588547,3884.506842210675,4239.688298287661,4654.9643232223,5133.938048464441,5680.915295326691,6300.9887335495205,7000.038519993509,7784.674336787358,8662.133138001216,9640.14004726905,10726.735856527213,11930.07277510819,13258.179929840036,14718.701177324958,16318.609668714787,18063.90593734537,19959.3087028455,22007.949759064126,24211.085928840985,26567.841879105912,29074.997436047193,31726.2049796504,34512.77740241282,37423.57154711837,40444.99567589818,43561.122141610394,46584.168712110084,49400.63384997301,51942.022403216215,54166.89653144624,56051.67564612116,57585.33069705431,58766.18034603911,59599.811691177994,60097.59773670597,60275.532796805586,60153.24444756913,59753.11538145759,59099.487873792576,58217.94300386937,57134.6551419643,55875.82462938144,54467.1909954069,52933.627165786995,51298.81287063008,49584.98336103423,47812.7478354634,46000.970746280334,44166.70840282692,42325.19296151964,40489.855924939395,38672.383583418516
A,2841.5806736570153,2723.1175970043323,2718.9688718416437,2793.159391742025,2923.1366811521625,3094.9291385030047,3300.063810204118,3533.602594377575,3792.8904924118433,4076.7576143183596,4385.010474841928,4718.10773343832,5076.95347530373,5462.765307919388,5876.989963576053,6321.248932012977,6797.302921530566,7307.027950650418,7852.398427636078,8435.474206587878,9058.389651425825,9723.343406977787,10432.58800651995,11188.418725119647,11993.161274169155,12849.158060590335,13758.752827429771,14724.273565720521,15748.013649915258,16832.211206685653,17979.026782822704,19190.519434087244,20468.621413681023,21815.111696184,23231.58862931223,24719.44206016995,26279.825332920238,27913.627598884992,29621.44691583828,31403.56463858184,33259.9216159134,35190.09670830648,37193.288124990904,39268.298048224424,41413.52096660173,43626.93607916731,45906.10405945888,48248.16838558916,50649.86135175774,53107.51478121829,55617.075363962984,58174.124447511735,60773.90201936423,63411.334537752264,66081.06619576711,68951.44128575762,72155.24388394883,75801.60214442472,79985.30195881745,84793.92137895848,90313.20758263479,96631.07758523557,103840.55862306221,112041.9117079413,121344.11267261383,131865.80446535815,143735.784758595,157093.054642498,172086.42701722763,188873.67672966287,207620.20790382393,228497.21660517307,251679.3381009566,277341.78635570593,305657.0174209086,336790.97595613205,370899.01277065795,408121.5882964055,448579.8996357224,492371.58495285234,539562.1090376895,590186.6227429868,644246.4814824924,701706.616424038,762493.7925831581,825261.8383758811,888947.8907153573,952671.5067100833,1015671.5465855189,1077279.3919246912,1136906.2657214983,1194037.5227996435,1248230.0163197897,1299110.4483856407,1346373.6308845936,1389780.162080974,1429153.3529237004,1464375.4190424115,1495383.0495578307,1522162.5069519384,1544744.424229365,1563198.4593076138,1577627.9500755316,1588164.6920024822,1594963.9368560186,1598199.688074912,1598060.3469194067,1594744.744403512,1588458.5775502122,1579411.254788588,1567813.1442503154
IH,0.0,15.928446916787124,25.822676630175696,32.035424206051424,36.0601545529391,38.84271929664689,40.980416151228255,42.84914848598539,44.684644634829404,46.63431164751409,48.79031337702774,51.21064234645282,53.9325142223901,56.98085370023501,60.3736429891468,64.12526586002843,68.24857176645921,72.75612305744633,77.660920846352,82.97679784334969,88.71859775654345,94.90221687316175,101.54455528631789,108.66340726322588,116.27730882671081,124.4053534187382,133.06698204396545,142.28175159950237,152.0690835728021,162.44799453987065,173.43680966654978,185.0528605398484,197.3121690221166,210.2291193495624,223.81612132921438,238.08326817706177,253.0379932427731,268.6847305440484,285.02458464886837,302.05501596066694,319.7695478458688,338.15750226465985,357.2037705984768,376.8886261920772,397.1875847327186,418.0713179716276,439.5056254612703,461.45146795387154,483.8650649099321,506.69805723677064,529.8977349601573,553.407328075792,577.1663573832066,601.1110407240833,625.1747487787765,649.288503462695,674.3565752958488,701.7301585130126,732.9054732936713,769.3675872603582,812.525068582377,863.6982332760748,924.1364667487651,995.0489996760823,1077.6395555694846,1173.1392424033702,1282.834547332214,1408.088779208553,1550.3561345166531,1711.1879890335263,1892.231217660308,2095.2184416490372,2321.950178690801,2574.268979381772,2854.025802045127,3163.039116093454,3503.0475254278444,3875.6570481721956,4282.284548082272,4724.099151301507,5201.9637635635145,5716.353446160021,6267.318121310966,6854.446109080249,7476.833426171638,8133.06227164968,8814.27413830498,9508.310723084605,10202.042010786747,10882.614410197128,11538.137138930388,12158.049646021926,12733.303472514028,13256.43215352165,13721.550238650767,14124.304996870984,14461.795082706114,14732.465587678062,14935.986378244243,15073.119268327442,15145.578764981177,15155.890535802177,15107.251221295035,15003.392691631087,14848.4533103098,14646.858225134329,14403.21017633305,14122.191810339202,13808.48003072481,13466.672515888788,13101.22619263942
IN,73.6374005828241,140.11930410188552,183.266187199289,212.04700897296544,232.21471559021194,247.46498279454457,260.1774671498445,271.89037050889976,283.6044936410672,295.9781853531464,309.4524272163498,324.3311464785866,340.8328124483185,359.12359477072914,379.33866707255663,401.5958747460572,426.00447134604514,452.6706577107677,481.7010356441837,513.2046886180544,547.29434540613,584.0869176360379,623.703596167934,666.2696230102418,711.9138117374881,760.7678614895045,812.9654921030527,868.6414172324286,927.9301661953518,990.9647622808967,1057.8752644347278,1128.7871799714321,1203.8197578297584,1283.0841745774167,1366.6816286476042,1454.7013619433844,1547.2186317863207,1644.2926600234478,1745.96458975162,1852.2554833796232,1963.1643984385769,2078.6665794924033,2198.7118055330743,2323.2229322377934,2452.094667321204,2585.1926148828966,2722.3526211264,2863.3804491607634,3008.0518048931654,3156.112729434052,3307.280366162109,3461.2441028666954,3617.6670814552012,3776.188059847938,3936.423603146819,4097.970574204084,4264.916621248383,4443.644015793825,4641.520243732148,4866.180603212866,5125.192364470606,5425.954114857058,5775.731163215795,6181.7616888364555,6651.391769417553,7192.213144153047,7812.187710431697,8519.749002515202,9323.87454407703,10234.124962227355,11260.646800293194,12414.136574962966,13705.764144635987,15147.054126209658,16749.72505682997,18525.487302204157,20485.802347888948,22641.60799547001,25003.01599223785,27578.99058735747,30377.018252070488,33402.662045470664,36659.30774045177,40147.91265797143,43866.780314827825,47811.37819745654,51942.23472835105,56202.32937350686,60527.27743106654,64851.143411021854,69109.9561607288,73243.8827846146,77198.58769615731,80926.06785779225,84385.12753969942,87541.58752716798,90368.28784363047,92844.92476027779,94957.75375965743,96699.18556307905,98067.29979366198,99065.29901065824,99700.92408301827,99985.84991831868,99935.07837769236,99566.34283889788,98899.53640946327,97956.17333884322,96758.89082183337,95330.99619638827,93696.06256854942
D,3018.0,3018.0,3018.1654360220477,3018.433635484471,3018.766361780571,3019.1408897276347,3019.5443179463127,3019.9699487102744,3020.4149885004485,3020.879092119189,3021.363445367826,3021.8701912798233,3022.402075210539,3022.9622290446564,3023.5540435397097,3024.1810962200384,3024.8471140026913,3025.5559572617017,3026.311616846161,3027.1182186373144,3027.9800321856887,3028.90148121152,3029.8871545370494,3030.941816512251,3032.0704163019022,3033.2780955896055,3034.570194367254,3035.9522545448863,3037.430021154371,3039.0094409430126,3040.6966581680613,3042.4980074155897,3044.420003280985,3046.469326765887,3048.652808269479,3050.97740708167,3053.450187322522,3056.0782903163463,3058.868903440045,3061.829225542783,3064.966429096971,3068.2876193074117,3071.7997904746608,3075.5097799781515,3079.424220312348,3083.549489672765,3087.8916616458846,3092.4564546055294,3097.2491814561195,3102.274700388672,3107.5373673270365,3113.0409907387716,3118.788789466865,3124.7833542052836,3131.026613193794,3137.51980264678,3144.2634423585,3151.267444056931,3158.555753242482,3166.167855456338,3174.158660447785,3182.5977076356503,3191.568249503865,3201.1665149020346,3211.5012919903957,3222.6938710413133,3234.878328859767,3248.202103962544,3262.826794463695,3278.9291020515816,3296.701841312361,3316.354931602913,3338.1162876295157,3362.2325246337855,3388.969394954799,3418.611875353422,3451.4638295760124,3487.8471788553115,3528.1005248481565,3572.5771850405395,3621.642619695426,3675.6712513865914,3735.0424367690002,3800.136050999737,3871.3276934460782,3948.9835745247447,4033.455179089567,4125.001985774205,4223.757194655318,4329.7176348566545,4442.746635543643,4562.584025847643,4688.859950914417,4821.1105767928675,4958.794521340552,5101.309274955065,5248.007119702616,5398.210203697454,5551.224525464692,5706.352654696722,5862.905073437062,6020.210070940955,6177.622168550326,6334.529088552036,6490.357313179798,6644.576306534845,6796.701493184818,6946.296102674073,7092.971999445434,7236.389623193695,7376.257166017191
R,0.0,125.61857371644544,254.9773040917138,389.7338694887126,531.2454102957493,680.6959166967655,839.1777743295327,1007.7445695157822,1187.4458513594288,1379.3505676891054,1584.563399355152,1804.2366491256757,2039.5793516302665,2291.86464474565,2562.4360460554517,2852.7130259353107,3164.1961080123574,3498.471624474081,3857.2161866250117,4242.2008867473,4655.295217242794,5098.470671922547,5573.803978888364,6083.4799027334975,6629.793544615177,7215.152061491114,7842.075720178493,8513.1981978215,9231.266037916717,9999.137170404436,10819.778405693653,11696.26181606836,12631.759923930742,13629.539624945945,14692.954785480873,15825.437467819425,17030.487753442045,18311.66215402893,19672.560621522858,21116.812192194622,22648.059324705853,24269.94101807344,25986.074821535833,27800.037873870766,29715.34713394999,31735.438986470937,33863.64842614228,36103.1880394508,38457.12701492996,40928.37042014086,43519.63898606551,46233.44963716372,49072.096997986766,52037.63609516643,55131.86645715154,58356.31779372542,61719.48916345809,65235.93843664581,68925.58132322882,72813.20939137491,76928.21404925914,81304.49295182357,85980.51177596826,90999.4944307688,96409.71639821479,102264.8777643093,108624.5339185612,115554.56257831682,123127.64569060554,131423.74399801344,140530.5408516077,150543.83050530253,161567.82496220703,173715.35280457657,187107.92364638555,201875.63317298354,218156.88636745192,236097.9205537274,255852.11527476457,277579.0826049304,301443.538986999,327613.7777008819,356260.1641784916,387553.45631370466,421662.9856945429,458754.740042599,498937.9484208886,542272.4606421842,588774.1873303696,638419.2226292135,691147.5891474572,746866.8914630007,805455.9940203193,866768.7466321806,930637.7321178376,996877.9874339938,1065290.6415472263,1135666.414102794,1207788.9248851067,1281437.7727363037,1356391.3524368333,1432429.3880296862,1509335.1705246991,1586897.4964413755,1664912.3110093852,1743184.0659470872,1821526.806574628,1899765.0066482297,1977734.1718271784,2055281.234230891,2132264.7612485527
G,267897.0,267897.0,267912.04396266385,267937.83922048775,267971.7330223928,268012.1235461992,268058.085160761,268109.129847522,268165.05529931665,268225.8482525987,268291.62303407333,268362.5825595029,268438.9936402313,268521.1713947799,268609.46943825495,268704.2737182709,268805.99862886826,268915.0845203592,269031.9960332176,269157.22088189964,269291.2688406153,269434.67076364986,269587.97752453707,269751.75879190554,269926.60158202227,270113.1085433549,270311.895939713,270523.59130754054,270748.8307708866,270988.2560052154,271242.51084896683,271512.23756987415,271798.07280155964,272100.64317481674,272420.56067711377,272758.41778299987,273114.7824069951,273490.19273888535,273885.15202878986,274300.1233955853,274735.5247369419,275191.72382207046,275669.0336490789,276167.70814744756,276687.93830249365,277229.84877285245,277793.49506408453,278378.8613117587,278985.8587160634,279614.32465754554,280264.0225103798,280934.6421560828,281625.80118724727,282337.04677810357,283067.85818690504,283841.57534815796,284677.6124068959,285592.89117616357,286602.9865288512,287723.0254541342,288968.38529586256,290355.233527602,291900.9446264235,293624.4214573141,295546.34046101884,297689.3326078904,300078.1058975582,302739.51028451324,305702.54232214333,308998.28453101177,312659.7734868892,316721.7908534011,321220.57298856776,326193.43722057866,331678.3262357378,337713.27599627257,344335.81688624853,351582.32200446865,359487.3203089001,368082.795324361,377396.865190459,387453.8539308711,398273.6387712763,409871.0947770303,422255.64640477905,435261.2135268743,448752.96430214355,462615.06312235544,476743.0352572425,491040.767281705,505419.29355220427,519796.4687064191,534097.0305207974,548252.7830242211,562202.757807217,575893.2849990139,589277.9477247883,602317.4179380264,614979.1847020651,627237.1925629488,639071.4101887696,650467.3495381743,661415.5544685919,671911.0755521974,681952.9453583537,691543.6658613933,700688.717118922,709396.0940467272,717675.8760525855,725539.8325102156,733001.0655608077
H,3837878.003039133,3837878.003039133,3837878.003039133,3837878.003039133,3837878.003039133,3837878.003039133,3837878.003039133,3837878.003039133,3837878.003039133,3837878.003039133,3837878.003039133,3837878.003039133,3837878.003039133,3837878.003039133,3837878.003039133,3837878.003039133,3837878.003039133,3837878.003039133,3837878.003039133,3837878.003039133,3837878.003039133,3837878.003039133,3837878.003039133,3837878.003039133,3837878.003039133,3837878.003039133,3837878.003039133,3837878.003039133,3837878.003039133,3837878.003039133,3837878.003039133,3837878.003039133,3837878.003039133,3837878.003039133,3837878.003039133,3837878.003039133,3837878.003039133,3837878.003039133,3837878.003039133,3837878.003039133,3837878.003039133,3837878.003039133,3837878.003039133,3837878.003039133,3837878.003039133,3837878.003039133,3837878.003039133,3837878.003039133,3837878.003039133,3837878.003039133,3837878.003039133,3837878.003039133,3837878.003039133,3709948.7362711616,3582019.4695031904,3454090.202735219,3326160.935967248,3198231.6691992767,3070302.4024313055,2942373.1356633343,2814443.868895363,2686514.602127392,2558585.3353594206,2430656.0685914494,2302726.801823478,2174797.535055507,2046868.268287536,1918939.001519565,1791009.734751594,1663080.467983623,1535151.201215652,1407221.934447681,1279292.66767971,1151363.400911739,1023434.134143768,895504.8673757969,767575.6006078258,639646.3338398547,511717.0670718836,383787.8003039125,255858.5335359414,127929.2667679703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
