series,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15
S,27270.693242420002,27265.91189956512,27260.19974864695,27253.38736535893,27245.279465737338,27235.65304075497,27224.256280798556,27210.80875028593,27195.00337831397,27176.51091259219,27154.987506724265,27130.086030109913,27101.47145593627,27068.840256278254,27031.94310664772,26990.60942585375,26944.771477882157,26894.4851398104,26839.944223108316,26781.4856074794,26719.583453263236,26654.83225507993,26587.92016566963,26519.595456676354,26450.629854870247,26381.782635392974,26313.768818619417,26247.23382119175
I,8.0,9.581342854883843,11.460956631096636,13.688957266679397,16.321273981599926,19.419189371328255,23.048273579211667,27.276494660152174,32.1712687680529,37.79522698260832,44.20054205749092,51.42180184884502,59.46765528294969,68.31179282778427,77.88422532720509,88.06421599029393,98.67647756576736,109.49222461121862,120.2362514688167,130.6003665102067,140.2623741222869,148.90862265667602,156.25726300430514,162.07906679586165,166.21304188362413,168.57504460744724,169.15884353802392,168.0303035504844
IH,1.6,3.1309141591758873,4.9119940818809145,6.992092132306611,9.42797448309245,12.285142064141986,15.638524082692062,19.572928432596324,24.183094728279197,29.57315508624457,35.8552715546693,43.147197726585475,51.56852032501361,61.23539226491048,72.25368922870753,84.71071749851768,98.66586623082712,114.14090278823303,131.11089755950903,149.49695622883314,169.16195270480293,189.91024269297276,211.4918992258359,233.61141702325608,255.94020465045088,278.1316603778183,299.8373195386777,320.7225174145465
IN,1.6,3.0837502830047208,4.775965667929357,6.721154083351211,8.970612874142562,11.583098165529245,14.625353612500325,18.172387566837003,22.307352179009104,27.120841321542287,32.70939288787447,39.1729652579334,46.61117179951449,55.11811814953448,64.775810692469,75.64629971969794,87.76297983390987,101.12176186684182,115.6730966646578,131.31599398889986,147.89516282958908,165.20215588910241,182.98094050223875,200.9377165100277,218.7541844454698,236.10297280137024,252.66366686667004,268.1378857191249
D,0.01,0.02959414639751721,0.0679363903931121,0.12809034735818256,0.21371789539902253,0.3291760905576288,0.4796241356320631,0.6711388420804173,0.9108356077906794,1.2069900443225101,1.569153000695233,2.008248900673311,2.536644218734147,3.1681699292039336,3.9180794546714637,4.802922807488968,5.840319182554391,7.048615074657313,8.4464235491432,10.052052374825013,11.882843153781874,13.954458195149243,16.280163881220574,18.870165903295565,21.731051094098767,24.865382243430922,28.271477537948115,31.943387746998113
R,0.0,0.1657414114218748,0.4866410017501531,0.9855832313761865,1.690197448429915,2.6335959734750602,3.855186211410775,5.401542632406149,7.327312822901781,9.696116393092558,12.581376195006246,16.066998576049436,20.24779485751739,25.229512970310612,31.12833106922524,38.069660550250674,46.18612172478146,55.614598268647626,66.49235006955722,78.95226583783592,93.11745634630276,109.095507906167,126.9728101367666,146.80941951120454,168.6349054761091,192.44554699695874,218.20311631926126,245.83532679709725
G,8.0,12.781342854883844,18.493493773050176,25.30587706107159,33.41377668266388,43.04020166503218,54.4369616214469,67.88449213407208,83.68986410603367,102.18232982781025,123.70573569573618,148.60721231008665,177.22178648372932,209.85298614174377,246.7501357722783,288.0838165662492,333.9217645378402,384.2081026095984,438.749019311684,497.20763494060066,559.1097891567636,623.8609873400675,690.773076750367,759.0977857436455,828.0633875497526,896.9106070270254,964.924423800581,1031.4594212282511
H,13640.573978658307,13640.573978658307,13640.573978658307,13640.573978658307,13640.573978658307,13640.573978658307,13640.573978658307,13640.573978658307,13640.573978658307,13640.573978658307,13640.573978658307,13640.573978658307,13640.573978658307,13640.573978658307,13640.573978658307,13640.573978658307,13640.573978658307,13640.573978658307,13640.573978658307,13640.573978658307,13640.573978658307,13640.573978658307,13640.573978658307,13640.573978658307,13640.573978658307,13640.573978658307,13640.573978658307,13640.573978658307
beta,13.00699960998309,13.006999609983131,12.976771897143658,12.940843278113642,12.89825361861995,12.847928594357212,12.788685782273829,12.71925046241526,12.638284258101459,12.544429700783896,12.43637315210903,12.312926974576133,12.173129206006374,12.016355262816047,11.842431751806458,11.651738190811272,11.445279670065762,11.224713727870887,10.992319031729119,10.750901805409963,10.503646776510154,10.253929942314718,10.005117579753762,9.760377549872828,9.522524828475142,9.293914976619117,9.07638964712803,8.87126980674849
