beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,eta,h,Hiding_init,Lockdown_init,c1,I_initial,metric1,metric2,r1,r2,reopen,lockdown
6.850780738264531,0.2,0.1,0.043672092372183356,0.1977390038109381,0.12614816057428055,0.2859958208983441,0.042200075832407424,0.037453712902168944,0.10477291329579944,0.03333333333333333,0.4016147971963238,0.0,0.9400000000000002,0.00032228687005674743,0.01008291512946856,0.012702042080381545,0.9994539736080805,0.9975886378749851,2021-03-26,2021-04-20
