series,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15,2020-05-16,2020-05-17,2020-05-18,2020-05-19,2020-05-20,2020-05-21,2020-05-22
S,7387.2188429581365,7382.138460577814,7376.488470316785,7370.206905358651,7363.225510625616,7355.46921325884,7346.855575328718,7337.294235750354,7326.686350850984,7314.924046019122,7301.889894416736,7287.456442902801,7271.48581012734,7253.829387206934,7234.327677436952,7212.810318017881,7189.09633356939,7162.994677955763,7134.305127184067,7102.819591220826,7068.323915664832,7030.6002442623185,6989.430009003372,6944.597604580627,6895.894786833325,6843.125809022847,6786.113274256138,6724.704636529808,6658.77922706871,6588.2556185339445,6513.099070577196,6433.328731301024,6349.0242075199085,6260.331070941877,6167.464846955648,6070.713046662337,5970.434858184383,5867.0582133934595,5761.074088916133,5653.028077093754,5543.509458582843,5433.138203459015,5322.550499459359,5212.38353275002,5103.2603114408275,4995.775315982304,4890.48168425691,4787.880502932852,4688.412598511139,4592.453023883162,4500.308242033754,4412.21583757035,4328.346453147803,4248.807558852492,4173.648618832237,4102.867216170227,4036.4157259501735,3974.208177825405,3916.1270134588917,3862.029512486506,3811.753726628216,3765.123820780631,3721.954769855365,3682.056399851768,3645.2367913994854,3611.3050847520267,3580.0737383297324,3551.3602999040245,3524.9887518410774,3500.790490782725
I,14.0,15.580382380322824,17.335277046270356,19.28302274283722,21.44366179016261,23.83904370939832,26.4929207121704,29.431030112491268,32.681157483738794,36.27317294466623,40.23903131088575,44.61272499709918,49.430176523285525,54.729055312869846,60.5485012546344,66.92873536004662,73.91053596852718,81.53455759002145,89.84046896421229,98.86588768640034,108.64509132079326,119.20748989310857,130.5758526787776,142.7642939318281,155.7760381961735,169.60100645760897,184.21328960991542,199.5686049337654,215.60186316142313,232.22500590583263,249.32530238612344,266.7643160657639,284.37776083043855,301.9764572008597,319.34856688687455,336.263225458467,352.4756075718032,367.7333504697761,381.7841373296583,394.3841148196231,405.3067046256287,414.3512835930491,421.3511666944423,426.18034173017145,428.7584776068215,429.05385366363987,427.08402197312415,422.9141978039008,416.65355277463914,408.4497392089563,398.4820862561257,386.9539691554979,374.08486128917104,360.10254026219,345.23584521689696,329.7082865746826,313.73270515106566,297.50707698806775,281.21147210756436,265.0061050530587,249.0303646480839,233.40267933364825,218.2210604255019,203.56416532272348,189.49273244432544,176.0512559807026,163.26978840782132,151.16577973157385,139.74588286162742,129.00767320457263
R,0.0,3.5,7.395095595080706,11.728914856648295,16.5496705423576,21.91058598989825,27.870346917247833,34.49357709529043,41.85133462341325,50.02162399434795,59.0899172305145,69.14967505823594,80.30285630751074,92.66040043833212,106.34266426654958,121.47978958020818,138.21197342021983,156.68960741235162,177.07324680985698,199.53336405091005,224.24983597251014,251.41110880270844,281.2129812759856,313.85694444568,349.548017928637,388.4920274776804,430.8922790920826,476.94560149456146,526.8377527280028,580.7382185183585,638.7944699948166,701.1257955913475,767.8168746077885,838.9113148153981,914.4054291156131,994.2425708373316,1078.3083772019484,1166.4272790948992,1258.3606167123432,1353.806651044758,1452.4026797496638,1553.7293559060709,1657.317176804333,1762.6549684779436,1869.2000539104865,1976.389673312192,2083.653136728102,2190.4241422213827,2296.152691672358,2400.3160798660174,2502.4285146682564,2602.049036232288,2698.7875285211626,2792.3087438434554,2882.334378909003,2968.6433402132275,3051.0704118568983,3129.5035881446647,3203.8803573916816,3274.183225418573,3340.4347516818375,3402.6923428438586,3461.043012677271,3515.598277783646,3566.489319114327,3613.862502225408,3657.875316220584,3698.692763322539,3736.484208255433,3771.4206789708396
G,14.0,19.080382380322824,24.730372641351064,31.011937599485517,37.99333233252021,45.74962969929658,54.36326762941823,63.9246072077817,74.53249210715204,86.29479693901418,99.32894854140025,113.76240005533512,129.73303283079625,147.38945575120195,166.89116552118398,188.4085249402548,212.12250938874703,238.2241650023731,266.9137157740693,298.39925173731046,332.89492729330345,370.61859869581707,411.7888339547632,456.6212383775081,505.32405612481057,558.0930339352894,615.1055687019981,676.5142064283269,742.439615889426,812.9632244241913,888.1197723809403,967.8901116571117,1052.1946354382274,1140.8877720162582,1233.7539960024878,1330.505796295799,1430.7839847737519,1534.1606295646754,1640.1447540420018,1748.190765864381,1857.7093843752925,1968.08063949912,2078.6683434987754,2188.835310208115,2297.958531517308,2405.443526975832,2510.7371587012262,2613.3383400252837,2712.8062444469974,2808.7658190749744,2900.910600924383,2989.0030053877863,3072.872389810334,3152.411284105646,3227.5702241259,3298.35162678791,3364.8031170079635,3427.010665132732,3485.0918294992453,3539.189330471631,3589.465116329921,3636.095022177506,3679.264073102772,3719.1624431063688,3755.9820515586516,3789.9137582061103,3821.1451046284046,3849.8585430541125,3876.2300911170596,3900.428352175412
