beta,gamma,gamma2,a1,a2,a3,h,Hiding_init,k,k2,eta,c1,metric1,metric2,r1,r2
9.236726422704423,0.05944188527914271,0.06189893578592587,0.49351873556897613,0.13785838464961234,0.19624428542783487,0.040926156880739105,0.49996703721693975,1.2718941283402665,0.8259990972159027,0.05,0.9500000000000001,0.1795915744137985,13.506370129486927,0.9980616911005422,0.9960724608998529
