series,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15
S,9985.695699353257,9984.123491516453,9982.37163361704,9980.419719635502,9978.245055178197,9975.82240799591,9973.123733040138,9970.117869886988,9966.770210284509,9963.04233353596,9958.891607431313,9954.270752496845,9949.12736746672,9943.403414113847,9937.034659937637,9929.950077727359,9922.071201741428,9913.311441212783,9903.57535316368,9892.75787815357,9880.743544663324,9867.405650417728,9852.605432152235,9836.19123922871,9817.997731186784,9797.845124861917,9775.538523169387,9750.867365072609,9723.605044599677,9693.508755941997,9660.319631453354,9623.763249412934,9583.550598181919,9539.379592101868,9490.937241116304,9437.902579306507,9379.95045567134,9316.756281618433,9248.001811637372,9173.382004312767,9092.612968221707,9005.440939909997,8911.652168619774,8811.083495845962,8703.63332031238,8589.272536318469,8468.05493416566,8340.12646676694,8205.732729830695,8065.223988137141,7919.057120042521,7767.7939553269025,7612.095650343795,7452.712973090772,7290.472643629888,7126.2601675176975,6960.999880290754,6795.633156099731,6631.095892996365,6468.296449481381,6308.095162842665,6151.28643531729,5998.584148616986,5850.610890323437,5707.891181240466,5570.848614030712,5439.806577337516
I,5.0,5.572207836804271,6.209624168857138,6.919613316624924,7.71035511060549,8.590931270769927,9.571419972389341,10.662999131061417,11.878058907328999,13.230323874413475,14.734985204177356,16.408843097809914,18.270459508371726,20.340320959570825,22.641010943866696,25.197390965371643,28.0367887582279,31.18919153522681,34.6874412772851,38.56742803193716,42.86827591579586,47.63251497823249,52.906230248079574,58.73917712198791,65.18484973951634,72.30048611648094,80.1469905857138,88.78875056534929,98.29332092521058,108.73094539784788,120.17388080692172,132.69548668595695,146.36904057978154,161.26623854387577,177.45534182066473,194.99893526632852,213.9512718482297,234.35519153149144,256.23862320625284,279.6107058896072,304.45760080274596,330.73810895390693,358.3792584533491,387.27207953649156,417.26783916277543,448.1750553241303,479.7576464121126,511.7345845284112,543.7814045589741,575.533865340734,606.5939603672065,636.5383330093836,664.9289713906146,691.3258543655147,715.3010129532956,736.4532864748271,754.4229164068049,768.9050573164666,779.6613089565392,786.5284906802158,789.4240791828892,788.3479908716856,783.3806793976531,774.6778018116713,762.461950532308,747.0121276355999,728.6517388016766
R,0.0,1.0,2.1144415673608545,3.3563664011322825,4.740289064457267,6.282360086578365,8.00054634073235,9.914830335210219,12.047430161422502,14.423041942888302,17.069106717770996,20.01610375860647,23.297872378168453,26.951964279842798,31.020028471756962,35.5482306605303,40.58770885360463,46.19506660525021,52.43290491229558,59.370393167752596,67.08387877414003,75.65753395729921,85.1840369529457,95.76528300256162,107.5131184269592,120.55008837486247,135.01018559815867,151.03958371530143,168.79733382837128,188.4559980134134,210.20218709298297,234.2369632543673,260.7760605915587,290.049868707515,322.30311641629015,357.7941847804231,396.79397183368883,439.58422620333477,486.455264509633,537.7029891508836,593.625130328805,654.5166504893541,720.6642722801355,792.3401239708053,869.7945398781036,953.2481077106587,1042.8831187754847,1138.8346480579073,1241.1815649635896,1349.9378458753845,1465.0446189435313,1586.3634110169726,1713.6710776188493,1846.6568718969722,1984.9220427700752,2127.9822453607344,2275.2729026557,2426.1574859370608,2579.938497400354,2735.870759191662,2893.176457327705,3051.0612731642827,3208.73087133862,3365.4070072181507,3520.342567580485,3672.834957686947,3822.237383214067
G,5.0,6.572207836804271,8.324065736217992,10.275979717757206,12.450644175062758,14.873291357348293,17.571966313121692,20.577829466271638,23.925489068751503,27.65336581730178,31.804091921948356,36.42494685641638,41.56833188654018,47.29228523941362,53.661039415623655,60.74562162590194,68.62449761183252,77.38425814047702,87.12034618958067,97.93782119968975,109.95215468993588,123.29004893553169,138.09026720102526,154.5044601245495,172.6979681664755,192.85057449134337,215.15717618387242,239.82833428065067,267.0906547535818,297.1869434112612,330.3760678999046,366.9324499403242,407.1451011713402,451.31610725139075,499.7584582369549,552.7931200467516,610.7452436819185,673.9394177348262,742.6938877158859,817.3136950404909,898.0827311315511,985.2547594432613,1079.0435307334849,1179.6122035072972,1287.0623790408793,1401.4231630347892,1522.6407651875977,1650.5692325863188,1784.962969522564,1925.4717112161186,2071.638579310738,2222.9017440263565,2378.6000490094643,2537.982726262487,2700.223055723371,2864.435531835562,3029.695819062505,3195.0625432535276,3359.5998063568936,3522.399249871878,3682.600536510595,3839.409264035969,3992.111550736274,4140.084809029822,4282.804518112794,4419.847085322547,4550.889122015744
