beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,eta,c1,E_initial,I_initial,h1,Hiding_init1,reopen1,h2,Hiding_init2,reopen2,metric1,metric2,r1,r2
1.545077424691312,0.3,0.8999967922165192,0.09667759674677556,0.07673000246510947,0.17579497527026433,0.25858909538110636,0.003819295263879578,0.15932058355718862,0.11693462198109889,0.8400000000000001,1.2597240547849167e-05,0.002099221996901661,0.07141231050005221,1.6677466879059053,2021-03-15,0.06966422619480549,0.9430184249612851,2021-07-13,0.019258856613150546,0.005433020294538765,0.9968233408092987,0.9994728094421392
