beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,eta,c1,E_initial,I_initial,h,Hiding_init,metric1,metric2,r1,r2,reopen
2.6628043152920013,0.2004279346890585,0.7822168171264522,0.040422708459122436,0.1998343509805943,0.04000004046510235,0.10829901789036447,0.0018205365777863713,0.04420422832516638,0.14494669774406527,0.9000000000000001,2.939494826695741e-07,5.959387800963917e-07,0.03333333333333333,0.1,0.008137669713289275,0.013282801001593488,0.9993439183702174,0.9939621983996522,2021-06-03
