beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,eta,h,Hiding_init,c1,I_initial,metric1,metric2,r1,r2,reopen
10.87867425603822,0.276635207449257,0.21619590457047835,0.04973046401824565,0.16388148894520826,0.04,0.41022356763122503,0.04836253740729134,0.036254215235388416,0.2181421042207856,0.0701304783764925,0.5195373758480092,0.9500000000000002,3.817155945763854e-05,0.009349913240102205,0.011554636487972812,0.9824588410541667,0.9818029507902744,2021-05-08
