beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,eta,h,Hiding_init,c1,I_initial,metric1,metric2,r1,r2,reopen
34.71081666120699,0.20000002000809017,0.8066074432688124,0.05353004885560889,0.19949184227445374,0.19777262888273617,0.4907454172083142,0.005687893427709188,0.11350955526604695,0.03328222940094437,0.045455752352420234,0.8967039524252484,0.8400000000000001,0.001149296859927387,0.0010470585729298201,0.009201544447275632,0.9996326138334971,0.8923180513523332,2021-03-15
