series,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15,2020-05-16,2020-05-17,2020-05-18,2020-05-19,2020-05-20,2020-05-21,2020-05-22,2020-05-23,2020-05-24,2020-05-25,2020-05-26,2020-05-27,2020-05-28,2020-05-29,2020-05-30,2020-05-31,2020-06-01,2020-06-02,2020-06-03,2020-06-04,2020-06-05,2020-06-06,2020-06-07,2020-06-08,2020-06-09,2020-06-10,2020-06-11,2020-06-12,2020-06-13,2020-06-14,2020-06-15,2020-06-16,2020-06-17,2020-06-18,2020-06-19,2020-06-20,2020-06-21,2020-06-22,2020-06-23,2020-06-24,2020-06-25,2020-06-26,2020-06-27,2020-06-28,2020-06-29,2020-06-30,2020-07-01,2020-07-02,2020-07-03,2020-07-04,2020-07-05,2020-07-06,2020-07-07,2020-07-08,2020-07-09,2020-07-10,2020-07-11,2020-07-12,2020-07-13,2020-07-14,2020-07-15,2020-07-16,2020-07-17,2020-07-18,2020-07-19,2020-07-20,2020-07-21,2020-07-22,2020-07-23,2020-07-24,2020-07-25,2020-07-26,2020-07-27,2020-07-28,2020-07-29,2020-07-30,2020-07-31,2020-08-01,2020-08-02,2020-08-03,2020-08-04,2020-08-05,2020-08-06,2020-08-07,2020-08-08,2020-08-09,2020-08-10,2020-08-11,2020-08-12,2020-08-13,2020-08-14,2020-08-15,2020-08-16,2020-08-17,2020-08-18,2020-08-19,2020-08-20,2020-08-21,2020-08-22,2020-08-23,2020-08-24,2020-08-25,2020-08-26,2020-08-27,2020-08-28,2020-08-29,2020-08-30,2020-08-31
G_high,9.0,12.722485835420617,16.894238045451374,21.53308767157236,27.021776643058363,33.12671627488621,39.84103590836461,47.779967703720104,56.74182346994422,68.14806457156777,81.54122327286834,97.08682878524084,113.54209106016164,134.39267264502178,158.85554508682202,186.2131312979563,215.14127902940356,244.6834382180373,278.36970865635726,316.83618642494787,358.15475758303666,403.9810651989045,453.995623957061,506.9798865501849,562.6197314727322,620.561802747385,680.4277780554103,741.8281774197126,804.3747803470582,867.6910584779943,931.4203551080947,995.2318070305145,1058.824189471465,1123.7356822000909,1187.4778819577057,1254.2591341721245,1320.0358758438986,1384.5470391263098,1447.5674603898149,1508.9074012956467,1568.4112095151042,1625.9553466460434,1680.1422776593874,1734.8163424671234,1785.4033802693784,1828.9817106946975,1870.9917727006891,1917.8267010472268,1964.359637599454,2008.8656370441124,2042.6019911888297,2078.5333189533403,2118.612196302556,2151.154390009205,2183.464315878279,2211.8986039462634,2240.286442907376,2265.9239182912343,2296.153560322149,2316.559655687229,2345.503984541082,2372.864772609345,2398.708512783627,2423.101702047011,2446.1930787984634,2467.799583852846,2488.386457352592,2511.535245038939,2531.646384919517,2552.9378236726643,2569.67971531694,2586.313845307893,2604.738417378758,2621.2816762200955,2636.297515597804,2651.205772559322,2668.171419005235,2681.501847419271,2693.2525705548796,2703.9494073432347,2714.5862925247375,2726.5195956532084,2736.879244742799,2746.6644808014953,2755.9054386750695,2764.6308728435247,2772.9278283604754,2781.8841599508087,2791.556673374179,2802.007091162016,2813.3024333288477,2825.515415002884,2835.1272721566415,2845.70649928298,2860.7473417609017,2877.07421186531,2892.4701057522157,2911.5195296657835,2933.4680096302873,2957.325675620933,2981.8146508995997,3008.941455007607,3037.921263213223,3069.3485002375296,3103.414126047704,3140.3192593468184,3179.5377539701567,3214.839073469319,3252.7748941496893,3293.5391615727935,3342.9869942878913,3396.244452679152,3456.7336412044283,3520.7167502803945,3592.1678047616288,3666.489397875411,3751.9155786213237,3843.448984010053,3938.1066902316657,4038.532434958974,4149.510133444161,4258.6888659698725,4380.5756802674705,4513.297650298533,4652.810533311863,4798.872837886397,4952.032833267367,5112.5541594775395,5278.207970539864,5452.231451961437,5634.988369087043,5826.11319310864,6024.392408590533,6229.400872406376,6440.804092942534,6658.231808223317,6881.2830194632625,7102.886594335509,7334.371941920445,7565.883403619955,7810.0996847525785,8062.211910450013,8312.713357991737,8559.999255833049,8825.623746691257,9098.60892816366,9369.369773905515,9650.743688454604,9904.120926436573,10161.85744023356,10445.177222271854,10732.607217557985,11000.31378585848,11269.355262680125,11535.570557888486,11797.890344872736,12053.115342734845,12316.594127397128,12560.306911675649,12796.957145201066,13027.0288134344,13286.236777635379,13535.754642988786,13789.310432765224,14016.713421803468,14270.32439017111,14515.763856681886,14732.804171438838,14976.222901829073,15207.346318508726,15393.547459146514,15631.541227109705,15859.25196667558,16123.545657841174,16343.740213874271,16569.70171979903,16840.533075523887,17066.83399657018,17322.1598071686,17564.275714779895,17805.032498306948,18064.774879007193,18322.984917221576
G_low,9.0,11.69079663535291,14.864217364035904,18.563961704841642,22.722340195550228,27.52155408074586,32.99039166459433,39.240274991109615,46.25525971725253,54.209640423269335,63.0454077230439,72.99066862019961,84.21368304734412,96.97916929839018,110.72495165726927,125.8742309948565,141.88206114350209,160.67443081516052,179.1713888990613,200.63763411568203,223.7813739772711,248.8673206724187,276.5362201108011,305.85203400333836,336.4905275369216,371.1342641534471,408.65148580726714,448.67585710524065,491.136888254125,534.0252565722466,579.7017089455599,628.694830423568,679.8746945586696,733.0980158236744,788.1959716461208,844.9768955799623,902.7196556220284,961.4974449526392,1021.2448209412702,1081.7193065716747,1142.675293716564,1203.8681816477538,1265.0582475273982,1326.014137311306,1385.5399920981845,1441.862943915943,1497.1165527585626,1551.485734148126,1603.876154801344,1657.1241237576987,1713.291861892492,1765.2328239323583,1816.1964903655003,1863.029030948909,1911.786316321211,1953.6453081376198,1997.1498970093194,2034.4646374642878,2071.0236171660185,2105.11066959976,2135.873732620087,2165.1463521336013,2192.976693045716,2219.4145738655634,2244.5109051391446,2268.317201404264,2296.411537327329,2315.68532026699,2332.5116693961554,2353.6867591860705,2374.5316878396243,2392.178635193966,2406.1460479728776,2420.9234274811474,2436.7931470963713,2449.3252776256504,2460.53043155161,2472.276395998699,2483.363986646134,2493.7873972683774,2503.359997046927,2509.324019485778,2518.60400244474,2524.8939540880533,2530.605108439031,2536.98754292879,2540.2710095548105,2544.440306511792,2549.9465325433453,2556.012016341623,2563.200960505046,2572.4366742386346,2582.5472639862933,2591.8487947866756,2601.8213474761983,2616.3666413383494,2626.8102275591,2637.737741030754,2649.8198213088845,2664.3261542467003,2682.266565958467,2702.0750053803777,2721.7767655836055,2739.2193945074946,2762.592240169201,2795.1724073433147,2823.8180025288752,2852.543728025985,2883.570802957918,2915.884818539373,2954.4784660796563,3000.936740525973,3044.7790128816887,3097.4498695380416,3152.246973337588,3211.4999926289697,3276.122898360152,3346.473565326458,3422.9074265021436,3505.7723720202143,3609.0616186985667,3689.498715529505,3796.2015700360985,3900.8375620909646,4013.889243543989,4152.013530475941,4293.552953197264,4435.881451049203,4594.443971502781,4748.013324575087,4907.629937817282,5093.904067611968,5278.8484776524765,5471.526031514024,5671.684080789551,5879.032882950774,6093.250517269699,6322.75521195773,6550.155306173544,6775.942318447344,7035.298732088531,7276.601629669894,7510.673225049879,7753.657280080639,7998.987834774731,8251.498965922816,8509.741196489498,8768.498588418333,9029.75384740745,9287.090373128909,9539.869270367684,9794.532742540481,10040.886012930248,10294.679841958598,10559.433464858703,10816.89341683749,11069.31567005356,11324.695098024511,11565.354205382257,11805.63500642089,12045.39513573996,12286.638677702456,12532.86387849699,12762.727453847543,12994.435904509231,13230.918122403034,13446.763892635423,13666.754738963476,13871.367598702745,14081.673564992401,14286.884649481794,14472.759363519457,14647.64067086739,14809.881358106135,14944.989429004225,15102.657123699131,15252.262555737198,15415.284874649842,15557.598221695265,15661.281415483478,15779.57795727404,15871.217563664866,15956.805234423324
D_high,0.01,0.01,0.09377004261635352,0.2247208221513808,0.3872543968426094,0.5736691420143998,0.782804942623381,1.0149759912263798,1.2744005271552288,1.5629271744629472,1.8835005112727319,2.2393813121261967,2.6341306247737695,3.0716084518718905,3.5562853676633708,4.091698265629657,4.683538788042654,5.331449064834552,6.056074309002158,6.831716562934851,7.678313576281582,8.67051776300264,9.763084681103326,10.968664180537147,12.279343727884159,13.952876589317766,15.595192432240692,17.337741146729655,19.31770185635072,21.3344391421736,23.520399926550564,25.881937607403316,28.38822655188955,31.12004452754893,33.95342158673971,36.876675607916624,39.87774784310574,43.05248005409971,46.26367114563731,49.54213078649312,52.87345369293933,56.24451783439314,59.71999421654863,63.20589007265279,66.6819455747561,70.15563578085872,73.34393317946797,76.60147351875428,79.96034697471556,83.32913797255598,86.52436385405811,89.68009334170391,92.84566682924032,96.00011128387837,99.00718733895636,101.82478244065481,104.55060062821849,107.29019280540273,109.88078683984051,112.45965141898368,114.94330234980512,117.2223810257776,119.57208724629571,121.82594968212842,123.99130550647874,126.07473912937911,128.05566771802566,130.00677821927306,131.9746952239768,133.63966770404906,135.30304469089612,136.9698779893778,138.5296235655482,139.87438724089628,141.15177442549555,142.58441565433196,143.99172188965593,145.3080259326995,146.61302820281142,147.8316817781891,148.8926293555255,149.8279077480606,150.81356972278283,151.6722970949056,152.48418137809057,153.25236756137076,153.59439803448734,153.79535451908106,153.95377737414654,154.12701022680386,154.28155736071903,154.42197708070256,154.55176991375336,154.62742555930632,154.6929126844302,154.7616478835622,154.83403904497084,154.9104734130909,154.9913447854551,155.07706879729253,155.16809236912258,155.2649003677303,155.36802101213863,155.47803079186136,155.5955592777536,155.7212940069407,155.85598551753247,156.00045254825872,156.15558737860923,156.3223612542346,156.50182981397677,156.6609150501212,156.7984275275099,156.9474490890984,157.10906871050344,157.28445916447043,157.47488110989843,157.68168617414779,157.9063188523821,158.15031702432188,158.4192450541082,158.80601349428076,159.21859564993488,159.54061370481344,159.88742060166837,160.26120755370238,160.66428666541498,161.19953494284357,161.77350609457304,162.27121062829647,162.93286609488257,163.59873880150877,164.3787977032518,165.10948441603048,165.98526712504992,166.82010957585973,167.6933409535041,168.7760059724518,169.875754803082,171.05119955846797,172.3616186805939,173.65786502700385,175.0035116049798,176.39750954951074,177.80464060474432,179.23687895572007,180.85682717968416,182.42790781445197,184.04000756857494,185.8474107721885,187.58034709006438,189.39099990700726,191.3905930283956,193.4774680438106,195.4540530992698,197.43585611323178,199.7117452925011,201.66716555865378,203.7252904042328,205.83323917954624,207.9635132536133,210.11421415830895,212.4783928382087,214.67481125249353,216.83322897423258,218.9193639471136,221.1097395054236,223.35591796523673,225.7598939990781,228.39708089232317,231.11835835077508,233.66779362219984,236.218678682349,238.769376137384,241.41596988415702,243.95312461878638,246.6466183385059,249.302518391265,251.8447663419285,254.3892533561417,256.93481271417954,259.47978222126125,262.02230729395063
D_low,0.01,0.01,0.02574632256138655,0.05754926232696979,0.10608597791589688,0.1724084779407934,0.2579579107887501,0.36331473182301643,0.49156052522908833,0.6483350175420145,0.8298143882634216,1.036496099940751,1.2829038281938905,1.57202115509717,1.9141270285018712,2.3098594367632113,2.7563737288011994,3.280592311152194,3.860060750247828,4.545246731344086,5.36761633464367,6.283276528564618,7.282910756787145,8.357217699628302,9.525316777562374,10.813956256608217,12.260260354467286,13.820270798804405,15.51609021577798,17.357122779067996,19.345788141882934,21.439498722450722,23.76752521009871,26.160827850188834,28.61486245602557,31.191640407764417,33.904989521534155,36.82815326678856,39.71849614669171,42.725528483809505,45.80710814992761,49.00630903887894,52.26397205980759,55.49215820555292,58.733797206300316,62.045134442991525,65.34470483586148,68.67759756374494,72.0588376286082,75.31741921346048,78.52579332913294,81.7059517781363,84.79693555746512,87.84494717249171,90.80061943190603,93.72753066715939,96.48604239345275,99.05483092968421,101.64279852397922,104.30648664912745,106.87995373101799,109.34731002785904,111.74978005240722,113.89126721105669,115.8166747740221,117.66533057166937,119.58004297861454,121.4791834485163,123.39328665370631,124.95425744979963,126.35426848501253,127.68913951010417,129.1050706837876,130.45353986084757,131.6147191555691,132.77170772007665,133.7325525886746,134.7060195670026,135.6259851426038,136.51596075576208,137.50192136913813,138.3432869841695,138.98320486193072,139.86828764319424,140.71934848435785,141.29041256994702,141.49924337053912,141.6297581983877,141.7180214578965,141.78389625705472,141.83836103432722,141.8875257044567,141.93483658058707,141.98228739002622,142.03108493988452,142.08201561298583,142.13564781113917,142.19244451200225,142.25282665662493,142.31720972845142,142.386025810976,142.4597378828718,142.53885007494162,142.62391594672727,142.71554592390365,142.81441453115124,142.921267772367,143.03693084799525,143.1623163010321,143.34494641067184,143.54489644541403,143.76172149563422,143.99682301780678,144.25169413240036,144.5279200490056,144.82717729876055,145.1512315868872,145.47222830318123,145.78160385127927,146.11897204785373,146.4864347154944,146.84261557709777,147.22084990911281,147.632051592706,148.078793986924,148.53931176663207,149.05587076448398,149.65909047428406,150.41176394977023,151.08756305813782,151.8878744371544,152.74500422757245,153.70992008910798,154.74336416497718,155.73149664775346,156.64089167110922,157.6044975608142,158.75004049073533,159.96539407604095,161.1553819826883,162.48889153118682,163.74783731693935,165.10601704710908,166.4914195670054,167.82329257425533,169.3461239318791,170.89572412820178,172.50035603056457,174.17891409902467,175.74436494454486,177.34262368010386,178.9886326534856,180.8085781695018,182.5401736414965,184.28061679613668,186.02059798872133,187.71211051355792,189.27722713966745,190.86352951127301,192.79992404799293,194.6550647408602,196.35090887297483,198.07867302002853,199.8127696158563,201.5745519221973,203.4787367426498,205.18555410258824,206.90867289274215,208.48779719839345,210.04913377387362,211.61050981300139,213.34025278480644,214.73860357151437,216.28543779119818,217.99053367274158,219.52356543567328,221.13418094825315,222.5228246646365,224.2284161068286,225.7691679639438,227.03466145441826,228.5418306911959,229.97996758088593
G_high_100,9.0,13.27562096929471,18.158404835259933,23.729994413035218,30.081623681978467,39.053929848994,50.49809273248447,64.73442568089521,82.28038934338272,103.67027683985486,129.4197410444539,159.98087093986655,195.6931569001899,236.73865675568925,283.1106595260989,334.60308573928734,390.8231114285017,451.22387730055254,515.1499173014903,581.8864956753775,650.70527124616,720.9014483908136,791.8204960468435,862.8747550252201,933.5515415272969,1003.4148251017265,1072.1024968530471,1139.3209166375414,1204.8380227483306,1268.4759076244914,1330.1034518590156,1389.629374591809,1446.9958928911494,1502.1730718818858,1555.1538769969427,1605.9498978201646,1654.5876903002127,1701.1056739084972,1745.5515178798344,1787.9799528276908,1828.4509486744535,1867.0282056470994,1903.7779112383503,1938.7677220398962,1972.065934953535,2003.7408173522597,2033.8600702551983,2062.490402506349,2089.6971973430573,2115.544255655185,2140.0936027236917,2163.4053473412373,2185.537584007693,2206.5463304057444,2233.730389774847,2261.3252210830374,2287.392104349445,2316.396126993637,2353.548703849006,2388.9541222987236,2422.6633703587318,2454.7301146407403,2485.209976483685,2514.1598973154164,2541.637586207544,2567.701042544433,2592.408146857386,2615.8163131281244,2637.982196203078,2658.9614483511505,2678.808519419185,2697.5764954733436,2715.3169712479107,2732.07995214589,2747.913781941549,2762.8650927192175,2776.9787739424323,2790.2979578815025,2802.8640189352677,2814.7165846645116,2825.8935566109603,2836.4311392081477,2846.363875300049,2855.724686971747,2864.5449205650652,2872.854394902661,2880.748318523425,2889.218572934611,2898.3134848914856,2908.0855968583064,2918.5920157539877,2929.8947830729057,2942.061265796592,2955.164566953948,2969.2839540015384,2984.505302364737,3000.9215504887993,3018.633161581905,3037.748585878755,3058.384715707635,3080.667323908151,3104.7314742340845,3130.7218903135263,3158.7932675722486,3189.110510324153,3221.8488740884063,3257.193991229342,3295.3417563856565,3336.498047042968,3380.878254217423,3428.706598784653,3480.2152107397055,3535.642951827608,3595.233966721422,3659.235954359397,3727.8981592029504,3801.4690919337877,3888.050474425136,3988.5120722059055,4095.2181978385534,4208.318186646811,4327.935617304266,4454.166138253326,4587.07572594763,4729.301282221689,4878.405623269616,5034.070705791613,5196.187250250283,5372.405231306916,5556.645231006179,5746.974285312877,5943.088661368689,6144.66217781466,6351.350579660845,6567.171162833457,6792.458745348844,7021.46525381846,7253.714492311195,7488.742432019958,7731.86743758691,7990.757665739087,8254.086094229759,8519.025056901964,8784.947805211465,9051.262189323934,9317.413046537855,9582.883656064556,9847.196394216555,10109.912720805947,10370.632619602033,10633.171889923877,10900.287342549107,11191.993660545995,11480.33157555413,11761.25093206331,12034.327834790789,12299.23546507348,12555.734802182838,12803.665356967078,13047.48660702933,13303.30178190808,13551.95265290019,13793.370553541145,14027.52830244651,14254.43491560693,14474.130739216555,14686.683007040654,14892.18181502692,15117.076724697683,15352.796742889557,15629.126593777484,15904.154032481441,16177.802430605765,16450.00157475414,16720.6873308379,16989.801318881324,17271.28642154966,17558.55108836145,17844.47575715015,18129.00590329045,18412.091889411182,18693.688701046918,18970.98472785922
G_low_100,9.0,11.553082633490707,14.605812183144572,18.117117215178396,22.200029045823477,26.941892791800345,32.18158613085129,38.122125202678994,44.86802946060122,52.51762378261046,61.17815340751822,70.96572597546722,82.00497163011178,93.35040807207612,105.79240607123833,119.51721987213313,134.63154150991528,151.24541060061213,169.47107889158477,189.42159898817812,211.20912630644526,234.94293487197018,260.72716232154755,288.6583170464931,318.822600104517,351.29311511933366,386.1270592334646,422.1199635573545,459.18130740519655,498.38173294214954,539.7073387547783,583.123902449147,628.5759259765193,675.9861341149438,725.2554790119326,776.2636835037862,828.8703322324536,882.9164940066265,938.2268333025717,994.6121452444926,1051.872228662084,1109.7989973518368,1168.1797214095245,1226.800288795711,1285.4483818851584,1343.916473849728,1402.0045641537747,1459.5225897918049,1516.2924676991956,1572.1497426349738,1626.9448325906546,1680.5438795151124,1732.8292262596883,1783.699550832612,1833.0696962589686,1880.8702387306796,1927.0468386071689,1971.5594185889938,2014.3812114709663,2055.4977167245443,2093.9511805600064,2120.253378281142,2145.48301569644,2169.6738615430754,2192.8597499378516,2215.074414976945,2236.351348826885,2256.7236807431814,2276.2240746919792,2294.884643472785,2312.736877446241,2329.8115861604106,2346.1388513424795,2361.7479898810366,2376.667525567901,2390.9251684989135,2404.5478011510536,2412.7957631535633,2419.2825396738162,2425.3264512647006,2430.9567215376637,2436.200785535318,2441.084379373093,2445.631628383204,2449.8651332406384,2453.8060536664207,2457.5023528682245,2461.5706521705292,2466.0523819906475,2470.9938427331995,2476.4467816968877,2482.4690334814204,2489.125228922253,2496.4875773194794,2504.636726195354,2513.662701925895,2523.6659332408676,2534.758357648551,2547.0646081724813,2560.7232742242863,2575.8882258036665,2592.729984333207,2611.4371161323115,2626.5228552064896,2640.807375587302,2656.822287086641,2674.7924076297245,2694.9712043691275,2717.643824609403,2743.1302062928744,2771.788177026989,2804.016415167631,2840.257104274325,2880.9980640167864,2926.7740882078183,2978.167167565009,3029.8054276874745,3085.306876582126,3146.988049948731,3215.476778560694,3291.428808858831,3375.5184118089232,3468.426235384585,3570.8244403358512,3683.3593960872086,3806.6324868278043,3941.17985746694,4087.4521751227494,4245.795649796339,4416.435608151237,4599.4638220030165,4780.189079582422,4965.065849274872,5161.8752018870055,5370.497588993088,5590.684333761811,5822.061562462321,6064.138387975154,6316.318783901969,6577.916370453871,6848.171205164814,7126.267636013985,7400.1422990149595,7627.829950355328,7860.340449318291,8097.43962947085,8338.889282757664,8584.448795782675,8833.87665461716,9086.93181201541,9343.37491474166,9602.969391915105,9865.48240787601,10130.685685100869,10395.178034246348,10641.592892574723,10888.607829845922,11136.047181134354,11383.744006763569,11631.540000373856,11862.065837098531,12085.696180101271,12308.03519443239,12528.987883507201,12748.467269846147,12966.39400235946,13182.6959673339,13381.56683171477,13562.524541155173,13739.955982747668,13913.885627853258,14084.34408761092,14246.446730216363,14334.989909022632,14418.620651849867,14497.58249882742,14572.11063155555,14642.431631432035,14708.763338626912,14771.31479604343,14830.28626453955,14885.86929742001,14938.246863758328
D_high_100,0.01,0.01,0.10910264809170411,0.25863092251857056,0.43993523533454104,0.6466058321731508,0.8772852271081768,1.1327678963332866,1.4148338747347202,1.725783384170056,2.0682545542542563,2.445154968953445,2.8710471600551157,3.3465002164514277,3.871744146151877,4.451368407682167,5.090251343229409,5.793546733964682,6.566662676045411,7.415231115942298,8.34885472463475,9.372504303328366,10.490879127760609,11.71007588353802,13.036059908616187,14.474549735137964,16.030888243793072,17.91632126695614,20.062493542539954,22.33093840865309,24.713661049986833,27.201877285744644,29.86135620189409,32.64145182059041,35.519869097021655,38.48460336574964,41.52324673030181,44.62321950064992,47.79088913984239,51.16990339349787,54.60183848567909,58.071737900904296,61.564770291646695,65.06646057303337,68.56289145849279,72.04087255667999,75.48807595506365,78.89313873869999,82.24573409905386,85.5366135750284,88.7576235580359,91.90169952144026,94.96284154620822,98.06710001459794,101.15723024163346,104.15511543525038,107.05720742485437,109.86083947003662,112.56415934434942,115.16605944336553,117.66610576803456,120.06446731469653,122.36184710459948,124.55941581442825,126.65874872842096,128.66176652321448,130.5706802181292,132.3879404745855,134.1161913064379,135.75822816551627,137.3169602906935,138.79537715148112,140.1965187757125,141.52344972273332,142.80293441402014,144.21060702206668,145.5408461769065,146.79683646002223,147.98177137638174,149.09883069708206,150.15116103806946,151.14185941613997,152.28504696391747,153.57295886744532,154.81570164575987,156.01454455095524,156.1970154928925,156.5057251356461,156.7779916910057,156.95300266202426,157.0841267849121,157.1957975459686,157.29926723659239,157.39978639650178,157.49987604422716,157.60081952435218,157.70334312245066,157.80792707140517,157.9149481907456,158.02474586389243,158.13765314445757,158.25401203768004,158.37418163791256,158.4985430789045,158.62750309962465,158.76149704518664,158.90099167237727,159.04648792170784,159.19852372033083,159.35767683218364,159.52456774579224,159.6998625737416,159.88427592521037,160.07857370165732,160.28357575471645,160.50015833432306,160.72925624418096,160.9718646112721,161.22904016677256,161.50190192819016,161.79163116760472,162.0994705494632,162.42672232435623,162.7747454733978,163.14495171190654,163.5388002814333,163.95779148582594,164.40345895955807,164.87736069406452,165.38106888892017,165.91615873751067,166.48419629916765,167.0867256491744,167.94718389313246,168.96196740823598,170.03307833000773,171.16057477637335,172.34410846455674,173.58291338833163,174.87580296467158,176.22117586291986,177.61703037561207,179.06098685052632,180.5503174002011,182.0819818555831,183.65266874661188,185.25883998026006,186.89677784573928,188.56263300201383,190.25247218524777,191.9623245015817,193.6882253307343,195.4262570454242,197.17258593857795,198.92349493447696,200.67541183319966,202.42493299392697,204.16884249799298,206.11139948316637,208.06395633104026,210.4634929209888,213.21795719573254,216.01444824624753,218.84966891008162,221.72033175775135,224.62317144026864,227.5549559087993,230.51249653979175,233.49265720550005,236.49236233487483,239.5086040135117,242.53844817390967,245.5790399288736,248.62760810164252,251.68146900637723,254.7380295321144,257.79478958229697,260.84934392061365,263.8993834722067,266.9426961274024,269.97716709304916,273.00077883435574,276.0116106478629
D_low_100,0.01,0.01,0.015134050254836185,0.02627414389741376,0.04457813851922096,0.07155218375562696,0.10912447449526019,0.15972987796649715,0.2264034138068766,0.3128782959731613,0.4236813120726424,0.5642150152987873,0.7408131928726871,0.9607543651848564,1.2322188155130052,1.5641786901487478,1.966218016998052,2.4482888611578684,3.0204191139370327,3.6923942733125537,4.473438450438358,5.371918454410999,6.395090087170424,7.548899275446318,8.837843923022643,10.264896504691917,11.831483015935897,13.514781860018022,15.107278549619409,16.764931827984242,18.4665621417137,20.29146905289617,22.24188053210138,24.31902302043362,26.52302059645291,28.852814335622426,31.306106297885908,33.8793316619326,36.56766133123717,39.365035951029,42.264230802140204,45.25694959143081,48.333943849140624,51.48515356445976,54.699863909316,57.966872453130755,61.27466116237915,64.61156768368029,67.96595088067362,71.32634627111486,74.68160782276077,78.02103344666897,81.33447241296484,84.61241375579685,87.84286728580145,90.84783366339603,93.78326886620036,96.64383566180916,99.42503348978107,102.12316890593976,104.73531717361138,107.12489508060622,109.22870312109596,111.27221906606039,113.25582138152336,115.18002890659945,117.04548482155968,118.85294177177585,120.60324810483783,122.29733517352004,123.93620565414909,125.52092282802661,127.05260077265956,128.5323954094514,129.96149635504813,131.34111952457644,132.58301645984585,133.56431580069355,134.43099381042185,135.17679728917793,135.87849325427914,136.53844215656025,137.15890959992717,137.7420658723094,138.2899862250241,138.80465178087968,139.0506237394017,139.1807987835942,139.2562293634792,139.30641505096528,139.3456710377956,139.38101162100375,139.41594774734557,139.45231704203215,139.4911664782748,139.53317896098574,139.57888040795507,139.62874126187813,139.68322730136657,139.742826173045,139.8080623650132,139.87950673944317,139.95778355727322,140.0435763878214,140.13763354674742,140.2407733358776,140.35388916992852,140.47795457285116,140.6140279647075,140.76325711706818,140.92688312102155,141.10624368301654,141.30277553896167,141.51801575696877,141.75360168551245,142.01126929875875,142.2928496967988,142.60026353780566,142.93551321358666,143.3006726307209,143.6978745264158,144.1292953299548,144.59713767413515,145.1036107618517,145.6509088950722,146.24118857007747,146.87654462693385,147.55898600610956,148.29041170553103,149.07258754362567,149.90712431670747,150.79545789354182,151.7388317194472,152.73828211206518,153.79462662739743,154.9084556648241,156.08012737036668,157.1117880328728,158.19096405759143,159.293940594263,160.39120912430886,161.55379198653833,162.78214748098208,164.07641973298664,165.4364398521696,166.86173142978828,168.35151997752038,169.90474584375198,171.52008010153935,173.1959428831335,174.93052363626893,176.72180279388184,178.56757437803066,180.4654690971776,182.32211991543895,184.07954874526956,185.86608640808043,187.67986759040954,189.51901633619852,191.38165520691254,193.1685644857758,194.66828203893164,196.12964814345273,197.6039357689295,199.08971166375312,200.58557341390477,202.09015205085936,203.60211426428344,205.12016425064226,206.64304522772557,208.16954064380877,209.6984751087451,211.22871507278518,212.75916927738263,214.28878900069716,215.81656811897676,216.9467739284801,217.91423644427448,218.85412968220737,219.7671592784321,220.654058296942,221.51558047565493,222.35249421128586
