series,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15
S,13023.68982506064,13021.824536231297,13019.436749921697,13016.382596043764,13012.48016376943,13007.500427857743,13001.156622846178,12993.092190752228,12982.867734832475,12969.9478941203,12953.689747539034,12933.335258462237,12908.011284663475,12876.741549554947,12838.475232186425,12792.135840024468,12736.691166186973,12671.24025776246,12595.107286628358,12507.9270677568,12409.705338687358,12300.840541588881,12182.102167224726,12054.57072348222,11919.552227566059,11778.483265012297,11632.84102287281
I,5.0,6.409749030185504,8.21355618261637,10.519389713793036,13.463421852634438,17.21653286698309,21.991774693671957,28.052581062216372,35.72122355339465,45.38657646494838,57.50964466077372,72.62454734191616,91.33184679869734,114.28052367778753,142.1349756855944,175.52474019219096,214.9777130508893,260.8424406301769,313.21058916109416,371.8548302566816,436.19762438809107,505.3213458453894,578.0209233304572,652.8900600086263,728.4250745633855,803.128714683848,875.5995381467021
IH,0.2,0.2791489226447497,0.3668616436312927,0.47372576657014936,0.608250008817149,0.7792485385880618,0.9970447261880273,1.2742460672789373,1.6263792595358406,2.0724797731559237,2.635635764839568,3.343424442786062,4.228124106629843,5.326531211188128,6.679166981107372,8.328643381018946,10.317005361187515,12.682007818326063,15.452533904171077,18.643680619676807,22.252329386168356,26.25414446178029,30.60279007936323,35.23172625674346,40.05836828102497,44.989886444284124,49.9296537972275
IN,0.2555397991555849,0.4889389520191473,0.7741651797438975,1.1268675537198438,1.566857305582091,2.1191886540920573,2.815478395879331,3.6954926142456763,4.80901551397967,6.217988507266178,7.99886080996072,10.245018893059573,13.069055718576259,16.60450240893179,21.006488672587412,26.450659379706448,33.12961543343689,41.24624996366377,51.00369039490735,62.59214952666815,76.17374132668547,91.86701691131137,109.73335783567002,129.76723865857136,151.89173971557534,175.9597557817578,201.7604057082744
D,0.01,0.030851077355250313,0.059953856253752616,0.0982011588039044,0.14758962182355156,0.21100296174944183,0.29224381953476897,0.39619110309672356,0.5290381196890066,0.6985969184367893,0.9146640987731182,1.189443324837789,1.5380133332776231,1.9788180473523105,2.5341376189505045,3.230476755909022,4.098782692918619,5.174386077221884,6.496553707420914,8.10756360627341,10.051267740210722,12.371192947038253,15.10832893238074,18.298834648537188,21.971931896228995,26.14823257499278,30.838670587261255
R,0.0,0.12214064629202254,0.30407807585190894,0.554584623143389,0.889082301506616,1.3289639806390476,1.902200378342682,2.6446632607295113,3.601973580721893,4.831829075688549,6.406811986414469,8.417672394960032,10.97704023914008,14.223439959589022,18.32536371513084,23.485005126501637,29.941082134390406,37.97002260794752,47.88471106384456,60.03007309369498,74.77506333128137,92.50112310539487,113.58779745719849,138.3967818050969,167.25602283752107,200.44551036261498,238.18607374751917
G,5.0,6.865288829341089,9.253075138941638,12.30722901687474,16.209661291208263,21.189397202896117,27.533202214461184,35.59763430841164,45.82209022816548,58.741930940340225,75.000077521606,95.35456659840402,120.67854039716555,151.94827550569318,190.21459287421493,236.55398503617138,291.9986588736671,357.44956729818057,433.5825384322825,520.7627573038394,618.9844863732815,727.8492834717587,846.5876578359142,974.1191015784196,1109.1375974945804,1250.2065600483422,1395.8488021878288
H,6512.812425971364,6512.812425971364,6512.812425971364,6512.812425971364,6512.812425971364,6512.812425971364,6512.812425971364,6512.812425971364,6512.812425971364,6512.812425971364,6512.812425971364,6512.812425971364,6512.812425971364,6512.812425971364,6512.812425971364,6512.812425971364,6512.812425971364,6512.812425971364,6512.812425971364,6512.812425971364,6512.812425971364,6512.812425971364,6512.812425971364,6512.812425971364,6512.812425971364,6512.812425971364,6512.812425971364
beta,12.064054274525896,12.064054274525882,12.048523668975141,12.028700950936441,12.003441111181745,11.9713194244309,11.930579048150742,11.879078803248868,11.814248532096151,11.733064066849629,11.632059640988683,11.507401653953563,11.355051890815467,11.171046719152336,10.951906060301404,10.695157078993846,10.399912211784171,10.067389317021936,9.701226395391211,9.307453798124119,8.894059886536892,8.470205432993342,8.045256736450755,7.627860133500131,7.225247052183625,6.842863647251585,6.484314564077363
