beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,eta,c1,E_initial,I_initial,h1,Hiding_init1,reopen1,h2,Hiding_init2,reopen2,metric1,metric2,r1,r2
5.693464626794069,0.2000588888475187,0.10003038140130363,0.1980185026493429,0.19554830048330796,0.19991185343043258,0.1964659019693407,0.00623693845873624,0.18928995051314584,0.08620991922012541,0.8,0.0,0.000954267142881787,0.03339587161739421,1.0211956603660086,2021-03-22,0.03333333333333333,0.7336402118448264,2021-06-21,0.007682700947264718,0.03569871691197064,0.9998007684706789,0.9868235706632694
