series,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15,2020-05-16,2020-05-17,2020-05-18,2020-05-19,2020-05-20,2020-05-21,2020-05-22,2020-05-23,2020-05-24,2020-05-25,2020-05-26,2020-05-27,2020-05-28,2020-05-29,2020-05-30,2020-05-31,2020-06-01,2020-06-02,2020-06-03,2020-06-04,2020-06-05,2020-06-06,2020-06-07,2020-06-08,2020-06-09,2020-06-10,2020-06-11,2020-06-12,2020-06-13,2020-06-14,2020-06-15,2020-06-16,2020-06-17,2020-06-18,2020-06-19,2020-06-20,2020-06-21,2020-06-22,2020-06-23,2020-06-24,2020-06-25,2020-06-26,2020-06-27,2020-06-28,2020-06-29,2020-06-30,2020-07-01,2020-07-02,2020-07-03,2020-07-04,2020-07-05,2020-07-06,2020-07-07,2020-07-08,2020-07-09,2020-07-10,2020-07-11,2020-07-12,2020-07-13,2020-07-14,2020-07-15,2020-07-16,2020-07-17,2020-07-18,2020-07-19,2020-07-20,2020-07-21,2020-07-22,2020-07-23,2020-07-24,2020-07-25,2020-07-26,2020-07-27,2020-07-28,2020-07-29,2020-07-30,2020-07-31,2020-08-01,2020-08-02,2020-08-03,2020-08-04,2020-08-05,2020-08-06,2020-08-07,2020-08-08,2020-08-09,2020-08-10,2020-08-11,2020-08-12,2020-08-13,2020-08-14,2020-08-15,2020-08-16,2020-08-17,2020-08-18,2020-08-19,2020-08-20,2020-08-21,2020-08-22,2020-08-23,2020-08-24,2020-08-25,2020-08-26,2020-08-27,2020-08-28,2020-08-29,2020-08-30,2020-08-31
S,25321.707642484726,25319.316995610247,25316.407126418777,25312.867464227602,25308.564940215932,25303.3399049316,25297.0015384831,25289.322805029256,25280.035073482908,25268.82262665319,25255.317416426624,25239.094594347713,25219.6695486525,25196.497390780758,25168.976017851,25136.45397052116,25098.244224919832,25053.644712442485,25001.965684438244,24942.563029829627,24874.875425222184,24798.461994656365,24713.03632176832,24618.49252424811,24514.919850368566,24402.603806599447,24282.013818815813,24153.779361322788,24018.657893751206,23877.498567446914,23731.205504421167,23580.70372206569,23426.909770202932,23270.708131897678,23112.933594164293,22954.359196805843,22795.689016682325,22637.554896034762,22480.516217288543,22325.061906735886,22171.61397149296,22020.53200786039,21872.11824644506,21726.622810839628,21584.248958947308,21445.158149340183,21309.474831316013,21177.290899257867,21048.669782276014,20923.65016145789,20802.249321530617,20684.466153112695,20570.283827384952,20459.672168014567,20352.589746324855,20248.985725614857,20148.801479632322,20051.972008803947,19958.42717614915,19868.092783000975,19780.891502833645,19696.74368971852,19615.56807624101,19537.28237413454,19461.803789436282,19389.049462645806,19318.936843170966,19251.384006269025,19186.309919727853,19123.634666673624,19063.279630128407,19005.16764426462,18949.223116704823,18895.372125686576,18843.542495445578,18793.66385275914,18745.667667229893,18699.487277570945,18655.057905873287,18612.316661589794,18571.202536753353,18531.65639375631,18493.620946850995,18457.040738384123,18421.862110648777,18388.033174124168,18355.503772773875,18324.225446985773,18294.151394660083,18265.236430884604,18237.43694657701,18210.710866422225,18185.01760638735,18160.318031056697,18136.574410994457,18113.750380311933,19277.64781994544,20440.189033127575,21602.33635432204,22764.083227534058,23925.40786467275,25086.27413641953,26246.63214456,27406.418468795888,28565.55608157781,29723.953922075987,30881.50611570123,32038.090819028228,33193.5686618007,34347.780748021636,34314.70924160596,34281.79762188551,34249.059953995515,34216.509858249054,34184.160495512464,34152.02455440209,34120.114240276685,34088.44126599163,34057.01684437309,34025.85168236381,33994.955976785735,33964.33941165943,33934.01115701579,33903.979869131465,33874.25369211634,33844.84026077898,33815.74670469405,33786.979653394505,33758.54524261072,33730.44912147863,33702.69646063918,33675.29196115237,33648.23986415029,33621.543961155076,33595.20760498967,33569.23372121138,33543.62482000059,33518.38300843967,33493.510003119714,33469.00714301575,33444.875402573925,33421.115404957396,33397.72743540037,33374.71145462332,33352.067112265075,33329.79376029077,33307.89046633761,33286.356026963396,33265.188980765626,33244.3876213418,33223.95001006432,33203.87398864602,33184.15719147474,33164.79705769805,33145.79084304116,33127.13563134358,33108.82834580194,33090.86575990843,33073.24450807606,33055.961095943734,33039.01191035576,33022.39322901169,33006.10122978409,32990.131999702775,32974.48154360547,32959.145792455805,32944.12061133047
I,8.0,9.750646874478736,11.880464315989,14.469689361883272,17.614638224602146,21.430502450965246,26.05442870338944,31.648807860960606,38.4046347784313,46.5447108258773,56.32634418637143,68.04305873037117,82.02465972715606,98.63484482072595,118.2654301648239,141.32624308147857,168.22988923629018,199.37101057473407,235.10035773299592,275.6949837229717,321.3269896325787,372.0342610277922,427.69719303361654,488.02521511113434,552.5558717817895,620.6674458083655,691.6040379273315,764.5101723861694,838.4708261668569,912.5524863778015,985.8413504933242,1057.4758248093356,1126.6717106873468,1192.7396121376144,1255.0949808999915,1313.2617797864434,1366.8710175270471,1415.6554567724477,1459.441698976871,1498.1406736113804,1531.7373549653976,1560.2803302007342,1583.8716652000046,1602.657367589438,1616.8186300746017,1626.563949275759,1632.122151357868,1633.7363113073852,1631.6585233846454,1626.145462332,1617.4546652727108,1605.8414604688144,1591.5564693590527,1574.8436111807127,1555.9385439759694,1535.0674811678894,1512.4463286569926,1488.2800931928077,1462.7625183921793,1436.07591006898,1408.3911174307925,1379.867641151452,1350.6538433368507,1320.8872379763716,1290.6948436365178,1260.193582936074,1229.4907157760272,1198.6842954158853,1167.8636383237872,1137.1098003121144,1106.496052832364,1076.088354469563,1045.9458136717944,1016.1211395962977,986.6610786695918,957.606835062463,928.9944737867122,900.8553055427244,873.2162527969637,846.1001968567003,819.5263059446042,793.5103444660775,768.0649638141082,743.1999751758501,718.9226048971262,695.2377330299641,672.1481157378597,649.6545922669332,627.7562772112673,606.4507388098436,585.7341640126504,565.6015110464247,546.046650197586,527.0624935124339,508.6411140936775,490.7738556487069,473.451432919438,439.9329731431051,410.8306205276041,385.62099820840797,363.85876664084446,345.16636825329596,329.22532127856766,315.7688838453879,304.5759303581546,295.46590357313823,288.294726875254,282.95158167936387,279.3564744615017,277.45853666131654,277.2350186776403,276.8784361567721,276.39069170795506,275.77390444946366,275.03039865211485,274.1626919242376,273.1734830187279,272.0656393415404,270.8421842390968,269.50628413967996,268.06123562099685,266.51045247278716,264.8574528196938,263.10584636565716,261.25932181690393,259.32163453623366,257.29659447681564,255.18805443914582,252.99989869022966,250.73603197949092,248.40036898140477,245.99682419044703,243.5293022896741,241.001689010128,238.41784249431916,235.7815851732976,233.09669616329535,230.36690418462126,227.5958810024229,224.78723538610237,221.94450758158916,219.07116428833075,216.1705941307577,213.24610361211404,210.30091353690307,207.33815588678198,204.36087113353148,201.37200597172247,198.3744114528878,195.3708415023724,192.3639517995678,189.35629900192455,186.35034029296725,183.34843323449672,180.35283590324522,177.36570729243593,174.3891079589801,171.42500089741145,168.47525262209726,165.5416344397688,162.62582389497206,159.7294063716423,156.8538768346466,154.0006416958074,151.17102078961238,148.3662494445232,145.58748063651194
IH,0.0,0.32,0.526003271688257,0.6987328087165681,0.8756996629894611,1.0766960304601785,1.3147398582542502,1.6008487208703088,1.946199944404203,2.3631828971231688,2.8659742402172643,3.4708903806426883,4.196605593660085,5.06424733796367,6.097341196914436,7.321556527854264,8.764194087372251,10.453358995246079,12.416779619987153,14.680268585059068,17.265876552627695,20.18985754007544,23.460633779321697,27.076999929025646,31.026820982700357,35.28644220060629,39.82094329972472,44.58524965583558,49.525988707403506,54.583879965041106,59.69639289238924,64.80040432733034,69.83462763652331,74.7416523842574,79.46950735096826,83.97272650893699,88.21294852036746,92.15911287556338,95.78733155789759,99.08051790580937,102.02784847389918,104.6241230339662,106.86907534281715,108.76667490120565,110.32444877161427,111.55284313214469,112.46463673543184,113.07441269531309,113.39809080454518,113.45251962096404,113.25512558124134,112.82361517497169,112.17572554001134,111.32901856463113,110.30071358034863,109.10755390845347,107.76570281474716,106.29066478151924,104.69722838856043,102.99942748236002,101.21051768894611,99.3429656813691,97.40844894204176,95.41786406038295,93.3813418767873,91.3082680254879,89.20730764282823,87.08643319572937,84.95295454987567,82.81355054057406,80.67430143356383,78.54072177036278,76.41779318499582,74.30999685796775,72.2213453407532,70.15541354136195,68.11536871001498,66.1039993048086,64.12374265148561,62.176711339984095,60.264718324095135,58.389300710028245,56.55174223556461,54.75309445430357,52.99419664973422,51.27569451188931,49.59805761550537,47.961595743216705,46.36647410060613,44.81272747214031,43.30027336831982,41.82892421493359,40.39839863526079,39.00833187552695,37.65828542299439,36.347755864832436,35.076183034442366,52.96846725445839,57.98556652256649,57.8161032582274,55.72641791802079,53.08630313283049,50.454939789143076,48.04745007199149,45.93505601071311,44.13071251067763,42.62554914507649,41.404223074966815,40.45126719627195,39.75362694181292,39.301615792234685,39.0892459266979,38.96934219617758,38.8787312404954,38.790400765277994,38.692914037300966,38.58155154180849,38.45449849682189,38.31120344219386,38.15167096694129,37.97615635985927,37.785033191171934,37.57873530143249,37.35773081071279,37.122509914997565,36.873578629135075,36.61145510693747,36.33666709252117,36.04974988424263,35.75124454816853,35.441696270651946,35.12165280490022,34.79166299417011,34.45227536582426,34.10403679514326,33.74749123947804,33.383178543754816,33.01163331824695,32.63338388922145,32.2489513226909,31.858848521113053,31.463579392506404,31.063638091101872,30.659508328332567,30.25166275267731,29.84056239661944,29.426656188759374,29.010380528927143,28.592158923977905,28.172401681818133,27.751505661101202,27.329854073946787,26.907816338977252,26.485747981924273,26.063990581038713,25.64287175453432,25.222705187309856,24.803790694222698,24.38641431722854,23.97084845375491,23.557352013739358,23.14617060283485,22.737536729364194,22.331670032690436,21.928777530760478,21.52905388467333,21.132681678221534
IN,0.32,0.6155968557664233,0.9586774218049342,1.360787421326434,1.8358015841959339,2.4003892042945134,3.074556039929625,3.882268080263274,4.852159307463962,6.018319875400168,7.4211522835502866,9.108270271146347,11.135397516782497,13.567200431805443,16.477961884062005,19.951972588992007,24.08348835964633,28.97608130382258,34.74121081624623,41.495866443072465,49.35919824853029,58.44815397723159,68.87227838180364,80.72797815612893,94.09268521485853,109.0194283091841,125.53232353748403,143.62341193813592,163.2511224684429,184.3404533654587,206.7847819719451,230.44906455489655,255.17409204468882,280.7814286820623,307.0786703480728,333.8647036979507,360.9347107680289,388.08473332605917,415.1156774650665,441.83669620289464,468.0679336938303,493.64264883918753,518.4087596738808,542.2298646122831,564.9858043349659,586.5728305594827,606.9034466941367,625.9059816686644,643.5239530355884,659.7152694594464,674.451316472377,687.7159632257819,699.5045221372474,709.822687956127,718.6854779206727,726.1161903788516,732.1453954875973,736.8099683650241,740.1521723091465,742.218797370911,743.0603576326884,742.7303489500338,741.2845676208342,738.7804894112589,735.2767075551408,730.8324277191717,725.507017460971,719.3596073745991,712.4487408956987,704.8320696064382,696.5660908218717,687.7059242397137,678.305124482537,668.4155264446539,658.0871204666589,647.3679544915456,636.3040605013794,624.9394026877676,613.3158449687426,601.4731356259017,589.4489069961055,577.2786883096705,564.9959299202171,552.6320373189475,540.2164134672639,527.7765081156891,515.3378729036357,502.9242211534874,490.55749138364035,478.25791366866434,466.04407807072715,453.9330044550949,441.94021308414403,430.07979545920375,418.3644849480195,406.8057267980398,395.41374719243316,384.1976210570982,372.4960963551555,360.5228337831373,348.454265235512,336.4355543594358,324.5856923447656,313.0018568632687,301.7631451595477,290.93377751229207,280.5658544831808,270.7017403895354,261.376136109816,252.61789649857977,244.45164120178993,236.89920239145232,229.9084479477923,223.4312974417738,217.42342181423115,211.84396550315802,206.65528928891996,201.82273226232834,197.31439144532703,193.10091770926363,189.15532674205335,185.45282391365677,181.97064197978992,178.68789064723592,175.5854171010557,172.64567666488875,169.8526128308483,167.19154595566764,164.64906997513714,162.21295653984777,159.87206602216236,157.61626488748502,155.43634896258123,153.32397217018558,151.27158033267213,149.27234967838461,147.32012971254613,145.4093901406889,143.53517155644982,141.69303962753668,139.87904253384116,138.0896714302049,136.3218237233678,134.5727689682682,132.84011720323886,131.1217895568529,129.41599097132237,127.72118489852475,126.03606983501234,124.35955757182487,122.69075304364154,121.0289356698426,119.3735420874588,117.72415018282375,116.0804643350577,114.44230179034697,112.80958009138081,111.18230549130504,109.56056228618304,107.94450300424977,106.33433939423283,104.73033415872058,103.13279338200519,101.54205960503874,99.9585055031329,98.3825281248245,96.81454365293665
D,0.01,0.01,0.0340295707703318,0.0735284234030163,0.12599795301741468,0.19175634997166768,0.272608048290662,0.37133503100471354,0.49154661735080174,0.6376914589047912,0.8151485547474753,1.0303614635951273,1.290998982462994,1.606132204675573,1.9864187353195182,2.4442827722011278,2.9940760869981866,3.652200530958921,4.437168436471265,5.3695743259028115,6.471951053690797,7.768487311606984,9.284592344738734,11.046307843854507,13.07958498773823,15.409463708307648,18.05920764609731,21.049458193478888,24.397471980722052,28.11649776389457,32.21533278432973,36.69807871477098,41.56409715767629,46.808147554587556,52.420678259147095,58.38823498093927,64.69394927601495,71.31807205517059,78.23852182071542,85.4314232662521,92.87161800681076,100.53313489883655,108.3896123011134,116.41466857958261,124.58222017955822,132.86674877160618,141.2435204549674,149.68876091619777,158.17979092299692,166.69512669864795,175.21454966522424,183.71914983790316,192.1913468548146,200.6148922784928,208.97485643596275,217.25760269532864,225.4507517210192,233.54313791602394,241.52475995225248,249.38672701169156,257.12120211166354,264.72134366637744,272.1812462425496,279.49588129717785,286.6610385384056,293.6732684235831,300.52982619994214,307.2286178006737,313.7681478307129,320.1474698104161,326.3661387899698,332.42416640136014,338.3219783767785,344.0603745313142,349.6404911826944,355.0637659608013,360.3319049439702,365.4468520469844,370.4107605766621,375.22596686448213,379.89496588139036,384.4203887373996,388.80498196753024,393.0515885057648,397.1631302497784,401.14259212106487,404.9930075275379,408.7174451386091,412.3189968860143,415.8007671071745,419.1658627515601,422.4173845743062,425.5584192451487,428.5920323045677,431.5212619028038,434.34911326112007,437.0785537982974,439.5250564214405,443.2195146797595,447.26390686640656,451.2964792857681,455.1832997953127,458.88597690074096,462.40512099984267,465.75634688782037,468.96023697227133,472.0382772428599,475.0113349924431,477.89920737760673,480.72061275138896,483.49335893352344,486.23457812590397,488.96098489035865,491.6790285786213,494.39075231067477,497.09631514605627,499.7950784520967,502.48607441819945,505.1682086558886,507.8403483133041,510.5013608586619,513.1501315661262,515.7855717657335,518.4066230471424,521.0122596505704,523.6014900065506,526.1733578392699,528.7269430132399,531.2613622022046,533.7757694160355,536.2693564030187,538.7413529372383,541.1910269976096,543.6176848439086,546.0206709947385,548.3993681123,550.7531967988709,553.0816153099717,555.3841191892571,557.6602408302185,559.9095489697931,562.1316481189705,564.3261779354461,566.4928125433117,568.6312598046883,570.7412605481043,572.8225877583002,574.8750457320039,576.8984692040706,578.8927224482206,580.8576983564354,582.7933175008956,584.6995271821593,586.5763004670895,588.4236352198492,590.2415531290891,592.0300987342591,593.7893384537841,595.5193596176526,597.2202695067809,598.892194401331,600.5352786399818,602.1496836919782,603.7355872436156,605.2931823006518,606.8226763079857,608.3242902877886
R,0.0,0.024403144233576726,0.23134148569477608,0.5674402417914008,1.0205648439852713,1.5983935174298929,2.319771351758935,3.211577762366331,4.308028354162509,5.651110774227853,7.291606793211139,9.290467291251717,11.72043201216,14.667826908793376,18.234472652600182,22.539616993034652,27.721769794583565,33.94027863747597,41.376441440777626,50.2339195780876,60.738201775110895,73.13488797165196,87.68662317692528,104.6686171964696,124.3628291490723,147.05105585881455,173.00731125827576,202.48998898831795,235.73433941009344,272.9457575656161,314.2942799215705,359.91054801270263,409.88334475555894,464.25866982852784,523.0402114622561,586.1910007046167,653.6359997109478,725.2653714207297,800.9381953756391,880.4864247625121,963.7189158518385,1050.4253976516202,1140.3802835218578,1233.3462559625982,1329.0775801766863,1427.3231214055593,1527.8290559263176,1630.3412766393078,1734.6075020609433,1840.3791029157871,1947.4126639625629,2055.4713006645657,2164.3257512086543,2273.755264490201,2383.548304246925,2493.503088719353,2603.427984172054,2713.1417694254096,2822.473787293442,2931.263997549813,3039.362944786996,3146.6316533169775,3252.9414601014482,3358.173795605002,3462.2199214415978,3564.98063273461,3666.3659322339972,3766.2946824288188,3864.6942411568043,3961.5000855415665,4056.6554284785584,4150.110831339116,4241.823816063807,4331.758479367925,4419.885111379458,4506.179820669423,4590.624167312764,4673.204805331505,4753.913135617593,4832.744970207872,4909.700208585185,4984.782526505245,5057.999077696318,5129.360208645742,5198.87918657205,5266.571940581953,5332.456815926314,5396.554341196709,5458.887008243116,5519.479064542299,5578.356317704459,5635.545951771744,5691.076354935239,5744.976958276301,5797.278085122776,5848.010810600096,5897.206830950812,5944.898342193321,6000.680266146009,6058.078274259032,6114.478475512511,6168.913532661134,6221.112045104459,6271.091264757434,6318.983410695902,6364.962343401721,6409.213297954621,6451.9210475938235,6493.265925168598,6533.423176595891,6572.563721259483,6610.8555129842935,6648.465176732831,6685.481777511224,6721.959128415867,6757.934156457789,6793.434954892387,6828.48438696011,6863.101765315035,6897.303693977627,6931.104541103323,6964.516744667462,6997.551038588195,7030.216637468424,7062.52139687077,7094.471956854848,7126.073872522715,7157.331733575559,7188.2492741081005,7218.829473508461,7249.074649154219,7278.986541498197,7308.566392076313,7337.815014925516,7366.732861864096,7395.320082055805,7423.576576251591,7451.502046077451,7479.096038713585,7506.357987288357,7533.287247290388,7559.883129283245,7586.14492818961,7612.071949395305,7637.663531908066,7662.9190687915225,7687.838025081131,7712.41995337608,7736.6645072890815,7760.571452924625,7784.140678545596,7807.372202578037,7830.266180094358,7852.822907906272,7875.042828390304,7896.926532160668,7918.474759696781,7939.6884020254965,7960.568500551433,7981.116246122364,8001.332977410619,8021.220178685781,8040.779477048568,8060.012639190729,8078.921567741026,8097.508297252841,8115.7749898847205
G,8.0,10.390646874478737,13.3005160659473,16.84017825712069,21.142702268790224,26.367737553121493,32.70610400162291,40.38483745546523,49.672569001812775,60.88501583153328,74.3902260580976,90.61304813700706,110.03809383222165,133.21025170396402,160.73162463372003,193.2536719635606,231.4634175648905,276.0629300422376,327.7419580464782,387.1446126550937,454.8322172625384,531.2456478283582,616.671320716406,711.2151182366131,814.7877921161589,927.1038358852782,1047.6938236689134,1175.9282811619378,1311.0497487335188,1452.209075037812,1598.5021380635587,1749.003920419036,1902.7978722817938,2058.999510587049,2216.774048320435,2375.3484456788865,2534.018625802406,2692.1527464499704,2849.19142519619,3004.645735748849,3158.0936709917764,3309.1756346243446,3457.589396039674,3603.0848316451074,3745.458683537426,3884.5494931445514,4020.232811168721,4152.416743226868,4281.0378602087185,4406.0574810268445,4527.458320954115,4645.241489372035,4759.423815099779,4870.0354744701635,4977.117896159877,5080.721916869875,5180.906162852409,5277.735633680783,5371.280466335579,5461.614859483754,5548.816139651085,5632.9639527662075,5714.139566243723,5792.425268350192,5867.903853048448,5940.658179838925,6010.770799313765,6078.323636215705,6143.397722756878,6206.072975811107,6266.428012356326,6324.539998220113,6380.48452577991,6434.335516798156,6486.165147039154,6536.043789725593,6584.039975254839,6630.220364913788,6674.649736611445,6717.390980894939,6758.505105731379,6798.051248728421,6836.086695633739,6872.666904100609,6907.845531835953,6941.674468360561,6974.203869710854,7005.482195498956,7035.556247824645,7064.471211600123,7092.270695907717,7118.996776062503,7144.690036097379,7169.389611428033,7193.133231490272,7215.957262172796,7237.896747895424,7261.192460069424,7284.882064231096,7308.972116375212,7333.4844045926575,7358.45505820201,7383.933975417677,7409.984576537926,7436.683889112139,7464.122973970101,7492.407705700994,7521.659927730134,7552.019010313796,7583.64384944899,7616.715355864672,7649.626975585121,7682.364643475116,7714.914739221579,7747.264101958166,7779.400043068543,7811.310357193942,7842.983331479002,7874.407753097544,7905.572915106818,7936.468620684896,7967.085185811206,7997.413440454848,8027.444728339175,8057.1709053543,8086.584336691658,8115.677892776588,8144.444944076136,8172.879354859918,8200.975475992007,8228.72813683146,8256.13263631827,8283.184733320351,8309.880636315565,8336.216992480971,8362.190876259268,8387.799777470062,8413.041589030983,8437.91459435094,8462.41745445491,8486.549194896728,8510.309192513261,8533.697162070288,8556.713142847335,8579.357485205577,8601.630837179884,8623.534131133047,8645.068570507261,8666.235616705033,8687.036976128864,8707.474587406345,8727.55060882465,8747.267405995923,8766.627539772608,8785.633754429497,8804.288966127076,8822.596251668712,8840.558837562221,8858.180089394597,8875.46350152692,8892.412687114895,8909.031368458962,8925.323367686564,8941.292597767882,8956.943053865185,8972.27880501485,8987.303986140181
H,16601.716954985888,16601.716954985888,16601.716954985888,16601.716954985888,16601.716954985888,16601.716954985888,16601.716954985888,16601.716954985888,16601.716954985888,16601.716954985888,16601.716954985888,16601.716954985888,16601.716954985888,16601.716954985888,16601.716954985888,16601.716954985888,16601.716954985888,16601.716954985888,16601.716954985888,16601.716954985888,16601.716954985888,16601.716954985888,16601.716954985888,16601.716954985888,16601.716954985888,16601.716954985888,16601.716954985888,16601.716954985888,16601.716954985888,16601.716954985888,16601.716954985888,16601.716954985888,16601.716954985888,16601.716954985888,16601.716954985888,16601.716954985888,16601.716954985888,16601.716954985888,16601.716954985888,16601.716954985888,16601.716954985888,16601.716954985888,16601.716954985888,16601.716954985888,16601.716954985888,16601.716954985888,16601.716954985888,16601.716954985888,16601.716954985888,16601.716954985888,16601.716954985888,16601.716954985888,16601.716954985888,16601.716954985888,16601.716954985888,16601.716954985888,16601.716954985888,16601.716954985888,16601.716954985888,16601.716954985888,16601.716954985888,16601.716954985888,16601.716954985888,16601.716954985888,16601.716954985888,16601.716954985888,16601.716954985888,16601.716954985888,16601.716954985888,16601.716954985888,16601.716954985888,16601.716954985888,16601.716954985888,16601.716954985888,16601.716954985888,16601.716954985888,16601.716954985888,16601.716954985888,16601.716954985888,16601.716954985888,16601.716954985888,16601.716954985888,16601.716954985888,16601.716954985888,16601.716954985888,16601.716954985888,16601.716954985888,16601.716954985888,16601.716954985888,16601.716954985888,16601.716954985888,16601.716954985888,16601.716954985888,16601.716954985888,16601.716954985888,16601.716954985888,15415.880029629754,14230.04310427362,13044.206178917486,11858.369253561352,10672.532328205218,9486.695402849084,8300.85847749295,7115.0215521368145,5929.1846267806795,4743.3477014245445,3557.5107760684095,2371.6738507122745,1185.8369253561398,5.002220859751105e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
beta,5.977052033077802,5.977052033077802,5.969564306386158,5.960475603679207,5.949457041002304,5.9361185076221545,5.920000238750295,5.900564657934855,5.8771893290868515,5.849162247010745,5.815681161099897,5.775859129572307,5.728738952686964,5.6733193770118096,5.608595766922186,5.533617013646569,5.44755851580453,5.349807984527893,5.240056808395907,5.118385492380475,4.985328558160939,4.841903850385159,4.689594681254656,4.530280763806811,4.36612388111092,4.199423793337998,4.032465851633321,3.8673822516405796,3.706044019519673,3.5499927607776844,3.4004127493844085,3.258137404707825,3.123680672790949,2.9972831559931854,2.878964154228078,2.768573058519056,2.665835945117097,2.570395264359311,2.481842012498003,2.3997407249153895,2.3236481399619042,2.253126583687243,2.187753133127361,2.127125517882947,2.070865576237135,2.018620929448751,1.9700653958395735,1.9248985437172963,1.8828446814297264,1.8436515028641391,1.8070885448508949,1.7729455660850557,1.7410309223243623,1.7111699870978456,1.6832036487540947,1.6569869016175294,1.632387539918885,1.609284956960881,1.5875690478702318,1.567139211675556,1.5479034468965749,1.529777534011027,1.5126842978484885,1.4965529429770026,1.4813184553797478,1.4669210640807768,1.4533057568128285,1.440421844286329,1.428222568090298,1.4166647477156125,1.4057084626282679,1.3953167657287857,1.3854554249107938,1.3760926897761832,1.3671990808766987,1.3587471991337003,1.3507115533410905,1.3430684038831782,1.335795621001826,1.3288725561278232,1.3222799249522226,1.3159997010564113,1.3100150190467836,1.3043100862528556,1.2988701021479838,1.2936811847409828,1.2887303032661488,1.2840052165695581,1.2794944166521214,1.2751870768855114,1.271073004466672,1.2671425967207108,1.2633868009013294,1.2597970771730311,1.256365364490637,1.2530840491196324,1.2499459355658553,1.292709968257849,1.3342615333757535,1.3747660347720374,1.4142545946422465,1.4527547369833056,1.490290434860658,1.5268821486916,1.5625468446493325,1.5972979844237338,1.6311454790194866,1.664095600149085,1.6961508431945151,1.7273097357617262,1.757566585621881,1.7521667279315172,1.7468258161138126,1.7415453380152075,1.7363266706991132,1.7311710818561592,1.7260797314843355,1.7210536738160147,1.7160938594689004,1.711201137798235,1.7063762594280574,1.701619878939814,1.6969325576973546,1.6923147667880785,1.6877668900608662,1.6832892272423805,1.6788819971142392,1.6745453407346287,1.6702793246889354,1.6660839443550308,1.6619591271698961,1.6579047358853398,1.6539205718015555,1.6500063779683363,1.6461618423446929,1.642386600908621,1.6386802407096424,1.6350423028576493,1.6314722854424053,1.62796964637883,1.6245338061739674,1.6211641506122112,1.6178600333560083,1.6146207784598845,1.6114456827961787,1.608334018391385,1.6052850346724714,1.6022979606229757,1.5993720068490638,1.5965063675560727,1.593700222436386,1.5909527384697566,1.5882630716374364,1.5856303685516908,1.5830537680024426,1.5805324024229768,1.5780653992767302,1.5756518823673444,1.5732909730742153,1.5709817915158493,1.568723457643397,1.5665150922667817,1.5643558180158117,1.562244760238755,1.5601810478407656,1.558163814064615,1.5561921972161044
