series,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22
S,5829.125416387091,5827.178181535915,5824.862822652103,5822.110221408815,5818.838478930325,5814.950634189193,5810.3320090505185,5804.847133245378,5798.3362031718825,5790.6110327092765,5781.450464103469,5770.595225061633,5757.742247978426,5742.538513252222,5724.574546639027,5703.377797365704,5678.406256928668,5649.042855779822,5614.591402432131,5574.275108327769,5527.239064339797,5472.558377338622,5409.253989430187,5336.318405243908,5252.753518304646,5157.6222870231395,5050.11496769638,4929.628786148821,4795.8572395899955,4648.881800799674,4489.255127793142,4318.0618638564565,4136.941991242334,3948.0637540434473,3754.0391419908738,3557.784419517986,3362.3392785742967,3170.667778995963,2985.4690872585593,2809.0242225744296
I,5.0,5.947234851175228,7.073146764752544,8.411118655090522,10.000637402561757,11.88835466318239,14.129308869220425,16.788322900516263,19.941588393908575,23.67844117773316,28.10332154799365,33.33789628023147,39.52329410739126,46.82237001211699,55.42186262288919,65.53423937163433,77.39893193434378,91.28254669632045,107.47749070474752,126.29828666815972,148.0746733224997,173.1404256591739,201.81672843577442,234.3889669348981,271.07606048718117,311.99207967125136,357.100983063761,406.1669679985673,458.7051209576788,513.9395355564641,570.7783014517042,627.8159050980486,683.3725966925618,735.5763145529359,782.4856636949223,822.2432534288258,853.2397436867498,874.2632945277335,884.6093273595908,884.1323265718022
R,0.0,1.0,2.1894469702350454,3.6040763231855544,5.286300054203659,7.286427534716011,9.664098467352488,12.489960241196574,15.847624821299826,19.83594250008154,24.571630735628172,30.192295045226903,36.859874301273194,44.764533122751445,54.129007125174844,65.21337964975268,78.32022752407954,93.8000139109483,112.0565232502124,133.5520213911619,158.81167872479384,188.42661338929378,223.05469852112856,263.41804420828345,310.29583759526304,364.51104969269926,426.90946562694955,498.32966223970175,579.5630558394153,671.304080030951,774.0919871422439,888.2476474325847,1013.8108284521944,1150.4853477907068,1297.600610701294,1454.0977434402785,1618.5463941260437,1789.1943428633936,1964.0470017689404,2140.9688672408583
G,5.0,6.947234851175228,9.26259373498759,12.015194978276078,15.286937456765418,19.174782197898402,23.793407336572916,29.27828314171284,35.789213215208406,43.514383677814706,52.67495228362183,63.530191325458375,76.38316840866446,91.58690313486845,109.55086974806404,130.74761902138704,155.71915945842335,185.0825606072688,219.53401395495996,259.85030805932166,306.8863520472936,361.56703904846773,424.87142695690306,497.8070111431816,581.3718980824443,676.5031293639507,784.0104486907107,904.4966302382692,1038.2681767970942,1185.2436155874152,1344.870288593948,1516.0635525306334,1697.1834251447563,1886.0616623436426,2080.086274396216,2276.340996869104,2471.786137812793,2663.457637391127,2848.6563291285306,3025.1011938126603
