beta,gamma,gamma2,a1,a2,a3,h,Hiding_init,k,k2,eta,c1,metric1,metric2,r1,r2
31.78043267900909,0.13882802040395786,0.08920947232009985,0.01,0.010001957872205106,0.07766899092650109,0.03858917950816495,0.49977866604637233,1.1371081044784477,1.249718689632051,0.015485249334596116,0.9,0.13553925228088615,0.9866397060457803,0.9972935843875259,0.9876829835060662
