series,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15
S,12812.030741964789,12809.077974420814,12805.353993797755,12800.664370386312,12794.769727986162,12787.377684883004,12778.134688669892,12766.61862572127,12752.333592703037,12734.708823290415,12713.10437036796,12686.826548108067,12655.156011979863,12617.390292422486,12572.900272251047,12521.196536353636,12461.997403112857,12395.287170667134,12321.35238301186,12240.786851768242,12154.462386148516,12063.469690168122,11969.039982801602,11872.460599356282,11774.996785825013,11677.828237570051,11582.004403302588,11488.418629692387,11397.798596187879,11310.709250334685
I,6.0,7.584542587630464,9.578963135547568,12.084223810664861,15.22321011151466,19.143790549631188,24.021284764570908,30.059594163469576,37.48991269636335,46.56557641526285,57.55133204473026,70.70529284221352,86.25237126835788,104.3493163401943,125.04378004594506,148.23284586093993,173.62933259223925,200.74556737027547,228.90283916696478,257.2699408895295,284.92721423554065,310.94582267281265,334.4682242640058,354.77631245229395,371.33782521405453,383.8274268535987,392.1242170626403,396.2909673774926,396.54180229204735,393.204749790283
IH,0.8329681224237472,1.6492752515538847,2.6692335505628826,3.945672143164005,5.54437984493188,7.546889516821144,10.053631495672796,13.187366593458806,17.096707394271967,21.959390137971653,27.9847661342328,35.41475352033313,44.522264949731536,55.60597844016519,68.98035901997781,84.9601972324571,103.83969949631857,125.86731872937175,151.21883564554415,179.97229089187334,212.0887693144265,247.402459796966,285.62191923317386,326.3424830998925,369.0678876449856,413.23790247990496,458.25833721013356,503.53010206192795,548.4748046780849,592.5553481605705
IN,0.5352568339205991,1.0289408096640715,1.6256370572862044,2.353909714129946,3.249111151448783,4.354810507973945,5.724384223282598,7.422703215282881,9.527789880084438,12.132231383307737,15.344023714366282,19.286392838748387,24.096020033042706,29.91903499893907,36.90420118874871,45.1929787562794,54.90665965907753,66.13149594805694,78.90353552501269,93.19547903490923,108.90799588993414,125.86742817692405,143.83074480068947,162.49728978224562,181.52569688210738,200.55363061788347,219.21787471273748,237.17263807883745,254.10458668884593,269.74382478626256
D,0.01,0.018331312069372104,0.03482729365508454,0.06152485517889095,0.10098930173235056,0.1564439553688623,0.23192762638229372,0.3324836250646874,0.46438311017778733,0.635383657288713,0.8550205523480218,1.1349230042861302,1.4891398770510298,1.9344496954533985,2.4906183492546763,3.1805569941820777,4.0303253077153505,5.068925607539967,6.327845226958556,7.840329650569196,9.640404922233957,11.761707858084677,14.236216838453847,17.09299524200242,20.357059009878352,24.048460474087225,28.18164856588964,32.765129149252154,37.80141601746269,43.28723790781882
R,0.0,0.04990253940136419,0.1463120863266085,0.2992660116843835,0.5215485253445851,0.8293475083349728,1.243050141333644,1.788193602588314,2.4965811372008186,3.4075620368894253,4.569454107497482,6.041056607486943,7.8931588130879575,10.209895023896456,13.089736066160375,16.64585172363885,21.005546752926442,26.308488598755005,32.7035283447943,40.344074686010806,49.38219641048283,59.96185824822581,72.21187898321101,86.2392869884194,102.12371234509658,119.91330892560961,139.6224860671459,161.23150056123768,184.6877610568165,209.90855594151563
G,6.0,8.95276754397481,12.676748167034003,17.366371578477743,23.261013978627915,30.653057081785768,39.8960532948979,51.41211624351992,65.697149261754,83.32191867437604,104.9263715968305,131.20419385672378,162.87472998492677,200.64044954230408,245.1304697137423,296.83420561115304,356.0333388519328,422.74357129765474,496.67835895293007,577.2438901965477,663.5683558162737,754.5610517966688,848.9907591631896,945.5701426085095,1043.0339561397782,1140.2025043947397,1236.0263386622025,1329.6121122724035,1420.232145776913,1507.3214916301063
H,6403.179633564277,6403.179633564277,6403.179633564277,6403.179633564277,6403.179633564277,6403.179633564277,6403.179633564277,6403.179633564277,6403.179633564277,6403.179633564277,6403.179633564277,6403.179633564277,6403.179633564277,6403.179633564277,6403.179633564277,6403.179633564277,6403.179633564277,6403.179633564277,6403.179633564277,6403.179633564277,6403.179633564277,6403.179633564277,6403.179633564277,6403.179633564277,6403.179633564277,6403.179633564277,6403.179633564277,6403.179633564277,6403.179633564277,6403.179633564277
beta,31.78043267900909,31.780432679009056,31.714649673099697,31.63207255714615,31.52869260867036,31.399703303852647,31.23943121958947,31.041314681113878,30.797964939992465,30.50135403109105,30.14317815241133,29.715438813998215,29.211257776457117,28.625889219718424,27.957815006856524,27.209723557605493,26.389115788287025,25.508297365310554,24.583631769780094,23.634122758571916,22.679594523102757,21.738852526137073,20.82818609066699,19.960435654372937,19.144667037487316,18.38634889496586,17.687857324587014,17.049129674702975,16.468330029747566,15.942441915550928
