beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,eta,c1,E_initial,I_initial,h1,Hiding_init1,reopen1,h2,Hiding_init2,reopen2,metric1,metric2,r1,r2
10.801008470023273,0.26178408456098007,0.8657553885892193,0.040137070414502596,0.04000048214657952,0.0820620778596218,0.051928011550268695,0.005531374329072894,0.19568440076835858,0.009460648529487175,0.9700000000000002,0.018467838375576185,0.0,0.033353600211916606,9.999950369663605,2021-03-16,0.07142857142857142,10.0,2021-08-24,0.016236635864084623,0.20233342885534233,0.9920191945974021,0.23199920381289085
