series,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15
S,3194.755143611277,3185.755063026493,3175.4686184010516,3163.7268053226567,3150.343054161769,3135.11287369189,3117.8140227846743,3098.207400882277,3076.038880200038,3051.0423296341914,3022.9440956943313,2991.4692006964733,2956.3494819857538,2917.3338156891914,2874.2004322466228,2826.7711297515784,2774.9269235011625,2718.624347522889,2657.911275795322,2592.940808417108,2523.981542071326,2451.4224967266077,2375.7711766739053,2297.643746894443,2217.7470907821344,2136.853493411634,2055.769706101356,1975.3029923331924,1896.2272424754751,1819.2522543235868
I,26.0,29.800080584783878,34.126509093268794,39.04302035300995,44.61816744329558,50.92471442451558,58.03862244682791,66.03751985985976,74.9985365701269,84.99537982194786,96.09453779741867,108.3505252357931,121.80013889935414,136.4557774160459,152.29800537540527,169.26770679536855,187.25837168671097,206.10927332764234,225.60049038968086,245.45085968995875,265.31995409774913,284.8150086229179,303.50332695103697,320.93009134029177,336.64072918454247,350.2061807181343,361.2487318847855,369.465699275992,374.64830927851085,376.69363557469705
R,0.0,5.2,11.160016116956776,17.985317935610535,25.793922006212526,34.71755549487165,44.90249837977476,56.51022286914034,69.7177268411123,84.71743415513768,101.71651011952726,120.935417679011,142.60552272616962,166.96555050604044,194.2567059892496,224.71630706433066,258.5698484234044,296.02152276074656,337.24337742627506,382.36347550421124,431.45364744220296,484.5176382617528,541.4806399863363,602.1813053765437,666.367323644602,733.6954694815105,803.7367056251373,875.9864520020944,949.8795918572928,1024.8092537129949
G,26.0,35.00008058478388,45.28652521022558,57.028338288620496,70.41208944950812,85.64226991938723,102.94112082660268,122.54774272900012,144.7162634112392,169.71281397708555,197.8110479169459,229.28594291480408,264.40566162552375,303.42132792208633,346.5547113646549,393.98401385969925,445.82822011011535,502.13079608838893,562.843867815956,627.81433519417,696.7736015399521,769.3326468846707,844.9839669373733,923.1113967168355,1003.0080528291446,1083.901650199645,1164.985437509923,1245.4521512780866,1324.5279011358039,1401.5028892876921
