beta,gamma,gamma2,a1,a2,a3,h,Hiding_init,k,k2,eta,c1,metric1,metric2,r1,r2
23.406574504597376,0.042786546700637126,0.04,0.2004822670121229,0.021767837902390688,0.06618770466495,0.06797553321219153,0.49928383541004606,1.9437902291093239,0.9464959909686883,0.022544468545404057,0.9700000000000001,0.16440633936536775,45.921350877644,0.9995005400681741,0.9930131331293819
