series,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15,2020-05-16,2020-05-17,2020-05-18,2020-05-19,2020-05-20,2020-05-21,2020-05-22,2020-05-23,2020-05-24,2020-05-25,2020-05-26,2020-05-27,2020-05-28,2020-05-29,2020-05-30,2020-05-31,2020-06-01,2020-06-02,2020-06-03,2020-06-04,2020-06-05,2020-06-06,2020-06-07,2020-06-08,2020-06-09,2020-06-10
S,20761.95423353959,20758.182450429227,20753.576156585837,20747.95133651351,20741.083703265052,20732.700035182777,20722.467722887894,20709.982193437816,20694.75183523232,20676.180008561816,20653.543700078168,20625.96837664701,20592.398632883585,20551.564333647384,20501.94216593694,20441.712887019876,20368.7151584162,20280.397779409406,20173.773487160666,20045.37938730511,19891.251612115528,19706.92499176449,19487.47222133198,19227.600761251357,18921.828585216914,18564.760279605904,18151.480541208428,17678.06992241792,17142.225121719053,16543.93253566814,15886.102857033156,15175.03656180097,14420.57236134262,13635.792648902463,12836.23333846611,12038.661706228806,11259.610340975509,10513.937784240072,9813.686597546548,9167.423033342578,8580.106151226044,8053.404995364225,7586.304801943539,7175.829591091031,6817.742594324261,6507.139954629585,6238.903852867047,6008.016998414537,5809.759681640189,5639.817108797491,5494.323598849149,5369.865585332676,5263.459892471577,5172.5187997719295,5094.8094729366185,5028.412458344539,4971.681952576631,4923.2092550519355,4881.789994694873,4846.395234335958,4816.146284431811,4790.29292082047,4768.194646241682,4749.304627726817,4733.1559600078235,4719.349935577618,4707.546037155709,4697.453403678881,4688.82355423855,4681.444184557728,4675.133877291052,4669.737590683511,4665.122810178733,4661.176264753438,4657.801124420238,4654.914607823953,4652.445939466456,4650.334605106318,4648.528861531624,4646.984463403116,4645.663575385939,4644.533842481057,4643.567595458188,4642.74117168778,4642.034334560401,4641.429777144307,4640.912697830343,4640.470437502377,4640.092169297369
I,8.0,9.771783110360914,11.935131176160866,14.576168454446467,17.79975958929179,21.733487774242676,26.532428125564245,32.38485054425189,39.51899611368519,48.21107375576742,58.79461380047433,71.67128378151304,87.32320659956201,106.32670418587252,129.36719584984795,157.2546758044495,190.93873545701464,231.52143059955264,280.26536519840323,338.59312375435775,408.0726180053529,490.3810838550529,587.2385833237984,700.3003975734723,830.9974742145455,980.3164112719194,1148.5170468514145,1334.7984039290704,1536.9436036456677,1751.0002887851651,1971.079895223857,2189.3762166500806,2396.49636294591,2582.15198464959,2736.1732989235443,2849.7016064299632,2916.3275700757695,2932.9182342922645,2899.939862412722,2821.218461013511,2703.2307278766675,2554.12420176932,2382.6933447476763,2197.4952194132657,2006.2084113267197,1815.258948189715,1629.680312904824,1453.147089131128,1288.1176336226933,1136.0307980597186,997.5166084931311,872.5954698863211,760.8522952758401,661.5803141565284,573.8945624527071,496.8179364316101,429.34395809161515,370.48066609340697,319.27975992711765,274.85458030425315,236.38988513233687,203.1457774605943,174.4576076742337,149.73322427054012,128.4485859218981,110.1424638716285,94.41074632563046,80.90069322105096,69.30536935611909,59.35839669791222,50.82910479010992,43.51811520012334,37.25336690487145,31.88657060394825,27.290068286161464,23.35406781090602,19.984219215675548,17.099498771894666,14.63036765361506,12.517173868719155,10.70876841871605,9.16130921891884,7.837228937057882,6.704345473201962,5.735096232280486,4.90587959030344,4.196489006691284,3.5896270829849612,3.07048851724676
R,0.0,2.0,4.442945777590229,7.426728571630445,11.070770685242062,15.520710582565009,20.954082526125678,27.587189557516737,35.68340219357971,45.56315122200101,57.615919660942865,72.31457311106145,90.23239405643972,112.06319570633022,138.64487175279834,170.98667071526032,210.30033966637268,258.03502353062635,315.9153811805145,385.9817224801153,470.63000341870475,572.648157920043,695.2434288838062,842.0530747147559,1017.128174108124,1224.8775426617603,1469.9566454797402,1757.0859071925938,2090.785508174861,2475.0214090862783,2912.7714812825698,3405.541455088534,3952.885509251054,4552.009599987531,5197.547596149929,5881.590920880815,6594.016322488306,7323.098215007249,8056.327773580315,8781.312739183495,9486.617354436872,10162.425036406039,10800.95608684837,11396.629423035289,11946.003227888605,12447.555330720284,12901.370067767713,13308.79014599392,13672.076918276702,13994.106326682375,14278.114026197305,14527.493178320588,14745.642045792169,14935.85511961113,15101.250198150261,15244.723838763437,15368.92832287134,15476.264312394243,15568.884478917595,15648.704418899373,15717.418063975436,15776.51553525852,15827.30197962367,15870.916381542227,15908.349687609862,15940.461834090336,15967.997450058243,15991.60013663965,16011.825309944914,16029.151652283943,16043.991251458421,16056.698527655948,16067.57805645598,16076.891398182197,16084.863040833185,16091.685557904724,16097.52407485745,16102.520129661369,16106.795004354342,16110.452596267745,16113.581889734925,16116.259081839604,16118.549409144334,16120.5087163786,16122.1848027469,16123.61857680497,16124.845046702547,16125.894168954219,16126.791575724965
G,8.0,11.771783110360914,16.378076953751094,22.002897026076912,28.87053027453385,37.254198356807684,47.486510651689926,59.972040101768634,75.2023983072649,93.77422497776843,116.41053346141719,143.98585689257447,177.5556006560017,218.38989989220272,268.0120676026463,328.24134651970985,401.23907512338735,489.556454130179,596.1807463789178,724.5748462344732,878.7026214240577,1063.029241775096,1282.4820122076046,1542.3534722882282,1848.1256483226693,2205.1939539336795,2618.4736923311543,3091.884311121664,3627.7291118205285,4226.0216978714425,4883.851376506425,5594.917671738613,6349.381872196962,7134.16158463712,7933.720895073471,8731.292527310776,9510.343892564073,10256.01644929951,10956.267635993034,11602.531200197003,12189.848082313538,12716.549238175357,13183.649431596044,13594.124642448553,13952.211639215322,14262.814278909997,14531.050380672534,14761.937235125044,14960.19455189939,15130.13712474209,15275.630634690433,15400.088648206905,15506.494341068004,15597.435433767652,15675.144760602963,15741.541775195043,15798.27228096295,15846.744978487646,15888.164238844709,15923.558999203624,15953.807949107771,15979.661312719114,16001.759587297902,16020.649605812767,16036.79827353176,16050.604297961965,16062.408196383874,16072.500829860703,16081.130679301034,16088.510048981856,16094.820356248532,16100.216642856074,16104.831423360853,16108.777968786148,16112.153109119348,16115.039625715634,16117.50829407313,16119.619628433267,16121.425372007961,16122.96977013647,16124.290658153646,16125.420391058527,16126.386638081396,16127.213061851804,16127.919898979184,16128.524456395277,16129.04153570924,16129.483796037208,16129.862064242216
