beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,eta,h,Hiding_init,c1,I_initial,metric1,metric2,r1,r2,reopen
4.851354351947472,0.20033727926817632,0.10000399202524538,0.19306770824054195,0.192935870579747,0.17275080579189947,0.46832974234721886,0.010065026223329662,0.06630208307416709,0.14942513955911949,0.03374749282719457,0.3904548741546641,0.8900000000000001,0.00017511011968040168,0.0034398810485107923,0.012908810494550123,0.9995776378939155,0.9815459208341365,2021-03-15
