series,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15,2020-05-16,2020-05-17,2020-05-18,2020-05-19,2020-05-20,2020-05-21,2020-05-22,2020-05-23,2020-05-24,2020-05-25,2020-05-26,2020-05-27,2020-05-28,2020-05-29,2020-05-30,2020-05-31,2020-06-01,2020-06-02,2020-06-03,2020-06-04,2020-06-05,2020-06-06,2020-06-07,2020-06-08,2020-06-09,2020-06-10,2020-06-11,2020-06-12,2020-06-13,2020-06-14,2020-06-15,2020-06-16,2020-06-17,2020-06-18,2020-06-19,2020-06-20,2020-06-21,2020-06-22,2020-06-23,2020-06-24,2020-06-25,2020-06-26,2020-06-27,2020-06-28,2020-06-29,2020-06-30,2020-07-01,2020-07-02,2020-07-03,2020-07-04,2020-07-05,2020-07-06,2020-07-07,2020-07-08,2020-07-09,2020-07-10,2020-07-11,2020-07-12,2020-07-13,2020-07-14,2020-07-15,2020-07-16,2020-07-17,2020-07-18,2020-07-19,2020-07-20,2020-07-21,2020-07-22,2020-07-23,2020-07-24,2020-07-25,2020-07-26,2020-07-27,2020-07-28,2020-07-29,2020-07-30,2020-07-31,2020-08-01,2020-08-02,2020-08-03,2020-08-04,2020-08-05,2020-08-06,2020-08-07,2020-08-08,2020-08-09,2020-08-10,2020-08-11,2020-08-12,2020-08-13,2020-08-14,2020-08-15,2020-08-16,2020-08-17,2020-08-18,2020-08-19,2020-08-20,2020-08-21,2020-08-22,2020-08-23,2020-08-24,2020-08-25,2020-08-26,2020-08-27,2020-08-28,2020-08-29,2020-08-30,2020-08-31
G_high,6.0,7.914766987672863,10.219008412978848,13.016599934879185,16.41093228149059,20.545593691406065,25.647082742765427,31.90793842942948,39.54668201673462,48.84935240225428,60.15319486696308,73.8520411923372,90.40046921550139,110.31576407650745,134.17645216806534,162.61599922246586,196.3102540206387,235.9574984951928,282.2506425881251,335.84221996842007,397.30430462512527,467.08700239386513,545.6416841358355,634.1254973965067,731.741077639646,840.2299424125636,961.1416586545715,1091.5995171432903,1226.1498935884686,1363.7753206146265,1506.4816768796127,1653.2611073333878,1803.1192882631983,1955.103162974808,2115.828690224501,2280.919798007452,2446.6728132651506,2605.330975721888,2748.011173313874,2897.0996968026393,3051.687456883503,3197.6325005162253,3340.5542490092744,3479.297284059849,3635.8254412805686,3776.9006416452407,3928.4485962840613,4062.32203903946,4192.450866261452,4317.841935712759,4441.332699798015,4548.923211012587,4670.538274374151,4786.248300479257,4904.62587705251,5015.616266771992,5136.436209502189,5256.770033894834,5394.3675742546,5505.8047945068965,5637.665630379834,5743.708490235366,5876.936002971348,5971.7562387884755,6088.635933887039,6169.345667702842,6259.100120414385,6366.950383291914,6464.511393096412,6565.123496991685,6663.663537736491,6763.460253916829,6867.1414069727925,6951.145914410078,7019.36957243176,7099.255799608899,7190.457785607277,7266.780885799213,7332.089129082895,7394.749493435681,7455.424106237473,7527.259724051496,7596.696505706402,7663.803036963585,7728.647066397692,7791.295383993533,7851.813718535368,7908.49652558431,7956.066799448649,8001.482986366843,8054.756905978582,8114.145794831326,8171.535477133769,8221.067550006075,8266.762705555906,8310.861709681447,8355.786924602891,8400.869325648122,8446.159955915085,8491.715607156888,8534.847697363988,8583.87728928107,8630.625070714623,8677.92158596971,8725.852424384106,8789.57820641066,8863.67462371428,8932.450271736963,9005.670230211355,9068.040691166743,9140.510627179578,9229.295580948956,9320.697120917588,9412.76693868679,9505.411003465219,9593.983933628577,9692.043080312982,9785.841578817472,9879.836082520094,9977.026908078915,10104.002312464308,10207.703633948035,10312.863404340918,10420.21099892328,10531.088869403064,10656.297565596407,10783.924035830953,10923.227416449783,11097.233909630799,11307.958820439095,11511.632464860013,11699.104809098662,11889.919150704829,12081.150775969236,12308.4785242597,12526.73159172408,12694.890367323822,12914.977751009097,13118.142385749416,13281.681338556777,13456.911100948046,13659.028469811468,13877.521291138111,14055.05806501191,14254.175105996399,14452.873015824936,14650.991035836902,14833.451790117555,15005.102507429125,15158.211584298499,15307.066506157358,15462.168303698058,15623.13643366812,15766.410296215412,16002.251671090937,16189.783290941696,16348.4410636848,16491.05391793604,16728.219333080157,17077.45480630853,17292.098562649826,17467.42764306178,17784.689846742207,18210.21597541138,18647.02442983128,19098.75807531006,19553.527510606273,20022.668182775975
G_low,6.0,7.4595155075364215,9.156423100357657,11.12895633070864,13.421373837272897,16.084862473569768,19.178559615773214,22.770704624109758,26.939928055497383,31.776684760018057,37.38483306183241,43.88335636663535,51.408215214328294,60.11430640660716,70.17749076077625,81.79663169876213,95.19556286774188,110.62487424627577,127.67691491726953,146.8269248639216,168.86104581473316,194.83330962165616,224.4053344924704,257.97902146412594,295.9740422464498,337.7566355139714,385.8388009274608,438.86942569624586,496.8620429819593,560.8057286512287,632.2588429268885,710.5056085487067,797.4291900079854,892.6216568377042,995.5517618604,1104.6194928930345,1214.9721415326899,1330.9040865908478,1451.9975579286827,1582.1428899626728,1723.9036715656196,1871.4634211673208,2023.348616586242,2175.897859401747,2323.3028166539652,2472.504951033053,2622.9848180193376,2774.2494326191463,2924.6752068253436,3071.4517619983158,3211.3539525394394,3343.2220904428664,3465.284257697637,3597.260098158305,3732.4123833194376,3874.8430868132755,4008.830720357685,4136.126672016344,4266.192912497989,4389.283169951144,4498.56159617213,4595.799376756985,4708.889570023687,4822.650523670725,4909.692021500698,5004.386301708538,5087.838098458972,5167.387380277255,5229.837317845485,5311.329729745324,5378.3775085613215,5442.98411089558,5506.6893583257915,5565.164059063832,5622.881659424315,5681.356022021192,5730.550546619628,5767.904111596334,5804.675129451972,5836.961500922348,5867.869388387043,5897.455829988903,5925.775715963738,5964.563401787631,6001.419094849112,6033.591433867674,6060.830619826103,6086.918665148222,6111.903004849431,6135.8292544337755,6158.741263723334,6180.6811711735245,6201.689458322599,6221.8050040787275,6241.0651385959145,6259.5056965314725,6280.580065413466,6303.557316840586,6328.498757780921,6355.52703155489,6384.830894453857,6416.671914321185,6451.393847795109,6489.435474519973,6531.347771638135,6581.0956071505125,6642.541847358323,6711.691967892222,6789.418084616592,6852.411911082527,6910.716839481673,6997.754167863376,7090.887683530891,7190.753314481704,7320.344417430711,7416.8762516921515,7540.090712035395,7652.569733081398,7742.409814930946,7829.429226930204,7923.142254280049,8027.764608584028,8140.167077269857,8242.83099685319,8323.089024879142,8469.182550162232,8589.27484364921,8698.008782552815,8764.030641428339,8834.00084772688,8935.962207554116,9046.20539792267,9161.738928643921,9282.815899466761,9409.694824804716,9544.298683099034,9659.078413897334,9768.506883201268,9882.61510453978,10003.128375650029,10116.02346462105,10208.088465521227,10369.680435167582,10534.846965952831,10703.432582153484,10849.65951287665,11013.928690871648,11143.727289297864,11296.509164922996,11392.124924113696,11485.847721702166,11634.54577074487,11714.725489529412,11842.596013465576,11953.688239733525,12055.49232397034,12149.294711240687,12198.4357410835,12246.490184101222,12294.430065243572,12339.376565722674,12384.229393436812,12428.037265201343,12483.12856902973,12553.885578210038,12622.529861524137,12689.093023895615,12753.609045942749
D_high,0.01,0.01,0.03758430247049635,0.08197002874419494,0.13898141259492647,0.20752820076826217,0.28803381479258594,0.38174488508658666,0.49044068837840343,0.6163256653438715,0.7658177142834032,0.9444651275731106,1.1539333477500913,1.3880348930621513,1.6575112515876977,1.9691671215058957,2.3377105037494097,2.7645636068904778,3.273392344878651,3.8509487675242786,4.550724234327695,5.39431571319162,6.367217823837338,7.5117498058729275,8.833470248360245,10.392320388148727,12.208603784681872,14.169624720689352,16.480045229588995,19.118152571356386,22.188612274736744,25.624423672763545,29.307068057394794,33.34659443901436,37.76721886471788,42.573594779447916,47.814631828880145,53.546556427964944,59.68935668852049,66.23224334274772,72.91095071774016,79.81880080914578,87.00492241500086,94.44601355299697,102.59518408438416,110.86103319226227,119.03450434142347,127.36501051783421,135.6893016619123,144.39275065223512,153.03948613353967,162.29803922757293,171.98528538632195,181.10809514654883,190.5901438992055,199.98079458315564,208.8731389303619,218.46338555212097,228.45643297911104,237.81088971769435,246.93756940062792,256.40221332971186,266.03644962892605,275.56388216313314,283.13141209180657,291.90103655116565,301.00411248726954,309.94381661872876,318.92126349013523,327.1426603963705,335.4396213747802,344.7198153626741,352.29643756926043,360.1367015778373,368.2523418396516,376.36616060730876,384.3813410010754,392.18582598109424,399.8147265341128,406.23597078949683,412.8841517126677,420.546407326062,428.02194507774243,435.30665857364613,442.41194233837035,449.3270817448541,456.05678584446514,462.6023660254245,468.9654588226637,474.81718540149075,481.3518382405569,488.1378746081737,492.6353004288488,498.11971382912384,503.99053193780213,509.8478673372662,510.6411105610327,511.567222419137,512.677194852005,513.7952064834246,515.0375106336724,516.1259788549844,517.1280048847938,518.081081008695,519.00488884282,520.0808521643564,520.9144503796113,521.8555004036409,522.7964746534376,523.7442815567837,524.7060032347034,525.6890105395098,527.2217854099621,528.3697283944157,529.676523158278,531.3165972048615,532.8992162460089,533.5651022431402,535.1032967468892,536.6925784454082,538.3334325994072,539.0474154103555,539.718857003367,540.3372956734393,541.5770598090165,543.3452329437741,545.089284695067,546.9799066083068,548.2728711110377,549.5777824139233,550.893138290878,552.217420975999,553.7331698643565,555.6139123942683,557.1832149086329,559.1108955623699,562.590497795908,564.4623244671499,567.669242354289,570.7689692766072,573.216172886092,576.2172874093513,580.766673396797,585.8741420527718,589.077579115954,591.7784611620049,594.1106517669301,597.1749771655817,601.5417652777879,605.2437259755424,609.641731089531,614.0782397553188,619.3562453237247,625.3222213231132,628.2880601226568,632.22512130304,636.6720373781403,641.7024412979194,647.069925907968,652.615893072543,658.3448644222417,664.261229512189,668.6305180489425,673.0235117067099,680.4403443366946,685.2218858051058,691.2025037789775,697.6965999722636
D_low,0.01,0.01,0.012954481367660507,0.019316788470224965,0.02967030416777794,0.044943966344838535,0.06554842319825924,0.09253870422761076,0.12761616122966357,0.17176837062659212,0.22640324661828903,0.2953095346513086,0.3808142716016171,0.4849072135992424,0.6133848961246752,0.7670456280875576,0.9469306268223954,1.15798240895839,1.416634531568315,1.7258354094419617,2.094477275238603,2.5465860075974853,3.0727801097431575,3.665409449202019,4.386999846295762,5.18652065846497,6.098001383275457,7.220319514141494,8.517990844380808,9.930396411709633,11.497670338839665,13.337849450951744,15.320204991394329,17.598527692197294,20.22488950204363,23.023619887266605,26.049314332480055,29.514991429083302,33.323348832939885,37.48703141028088,42.016009574303396,46.89115098975104,52.03520241753376,57.52476155560939,63.356877604942255,69.52626236711043,76.02541913576677,82.84479991190888,89.97298420452913,97.39687304032242,105.10189234616011,112.81502565835407,121.29089568971972,129.7402189410815,137.50949816570017,145.2218907970228,153.66982282727903,162.89382193440574,172.25085409468582,181.71899407563623,191.27676511626387,200.74499410972507,209.52665349956777,218.28269467715126,226.99800067190623,235.49481800224947,243.88521919892383,253.6108471262737,263.2730310518996,271.04895059964724,278.4503365549837,285.8069304394354,293.77261989553244,301.6059937288179,309.3013812846295,316.0979815195359,323.05522486340624,329.3496330270341,335.17999379186256,341.52640356948797,347.74747816089405,353.8137065939948,359.725319522442,365.3471072646598,371.087346954661,376.4344632150601,380.6031961841753,384.63784293620915,388.5413422177183,393.0742201413274,397.7116090395429,402.2178862911332,405.9522517520545,409.3540007706751,412.9027854178799,416.17105539414655,419.2697052863288,421.5424646470643,422.9260023969441,424.31793253144895,425.9627418711492,427.6814072808947,429.340231581381,430.3942690735313,431.41300217862704,432.44409789024564,433.4941818760691,434.8550098460315,436.00816766755014,437.1030332092858,438.2680967984159,439.5110643234681,440.56233207228075,441.98281278866637,443.1577769947383,444.36083223535246,445.97591599033626,448.26116956847983,450.02687060258125,451.8752183808582,453.80803289537585,455.8269657462097,457.933486745133,460.09067039479646,462.0600134135045,464.16927828253034,466.34776845067324,468.2032166202377,469.920798278091,472.75162809669496,474.7376140738,476.3314574500901,480.12099394566525,482.47461778481295,484.7252045595895,486.49729974403425,488.4585799837648,492.36336505534274,493.7337348183134,495.0701728971779,497.26758631896524,498.53417309845213,499.8336855982679,501.2032039108254,502.7498943177532,504.0204794540838,505.3642129389514,506.8298147024586,508.5717455499203,510.215584027229,511.9283214629089,513.4546155473167,514.4574302343917,515.456827491318,516.9075193211938,518.8658806582948,520.7820719578673,522.2650373339495,523.3590256831827,524.4315894983635,524.9582419855224,525.4130086573479,526.3541323074703,527.5812305710319,528.7720528200873,529.9267402564717,531.0455270558906,532.1287316430038
G_high_100,6.0,8.155344662756509,10.90708246602339,14.416398111993768,18.88565732849489,24.567473154169218,31.77488732979579,40.892245052178126,52.385924812933325,66.81350504529829,84.82922701715582,107.18285365724957,134.708462991083,168.29974243604903,208.86944883552684,257.2932371318298,314.34194294941346,380.6107461056206,456.45679661489044,541.9570952103154,636.8949028210327,740.7766551288059,852.8746411242939,972.2860367363941,1097.9975194163,1228.9462757199597,1364.0713993058835,1502.3530321893613,1642.8392172061945,1784.6620120764271,1927.0450897073229,2069.3051049618725,2210.8488294302515,2351.1676503297017,2489.8306208419554,2626.476895871049,2760.8081080185552,2892.581031040466,3036.460014663384,3179.2185344961795,3318.2467196458424,3453.36652402476,3584.452629197791,3712.653966639403,3867.8049321321855,4019.046487159994,4166.223039009579,4309.223688745523,4447.976261925501,4582.441886582209,4712.610120127921,4838.494607108478,4960.129237474546,5077.564768137634,5190.865867426637,5300.108541456226,5405.377902481928,5506.766241416145,5604.371369368432,5698.295196043781,5806.603803297928,5913.677256995934,6017.30470475733,6126.042560597825,6251.816379780778,6372.928077817298,6489.452300490085,6601.475629842615,6709.094484210389,6812.4132497367145,6911.542625923871,7006.598167574458,7097.699005766282,7184.9667311303765,7268.524423551971,7348.495813402222,7425.004560469385,7498.17363784456,7568.124809094657,7634.978188100295,7698.851871932712,7764.732520256355,7834.811944908135,7902.481587958368,7967.814199713228,8030.8813387438395,8091.753274502884,8150.498907320255,8207.185703760832,8261.879645540039,8314.645190384097,8371.931360944127,8432.509720039432,8491.02408413822,8547.537740821472,8602.112689916503,8659.627263519234,8717.745981993028,8776.520789911732,8836.030869629833,8896.380824479304,8957.699515089844,9020.139517916125,9083.877180552836,9149.11325634297,9216.074110173597,9285.013497574055,9356.214929865582,9429.994648864622,9506.70524527118,9582.89710483761,9658.518843151984,9733.52152122415,9807.858701528312,9881.486489293111,9954.36355973823,10026.45117202548,10097.713170745803,10168.115975802953,10260.848276435761,10372.909844055488,10486.650057319313,10601.921190369498,10718.569991472048,10836.438629706918,10955.365669135499,11075.18705703305,11229.673076175557,11402.914599301752,11576.800963621617,11750.991372693443,11925.153097034645,12098.96373510366,12284.297063949554,12483.721676549405,12737.52680731833,12998.266009977071,13253.07807603751,13501.5097345853,13743.19138176362,13977.83139259449,14205.209900661877,14425.172305490436,14644.114249119963,14888.13055660199,15127.482874661071,15361.879952551086,15591.073343118102,15814.85533458187,16033.056644792649,16245.543952857803,16452.217333275104,16653.00764809262,16847.87394344874,17036.80088834101,17219.796285757195,17396.888679439813,17568.125073559717,17733.568777422446,17931.531897027155,18235.07274590508,18536.54532457437,18977.82560110034,19439.692610694517,19902.370636009968,20364.691999350038,20825.555954321022,21559.117571797226
G_low_100,6.0,7.3927076474421085,8.996431252819045,10.842802163281787,12.968082591465997,15.413807739223582,18.227505338521905,21.46349810125357,25.183793568854924,29.459064215309898,34.36971818492451,40.007057503103674,46.47451571265843,53.88896036134828,62.3820372910964,72.1015229717843,83.21263797371564,95.89925902389106,110.36494913673985,126.83370562931087,145.55030554127836,166.78010889289828,190.80816496119667,217.9374588310218,248.48613912716152,282.7835876977644,321.1652324757955,363.966068917392,411.51294392127556,464.11576578208405,522.057926531556,585.5863459567654,654.9016525856833,730.1490872710212,811.4107328995115,898.6996284473424,991.9562158003337,1091.0474032358518,1195.768330057731,1305.8467088747425,1420.949432867371,1540.6909882237978,1664.6431214011357,1792.3451813561528,1923.3145831711572,2057.056909356898,2193.0752628113655,2330.878595051888,2469.9888413578096,2609.94679101217,2750.3167000874982,2890.6897139334205,3030.686207161434,3169.957172710691,3308.184801637144,3445.0823949469013,3580.393741233276,3713.89208176239,3845.3787701221063,3974.6817181971605,4101.653705169683,4226.1706121816815,4348.129632640135,4467.447497077601,4584.058742028474,4697.914044470529,4808.9786368820705,4917.230812717126,5022.660527936291,5114.544596569709,5188.234548006714,5259.562895372579,5328.583645210831,5386.285832664013,5424.581511747937,5461.307096709325,5496.524736032939,5530.294418632448,5562.674007504756,5593.719279326193,5623.483968786544,5652.019816631892,5679.376620538519,5705.602288071045,5730.742891091019,5754.8427210798245,5777.944344924031,5800.088660783983,5821.314953729024,5841.660950876615,5861.162875818991,5879.855502160729,5897.772206024789,5914.945017413774,5931.404670338151,5947.180651644481,5965.87849156834,5987.002907400486,6010.65831955362,6037.023830733096,6066.364389129612,6099.04443116947,6135.545450576027,6176.489008549551,6222.666904169125,6275.080553338833,6334.992063933079,6403.990015578288,6484.07349401723,6577.758369633385,6650.638835118323,6722.807569618416,6801.206383916572,6886.1602977198145,6977.972510038342,7076.91681263579,7180.096916530358,7234.97233426971,7294.884536028392,7360.18757246732,7431.239412039715,7508.397611888452,7592.014247186152,7682.430113126784,7779.968248877682,7884.926873570268,7997.571869258918,8118.1289922782,8246.776039332595,8383.635234054622,8528.766129401347,8682.15933693138,8843.731392121605,9013.321043013766,9125.692493812365,9206.865228720972,9292.10224736315,9381.693474115451,9475.946501090353,9575.187074502432,9677.469981393839,9761.381665011178,9844.657529253638,9927.2219511299,10009.00357630191,10089.935416213404,10169.954910796632,10249.003958952015,10327.028919175904,10403.980582834094,10479.814122648604,10554.48901898807,10627.968966533705,10700.221763839289,10771.219188220703,10840.936858303834,10909.35408643446,10976.453723014623,11042.221994681588,11106.64833809126,11169.725230911523,11231.448021474896,11291.814758386732,11350.826021236717,11408.48475341917,11464.79609793277,11519.767236903634,11573.407235457718
D_high_100,0.01,0.01,0.04384158663494455,0.0979426407992397,0.16697670179521526,0.2494293139846906,0.34562236016464687,0.45684659163337765,0.5849931317549287,0.7324111248439134,0.9018694635077866,1.0965680792150707,1.3201745234932205,1.5768750675744325,1.8714355179031994,2.2092695046771746,2.5965129890451695,3.0683369263091276,3.729046602593841,4.516165881693554,5.450242970052026,6.553835568140904,7.851262880545439,9.368206201980758,11.131152956959575,13.16669598165812,15.500718988915605,18.15751708375695,21.158914023945485,24.523442536720964,28.265649109094774,32.395571228932255,36.918415946688796,41.83444768077294,47.13907404305476,52.82310370662702,58.87314116438993,65.27207954305462,71.99965347876953,79.03301806472871,86.34732567259537,93.91627887909394,101.7126439701974,109.70871504102593,117.87672331548912,126.18918991943139,134.61922301597278,143.14076207541345,151.72877325108564,160.3594005120931,169.0100774744427,177.65960488364564,186.28819852294856,194.87751202052647,203.4106386576227,211.87209587507854,220.24779576413684,228.52500442647812,236.69229270940883,244.7394804715696,253.84671470997355,263.86898002425806,273.7285732221664,283.4069349861187,292.887839628867,302.54710180385007,312.31944006600355,321.86972682351114,331.18670068087494,340.2610981524713,349.08552634145497,357.65433023987094,365.96345756380583,374.01032355018503,381.7936776974937,389.3134740343613,396.5707461482394,403.5674879001783,410.42396704528727,417.9190812863665,425.14692313974996,432.1098315757921,438.8109404102637,445.25408345821836,452.35529476650566,459.322289547972,466.3762929039662,473.50302557963613,480.43826276182637,487.18351915083844,493.74062744452266,500.11170581999266,506.2991272901465,512.3054909105708,518.1335948005889,523.9406034343082,524.6001763997624,525.566029523179,526.5578231008162,527.4969777300329,528.3866324935055,529.2297493859122,530.0291238858476,530.7873949289562,531.5070543179645,532.1904556032382,532.8398224655477,533.4572566308891,534.0447453454741,534.6041684373635,535.137304989658,535.645839648692,536.1313685892671,536.5954051576332,537.0393852116474,537.5838279490787,538.6514443029972,539.6846999130431,540.6865660728755,541.6599036592247,542.6074672768136,544.1187897393394,546.2530965827146,548.4383291884176,550.6732208143716,552.9562267586201,555.2855519940372,557.6591762626094,560.0748773171074,562.530252815333,565.0227412266192,567.5496419950928,570.1081351139462,572.6953001951839,575.3081350663882,577.9435738870304,580.5985047492333,583.7450401742453,587.1217918902728,590.499125745268,593.8733623909612,597.240909108929,600.5982719633943,603.9420667531151,607.2690287423138,610.5760211659942,613.8600425190708,617.118232651361,620.347877701606,623.5464139132558,626.711430382797,631.280734042923,636.7483464562678,642.2348689654394,647.736596319546,653.2498705118517,658.7710885915426,664.2967099043758,669.8232627581201,675.3473505131424,680.8656571025195,686.3749519896651,691.8720945746607,697.3540380632779,702.817832815086,713.8233002618786,730.597021916257,748.2354014553442
D_low_100,0.01,0.01,0.012491970714493468,0.017947618460079057,0.026947068740344117,0.03992948345566038,0.05771472189827752,0.08121204712402195,0.11152557790697501,0.14999288361929553,0.19823055029733455,0.25780867685686654,0.3300152171328979,0.4182727546003207,0.5257354636055779,0.6561598433546132,0.8140006416578003,1.0045149741205688,1.2338722992975626,1.5092664745442383,1.8180556469843714,2.1753780402743157,2.5943523260642665,3.0844091947463843,3.656096718561906,4.321112447224304,5.092307450594646,5.983656115191749,7.010186526318457,8.187868008076215,9.53345477035888,11.064287424192187,12.798057073355112,14.752539419978524,16.94530850099969,19.393441049658495,22.11322292708566,25.119868608084158,28.42726346724347,32.04773681087078,35.99187148257723,40.26835366995928,44.883864449679336,49.843012765629915,55.14830801980336,60.800169298203784,66.79696744681289,73.13509572204224,79.8090645189234,86.811615675842,94.13385201511765,101.76537805706428,109.69444820088954,117.90811906577717,126.13673515943216,134.54459543882606,143.14075500372238,151.90656863310377,160.82322285494587,169.8718810605777,179.0338157332697,188.29052756312615,197.62385148031944,207.01604985034268,216.3516661774201,224.20150659734995,231.99671073149207,239.72930608140047,247.39053106191062,254.9722969752095,262.4671740621103,269.8683747286312,277.16973442509135,284.3656906115866,291.4512602020166,298.4220158391193,305.274061315433,312.00400641988426,318.6089414568593,325.0864116541737,331.43439164828135,337.0210149326822,341.619984459953,346.08034432677687,350.40435374492847,354.5944113133252,358.65303451511073,362.5828408506233,366.3865305182979,370.0082430814526,372.94402466950055,375.77438377698974,378.5024334756022,381.1312540193094,383.663887010019,386.10333031819397,389.55927680313175,391.91966731628935,393.73186161257416,395.26994017371123,396.6728379325843,398.01271787119356,399.3288402902237,400.644368572541,401.97473988375503,403.33187020575184,404.72630699584545,406.1683764020202,407.66884466979604,409.23935273658554,410.89275425427127,412.64342371698945,414.5009714784479,416.4726251235576,418.5643894282658,420.7816011066962,423.12918336781183,425.6117514092412,428.2336438804693,430.99891773176006,433.91132527727154,436.97428311747126,440.16577836057013,443.0741266146243,446.08043461223775,449.18219244361507,452.37642305996235,455.6596965215766,459.02814943383396,462.4775092847917,465.1255707021285,467.07090860195103,469.0697571391982,471.1178044835779,473.2104531941545,475.34287244750203,477.51005176816403,479.706855017466,481.928073495237,484.16847713836904,486.42286295038866,488.6860999578115,490.95317015345654,493.219205046912,495.21677129147616,496.48715331688385,497.7510511502046,499.0068689379583,500.2530866180892,501.4882641756226,502.71104501422025,503.77319189851005,504.53122966292966,505.2964653165571,506.0681121763682,506.845385804921,507.6275069283004,508.4137041426691,509.2032164070941,509.99529532248806,510.7892071984324,511.5842349113412,512.3796795588835,513.1748619168194,513.9691237054358,514.7618286736015,515.552363509119,516.3401385845413
