series,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-06,2021-02-07,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-13,2021-02-14,2021-02-15,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-20,2021-02-21,2021-02-22,2021-02-23,2021-02-24,2021-02-25,2021-02-26,2021-02-27,2021-02-28,2021-03-01,2021-03-02,2021-03-03,2021-03-04,2021-03-05,2021-03-06,2021-03-07,2021-03-08,2021-03-09,2021-03-10,2021-03-11,2021-03-12,2021-03-13,2021-03-14,2021-03-15,2021-03-16,2021-03-17,2021-03-18,2021-03-19,2021-03-20,2021-03-21,2021-03-22,2021-03-23,2021-03-24,2021-03-25,2021-03-26,2021-03-27,2021-03-28,2021-03-29,2021-03-30,2021-03-31,2021-04-01,2021-04-02,2021-04-03,2021-04-04,2021-04-05,2021-04-06,2021-04-07,2021-04-08,2021-04-09,2021-04-10,2021-04-11,2021-04-12,2021-04-13,2021-04-14,2021-04-15,2021-04-16,2021-04-17,2021-04-18,2021-04-19,2021-04-20,2021-04-21,2021-04-22,2021-04-23,2021-04-24,2021-04-25,2021-04-26,2021-04-27,2021-04-28,2021-04-29,2021-04-30,2021-05-01,2021-05-02,2021-05-03,2021-05-04,2021-05-05,2021-05-06,2021-05-07,2021-05-08,2021-05-09,2021-05-10,2021-05-11,2021-05-12,2021-05-13,2021-05-14,2021-05-15,2021-05-16,2021-05-17,2021-05-18,2021-05-19,2021-05-20,2021-05-21,2021-05-22,2021-05-23,2021-05-24,2021-05-25,2021-05-26,2021-05-27,2021-05-28,2021-05-29,2021-05-30,2021-05-31,2021-06-01,2021-06-02,2021-06-03,2021-06-04,2021-06-05,2021-06-06,2021-06-07,2021-06-08,2021-06-09,2021-06-10
S,219350.28944703506,219350.20471595108,219350.11775382314,219350.02498358372,219349.9237035097,219349.81167036775,219349.6868406326,219349.54720574972,219349.39068282075,219349.21503735677,219349.01782391523,219348.7963359298,219348.54755932666,219348.26812647414,219347.95426815958,219347.60176195326,219347.20587568558,219346.7613049542,219346.2621036521,219345.7016065125,219345.07234262401,219344.36593879067,219343.57301150926,219342.6830462123,219341.68426227698,219340.56346213858,219339.30586265886,219337.89490669503,219336.3120525826,219334.53653899283,219332.5451223407,219330.31178360825,219327.80740110416,219324.999385299,219321.85127146135,219318.3222653589,219314.36673678897,219309.9336551546,219304.9659607051,219299.3998644123,219293.16406875243,219286.17890090993,219278.35534910916,219269.59399192178,219259.78380948742,219248.80086463405,219236.50684089967,219222.74742345448,219207.3505079149,219190.1242210633,219170.85473656215,219149.30386793186,219125.20642039634,219098.26728276353,219068.1582403871,219034.51449055612,218996.93084251918,218954.95758592337,218908.09601393106,218855.79359089505,218797.43875948415,218732.3553888636,218659.79687427686,218578.9399095272,218488.8779678048,218388.61454345356,218277.0562280133,218153.0057185367,218015.15488502424,217862.07805692087,217692.22572584072,217503.91890255394,217295.34440988707,217064.55143809973,216809.44973340133,216527.80983069117,216217.26577467337,215875.32079472445,215499.35640311448,215086.64536778443,214634.36896419994,214139.63883072996,213599.5236347112,213011.08060018756,212371.39175465543,211677.60452622458,210926.97607401013,210116.92047729238,209245.0576608567,208309.2627153758,207307.71410382277,206238.93914707692,205101.85516918666,203895.8047636702,202620.58381699483,201276.46118537118,199864.1892493594,198385.0049441558,196840.62125461778,195233.20954517974,193565.3734402154,191840.11525937854,190060.7962307823,188231.09184555337,186354.9437802331,184436.5098045086,182480.1130210594,180490.19166480246,178471.2505345052,176427.8149543166,174364.38797861603,172285.41137113172,170195.23071667444,168098.0648669194,165997.97978415762,163898.86673069515,161804.42465698716,159718.1465678957,157643.30959211744,155582.96844279076,153539.9519352579,151516.86221854846,149516.07637804115,148270.91770728093,147038.17086419262,145820.00007243862,144618.2082068559,143434.31716330367,142269.62395423278,141125.2404827824
E,0.1459009112479993,0.20144554783097748,0.24810991592268913,0.29124751805015703,0.33426558201346407,0.3794312538434062,0.42835844510273136,0.4823032448009642,0.5423448142376471,0.6094980265429003,0.6847856902879236,0.7692871322923379,0.8641732749958875,0.970734364068261,1.090404121478343,1.2247826804584288,1.375659818636412,1.545039514055753,1.7351665678309545,1.9485558840515955,2.1880249227320228,2.456729815557175,2.7582056393540557,3.096411368302399,3.4757800669168195,3.901274938441912,4.378451905747049,4.913529473301992,5.513466699162594,6.18605019526591,6.939991173117314,7.785033660671578,8.73207513545934,9.793300949405765,10.982334062925124,12.314401760284731,13.806521185330466,15.477705716695343,17.349194394563177,19.444706816578396,21.79072613776644,24.41681303693493,27.35595374775291,30.644945493328596,34.32482290410907,38.44132923416678,43.04543641223762,48.193918160530146,53.949980572515365,60.38395464300637,67.57405526760472,75.60721114623111,84.57996980256351,94.59948152557256,105.78456539968903,118.26685965476494,132.19205726244334,147.72122594542583,165.0322094501081,184.32110394651585,205.80379963388563,229.7175729048224,256.32270860622106,285.904124878825,318.7729646138566,355.26810760950593,395.7575459567995,440.63955201362415,490.3435536163358,545.3306151493863,606.0934061527248,673.155521946478,747.070004246644,828.4168952446987,917.7996478367006,1015.8402097364631,1123.1726026031847,1240.4348318665018,1368.25899157971,1507.2594741718917,1658.0192596791462,1821.074344193061,1996.896472603102,2185.874463856409,2388.294552961892,2604.3203150220525,2833.97287208958,3077.112200734351,3333.4204427199484,3602.3881592190996,3883.3044487453226,4175.251762730211,4477.106098550246,4787.543032902644,5105.049791068211,5427.943248488374,5754.3934534417085,6082.4519684949655,6410.0840777082685,6735.203716125587,7055.709861420302,7369.523090671264,7674.621046374728,7969.071666356029,8251.063198425669,8518.930225484655,8771.175152376001,9006.484835045178,9223.74225078558,9422.033304016584,9600.64902729539,9759.083567762775,9897.028443770636,10014.363616382434,10111.145948987896,10187.595629841913,10244.081111944246,10281.103087465985,10299.277964809131,10299.321259784536,10282.031252111918,10248.273197600789,10198.964327394653,10135.05981034541,10071.527113158567,10006.127632232934,9937.431929640896,9864.577495399511,9787.099241967995,9704.810228596662
I,0.054372030835972224,0.04753029215681495,0.04436014380106221,0.0436871517484007,0.0448081213089526,0.04730968835905125,0.05095891189946968,0.05563731461783358,0.0613011896702507,0.06795783271176664,0.07565147417657087,0.08445516417480464,0.09446635439081172,0.10580482085500252,0.11861211461415969,0.1330520561683823,0.14931198948875188,0.16760463385810373,0.1881704476113476,0.2112804657185068,0.23723960428826715,0.26639044626394026,0.2991175379574286,0.33585223813399384,0.3770781716699156,0.4233373493250964,0.475237024523982,0.533457367633359,0.5987600483532262,0.6719978277124093,0.7541252729565947,0.8462107214812135,0.9494496340294689,1.065179492773044,1.1948964167406264,1.340273685473379,1.5031823818766432,1.6857143871041316,1.8902079840414767,2.1192763516169997,2.3758392597970133,2.6631583047193716,2.9848760549269913,3.3450595129559964,3.7482483313903674,4.199508258574534,4.704490325979482,5.269496326051441,5.901551165290891,6.608482711059339,7.399009780552825,8.28283894440344,9.27077083278579,10.374816635330934,11.608325473368414,12.986123288820627,14.52466383209651,16.2421922338638,18.158921503382416,20.297222098206923,22.68182444370161,25.340033931174897,28.301957473765214,31.600740130865255,35.27280960468041,39.35812554536632,43.900429553020615,48.94749051610619,54.55133846084018,60.768478395480045,67.66007371848939,75.2920866367237,83.7353607465437,93.06562853238437,103.36342413399042,114.71387946763673,127.20637984882383,140.93405389686643,155.9930719997127,172.48172831919433,190.49928359078837,210.14455018867886,231.51420742138865,254.70084404393955,279.79073662098625,306.8613865417739,335.9788547904789,367.19495131686045,400.5443540035983,436.0417494558803,473.67910258806023,513.4231726001067,555.2133978546377,598.960270101001,644.5443086497107,691.8157273322993,740.5948619868267,790.6733951330748,841.8163794356351,893.7650249439087,946.2401795884565,998.9464005588643,1051.5764881899704,1103.8163354738774,1155.349936228502,1205.8643934854883,1255.0547763180846,1302.628687049803,1348.3104200976265,1391.8446169143565,1432.9993468578327,1471.5685696828846,1507.3739602881137,1540.2660991990645,1570.1250521914694,1596.8603789262431,1620.4106232427202,1640.7423468446652,1657.8487737154035,1671.7481150555602,1682.4816442814565,1690.111589132371,1694.7189036984037,1696.4009776666458,1695.2693337221883,1691.9793183907752,1686.951796304218,1680.4573591783153,1672.672132070317,1663.7144156152146
A,0.23161939578596139,0.24599220723327178,0.268788961568184,0.2982339977818043,0.33349000887844604,0.3743051893368063,0.42080510899195417,0.47337178669610414,0.532575461083044,0.5991383974995143,0.6739183915307634,0.757904633421642,0.8522216088816245,0.9581385267860479,1.0770828619537027,1.2106572692819715,1.360659537038514,1.5291055060497938,1.7182550504732668,1.9306413325080551,2.1691036305907017,2.436824112205654,2.73736898694003,3.0747345381711653,3.453398596249973,3.8783780845841473,4.35529334434793,4.890440025011739,5.490869417675769,6.164478207408206,6.920108730515439,7.767660944013388,8.718217448670876,9.784183055053433,10.979440545256688,12.31952446277645,13.82181496054653,15.505753953927655,17.393086062679917,19.50812708497034,21.878063028422087,24.533283029089233,27.50774981975793,30.839411764461545,34.57066085634844,38.748841480126856,43.42681516634607,48.66358700961888,54.52499988180304,61.084503037344,68.42400217205946,76.63479844601275,85.81862439916975,96.08878505374918,107.57141278206556,120.40684468852547,134.75113126596563,150.77768488623514,168.67907620749037,188.66898574711254,210.98431658509026,235.88747231669566,263.66880183554025,294.64920914980854,329.18292204811127,367.66040785256405,410.51141752808695,458.2081308553006,511.26836502142385,570.2587966616512,635.7981329575625,708.5601508056408,789.2765043526141,878.7391805525,977.8024602347763,1087.3842191465983,1208.4663805244154,1342.094309309242,1489.3749198940532,1651.4732564363087,1829.6072998053164,2025.0407609530782,2239.0736397839582,2473.030364179779,2728.245377946136,3006.046120424595,3307.7334343879443,3634.559550907973,3987.7039264443115,4368.247342591769,4777.144814866187,5215.197984132752,5683.027772442409,6181.0481639073405,6709.4420118161215,7268.139768820488,7856.8019843724,8474.8063132016,9121.239635087615,9794.89570777009,10494.278572712685,11217.611720492001,11962.852812179473,12727.713557760519,13509.684183036024,14306.061780559405,15113.981742895694,15930.451419661678,16752.38512239534,17576.639619941398,18400.04931663397,19219.460379940596,20031.763176782075,20833.922481908612,21623.005031423665,22396.20410449474,23150.860922094427,23884.482749883126,24594.757680653373,25279.56614857443,25936.989292051214,26565.314334238235,27163.037190528838,27728.862541453855,28261.701628411236,28762.934140955967,29233.521902119668,29674.15667700419,30085.362823797037,30467.5683769499
IH,0.0,0.002616320832937476,0.003901090644381466,0.004541110491497986,0.004903549793790986,0.005181075376945513,0.005472651187829938,0.005828118403976299,0.0062725226386035424,0.006819211198165837,0.0074767689837143885,0.008252620267949479,0.00915486011191338,0.010193171556642159,0.011379291477191895,0.01272727153098774,0.014253662926438756,0.015977690747076386,0.017921450599156195,0.020110143662447764,0.02257235823240944,0.0253404024102004,0.02845069149980475,0.03194419373446688,0.03586693857411561,0.040270592693677165,0.04521310978203455,0.05075946133817047,0.056982456770827375,0.06396366228614188,0.07179442929780137,0.08057704443305104,0.09042601465280019,0.1014695025723654,0.11385092877775034,0.12773075979692491,0.1432885024218588,0.16072492729995325,0.1802645471370104,0.20215837749080276,0.2266870109957814,0.2541640389541786,0.2849398575620124,0.3194058996108861,0.35799933631226544,0.4012082979159738,0.4495776660137695,0.5037154947925918,0.5643001229725578,0.63208804265097,0.7079225956650835,0.7927435722361957,0.8875977903735449,0.9936507375506067,1.1121993582029228,1.2446860712378747,1.392714100496928,1.5580641973575429,1.742712827656527,1.948851883952642,2.17890996773788,2.435575263267378,2.7218199937027565,3.040926409517394,3.3965142066280944,3.7925692053112727,4.233473038270054,4.724033494769995,5.26951504509245,5.875668923384986,6.548761975467636,7.295603280198859,8.12356732873963,9.040612297358788,10.055291680597369,11.176757270128665,12.414751181975157,13.779584367117268,15.282098809650375,16.9336104500602,18.745829802193445,20.73075729935615,22.90055064911783,25.267361939518107,27.843142959131974,30.639418197975317,33.66702629758749,36.93583230589054,40.454414925288766,44.22973494657819,48.26679312660062,52.56828775140138,57.13428386137589,61.96190742168052,67.0450784279977,72.37429690013225,77.93649483772413,83.71496546307955,89.6893785016518,95.83588697520558,102.1273272004789,108.5335096442554,115.02159425955304,121.55654019289199,128.10161655802003,134.61895851540092,141.07015131100735,147.4168242700778,153.62123699585797,159.64684110957623,165.45880265486903,171.0244726126805,176.31379565032796,181.29965008015927,185.9581148619302,190.26866220516715,194.21427679946964,197.78150484017743,200.9604377739567,203.74463704237218,206.13100705471393,208.11962419708416,209.7135299201019,210.9184958889212,211.74276887773829,212.19680259886667,212.31858039657797,212.15178541174424,211.73638597903692,211.10551317095337
IN,0.009774277949437525,0.01790216463680836,0.023431063751429032,0.027458781420285894,0.03068708389964014,0.03357312012914065,0.036422727240611685,0.039448351763974376,0.042805357207550965,0.046615080428420975,0.050979731671409616,0.055992255920502956,0.0617430743673085,0.06832489611101154,0.07583634595339302,0.08438488237248337,0.09408931287246068,0.10508211107551073,0.1175116764191328,0.13154463814896733,0.14736828132707347,0.16519315823996214,0.18525594047977412,0.20782256299096302,0.23319171023366664,0.2616986955192602,0.29371978703694474,0.32967703781970703,0.37004368172416774,0.41535016333269575,0.4661908764924185,0.5232316939860762,0.5872183796121224,0.6589859837835298,0.7394693346985972,0.8297147492661522,0.9308931013637984,1.0443143997591964,1.171444044221904,1.3139209460884913,1.4735777189044863,1.6524631658332352,1.8528673133602631,2.07734926547738,2.3287681790183377,2.6103176891100137,2.9255641437155515,3.2784890378192277,3.6735360706792552,4.1156632833705,4.610400768009239,5.16391447384911,5.78307666786005,6.475543637134483,7.2498412458052375,8.115458977933695,9.082953107291072,10.164059631684434,11.371817589237432,12.72070333164121,14.226776258566455,15.907836410649088,17.783594166816627,19.87585208478372,22.208698649294014,24.808713337500375,27.70518195963307,30.930320669444953,34.51950634573198,38.511510206431986,42.94873051455196,47.87741905749798,53.34789472045855,59.41473593055785,66.13694203347451,73.57805180604434,81.80620535585075,90.89413368681763,100.91905832424212,111.9624817344783,124.10984802174126,137.45005275154136,152.07478098193866,168.07765394395372,185.55316756513164,204.59541041326708,225.29655482867057,247.74512309253882,272.02404038660393,298.20849780103083,326.3636613091792,356.54227580817707,388.78222619321514,423.10412901887975,459.5090375636831,497.9763490470889,538.4620044879334,580.8970686285221,625.1867692137967,671.2100618466736,718.8197691924813,767.8433224128078,818.0841096092998,869.3234121754955,921.3228867677383,973.8275295115872,1026.5690412548204,1079.2694990688199,1131.6452303496083,1183.4107819819171,1234.2828779691804,1283.9842642730694,1332.2473486975102,1378.8175556948363,1423.4563300934842,1465.9437390710768,1506.0806374002784,1543.6903763497296,1578.6200510245978,1610.741293914617,1639.950633655595,1666.1694473096036,1689.3435417543303,1709.4424050686252,1726.4581722144292,1740.404351009986,1751.4099834510857,1759.6580329686842,1765.3492877777926,1768.6823764942394
D,56.0,56.0,56.00003760013312,56.00009366417759,56.00015892618859,56.00022939695145,56.000303856139105,56.00038250567267,56.000466263759606,56.00055640854737,56.000654410002525,56.00076186146854,56.000880462985876,56.00101203093218,56.001158520843745,56.00132205693187,56.001504965349575,56.001709810113525,56.001939431531284,56.00219698745474,56.00248599791139,56.00281039378195,56.003174570259034,56.003583445873275,56.00404252792529,56.00455798522238,56.005136729093124,56.0057865037404,56.006515987097025,56.00733490346726,56.00825414937407,56.009285934186,56.010443937271354,56.01174348362107,56.01320174009937,56.01483793472181,56.016673601628916,56.018732854720994,56.02104269324901,56.023633343020684,56.02653863728297,56.029796441785315,56.03344912901608,56.03754410713938,56.04213440974764,56.04727935318553,56.05304526890161,56.05950631904324,56.06674540433371,56.074855174157854,56.08393914973363,56.09411297226253,56.10550578902561,56.11826179152022,56.13254192090365,56.1485257572106,56.166413610021785,56.18642882945214,56.20882035746608,56.233865540563755,56.26187322575962,56.29318716241591,56.328189732804226,56.36730603413589,56.41100833408126,56.45982092032544,56.51432536227949,56.57516619945006,56.643057065895974,56.718787253363345,56.80322870675262,56.89734343416824,57.00219129955419,57.11893814844729,57.248864196335994,57.39337258420368,57.55399797688238,57.732415046826496,57.930446649054524,58.15007145282612,58.39343075304806,58.66283414083681,58.960763670060395,59.28987611758611,59.653002902520136,60.05314720762843,60.49347783846799,60.977319366799904,61.50813813870831,62.08952378804402,62.725165984806765,63.41882626675832,64.17430494974651,64.9954032843392,65.88588121726598,66.84941131722195,67.88952962510521,69.00958437665358,70.21268370820376,71.50164358205186,72.87893724657876,74.34664757063177,75.90642355789402,77.5594422553518,79.30637712467475,81.14737375411758,83.08203356204989,85.10940589392773,87.22798865577333,89.43573737213804,91.73008231704203,94.10795315258527,96.56581032950525,99.0996823620218,101.70520798835582,104.37768216844,107.11210484959062,109.90323144568286,112.7456240208927,115.6337022398404,118.5617932361954,121.5241796557259,124.51514524197363,127.5290174483138,130.56020667489773,133.60324183937786,136.65280209364772,139.70411246256214,142.75302575786316,145.79596919129952
R,0.0,0.010911167093505146,0.024731051896475523,0.04086784344978356,0.05909686907231641,0.07941355909245344,0.10195131771650856,0.12693657918538523,0.15466522152912437,0.18549133718411723,0.2198232689732872,0.25812405353101625,0.3009146884711823,0.34877936643952695,0.40237223496510693,0.4624254808706396,0.5297586789765801,0.6052894307564746,0.6900453743333739,0.7851776868445308,0.8919762317537873,1.011886531746574,1.1465287750811715,1.2977190913178134,1.4674933622581376,1.6581338664536054,1.8721990913854143,2.11255708691886,2.3824227774157523,2.6853996984866226,3.0255266783483172,3.407330043732914,3.8358819969321036,4.316865884575557,4.856649160912915,5.462364939543873,6.142003128636611,6.904512256681246,7.759913219805918,8.719426318776016,9.79561310521026,11.002534723555279,12.355928619292678,13.873405686081867,15.574670146460946,17.481764703721733,19.619343767982365,22.014977848540386,24.699492518373642,27.70734569598359,31.077047355096877,34.85162616400042,39.07914797274253,43.81329150644279,49.11398708369988,55.048124656247296,61.69033795336074,69.12387200347037,77.44154178443257,86.74679020782807,97.1548540519659,108.79404679824164,121.80716756518288,136.3530454357242,152.60822838945097,170.76882572674415,191.0525122394866,213.70070136547184,238.9808930713245,267.1892001402931,298.65305378459965,333.73408593624606,372.8311810692967,416.38368484518475,464.87475013368737,518.8347929486775,578.8450214863879,645.5409907531223,719.6161232800602,801.8251233017415,892.9871977987906,993.9889833944377,1105.7870638301772,1229.409949382211,1365.9593780397436,1516.6107896190708,1682.6128194080804,1865.28565863415,2066.0181361757777,2286.263390472751,2527.5330232079905,2791.389657284607,3079.4378606126606,3393.313443344853,3734.671187913084,4105.171126374129,4506.463535539812,4940.172874197222,5407.880935377951,5911.109527227691,6451.303026074541,7029.811162922529,7647.872408697711,8306.598313883384,9006.959135277206,9749.771047831704,10535.68519487385,11365.178777858982,12238.548329865942,13155.905257998387,14117.17368130663,15122.090535094634,16170.207861458375,17260.897161104425,18393.35564394651,19566.614186248167,20779.546780333014,22030.881248925856,23319.21098953609,24643.007514248777,26000.63355600191,27390.356522968654,28810.362097071466,30258.767789988313,31733.636289379447,33232.98844865472,34754.906438749415,36297.54664537285,37859.14005100881,39437.98717128107
G,16828.0,16828.005548860103,16828.01321017732,16828.022646219917,16828.03372285898,16828.04643554827,16828.060865964966,16828.07715716607,16828.095499979765,16828.116126276585,16828.139306524423,16828.16535009032,16828.194607389945,16828.227473371157,16828.264392052046,16828.305861977587,16828.352442548556,16828.404761234015,16828.463521717713,16828.52951305703,16828.603619955415,16828.68683426912,16828.78026788746,16828.88516714476,16829.002928941845,16829.13511877655,16829.283490905775,16829.450010887627,16829.636880780537,16829.846567307755,16830.08183333064,16830.34577301277,16830.641851099692,16830.97394678657,16831.346402698273,16831.764079564036,16832.232417232648,16832.75750274386,16833.346146248594,16834.005965654625,16834.74548096642,16835.57421938794,16836.502832366088,16837.5432258704,16838.70870533149,16840.01413679681,16841.476126007692,16843.113217254693,16844.94611402971,16846.997923660012,16849.29442828035,16851.864384671164,16854.73985565936,16857.956575938584,16861.554355310436,16865.57752246862,16870.075412532897,16875.10290157482,16880.720991345715,16886.99744729744,16894.007492753088,16901.8345617077,16910.57111218156,16920.319501270893,16931.192921994007,16943.316400663196,16956.82785176654,16971.879185157966,16988.637457667402,17007.28605799661,17028.025909911048,17051.076674237716,17076.67792502525,17105.090269440487,17136.59637464254,17171.501858131756,17210.135991139116,17252.85215781897,17300.028006758577,17352.06522615839,17409.388870609204,17472.44616642528,17541.70472476499,17617.650098048154,17700.782626141267,17791.613534915625,17890.66027128221,17998.441085459646,18115.46890233707,18242.244558113605,18379.249514162286,18526.938195062048,18685.730129457326,18856.002098258745,19038.08051230344,19232.234249029923,19438.668173783637,19657.51755572989,19888.84356164051,20132.6299745753,20388.781240991502,20657.12190188955,20937.397414275205,21229.276321454603,21532.353687119325,21846.155670940043,22170.145093939173,22503.727821045148,22846.25977608188,23197.05440059763,23555.390371529153,23920.519402574093,24291.673968984447,24668.074813929838,25048.938115294735,25433.48221357514,25820.933823401323,26210.53367229859,26601.54152996809,26993.240609172182,27384.94133495791,27775.98449230943,28165.74377336274,28553.62775411613,28939.081337265856,29322.118663754434,29702.668736617416,30080.606194931832,30455.772875051334,30827.992925258408
H,21935.028944703507,21935.028944703507,21935.028944703507,21935.02894470351,21935.028944703507,21935.02894470351,21935.02894470351,21935.02894470351,21935.028944703514,21935.028944703514,21935.028944703514,21935.02894470351,21935.028944703514,21935.028944703514,21935.028944703514,21935.028944703514,21935.02894470351,21935.028944703514,21935.02894470351,21935.028944703514,21935.028944703514,21935.028944703514,21935.028944703514,21935.028944703514,21935.028944703517,21935.028944703517,21935.028944703514,21935.028944703517,21935.028944703517,21935.028944703517,21935.028944703514,21935.028944703517,21935.028944703514,21935.028944703514,21935.02894470351,21935.02894470351,21935.028944703514,21935.02894470351,21935.028944703507,21935.02894470351,21935.02894470351,21935.02894470351,21935.028944703507,21935.02894470351,21935.02894470351,21935.02894470351,21935.02894470351,21935.028944703507,21935.028944703507,21935.028944703507,21935.028944703507,21935.028944703507,21935.02894470351,21935.028944703503,21935.028944703503,21935.028944703503,21935.028944703503,21935.028944703507,21935.02894470351,21935.028944703507,21935.028944703507,21935.028944703507,21935.02894470351,21935.028944703507,21935.028944703507,21935.028944703507,21935.028944703503,21935.028944703507,21935.028944703507,21935.028944703503,21935.028944703503,21935.028944703503,21935.028944703503,21935.028944703503,21935.028944703496,21935.028944703496,21935.0289447035,21935.028944703496,21935.0289447035,21935.0289447035,21935.0289447035,21935.0289447035,21935.0289447035,21935.0289447035,21935.0289447035,21935.0289447035,21935.0289447035,21935.028944703503,21935.0289447035,21935.028944703503,21935.028944703496,21935.0289447035,21935.028944703496,21935.0289447035,21935.028944703496,21935.028944703496,21935.028944703496,21935.0289447035,21935.028944703492,21935.028944703496,21935.028944703492,21935.028944703496,21935.028944703496,21935.028944703492,21935.028944703496,21935.028944703496,21935.028944703492,21935.028944703496,21935.028944703496,21935.028944703496,21935.028944703492,21935.028944703496,21935.028944703492,21935.028944703496,21935.028944703496,21935.02894470349,21935.028944703496,21935.028944703492,21935.028944703492,21935.028944703496,21935.028944703496,21935.028944703496,21935.028944703496,21203.86131321338,20472.69368172326,19741.526050233148,19010.35841874303,18279.190787252912,17548.023155762796,16816.85552427268
