series,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15
S,45897.69033889796,45892.97128527583,45886.12536789139,45876.27842567302,45862.28250290221,45842.70898821799,45815.91224910715,45780.19869536738,45734.10386165005,45676.714425215374,45607.912219128644,45528.4276606528,45439.684085731984,45343.51809470981,45241.89334402903,45136.68539734511,45029.55746192498,44921.91062007019,44814.881872065984,44709.367221050874,44606.05471294058,44505.45894115206,44407.952913539695,44313.79570905883,44223.15565879882,44136.12938366997,44052.75724142398,43973.03577112678,43896.9276772653,43824.36982091472,43755.279606751064
I,8.0,11.724913861940362,17.113805864508464,24.83405872561261,35.74391584816229,50.87562454117841,71.35017850440019,98.1972260756649,132.08933894519294,173.06436741200847,220.36030240914408,272.46124361088033,327.3467491085799,382.83418779844345,436.88510252281867,487.8024428250497,534.3124028037794,575.5615941596986,611.0667590147003,640.6456898712886,664.3467789194959,682.3858572730986,695.0935208219718,702.8732120402108,706.1689864923397,705.441428260377,701.1501489663377,693.7414641445346,683.640061406024,671.2436969186301,656.9201550966491
IH,0.32,0.45380935915438714,0.6587588654985884,0.9600150521729549,1.394796720617719,2.012996806853047,2.8767681463497423,4.0569399592348,5.624315718254827,7.635405063875297,10.115351754234451,13.044189395913634,16.35293294367164,19.93191833149122,23.64798382023281,27.363908976783588,30.95443247594697,34.3162235265081,37.3719383872653,40.0699051292043,42.38122861583879,44.295761910720344,45.81789527382645,46.96268834660869,47.75257608106754,48.21470197025222,48.37883954435014,48.27582319634856,47.93639908001232,47.390411334570345,46.6662496603129
IN,0.6741397601920165,1.2555576904106578,2.0708959073915545,3.228200018352604,4.876893587117813,7.218170317283759,10.51253640642423,15.079131082532154,21.279964718166273,29.483932346360334,40.012380372003996,53.07824433067022,68.7374313146366,86.86790137305157,107.18047524598222,129.2539720391695,152.5821343345128,176.62099544473227,200.82949351014076,224.70026192004107,247.7803635897471,269.68323672356564,290.09367514829734,308.7676849297281,325.52882837024794,340.2623546215767,352.9081080326236,363.45293712689534,371.9231091755134,378.37706597443986,382.8987290848492
D,0.01,0.03619064084561283,0.07333300940183243,0.12724962455851024,0.20582277905177315,0.3199809664340771,0.48473620515799465,0.7201874592740742,1.0522307636632424,1.5125571167230771,2.137482590906613,2.96538116847597,4.032992667196361,5.371410771884156,7.002753629334697,8.938240663580261,11.177860389027074,13.71134921264364,16.519986355020336,19.5787207800367,22.858272323651605,26.326995877630488,29.952415850088155,33.70241597327156,37.5461125471168,41.45445807709193,45.40062664828298,49.360229182763,53.31140026670634,57.23479092838312,61.11349481210059
R,0.0,0.2527218299733752,0.6523171199647376,1.2665295644370396,2.190546820993175,3.5587178084115565,5.558010288673744,8.44229871406743,12.544766862821957,18.283791503809603,26.15674240321789,36.71775949941147,50.5402868920841,68.17096567346672,90.08481941075019,116.65051680845401,148.11018672989735,184.57369624437138,226.02442932503618,272.3326799067039,323.2731222688349,378.5436857210767,437.784058024269,500.592768309495,566.542316368552,635.1921520588801,706.0995140425798,778.8282538808286,852.9558314645917,928.0786925874105,1003.8162432531773
G,8.0,12.719053622132378,19.56497100657316,29.411913224941703,43.40783599575075,62.981350679968834,89.77808979081388,125.49164353058134,171.58647724790723,228.97591368258477,297.778119769315,377.2626782451596,466.00625316597655,562.1722441881451,663.7969948689266,769.004941552845,876.1328769729715,983.7797188277619,1090.808466831971,1196.3231178470826,1299.6356259573763,1400.2313977458998,1497.7374253582607,1591.8946298391222,1682.5346800991322,1769.5609552279864,1852.9330974739826,1932.6545677711783,2008.7626616326559,2081.320517983242,2150.4107321468973
H,22948.8452790104,22948.8452790104,22948.8452790104,22948.8452790104,22948.8452790104,22948.8452790104,22948.8452790104,22948.8452790104,22948.8452790104,22948.8452790104,22948.8452790104,22948.8452790104,22948.8452790104,22948.8452790104,22948.8452790104,22948.8452790104,22948.8452790104,22948.8452790104,22948.8452790104,22948.8452790104,22948.8452790104,22948.8452790104,22948.8452790104,22948.8452790104,22948.8452790104,22948.8452790104,22948.8452790104,22948.8452790104,22948.8452790104,22948.8452790104,22948.8452790104
beta,57.64698895296174,57.64698895296174,57.06612071998733,56.24396577171872,55.10210475082143,53.55666877931355,51.535258069303836,49.003172734676376,45.99153384864914,42.61147364760498,39.03933233924281,35.474129620003566,32.08869588765629,28.998845633740725,26.258874060775725,23.874983027627334,21.823863419589763,20.068314247447812,18.56747950567629,17.28241325150887,16.178528091543598,15.226273090265625,14.40093521872694,13.682079070537796,13.052891527217612,12.49955522757124,12.010699193111616,11.57693800113517,11.190494489356471,10.84489490948874,10.534724260182749
