series,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15,2020-05-16,2020-05-17,2020-05-18,2020-05-19,2020-05-20,2020-05-21,2020-05-22,2020-05-23,2020-05-24,2020-05-25,2020-05-26,2020-05-27,2020-05-28,2020-05-29,2020-05-30,2020-05-31,2020-06-01,2020-06-02,2020-06-03,2020-06-04,2020-06-05,2020-06-06,2020-06-07,2020-06-08,2020-06-09,2020-06-10,2020-06-11,2020-06-12,2020-06-13,2020-06-14,2020-06-15,2020-06-16,2020-06-17,2020-06-18,2020-06-19,2020-06-20,2020-06-21,2020-06-22,2020-06-23,2020-06-24,2020-06-25,2020-06-26,2020-06-27,2020-06-28,2020-06-29,2020-06-30,2020-07-01,2020-07-02,2020-07-03,2020-07-04,2020-07-05,2020-07-06,2020-07-07,2020-07-08,2020-07-09,2020-07-10,2020-07-11,2020-07-12,2020-07-13,2020-07-14,2020-07-15,2020-07-16,2020-07-17,2020-07-18,2020-07-19,2020-07-20,2020-07-21,2020-07-22,2020-07-23,2020-07-24,2020-07-25,2020-07-26,2020-07-27,2020-07-28,2020-07-29,2020-07-30,2020-07-31,2020-08-01,2020-08-02,2020-08-03,2020-08-04,2020-08-05,2020-08-06,2020-08-07,2020-08-08,2020-08-09,2020-08-10,2020-08-11,2020-08-12,2020-08-13,2020-08-14,2020-08-15,2020-08-16,2020-08-17,2020-08-18,2020-08-19,2020-08-20,2020-08-21,2020-08-22,2020-08-23,2020-08-24,2020-08-25,2020-08-26,2020-08-27,2020-08-28,2020-08-29,2020-08-30,2020-08-31
S,15318.28173125661,15316.600403657023,15314.492067023763,15311.850781101033,15308.54573797074,15304.41621372636,15299.265932342689,15292.85702801266,15284.903969515874,15275.068056328008,15262.953409087982,15248.105729336074,15230.015425670535,15208.126870048645,15181.855379678313,15150.612823379048,15113.84141053159,15071.053328601944,15021.871858256227,14966.068103180478,14903.587254696324,14834.559747154262,14759.295472144826,14678.262517825917,14592.054598689896,14501.352687819319,14406.886227641793,14309.39808386261,14209.615748323287,14108.229730823141,14005.87891169541,13903.141930641872,13800.533392825386,13698.503655335133,13597.441094923204,13497.675960511342,13399.485124300485,13303.097233484485,13208.697918868073,13116.434835903236,13026.42240167518,12938.746153902855,12853.466700857643,12770.623259319098,12690.236795383982,12612.312793283283,12536.843682687393,12463.810956987632,12393.187014931002,12324.93675658462,12259.018962480284,12195.387482312502,12133.992256977617,12074.780195198327,12017.695923566785,11962.682426608653,11909.681591441626,11858.634669779185,11809.482668407665,11762.166677829866,11716.628147506224,11672.809115018488,11630.652395514446,11590.101736949848,11551.101945910485,11513.598988160116,11477.540067506525,11442.873686097635,11409.549688842984,11377.519294294392,11346.735114006306,11317.15116212448,11288.722856715982,11261.407014149032,11235.161837653905,11209.94690104223,11185.723128428544,11162.452770682052,11140.099379236028,11118.627777794942,11098.004032403607,11078.195420276837,11059.170397730946,11040.898567508826,11023.350645747267,11006.498428797786,10990.314760079826,10974.773497117027,10959.849478882896,10945.51849356106,10931.757246806981,10918.543330582213,10905.855192618546,10893.672106557638,10881.974142801508,10870.742140100529,10859.95767789805,10849.603049444313,10839.66123568684,10830.115879939798,10820.951263330837,10812.152281020582,10803.704419187117,12452.623263209489,14099.886824378702,15744.957631736479,17387.495096605195,19027.06403188893,20663.104882466017,22294.895540177215,23921.50154829752,25541.710595297427,27153.946083312443,28756.15329051694,30345.65041722645,31918.93605296853,33471.44520707345,33340.22005753337,33186.89817241761,33009.093666308334,32804.59382112879,32571.495517314834,32308.34375283123,32014.256520422892,31689.01962718903,31333.137785094645,30947.834231548208,30534.998908440062,30097.092835343556,29637.021875952967,29157.995538616015,28663.385759648838,28156.597627556344,27640.959916323,27119.639202720762,26595.577971307586,26071.454768799947,25549.66314222188,25032.305587977196,24521.198798875248,24017.88688902981,23523.65982162143,23039.57484013679,22566.479238652057,22105.03326663362,21655.732338123966,21218.928007373182,20794.84739303601,20383.610893409485,19985.248148148396,19599.712278437495,19226.89248690516,18866.625127997788,18518.703374823697,18182.88561396143,17858.902698636684,17546.464185356563,17245.26367123376,16954.983340019568,16675.29781510511,16405.87740798732,16146.39084127828,15896.50751647409,15655.89938850784,15424.242501640067,15201.218234495063,14986.514296010795,14779.825508694554,14580.854410817237,14389.311704983302,14204.916576827065,14027.396904356747,13856.489375645666,13691.93953010918,13533.501736463983,13380.93911860492,13234.023439019198
I,5.0,6.281327599587209,7.8871580248801125,9.897471305618199,12.410716731460788,15.547383637325964,19.453874330010002,24.306468713637134,30.315009713333655,37.72572212413276,46.82231159422654,57.92420641859777,71.3805735706483,87.55868330688673,106.82547901266855,129.52199699092012,155.9316500791047,186.24520000242154,220.52705434794444,258.68864507585874,300.47440195394415,345.46395733968984,393.09111576195136,442.67678081990465,493.47055749033393,544.6948237616842,595.5856980382752,645.4269859743952,693.5751626357657,739.4751671250509,782.6679728827777,822.7915161056941,859.5767326337244,892.84033151328,922.475665404146,948.442746583677,970.7581630678391,989.4854008384119,1004.7258833877503,1016.610895681567,1025.294458255098,1030.9471493670146,1033.7508304628645,1033.89420556438,1031.5691330543455,1026.9676045106978,1020.2793067457311,1011.6896879058327,1001.3784549299974,989.5184368819788,976.2747560357568,961.8042557206775,946.2551405979082,929.7667911293648,912.469719470558,894.4856388710459,875.9276229283901,856.9003347565597,837.5003093475548,817.8162751775501,797.9295034869876,777.9141756957646,757.8377611441456,737.761398817212,717.7402779511988,697.8240134654716,678.0570130418262,658.4788334073696,639.1245239894308,620.0249566188684,601.2071403774461,582.6945210290756,564.5072647552478,546.6625261417787,529.1747005455643,512.0556611135928,495.31498083819105,478.96014011762827,462.99672035424226,447.4285841669888,432.2580428249637,417.48601152573605,403.11215314956837,389.13501111972244,375.5521319917038,362.3601783818489,349.5550328292618,337.13189316572004,325.0853599465925,313.409516472701,302.0980019089627,291.1440779810142,280.54068970620096,270.28052059061366,260.3560426994958,250.75956198451502,241.48325922823165,232.51922694371,223.8595025456858,215.49609808907346,207.42102685090893,199.62632701309067,192.1040826855092,184.84644249233872,185.88105815494853,189.05955681989778,194.6212593213854,202.88878042152038,214.29386396967607,229.41041312398744,248.99757088315067,274.05647638912944,305.90526559710963,346.27793533099253,397.4536536962077,462.42354145435655,545.1010118407723,650.5779261181847,773.1692986600926,914.4526012358335,1075.757625268981,1258.041750023711,1461.7690147426051,1686.8085446633331,1932.3678326320542,2196.9729012700664,2478.50087212846,2774.2624379548174,3081.1242451607995,3395.6561022297433,3714.286200535533,4033.4490204128165,4349.71430987312,4659.890161848819,4961.097638492792,5250.81788285545,5526.914955834081,5787.638810626079,6031.6131157585705,6257.8123553523565,6465.532033198161,6654.355081401087,6824.116852259719,6974.87042473483,7106.853415174373,7220.45705137247,7316.197940991596,7394.692724958012,7456.635637081508,7502.778877184741,7533.915632865021,7550.865543493887,7554.462380374265,7545.543712364719,7524.942331690887,7493.479226396212,7451.9579012866725,7401.159866439785,7341.84113010829,7274.729550315822,7200.522916087073,7119.887644769082,7033.457996125954,6941.8357167722515,6845.590040064363,6745.257976851143,6641.344841577133,6534.324966229183,6424.642561620668,6312.712691616659,6198.9223312145195,6083.6314839975785,5967.174338457919,5849.860446113693,5731.975907294872,5613.784553000032,5495.529113389913
IH,6.0,5.3106762914655565,4.774777673057029,4.3825434961138106,4.128859042542299,4.013305672512449,4.040346370645306,4.219638707494712,4.566459998702751,5.1022168637493435,5.85499201154523,6.860053940456467,8.160220762021533,9.80593073975734,11.854836956847326,14.37072485626496,17.421567015318153,21.076597587391664,25.40241926587065,30.45833915524328,36.29133110272083,42.93118365355809,50.38645537071975,58.64178844283218,67.65693754678307,77.36760674519837,87.68792520382003,98.51419465269234,109.72943926969874,121.20828046400712,132.8217209011202,144.4415222488128,155.9439711875948,167.21292869625373,178.14213831294197,188.63682708065426,198.614669839745,208.00620723725422,216.75481466772086,224.81631739939863,232.15833970521302,238.7594654297771,244.60827586383925,249.70231924411286,254.04705537005037,257.65480912156613,260.54375824037317,262.73697362456403,264.26152451531175,265.1476562116912,265.42804419840417,265.1371256705729,264.31050725414724,262.9844461254172,261.1954006180697,258.97964567525844,256.3729480756241,253.41029616767264,250.1256788298273,246.5519084876233,242.720483227649,238.66148332024767,234.40349777629592,229.9735768994183,225.39720713991983,220.69830490013783,215.89922627524737,211.02079003345042,206.08231144134248,201.1016448218589,196.0952329923883,191.07816196903337,186.0642195398221,181.0659565055784,176.09474956310336,171.16086496244208,166.2735222095921,161.44095720936664,156.6704843516077,151.9685571388675,147.34082703631938,142.79220029623934,138.32689257106134,133.94848118182043,129.65995495374722,125.46376156876947,121.36185241654022,117.35572495209612,113.44646259003387,109.63477218278375,105.92101914470477,102.30526029481051,98.78727449939066,95.366591202004,92.04251693261948,88.8141598903724,85.68045269574016,82.64017340815516,79.69196490435856,76.83435271132917,74.06576138554499,71.384529527778,68.78892351969662,66.27715006534552,58.01303358719049,50.95363104050297,44.93992728410316,39.837675457276134,35.53441147441654,31.937087967523905,28.97028999815789,26.575020978712715,24.708075150389465,23.34204365404446,22.466035073538,22.087227246624174,22.23340104627754,22.95662905019877,24.33828329866641,26.406812485685087,29.19795805896614,32.751905570074896,37.109946186596005,42.31074685375629,48.386425839828256,55.35871406460245,63.23552899773698,72.00828055968104,81.65016406412454,92.11558598742964,103.34073808507839,115.24521146889528,127.73444705784759,140.70276428354447,154.03669686267978,167.6183852740819,181.32881865208194,195.05077226637593,208.67134096962474,222.08401751383786,235.1903040838253,247.90087477201538,260.1363265873879,271.8275683565356,282.9159022519291,293.3528533610432,303.09980017466023,312.12745433095404,320.41523232860504,327.9505558880674,334.7281116555246,340.7490953043297,346.02045996560986,350.5541843963468,354.36657239182546,357.47759165226864,359.9102575789442,361.69006524810027,362.8444710313371,363.4024239376169,363.39394568695616,362.84975773543715,361.8009529075306,360.27870891266446,358.3140407920495,355.9375892279029,353.17944162423544,350.0689829145107,346.6347731488049,342.90444904699837,338.9046468632315,334.6609440810045,330.197817640519,325.5386165844712,320.705547191186,315.7196688415291,310.6008990361596
IN,0.2,0.391996128427747,0.6275617990674549,0.9179334998457196,1.2770972428472782,1.7224173005205696,2.2753826116776414,2.962478233870014,3.816180505818047,4.876059801025877,6.1899519038610045,7.815126467245434,9.819338381165606,12.281597707354816,15.292443385871561,18.953468781945972,23.375843011685767,28.677622788056553,34.97977073918781,42.40098494998903,51.05167056263966,61.02759156713574,72.40386483438701,85.22995328751907,99.52617651920312,115.28202514413105,132.45630547538408,150.97891710711465,170.75391723287458,191.66346161834997,213.57221964391843,236.33191547207488,259.78572461698747,283.77233604164115,308.1295626349948,332.6974420164357,357.32081388819955,381.85139088864275,406.14935946038486,430.0845582345262,453.5372862151973,476.3987935849283,498.5715057544587,519.9690274647559,540.5159691004451,560.1476324254597,578.8095880487128,596.4571722808893,613.0549267706955,628.5760004648473,643.001530034521,656.3200119401588,668.526676739643,679.6228740473133,689.615474685287,698.5162949960127,706.3415469694842,713.1113167461684,718.849073156648,723.5812072236556,727.336602957188,730.1462392973269,732.0428226836609,733.0604494386787,733.234296931341,732.6003423243405,731.1951075941963,729.055429438651,726.2182526435422,722.720445465195,718.5986355892252,713.889065248061,708.627464113818,702.8489386273362,696.5878764756698,689.8778649869938,682.7516222720576,675.2409400035206,667.3766367876478,659.1885211459652,650.7053631868663,641.9548741082452,632.9636927315535,623.7573783249244,614.3604090279237,604.7961852429102,595.0870374078202,585.2542376123671,575.3180145641647,565.2975714531526,555.2111063019729,545.0758344266839,534.9080126664753,524.7229650729656,514.5351097793111,504.35798679684746,494.20428651241787,484.08587868303556,474.01384174618266,463.9984922839766,454.04941449773963,444.1754895662931,434.3849247766607,424.6852823299052,415.0835077376259,405.9073746253626,397.22560441449957,389.1137411726338,381.65721033277134,374.95528841091914,369.1262350669882,364.313943005187,360.6965920017791,358.4979566310056,358.00221602529683,359.5733433749029,363.6803907271854,370.93017549718036,382.10890510714427,397.743924038089,418.40457165429825,444.69059438123486,477.21603234810203,516.5889137621346,563.3876989416589,618.1359983083602,681.2775086359303,753.1532551001363,833.9830429781,923.8525469373647,1022.7068053396268,1130.3501837310105,1246.4522560362452,1370.5586095398744,1502.105340548813,1640.4359549197843,1784.8194767055816,1934.4687455829085,2088.558101007037,2246.239871579135,2406.659288530262,2568.9676105403587,2732.3333796561888,2895.9518264298367,3059.0525109283503,3220.9053303840824,3380.8250493850846,3538.174519507078,3692.3667562336354,3842.8660351441436,3989.188159158199,4130.900035955527,4267.618690867265,4399.009826476996,4524.78602649058,4644.704688518438,4758.565758484572,4866.209328540883,4967.51315065177,5062.390109399628,5150.785689990869,5232.675470839925,5308.062664391282,5376.975724920026,5439.466037844007,5495.605701503904,5545.485409345057,5589.212437897138,5626.908743831466,5658.70917162422,5684.759771916834,5705.2162294977525,5720.242398893488,5730.008944817305,5734.692084150959,5734.472425702953,5729.533903673191
D,0.01,0.1321948648675287,0.2403510934993324,0.3375933122546152,0.42684736396856415,0.5109349260953192,0.5926691501494434,0.6749540799459457,0.7608904435546306,0.8538901039653737,0.9578008873304865,1.0770425469390248,1.2167531076453642,1.3829426198627681,1.5826483501369337,1.8240817167983576,2.1167531804416466,2.471557518311213,2.9007995173209804,3.4181403822378758,4.038449155098594,4.777551538425214,5.651879902616812,6.678040920146623,7.8723284892069705,9.250216879353635,10.825870921245905,12.611706616378363,14.618028066898223,16.85275706748998,19.321261976177457,22.026284015674957,24.967952731083926,28.143878145446248,31.549305016469987,35.17731410286375,39.019056035223734,43.06400482551981,47.300219889680385,51.714607437631784,56.29317402507095,61.021266849762334,65.8837969521015,70.86544282121167,75.95083301406882,81.12470728089164,86.37205637807142,91.67824126644817,97.02909276440768,102.41099297738029,107.81093998083522,113.21659731298129,118.61632985342807,123.99922763959282,129.35511911568568,134.67457522944318,139.94890569723128,145.17014865486308,150.33105480423794,155.42506705832287,160.4462965817356,165.38949602316623,170.25003064039984,175.02384792960828,179.70744628832938,184.2978431663262,188.79254309028704,193.189505886905,197.48711537396778,201.68414874032825,205.7797467926024,209.7733852087143,213.66484690553793,217.4541955994297,221.1417506139812,224.72806296843865,228.21389276255448,231.600187858796,234.88806385050984,238.07878529452233,241.17374817847187,244.17446358666737,247.0825425232234,249.8996818474344,252.6276512736383,255.26828138602212,257.82345261780006,260.29508514381877,262.6851296358108,264.99555883012556,267.22835985873513,269.3855272955715,271.46905687173177,273.48093981474585,275.4231577688801,277.29767825532156,279.1064506330094,280.8514025228335,282.5344366598733,284.1574281402926,285.7222220314168,287.23063131538635,288.6844351385995,290.0853773409115,291.2131374830654,292.2002768959787,293.06729477663345,293.83198454878476,294.5098553155948,295.1145025114418,295.6579382933172,296.1508915710962,296.6030873792616,297.02351557082505,297.42069961454894,297.80297765280477,298.1788099647687,298.55712954398706,298.94775544168334,299.3618913211776,299.81122492368354,300.30805216050226,300.8653527330993,301.4968089460695,302.21676105383796,303.04009582954336,303.9820698157724,305.0580742773606,306.283354311885,307.67269891317,309.2401212637893,310.99854879663,312.95954072130655,315.13304724700777,317.5272203412553,320.14828124956983,323.0004457409206,326.0859045166533,329.40485360304996,332.9555678525813,336.7345098094183,340.73646599650965,344.954702983123,349.3811362314196,354.0065055605001,358.82055199772105,363.8121917299896,368.96968376751346,374.28078875496925,379.73291709185327,385.31326514790464,391.0089388817836,396.80706459751434,402.69488691235784,408.65985427196347,414.6896925444476,420.77246736474564,426.8966359937481,433.05108951200714,439.2251861927879,445.40877690051883,451.5922233438515,457.7664099822445,463.92275034510146,470.0531884761583,476.15019616555,482.2067665797849,488.2164048472614,494.1731161051549,500.07139146334936,505.9061922932156,511.6729332038653,517.3674640262986,522.9860510867566,528.5253580146181,533.9824262973261,539.3546557649851
R,0.0,0.7751327152391678,1.4698156423431603,2.10540854174324,2.7024729050487,3.281475993795367,3.863526451437391,4.4711635089999096,5.129221079326125,5.865786035727651,6.7132657716621456,7.709572547296064,8.899419764592308,10.33570683410175,12.08094387277179,14.208635531631803,16.804507438469134,19.967424758483652,23.809829130057366,28.45751851280218,34.048623785881986,40.73170000353757,48.66294324210822,58.00264996029003,68.91113252118711,81.54437090692393,96.0497039760917,112.56184304341836,131.19943572808378,152.0623341585695,175.22964415720458,200.75856277248025,228.68395726183223,259.0186015248552,291.75396496485206,326.8614409616368,364.29390412511634,403.98749398229495,445.8635349829986,489.8305166002482,535.7860713808489,583.6189021222702,633.2106213656997,684.4374768430479,737.1719453337143,791.2841846347087,846.6433391563246,903.118699191239,960.5807173451922,1018.9018881360881,1077.9574985268048,1137.6262582997126,1197.7908198338616,1258.3381971165893,1319.1600938002193,1380.153149876192,1441.2191161442504,1502.264965152157,1563.2029467106727,1623.9505954795884,1684.4306974968217,1744.5712219016125,1804.3052234976578,1863.5707212218408,1922.310557035333,1980.4722392402145,2038.007773748526,2094.8734863925965,2151.02983896534,2206.441241315965,2261.0758614986407,2314.9054356772435,2367.9050792262005,2420.0531002334537,2471.330816404386,2521.722376182911,2571.2145847456686,2619.796735385245,2667.460446676573,2714.199505715323,2760.00971762638,2804.8887614628825,2848.8360525502553,2891.8526112738796,2933.9409382623276,2975.104895879271,3015.3495959053603,3054.68129326558,3093.10728563711,3130.6358187567853,3167.2759972352505,3203.0377006763147,3237.931504894264,3271.9686080186425,3305.160761274796,3337.5202042290252,3369.0596042891602,3399.792000254562,3429.7307497136685,3458.8894800921394,3487.282043160162,3514.9224728134786,3541.8249459490266,3568.003746262662,3593.4732308031626,3617.5018514705157,3640.2606706309634,3661.9031699876728,3682.5686903623823,3702.385612173814,3721.474392269807,3739.9505780114314,3757.927932256042,3775.5218244372586,3792.8530749490656,3810.0524843319317,3827.2663368207423,3844.6632397302806,3862.4427425480058,3880.8462620840887,3900.1399564384915,3920.6173380228493,3942.601058631574,3966.443622825023,3992.5268118167996,4021.2596629059944,4053.0749463471047,4088.424201141154,4127.771515614748,4171.586347452536,4220.33575363317,4274.476433415022,4334.446976228347,4400.660658230962,4473.499058506905,4553.306681866736,4640.386691740594,4734.997782259307,4837.35215815773,4947.61454630005,5065.902132821733,5192.285303141813,5326.789055850005,5469.394963068536,5620.043556924438,5778.637032233932,5945.042167818703,6119.09338187365,6300.595849665014,6489.328624016017,6685.047710209074,6887.489056932532,7096.371433670774,7311.3991724991,7532.2647586665325,7758.6512597251685,7990.234587401723,8226.685590016945,8467.671976150246,8712.860072522253,8961.916420820482,9214.50921950664,9470.309617592115,9728.992868015333,9990.239348656572,10253.735459229652,10519.17440233621,10786.256856890568,11054.691551949883,11324.195748738686,11594.495638358349,11865.326662336267,12136.433762809324,12407.571568761809,12678.504524357597,12949.006965026454,13218.863146589767
G,5.0,6.68132759958721,8.78966423284709,11.430950155575585,14.73599328586763,18.865517530249672,24.015798913919788,30.424703243947718,38.37776174073521,48.21367492860101,60.32832216862541,75.17600192053476,93.2663055860731,115.15486120796339,141.42635157829616,172.6689078775612,209.44032072501938,252.22840265466456,301.4098730003812,357.21362807613104,419.6944765602851,488.7219841023463,563.986259111783,645.0192134306925,731.2271325667141,821.929043437291,916.3955036148168,1013.8836473939989,1113.665982933321,1215.0520004334674,1317.4028195611982,1420.1398006147367,1522.7483384312225,1624.778075921476,1725.8406363334045,1825.6057707452674,1923.7966069561235,2020.1844977721234,2114.5838123885346,2206.8468953533716,2296.859329581428,2384.535577353752,2469.8150303989632,2552.658471937508,2633.0449358726237,2710.9689379733236,2786.4380485692127,2859.470774268973,2930.094716325604,2998.3449746719853,3064.2627687763215,3127.894248944103,3189.2894742789877,3248.501536058277,3305.5858076898194,3360.599304647952,3413.60013981498,3464.6470614774207,3513.7990628489406,3561.1150534267404,3606.653583750382,3650.472616238118,3692.62933574216,3733.179994306758,3772.1797853461217,3809.6827430964904,3845.741663750083,3880.4080451589725,3913.7320424136233,3945.7624369622154,3976.5466172503025,4006.1305691321277,4034.5588745406258,4061.8747171075765,4088.1198936027045,4113.334830214378,4137.558602828063,4160.828960574556,4183.18235202058,4204.653953461666,4225.2776988529995,4245.086310979769,4264.1113335256605,4282.38316374778,4299.931085509339,4316.783302458821,4332.966971176782,4348.508234139581,4363.432252373711,4377.763237695547,4391.524484449625,4404.738400674393,4417.426538638061,4429.60962469897,4441.307588455101,4452.53959115608,4463.324053358558,4473.678681812295,4483.620495569768,4493.16585131681,4502.330467925772,4511.129450236026,4519.577312069492,4527.687998491162,4537.453967765992,4549.412690852257,4563.904756427583,4581.365351587886,4602.354031454839,4627.592904187684,4658.016426511419,4694.836909955555,4739.630952384579,4794.453275624124,4861.985679358655,4945.729574060618,5050.249950399743,5181.475099939828,5334.796985055589,5512.601491164871,5717.101336344417,5950.199640158369,6213.351404641973,6507.438637050313,6832.675530284176,7188.557372378564,7573.8609259250015,7986.696249033146,8424.602322129655,8884.673281520241,9363.699618857196,9858.309397824372,10365.097529916866,10880.735241150207,11402.055954752444,11926.11718616562,12450.240388673257,12972.032015251321,13489.389569496008,14000.496358597957,14503.808268443396,14998.035335851779,15482.12031733642,15955.215918821154,16416.661890839587,16865.962819349243,17302.767150100026,17726.8477644372,18138.084264063724,18536.447009324813,18921.982879035713,19294.80267056805,19655.07002947542,20002.99178264951,20338.80954351178,20662.792458836524,20975.230972116646,21276.43148623945,21566.71181745364,21846.397342368098,22115.81774948589,22375.304316194928,22625.187640999116,22865.795768965367,23097.45265583314,23320.476922978145,23535.180861462413,23741.869648778655,23940.840746655973,24132.38345248991,24316.778580646147,24494.298253116467,24665.205781827546,24829.755627364033,24988.193421009233,25140.756038868298,25287.67171845402
H,23198.413426216586,23198.413426216586,23198.413426216586,23198.413426216586,23198.413426216586,23198.413426216586,23198.413426216586,23198.413426216586,23198.413426216586,23198.413426216586,23198.413426216586,23198.413426216586,23198.413426216586,23198.413426216586,23198.413426216586,23198.413426216586,23198.413426216586,23198.413426216586,23198.413426216586,23198.413426216586,23198.413426216586,23198.413426216586,23198.413426216586,23198.413426216586,23198.413426216586,23198.413426216586,23198.413426216586,23198.413426216586,23198.413426216586,23198.413426216586,23198.413426216586,23198.413426216586,23198.413426216586,23198.413426216586,23198.413426216586,23198.413426216586,23198.413426216586,23198.413426216586,23198.413426216586,23198.413426216586,23198.413426216586,23198.413426216586,23198.413426216586,23198.413426216586,23198.413426216586,23198.413426216586,23198.413426216586,23198.413426216586,23198.413426216586,23198.413426216586,23198.413426216586,23198.413426216586,23198.413426216586,23198.413426216586,23198.413426216586,23198.413426216586,23198.413426216586,23198.413426216586,23198.413426216586,23198.413426216586,23198.413426216586,23198.413426216586,23198.413426216586,23198.413426216586,23198.413426216586,23198.413426216586,23198.413426216586,23198.413426216586,23198.413426216586,23198.413426216586,23198.413426216586,23198.413426216586,23198.413426216586,23198.413426216586,23198.413426216586,23198.413426216586,23198.413426216586,23198.413426216586,23198.413426216586,23198.413426216586,23198.413426216586,23198.413426216586,23198.413426216586,23198.413426216586,23198.413426216586,23198.413426216586,23198.413426216586,23198.413426216586,23198.413426216586,23198.413426216586,23198.413426216586,23198.413426216586,23198.413426216586,23198.413426216586,23198.413426216586,23198.413426216586,23198.413426216586,23198.413426216586,23198.413426216586,23198.413426216586,23198.413426216586,23198.413426216586,23198.413426216586,21541.383895772546,19884.354365328505,18227.324834884465,16570.295304440424,14913.265773996382,13256.23624355234,11599.206713108297,9942.177182664254,8285.147652220212,6628.1181217761705,4971.088591332129,3314.0590608880875,1657.0295304440458,4.092726157978177e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
beta,23.355447741530302,23.35544774153039,23.315355445046325,23.26527495865402,23.202837809731474,23.125180610742863,23.028878392032688,22.909889862366185,22.76352907556017,22.5844840351516,22.366908939668537,22.104621091491516,21.79143259509197,21.42163623466346,20.990639706433804,20.49570089322145,19.9366643650341,19.31655146917118,18.64183782466883,17.922286140922857,17.170294641230782,16.399847532382164,15.625264918097034,14.859997268687337,14.115675987260689,13.40153846324024,12.724238210283582,12.087968699885007,11.494791331556488,10.945059076177344,10.437851601416966,9.971368865060844,9.543257669788144,9.150865204009497,8.79142507653306,8.462186641267687,8.160499709234902,7.88386587734114,7.629965904372666,7.396670562402319,7.182040552934662,6.984319545973239,6.8019232001418555,6.633426119841123,6.477548048025917,6.333140126035644,6.1991717271812234,6.074718149814381,5.95894930860981,5.851119467621052,5.750557999223116,5.656661117838949,5.568884518283393,5.486736840039696,5.409773876963859,5.337593454185511,5.269830898599203,5.206155035172877,5.146264647603913,5.089885348168319,5.036766807660176,4.986680301955089,4.939416536880088,4.894783717712073,4.852605833766356,4.812721132203444,4.774980758412886,4.739247543168219,4.705394919228409,4.673305952228338,4.642872472591099,4.613994296842206,4.586578528140691,4.560538927092036,4.535795344996559,4.512273212635772,4.489903078526591,4.4686201912951855,4.4483641214525855,4.429078418405298,4.410710299016153,4.3932103644528855,4.376532342432108,4.360632852291283,4.345471190606853,4.331009135327926,4.317210766616183,4.304042302777904,4.291471949846301,4.279469763524754,4.268007522336397,4.257058610944988,4.24659791271814,4.236601710698098,4.227047596229147,4.217914384565248,4.209182036848112,4.200831587905252,4.192845079370585,4.185205497677674,4.177896716518156,4.170903443395991,4.164211169942439,4.1578061256873005,4.5139767724371405,4.854560961562235,5.179717463514171,5.489687922800623,5.784571913286278,6.064298221079804,6.328588200795732,6.576909285094479,6.808416571180028,7.021880663621498,7.21560101771459,7.3873065822296065,7.534050642033883,7.652115844252004,7.520596304961371,7.372544662782699,7.207988685917758,7.027582096200828,6.832654253882321,6.625194548532347,6.407763931120678,6.183340170109288,5.9551175447802525,5.726291124919412,5.4998574095251005,5.2784568259012214,5.064272233054613,4.8589852530517454,4.663782491804652,4.479398255140499,4.306179134250165,4.144157605253569,3.993125041015531,3.852698028691736,3.7223748770688077,3.601581387953806,3.4897063598356097,3.38612804099496,3.2902330435169063,3.201429240383599,3.1191540249976772,3.042879103822096,2.9721127715514934,2.90640041295357,2.8453237989031233,2.7884995994384942,2.7355774221764873,2.6862375961725857,2.6401888547071666,2.597166021095382,2.5569277655901512,2.5192544755711244,2.4839462629300013,2.4508211198846555,2.4197132258625564,2.390471402446367,2.3629577098232177,2.337046176100648,2.3126216497923715,2.289578765408041,2.2678210121683926,2.2472598962443895,2.2278141874696225,2.2094092421188827,2.191976394027671,2.1754524070112833,2.159778982204661,2.14490231457132,2.1307726934135407,2.117344142253005,2.1045740939406192,2.092423097297378,2.0808545519872577
